League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
EUROPA CHAMPIONS LEAGUE,2025-09-17,13:45:00,1,Slavia Praha,FK Bodo - Glimt,2.45,2.3,3.6,1.85,4.0,3.57,1.28,3.62,2.25,1.57,5.25,1.14,1.03,11.0,1.17,4.6,1.67,2.2,1.57,2.43,1.27,1.25,1.88,1.0,1.33,0.0,1.63,1.63,1.72,7.0,2.6,1.43,2.6,1.73,1.96,2.2,1.58,2.9,1.35,3.9,1.2
EUROPA CHAMPIONS LEAGUE,2025-09-17,13:45:00,1,Olympiakos Piraeus,Paphos,1.98,2.25,7.0,1.43,4.5,6.8,1.36,2.9,2.62,1.42,6.0,1.09,1.02,10.0,1.29,3.4,1.8,1.94,2.05,1.75,1.1,1.15,2.75,1.0,2.14,0.0,1.37,1.37,1.33,8.5,4.1,1.3,3.15,1.52,2.33,1.86,1.82,2.38,1.5,3.1,1.3
GERMANY 3,2025-09-17,14:00:00,6,Hansa Rostock,1860 München,3.1,2.15,2.94,2.63,3.2,2.5,1.36,2.75,2.8,1.4,6.75,1.08,1.06,9.0,1.32,3.08,1.95,1.76,1.78,2.0,1.3,1.3,1.41,2.0,1.33,1.45,1.33,2.78,1.88,6.4,2.27,1.16,4.0,1.37,2.74,1.84,2.08,2.06,1.68,2.67,1.39
GERMANY 3,2025-09-17,14:00:00,6,Energie Cottbus,Erzgebirge Aue,2.3,2.37,3.7,1.83,3.5,3.45,1.28,3.34,2.29,1.55,4.95,1.11,1.03,13.0,1.18,4.75,1.6,2.2,1.53,2.47,1.25,1.29,1.71,1.67,0.0,1.95,1.75,3.7,1.61,8.7,3.2,1.12,4.43,1.31,2.97,1.74,2.21,1.94,1.77,2.46,1.48
GERMANY 3,2025-09-17,14:00:00,6,Waldhof Mannheim,Stuttgart II,2.35,2.2,4.4,1.89,3.58,3.34,1.3,3.2,2.5,1.44,6.0,1.11,1.04,11.0,1.22,3.58,1.77,1.95,1.69,2.1,1.3,1.25,1.83,1.0,1.33,1.37,1.26,2.63,1.6,7.6,3.08,1.22,3.5,1.46,2.47,1.79,1.91,2.26,1.55,3.34,1.3
GERMANY 3,2025-09-17,14:00:00,6,Rot-Weiss Essen,Osnabrück,2.48,2.31,3.85,1.83,3.85,4.14,1.3,3.1,2.58,1.44,6.0,1.11,1.05,11.0,1.25,4.0,1.76,1.91,1.66,2.15,1.26,1.25,1.74,0.67,1.33,1.98,1.96,3.94,1.8,7.5,2.34,1.14,4.25,1.33,2.88,1.65,2.13,2.01,1.73,2.54,1.43
GERMANY 3,2025-09-17,14:00:00,6,Havelse,Ingolstadt,3.95,2.42,2.43,3.41,3.6,1.97,1.22,3.3,2.1,1.67,4.6,1.18,1.03,10.0,1.12,5.0,1.5,2.45,1.44,2.41,1.74,1.29,1.27,0.33,1.33,1.0,2.08,3.08,2.72,7.55,1.74,1.15,4.12,1.35,2.8,1.81,2.11,2.03,1.7,2.6,1.41
SWITZERLAND 1,2025-09-17,14:00:00,4,Lugano,Lausanne Sport,2.65,2.25,4.33,1.88,3.5,3.86,1.29,3.4,2.38,1.53,5.5,1.13,1.03,13.0,1.22,4.4,1.62,2.15,1.59,2.31,1.25,1.3,1.96,1.33,0.33,1.46,1.34,2.8,1.7,8.5,2.44,1.22,3.6,1.43,2.6,1.91,2.05,2.14,1.66,2.68,1.41
SWITZERLAND 1,2025-09-17,14:00:00,4,Sion,Servette,3.0,2.2,3.16,2.15,3.63,2.8,1.3,3.08,2.45,1.47,5.5,1.08,1.05,13.4,1.25,3.95,1.75,2.11,1.61,2.27,1.25,1.31,1.5,1.0,1.0,1.2,1.58,2.78,2.28,6.65,1.93,1.16,4.6,1.28,3.05,1.71,2.34,1.88,1.82,2.39,1.55
NETHERLANDS 1,2025-09-17,15:00:00,3,Feyenoord,Fortuna Sittard,1.65,2.63,7.0,1.26,6.0,10.5,1.2,3.9,2.1,1.67,4.25,1.18,1.02,19.0,1.11,5.5,1.4,2.63,1.75,1.94,1.14,1.13,3.35,3.0,1.0,1.66,1.24,2.9,1.15,12.0,6.75,1.22,3.75,1.4,2.79,1.85,2.13,2.05,1.66,2.66,1.37
