League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2025-02-28,11:00:00,16,Ghazl El Mehalla,ENPPI,3.2,1.77,4.4,2.42,2.65,3.59,1.73,2.01,4.0,1.22,11.0,1.02,1.16,4.7,1.61,2.05,2.94,1.35,2.42,1.51,1.28,1.41,1.5,1.11,0.44,1.38,1.15,2.53,1.64,6.35,2.85,1.3,2.97,1.64,2.24,2.04,1.76,2.59,1.39,3.58,1.21
Romania Liga I,2025-02-28,12:00:00,29,Unirea Slobozia,Oţelul Galaţi,3.75,1.88,3.25,2.63,3.09,2.73,1.6,2.22,3.74,1.22,9.0,1.04,1.1,6.4,1.5,2.3,2.7,1.41,2.12,1.65,1.48,1.33,1.38,0.87,1.07,1.38,1.3,2.68,2.07,6.25,1.95,1.52,2.3,1.86,1.8,2.4,1.48,3.15,1.29,4.35,1.16
Poland Ekstraklasa,2025-02-28,14:00:00,23,Radomiak Radom,Widzew Łódź,2.65,2.22,3.85,2.08,3.55,3.26,1.37,2.85,2.6,1.44,6.3,1.09,1.05,9.0,1.26,3.45,1.85,1.89,1.67,2.08,1.32,1.28,1.67,1.33,0.83,1.6,1.42,3.02,1.74,6.4,2.33,1.4,2.65,1.66,2.02,2.07,1.63,2.65,1.38,3.55,1.22
Croatia Prva HNL,2025-02-28,14:00:00,24,Istra 1961,Lokomotiva Zagreb,3.0,2.08,3.8,2.31,2.9,3.05,1.46,2.55,3.0,1.34,10.0,1.06,1.07,7.5,1.36,2.9,2.11,1.67,1.82,1.89,1.34,1.33,1.56,1.25,1.08,1.26,1.61,2.87,2.05,7.5,2.05,1.43,2.63,1.74,2.02,2.22,1.62,2.85,1.37,3.9,1.19
Austria 2. Liga,2025-02-28,14:00:00,18,Lafnitz,Admira,4.8,2.4,2.18,4.3,3.7,1.68,1.31,3.2,2.39,1.52,5.35,1.12,1.01,11.0,1.21,4.0,1.66,2.13,1.66,2.1,2.08,1.22,1.2,0.67,2.22,1.38,1.65,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2025-02-28,14:00:00,18,Amstetten,St. Pölten,3.75,2.18,2.85,3.0,3.25,2.17,1.39,2.8,2.7,1.41,6.15,1.1,1.03,9.0,1.28,3.3,1.88,1.86,1.71,2.03,1.63,1.28,1.35,1.6,1.9,1.61,1.47,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2025-02-28,14:00:00,18,Rapid Wien II,Austria Lustenau,2.75,2.25,3.65,2.14,3.3,3.0,1.36,2.95,2.55,1.46,5.95,1.1,1.02,10.0,1.24,3.65,1.77,1.98,1.63,2.14,1.35,1.27,1.64,2.11,1.3,1.92,1.23,3.15,1.9,6.5,2.35,1.18,3.86,1.38,2.71,1.69,2.04,2.11,1.62,2.74,1.35
Austria 2. Liga,2025-02-28,14:00:00,18,First Vienna,SV Stripfing Weiden,2.44,2.19,4.6,1.84,3.4,3.8,1.4,2.75,2.75,1.4,5.95,1.1,1.01,8.7,1.3,3.2,1.92,1.82,1.81,1.9,1.24,1.26,1.87,1.8,0.44,1.21,1.06,2.27,1.54,9.0,2.9,1.19,3.92,1.33,2.83,1.61,2.12,2.03,1.7,2.64,1.4
Egypt Egyptian Premier League,2025-02-28,14:00:00,16,Ceramica Cleopatra,Petrojet,2.55,1.97,4.8,1.98,2.83,4.7,1.54,2.35,3.3,1.28,8.7,1.05,1.11,6.0,1.46,2.6,2.3,1.5,2.06,1.68,1.2,1.35,1.72,1.5,1.13,1.67,1.28,2.95,1.57,8.3,2.78,1.27,3.14,1.5,2.28,1.88,1.78,2.43,1.44,3.34,1.24
Egypt Egyptian Premier League,2025-02-28,14:00:00,16,Al Ittihad,Pyramids FC,6.6,2.15,2.07,5.3,3.52,1.67,1.46,2.55,3.0,1.33,8.0,1.06,1.06,8.0,1.39,2.85,2.1,1.6,2.26,1.57,2.32,1.22,1.11,1.25,2.22,1.03,1.41,2.44,3.4,8.7,1.41,1.27,3.14,1.5,2.28,1.88,1.78,2.43,1.44,3.34,1.24
