League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SLOVENIA 1,2025-12-05,13:30:00,18,Koper,Domžale,1.95,2.4,5.5,1.43,4.33,5.75,1.25,3.6,2.22,1.55,5.0,1.16,1.02,19.0,1.17,4.5,1.53,2.51,1.65,2.15,1.14,1.14,2.47,2.44,0.44,1.72,1.2,2.92,1.21,10.5,5.1,1.2,3.5,1.45,2.49,1.75,1.96,2.28,1.59,2.97,1.3
CROATIA 1,2025-12-05,14:00:00,16,Slaven Koprivnica,Gorica,2.65,2.15,4.34,1.95,3.33,3.7,1.41,2.7,2.99,1.39,6.7,1.08,1.02,7.9,1.29,3.05,2.0,1.77,1.79,1.92,1.25,1.3,1.71,2.13,1.14,1.64,1.59,3.23,1.6,7.28,2.74,1.46,2.48,1.83,1.93,2.74,1.52,3.05,1.28,4.42,1.12
CZECH 1,2025-12-05,14:00:00,18,Teplice,Slavia Praha,7.0,2.16,1.95,8.2,3.8,1.4,1.41,2.62,2.9,1.38,6.85,1.04,1.02,7.9,1.24,3.04,1.99,1.86,2.0,1.64,1.17,1.22,1.02,0.89,2.11,1.24,1.78,3.02,3.75,8.5,1.32,1.24,3.46,1.41,2.63,1.72,1.98,2.07,1.66,2.6,1.42
GERMANY 2,2025-12-05,14:30:00,15,Preußen Münster,Hannover 96,4.62,2.3,2.25,3.45,3.75,1.7,1.33,3.28,2.35,1.5,5.25,1.12,1.02,9.3,1.16,4.1,1.65,2.25,1.62,2.31,1.24,1.22,1.22,1.63,2.0,1.31,1.67,2.98,2.6,8.5,1.64,1.27,3.42,1.48,2.52,1.77,1.97,2.21,1.61,2.85,1.36
GERMANY 2,2025-12-05,14:30:00,15,Fortuna Düsseldorf,Schalke 04,3.95,2.26,2.92,3.0,3.45,2.25,1.4,2.81,2.55,1.4,6.55,1.09,1.0,9.3,1.23,3.38,1.79,1.95,1.67,2.17,1.63,1.25,1.33,0.63,2.0,1.35,1.43,2.78,2.2,7.5,1.75,1.25,3.11,1.49,2.37,1.93,1.81,2.5,1.48,3.16,1.29
FRANCE 1,2025-12-05,15:00:00,15,Brest,Monaco,3.84,2.39,2.5,3.25,3.8,2.05,1.25,3.58,2.29,1.63,4.85,1.13,1.02,10.0,1.11,5.0,1.5,2.62,1.5,2.61,1.25,1.29,1.33,1.5,1.0,1.64,1.34,2.98,2.3,7.0,1.92,1.3,3.11,1.56,2.28,1.95,1.84,2.43,1.51,3.16,1.31
GERMANY 3,2025-12-05,15:00:00,17,Rot-Weiss Essen,Stuttgart II,2.45,2.45,3.7,1.85,3.7,3.5,1.25,3.28,2.25,1.62,4.75,1.12,1.01,14.2,1.17,3.9,1.62,2.02,1.48,2.51,1.2,1.19,1.68,1.67,1.33,1.88,1.6,3.48,1.68,6.6,2.74,1.12,4.46,1.3,2.99,1.75,2.22,1.96,1.79,2.48,1.46
DENMARK 1,2025-12-05,15:00:00,18,Fredericia,OB,4.0,2.34,2.35,3.5,4.0,1.8,1.25,3.42,2.29,1.61,5.1,1.14,1.01,12.5,1.2,4.65,1.56,2.42,1.51,2.39,1.24,1.25,1.25,0.78,1.33,1.29,1.28,2.57,3.22,8.3,1.6,1.2,3.9,1.46,2.8,1.8,2.19,2.01,1.75,2.5,1.47
ROMANIA 1,2025-12-05,15:30:00,19,Oţelul Galaţi,Unirea Slobozia,2.12,2.29,5.5,1.57,3.7,4.65,1.42,2.85,2.99,1.38,7.6,1.07,1.02,7.9,1.29,3.2,2.08,1.72,2.11,1.65,1.24,1.24,2.45,1.8,0.8,1.51,1.15,2.66,1.28,9.75,5.84,1.26,3.25,1.5,2.45,2.22,1.81,2.44,1.5,2.88,1.25
FRANCE 3,2025-12-05,15:30:00,15,Ajaccio,Paris 13 Atletico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 3,2025-12-05,15:30:00,15,Dijon,Valenciennes,2.45,2.01,5.25,1.81,3.25,4.05,1.4,2.56,3.29,1.33,7.8,1.02,1.02,8.1,1.38,2.88,2.09,1.66,1.91,1.76,1.2,1.23,1.97,2.0,0.57,1.59,1.42,3.01,1.5,8.0,3.92,1.42,2.49,1.79,1.93,2.26,1.55,3.14,1.27,4.42,1.12
FRANCE 3,2025-12-05,15:30:00,15,Fleury 91,Châteauroux,2.3,2.05,4.94,1.72,3.25,4.9,1.45,2.48,3.29,1.33,8.5,1.02,1.03,7.6,1.34,2.78,2.16,1.67,2.0,1.69,1.21,1.25,2.01,1.0,1.43,1.51,0.96,2.47,1.51,7.85,2.99,1.32,2.88,1.66,2.1,2.04,1.66,2.69,1.36,3.75,1.19
FRANCE 3,2025-12-05,15:30:00,15,Aubagne,Rouen,3.5,1.95,3.0,2.95,2.97,2.1,1.48,2.39,3.15,1.35,7.9,1.02,1.04,6.75,1.37,2.88,2.25,1.61,1.88,1.86,1.24,1.28,1.28,1.14,2.0,1.25,1.07,2.32,2.4,6.87,1.91,1.44,2.52,1.77,1.94,2.21,1.58,2.96,1.31,4.27,1.14
FRANCE 3,2025-12-05,15:30:00,15,Bourg-en-Bresse,Sochaux,4.6,1.85,2.82,3.5,3.05,2.18,1.51,2.31,3.38,1.25,9.4,1.01,1.1,7.05,1.41,2.52,2.37,1.53,2.01,1.68,1.31,1.28,1.25,0.29,1.38,0.99,1.12,2.11,2.68,7.4,1.79,1.39,2.59,1.78,1.93,2.74,1.6,3.05,1.3,4.42,1.12
FRANCE 3,2025-12-05,15:30:00,15,Concarneau,Stade Briochin,2.3,2.27,5.27,1.72,3.25,4.1,1.4,2.8,2.7,1.4,6.7,1.05,1.02,8.2,1.24,3.2,2.0,1.83,1.8,1.85,1.13,1.25,1.94,1.83,0.29,1.43,1.1,2.53,1.49,7.7,3.63,1.42,2.57,1.78,2.06,2.5,1.56,2.79,1.35,3.94,1.16
FRANCE 3,2025-12-05,15:30:00,15,Versailles,Le Puy F.43 Auvergne,3.04,2.0,3.68,2.25,3.1,2.9,1.38,2.55,3.26,1.34,8.5,1.03,1.04,7.1,1.35,2.85,2.15,1.66,1.84,1.79,1.32,1.29,1.5,1.43,1.67,1.59,1.34,2.93,1.78,7.7,2.71,1.43,2.54,1.75,1.98,2.27,1.55,3.06,1.29,4.45,1.12
FRANCE 3,2025-12-05,15:30:00,15,Quevilly Rouen,Orléans,3.47,1.96,2.88,3.2,3.3,2.1,1.42,2.48,2.96,1.32,7.3,1.07,1.04,7.3,1.35,2.88,2.23,1.52,1.75,1.84,1.3,1.28,1.3,0.5,1.43,0.97,1.21,2.18,2.7,7.4,1.79,1.46,2.46,1.79,1.87,2.86,1.52,3.18,1.27,4.67,1.11
FRANCE 3,2025-12-05,15:30:00,15,Villefranche,Caen,4.64,1.95,2.64,3.71,3.1,1.94,1.38,2.77,2.9,1.35,7.4,1.03,1.04,7.0,1.34,2.83,2.11,1.55,1.93,1.83,1.66,1.3,1.15,1.75,1.0,1.09,1.44,2.53,2.9,6.97,1.71,1.46,2.35,1.84,1.84,2.41,1.5,3.38,1.23,5.05,1.09
NETHERLANDS 2,2025-12-05,16:00:00,19,RKC Waalwijk,VVV,2.32,2.5,3.8,1.73,3.7,3.8,1.3,3.28,2.17,1.54,5.25,1.09,1.04,10.0,1.18,4.7,1.6,2.35,1.57,2.43,1.19,1.2,2.0,1.4,1.33,1.84,1.46,3.3,1.65,9.0,2.62,1.15,4.42,1.25,3.13,1.52,2.46,1.85,2.02,2.3,1.67
NETHERLANDS 2,2025-12-05,16:00:00,19,Eindhoven,PSV II,2.56,2.55,3.0,2.25,3.8,2.55,1.21,3.68,2.05,1.66,4.4,1.16,1.04,10.0,1.09,5.3,1.44,2.83,1.4,2.81,1.23,1.25,1.57,1.1,1.4,1.18,1.74,2.92,2.0,8.5,2.33,1.11,5.24,1.22,3.35,1.51,2.5,1.67,2.13,2.07,1.73
NETHERLANDS 2,2025-12-05,16:00:00,19,Cambuur,Den Bosch,2.05,2.47,4.33,1.43,4.2,4.1,1.22,4.0,2.01,1.81,4.2,1.15,1.01,17.0,1.07,5.75,1.44,2.69,1.47,2.63,1.17,1.18,2.2,2.6,1.2,1.79,1.32,3.11,1.34,7.9,4.4,1.13,4.79,1.27,3.35,1.48,2.58,1.76,2.0,2.17,1.64
NETHERLANDS 2,2025-12-05,16:00:00,19,Almere City,Ajax II,1.87,2.5,5.0,1.44,4.75,5.2,1.18,3.96,2.07,1.79,4.15,1.21,1.01,17.0,1.08,6.75,1.38,3.27,1.52,2.5,1.13,1.13,2.5,1.7,0.22,2.04,1.48,3.52,1.24,8.4,4.1,1.12,4.91,1.25,3.58,1.48,2.57,1.66,2.06,2.16,1.67
NETHERLANDS 2,2025-12-05,16:00:00,19,Helmond Sport,MVV,2.05,2.6,4.75,1.6,4.15,4.84,1.24,3.44,2.15,1.62,4.9,1.17,1.04,10.0,1.17,5.3,1.53,2.52,1.58,2.34,1.17,1.18,2.27,1.8,0.9,1.41,1.43,2.84,1.33,8.5,4.1,1.16,4.5,1.28,3.25,1.48,2.23,1.96,1.78,2.5,1.5
NETHERLANDS 2,2025-12-05,16:00:00,19,Roda JC,AZ II,2.21,2.3,4.2,1.68,3.7,4.5,1.28,3.28,2.15,1.56,4.95,1.17,1.04,10.0,1.14,5.4,1.61,2.21,1.57,2.35,1.25,1.25,2.1,1.3,1.4,1.76,1.48,3.24,1.45,7.2,2.85,1.21,3.95,1.36,2.78,1.62,2.16,2.12,1.7,2.43,1.48
FRANCE 2,2025-12-05,16:00:00,16,Le Mans,Amiens SC,1.92,2.3,7.13,1.41,4.0,8.0,1.38,2.81,2.73,1.4,6.35,1.06,1.01,8.8,1.25,3.54,1.89,1.9,2.21,1.62,1.22,1.25,3.0,1.89,1.25,1.35,0.9,2.25,1.31,8.0,4.76,1.26,3.36,1.55,2.47,1.8,1.95,2.26,1.6,2.85,1.37
NETHERLANDS 1,2025-12-05,16:00:00,15,Excelsior,Groningen,3.76,2.15,2.6,2.99,3.45,1.83,1.38,3.16,2.59,1.44,5.95,1.07,1.0,9.0,1.22,3.44,1.85,1.99,1.68,2.11,1.73,1.27,1.33,1.13,1.5,1.24,1.67,2.91,2.23,8.3,1.69,1.24,3.34,1.47,2.39,1.85,1.82,2.34,1.49,3.14,1.27
FRANCE 2,2025-12-05,16:00:00,16,Grenoble Foot 38,Nancy,3.52,1.99,3.2,2.9,3.0,2.87,1.42,2.56,3.17,1.34,8.5,1.03,1.03,7.4,1.33,2.85,2.12,1.66,1.84,1.94,1.33,1.33,1.42,1.63,0.89,1.14,1.11,2.25,2.04,6.45,2.05,1.25,3.28,1.52,2.33,2.22,1.85,2.48,1.51,3.2,1.26
FRANCE 2,2025-12-05,16:00:00,16,Bastia,Red Star,3.25,2.02,3.8,2.6,3.0,2.8,1.56,2.34,3.3,1.25,8.7,1.01,1.1,7.31,1.44,2.68,2.45,1.53,1.93,1.72,1.36,1.32,1.49,0.71,2.13,1.45,1.3,2.75,1.69,7.7,2.6,1.41,2.68,1.72,2.07,2.47,1.66,2.72,1.4,3.82,1.22
FRANCE 2,2025-12-05,16:00:00,16,Clermont,Boulogne,3.08,1.92,3.65,2.35,3.25,2.9,1.48,2.45,3.34,1.32,8.7,1.01,1.04,7.0,1.39,2.61,2.23,1.59,1.95,1.73,1.37,1.32,1.64,1.25,1.13,1.26,1.59,2.85,1.85,6.5,2.32,1.27,3.14,1.63,2.22,1.84,1.7,2.47,1.44,3.34,1.24
