League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
FRANCE 3,2026-02-27,15:30:00,23,Le Puy F.43 Auvergne,Stade Briochin,2.05,2.1,4.94,1.56,3.7,5.37,1.36,2.88,2.7,1.38,6.55,1.05,1.0,9.1,1.27,3.34,1.9,1.86,1.91,1.77,1.19,0.0,2.29,1.55,0.7,1.42,1.01,2.43,1.37,8.65,4.72,1.33,2.9,1.61,2.13,2.03,1.7,2.59,1.39,3.7,1.19
FRANCE 3,2026-02-27,15:30:00,23,Versailles,Aubagne,2.6,2.05,4.33,1.95,3.1,3.5,1.44,2.6,3.0,1.33,8.0,1.05,1.05,7.5,1.36,2.9,2.14,1.63,1.85,1.8,1.33,0.0,1.83,1.44,1.6,1.42,1.21,2.63,1.47,7.65,3.18,1.49,2.42,1.86,1.86,2.4,1.46,3.28,1.25,4.92,1.09
FRANCE 3,2026-02-27,15:30:00,23,Châteauroux,Paris 13 Atletico,2.9,1.93,3.7,2.2,3.09,3.3,1.46,2.44,3.33,1.3,8.3,1.01,1.04,6.4,1.4,2.86,2.2,1.6,1.88,1.77,1.28,0.0,1.55,0.7,0.44,1.19,0.93,2.12,1.62,7.32,3.2,1.41,2.59,1.75,1.96,2.57,1.57,2.98,1.31,4.3,1.13
FRANCE 3,2026-02-27,15:30:00,23,Dijon,Ajaccio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 3,2026-02-27,15:30:00,23,Sochaux,Villefranche,2.25,2.15,6.35,1.59,3.8,5.5,1.4,2.7,2.9,1.36,7.5,1.07,1.04,8.0,1.28,3.05,1.96,1.79,2.0,1.72,1.08,0.0,2.25,2.0,0.56,1.44,1.16,2.6,1.36,9.0,4.76,1.32,2.97,1.62,2.14,2.02,1.7,2.59,1.4,3.58,1.21
PORTUGAL 1,2026-02-27,15:45:00,24,Porto,FC Arouca,1.48,3.1,10.0,1.17,7.0,15.0,1.22,3.8,2.05,1.7,5.2,1.18,1.03,15.5,1.2,4.5,1.6,2.25,2.81,1.55,1.09,0.0,5.25,2.64,1.0,1.6,1.15,2.75,1.07,10.0,10.75,1.24,3.41,1.66,2.52,1.98,1.97,2.22,1.59,2.88,1.36
NETHERLANDS 2,2026-02-27,16:00:00,29,RKC Waalwijk,Eindhoven,2.32,2.23,4.19,1.83,3.5,3.69,1.25,3.1,2.25,1.56,5.0,1.13,1.03,10.0,1.19,4.47,1.65,2.15,1.56,2.25,1.25,0.0,1.85,1.36,1.0,1.75,1.51,3.26,1.46,9.1,3.02,1.16,4.34,1.26,3.07,1.65,2.34,1.88,1.88,2.37,1.54
NETHERLANDS 2,2026-02-27,16:00:00,29,PSV II,Dordrecht,3.45,2.45,2.45,3.0,3.75,1.96,1.19,3.84,2.09,1.76,4.0,1.18,1.01,21.0,1.1,6.15,1.4,2.8,1.36,3.1,1.76,0.0,1.36,1.86,1.57,1.71,1.57,3.28,2.28,8.7,1.79,1.14,4.57,1.28,3.3,1.61,2.47,1.82,1.94,2.23,1.56
NETHERLANDS 2,2026-02-27,16:00:00,29,ADO Den Haag,VVV,1.62,2.88,8.0,1.17,5.6,9.25,1.18,3.98,1.95,1.77,3.88,1.19,1.01,23.0,1.1,6.5,1.35,3.1,1.67,2.05,1.13,0.0,4.0,2.21,1.29,2.38,1.4,3.78,1.19,10.5,4.2,1.14,4.59,1.27,3.2,1.6,2.4,1.8,1.94,2.22,1.59
NETHERLANDS 2,2026-02-27,16:00:00,29,Den Bosch,Roda JC,2.61,2.45,2.9,2.44,3.4,2.65,1.28,3.44,2.14,1.61,4.7,1.13,1.01,15.0,1.14,5.39,1.51,2.4,1.42,2.63,1.44,0.0,1.55,1.71,2.0,1.82,1.53,3.35,1.89,8.0,2.27,1.19,3.93,1.32,2.87,1.62,2.16,2.04,1.73,2.56,1.58
NETHERLANDS 2,2026-02-27,16:00:00,29,Emmen,Willem II,2.8,2.38,2.9,2.23,3.45,2.42,1.29,3.22,2.4,1.54,5.25,1.08,1.03,13.0,1.2,4.45,1.62,2.15,1.48,2.4,1.3,0.0,1.44,1.58,1.36,1.85,1.46,3.31,1.76,8.4,2.32,1.22,3.5,1.47,2.48,2.01,1.94,2.24,1.57,2.8,1.37
NETHERLANDS 2,2026-02-27,16:00:00,29,Ajax II,Helmond Sport,2.99,2.38,3.15,2.5,3.42,2.7,1.31,3.1,2.41,1.49,5.4,1.07,1.03,12.4,1.15,4.25,1.67,2.15,1.5,2.35,1.4,0.0,1.5,1.0,0.62,1.42,1.26,2.68,1.93,8.2,2.18,1.27,3.26,1.5,2.42,1.84,1.91,2.3,1.55,3.08,1.37
NETHERLANDS 2,2026-02-27,16:00:00,29,Utrecht II,Almere City,3.1,2.5,2.5,2.88,3.64,2.15,1.23,3.52,2.12,1.66,4.5,1.19,1.02,14.8,1.09,5.5,1.47,2.7,1.38,2.75,1.65,0.0,1.34,1.43,1.23,1.78,1.78,3.56,2.8,8.8,1.65,1.16,3.6,1.3,3.07,1.68,2.34,1.87,1.87,2.36,1.55
NETHERLANDS 2,2026-02-27,16:00:00,29,MVV,De Graafschap,3.7,2.63,2.15,3.9,4.42,1.71,1.16,4.25,1.99,1.79,3.9,1.19,1.01,18.5,1.1,6.4,1.36,2.97,1.36,2.85,2.0,0.0,1.18,1.38,1.71,1.31,1.79,3.1,2.97,9.2,1.5,1.15,4.44,1.29,2.9,1.47,2.23,1.84,1.9,2.28,1.57
NETHERLANDS 2,2026-02-27,16:00:00,29,Oss,Cambuur,5.0,2.3,2.1,5.0,4.2,1.58,1.27,3.6,2.25,1.53,5.0,1.14,1.04,13.0,1.13,4.5,1.52,2.32,1.62,2.15,2.2,0.0,1.17,0.86,1.85,1.46,1.64,3.1,3.7,8.7,1.51,1.26,3.37,1.47,2.5,2.0,1.95,2.23,1.58,2.9,1.36
SAUDI ARABIA 1,2026-02-27,16:00:00,24,Al Ittihad,Al Khaleej,2.0,2.6,4.8,1.5,4.2,4.94,1.22,3.5,2.1,1.65,4.3,1.14,1.01,19.0,1.11,5.8,1.44,2.63,1.5,2.3,1.2,0.0,2.3,1.91,1.08,1.81,1.36,3.17,1.39,9.0,3.9,1.28,3.21,1.49,2.39,2.08,1.86,2.33,1.53,3.05,1.33
NETHERLANDS 1,2026-02-27,16:00:00,25,Telstar,NAC Breda,3.0,2.15,3.1,2.58,3.5,2.6,1.32,3.1,2.5,1.38,6.0,1.08,1.03,9.0,1.29,3.3,1.91,1.8,1.75,2.0,1.3,0.0,1.53,0.67,0.64,1.56,1.34,2.9,2.0,7.5,1.97,1.18,4.04,1.35,2.93,1.66,2.21,2.04,1.75,2.46,1.42
SAUDI ARABIA 1,2026-02-27,16:00:00,24,Al Shabab,Al Hilal,5.8,2.63,1.73,7.0,5.25,1.4,1.19,3.7,2.07,1.63,4.15,1.14,1.01,16.5,1.13,5.4,1.37,2.66,1.6,2.1,1.11,0.0,1.1,1.36,2.27,1.65,1.99,3.64,3.9,7.0,1.37,1.21,3.78,1.39,2.77,1.84,1.95,2.08,1.69,2.6,1.43
FRANCE 2,2026-02-27,16:00:00,25,Montpellier,Reims,3.4,2.1,2.9,3.1,3.35,2.1,1.42,2.65,3.16,1.34,8.0,1.03,1.02,7.9,1.36,3.15,2.11,1.7,1.92,1.83,1.3,0.0,1.4,1.67,1.42,1.44,1.58,3.02,1.85,7.1,2.1,1.32,2.77,1.7,2.12,2.1,1.68,2.71,1.37,3.6,1.19
FRANCE 2,2026-02-27,16:00:00,25,Laval,Nancy,3.4,2.02,3.68,2.6,2.87,2.62,1.55,2.25,3.45,1.25,11.0,1.02,1.12,6.1,1.55,2.34,2.6,1.48,2.08,1.67,1.4,0.0,1.4,0.36,1.0,1.25,1.02,2.27,1.9,8.2,2.32,1.32,3.1,1.62,2.24,2.33,1.75,2.53,1.49,3.42,1.23
FRANCE 2,2026-02-27,16:00:00,25,Bastia,Annecy,3.3,1.91,3.6,2.45,2.95,2.91,1.55,2.3,3.65,1.29,10.5,1.03,1.12,5.6,1.5,2.35,2.87,1.42,2.1,1.67,1.36,0.0,1.53,0.91,1.33,1.46,1.14,2.6,1.95,7.8,2.23,1.48,2.47,1.83,1.91,2.38,1.54,3.1,1.32,4.12,1.18
FRANCE 2,2026-02-27,16:00:00,25,Clermont,Dunkerque,4.0,2.05,2.75,3.05,3.15,2.5,1.4,2.8,2.94,1.42,6.95,1.09,1.04,8.5,1.29,3.4,2.05,1.75,1.65,1.91,1.44,0.0,1.3,1.18,1.64,1.3,1.23,2.53,2.39,7.3,1.82,1.37,2.73,1.68,2.05,2.12,1.64,2.77,1.32,3.65,1.22
FRANCE 2,2026-02-27,16:00:00,25,Grenoble Foot 38,Boulogne,3.1,2.0,3.4,2.7,3.1,2.75,1.48,2.45,3.4,1.3,8.0,1.05,1.06,7.5,1.38,2.8,2.2,1.6,1.91,1.8,1.35,0.0,1.55,1.5,1.33,1.24,1.49,2.73,2.0,7.2,2.17,1.36,2.88,1.65,2.19,2.08,1.72,2.57,1.49,3.43,1.25
NETHERLANDS 2,2026-02-27,16:00:00,29,Vitesse,AZ II,2.5,2.5,3.2,2.09,3.5,3.2,1.23,3.52,2.19,1.64,4.5,1.14,1.03,17.0,1.14,5.0,1.5,2.43,1.44,2.67,1.25,0.0,1.7,1.36,1.64,1.59,1.54,3.13,1.52,9.0,2.6,1.18,4.05,1.29,3.2,1.59,2.25,1.96,1.79,2.46,1.48
SAUDI ARABIA 1,2026-02-27,16:00:00,24,Al Hazm,Al Ittifaq,3.08,2.25,2.75,2.87,3.6,2.33,1.26,2.96,2.53,1.43,5.8,1.06,1.01,11.0,1.23,3.75,1.77,1.95,1.62,2.17,1.3,0.0,1.36,1.0,1.45,1.39,1.16,2.55,1.69,7.5,2.07,1.3,3.12,1.55,2.29,2.18,1.82,2.43,1.49,3.15,1.29
POLAND 1,2026-02-27,16:30:00,23,Arka Gdynia,Lechia Gdańsk,3.1,2.05,3.0,2.7,3.3,2.3,1.39,2.9,2.7,1.36,6.5,1.04,1.02,8.2,1.3,3.2,1.98,1.78,1.68,2.0,1.3,0.0,1.42,1.19,1.45,1.22,1.69,2.91,2.24,7.4,1.87,1.22,3.7,1.4,2.7,1.67,2.05,2.1,1.67,2.7,1.42
GERMANY 1,2026-02-27,16:30:00,24,Augsburg,Köln,2.75,2.3,3.2,2.2,3.5,3.1,1.33,3.0,2.4,1.5,5.5,1.11,1.02,10.0,1.22,3.8,1.73,2.0,1.6,2.15,1.35,0.0,1.57,1.5,0.82,1.4,1.36,2.76,1.68,8.9,2.48,1.29,3.82,1.5,2.4,1.8,1.91,2.25,1.57,2.9,1.36
SPAIN 2,2026-02-27,16:30:00,28,Albacete Balompié,Almería,2.95,2.34,3.3,2.47,3.4,2.41,1.35,3.0,2.63,1.48,5.3,1.07,1.04,12.0,1.19,3.7,1.75,2.05,1.62,2.34,1.25,0.0,1.53,1.31,1.46,1.5,1.47,2.97,1.82,8.5,2.45,1.22,3.62,1.54,2.65,1.7,2.03,2.11,1.64,2.72,1.4
ITALY 1,2026-02-27,16:45:00,27,Parma,Cagliari,3.0,2.0,3.75,2.5,2.9,3.22,1.5,2.4,3.4,1.27,10.0,1.03,1.07,6.5,1.45,2.5,2.5,1.53,1.93,1.83,1.38,0.0,1.5,1.0,1.0,1.31,1.07,2.38,1.67,8.5,2.71,1.5,2.4,1.8,1.91,2.25,1.57,3.0,1.33,3.8,1.22
ENGLAND 4,2026-02-27,16:45:00,35,Harrogate Town,Cheltenham Town,3.15,1.99,3.0,2.59,3.1,2.6,1.42,2.62,2.85,1.36,7.5,1.04,1.06,8.5,1.28,3.1,1.88,1.72,1.82,1.95,1.33,0.0,1.44,0.65,0.81,1.47,1.16,2.63,1.9,6.75,2.18,1.15,4.13,1.35,2.81,1.81,2.12,2.02,1.69,2.6,1.41
BELGIUM 1,2026-02-27,16:45:00,27,Standard Liège,RAAL La Louvière,2.75,1.95,3.75,2.35,3.25,3.1,1.46,2.55,3.3,1.28,8.2,1.02,1.05,7.0,1.44,2.63,2.35,1.53,1.85,1.73,1.3,0.0,1.57,1.23,0.85,1.33,0.98,2.31,1.9,7.0,2.39,1.33,2.7,1.66,2.06,2.24,1.81,2.5,1.47,3.42,1.24
FRANCE 1,2026-02-27,16:45:00,24,Strasbourg,Lens,3.2,2.3,3.08,2.26,3.5,2.83,1.34,3.24,2.3,1.5,5.55,1.12,1.03,11.0,1.18,4.2,1.69,2.2,1.52,2.35,1.3,0.0,1.48,2.0,2.0,1.49,1.46,2.95,2.08,7.0,1.98,1.38,2.8,1.67,2.1,2.1,1.67,2.62,1.42,3.4,1.29
ITALY 2,2026-02-27,17:00:00,27,Sampdoria,Bari 1908,2.3,1.99,4.95,1.75,3.4,4.4,1.48,2.47,3.28,1.29,8.4,1.01,1.08,7.3,1.36,2.75,2.26,1.61,2.05,1.75,1.3,0.0,2.0,1.69,0.62,1.49,1.01,2.5,1.38,9.0,3.2,1.32,3.12,1.61,2.24,2.01,1.67,2.62,1.49,3.15,1.29
SPAIN 1,2026-02-27,17:00:00,26,Levante UD,Deportivo Alavés,3.3,2.05,3.5,2.63,3.2,2.75,1.5,2.4,3.2,1.3,8.5,1.04,1.07,7.0,1.41,2.85,2.36,1.57,1.95,1.83,1.36,0.0,1.48,0.58,0.67,1.26,1.17,2.43,2.08,6.5,2.21,1.38,2.8,1.65,2.1,2.0,1.73,2.6,1.44,3.4,1.29
ENGLAND 2,2026-02-27,17:00:00,35,Bristol City,Watford,2.95,2.05,3.4,2.37,3.0,3.0,1.42,2.65,3.04,1.35,7.0,1.07,1.06,9.0,1.28,3.25,2.03,1.75,1.75,1.95,1.32,0.0,1.56,1.47,1.0,1.44,1.27,2.71,1.84,8.4,2.46,1.19,3.71,1.42,2.58,2.01,2.01,2.18,1.64,2.84,1.34
ENGLAND 1,2026-02-27,17:00:00,28,Wolverhampton Wanderers,Aston Villa,4.0,2.3,2.4,3.97,3.75,1.9,1.35,3.0,2.6,1.44,6.5,1.09,1.02,10.0,1.25,3.6,1.75,1.95,1.81,2.05,1.29,0.0,1.25,0.43,1.69,1.18,1.32,2.5,2.7,7.5,1.58,1.29,3.4,1.48,2.5,1.73,2.0,2.2,1.62,2.8,1.38
PORTUGAL 1,2026-02-27,17:45:00,24,Sporting CP,GD Estoril Praia,1.5,3.1,8.99,1.17,7.29,9.75,1.2,4.0,1.95,1.75,3.8,1.22,1.01,23.0,1.05,6.71,1.28,3.4,1.91,2.0,1.09,0.0,4.5,2.55,1.0,2.28,1.44,3.72,1.15,10.5,8.1,1.23,3.63,1.42,2.67,1.93,2.07,2.14,1.65,2.7,1.36
CHILE 1,2026-02-27,18:00:00,5,Cobresal,La Serena,2.7,2.14,4.24,2.05,3.2,3.55,1.42,2.62,2.95,1.34,7.5,1.02,1.06,8.8,1.27,3.3,2.0,1.8,1.68,1.93,1.3,0.0,1.65,3.0,0.0,1.62,0.93,2.55,1.64,8.5,2.98,1.17,4.16,1.34,2.83,1.85,2.13,2.01,1.71,2.58,1.42
CHILE 1,2026-02-27,20:30:00,5,Unión La Calera,Audax Italiano,3.38,2.0,3.75,2.45,3.03,2.91,1.52,2.34,3.2,1.26,9.4,1.03,1.08,6.95,1.4,2.56,2.45,1.53,1.95,1.75,1.36,0.0,1.44,1.5,0.5,1.12,0.95,2.07,2.02,6.92,2.27,1.35,2.79,1.59,2.31,2.47,1.66,2.53,1.36,3.88,1.17
SLOVENIA 1,2026-02-27,21:00:00,24,Domžale,Aluminij,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.42,1.19,1.4,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
