League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ITALY 1,2025-12-28,08:30:00,17,AC Milan,Hellas Verona,1.85,2.3,7.5,1.4,4.8,9.0,1.36,2.88,2.87,1.39,7.2,1.04,1.05,10.0,1.32,4.0,1.98,1.91,2.2,1.62,1.22,1.2,3.25,2.22,0.67,1.68,1.26,2.94,1.31,9.45,4.14,1.33,3.14,1.55,2.28,2.16,1.78,2.5,1.44,3.15,1.31
ENGLAND 1,2025-12-28,11:00:00,18,Sunderland,Leeds United,3.48,1.93,3.28,2.65,3.25,2.75,1.44,2.55,3.5,1.3,8.0,1.03,1.08,7.0,1.44,2.63,2.15,1.7,1.95,1.8,1.42,1.33,1.49,2.11,0.56,1.2,1.17,2.37,2.0,6.6,2.24,1.48,2.58,1.82,1.92,2.57,1.57,2.98,1.34,4.08,1.18
ITALY 1,2025-12-28,11:00:00,17,Cremonese,Napoli,6.2,2.14,2.2,5.6,3.77,1.6,1.4,2.68,2.9,1.37,7.0,1.06,1.05,7.8,1.33,3.28,2.05,1.75,2.07,1.69,1.28,1.22,1.14,1.13,1.67,1.07,1.44,2.51,3.4,7.5,1.36,1.33,2.77,1.7,2.16,2.12,1.63,2.75,1.37,3.53,1.24
PORTUGAL 1,2025-12-28,12:30:00,16,FC Arouca,Gil Vicente,4.6,2.0,2.53,4.33,3.3,1.9,1.4,2.47,3.22,1.3,8.2,1.02,1.03,7.5,1.42,2.95,2.28,1.64,2.15,1.76,1.35,1.28,1.22,1.0,1.56,1.27,1.39,2.66,2.43,7.5,1.65,1.4,2.72,1.65,2.09,2.08,1.67,2.68,1.41,3.6,1.23
PORTUGAL 1,2025-12-28,12:30:00,16,Casa Pia,Vitória Guimarães,3.8,2.02,3.46,3.05,3.1,2.5,1.56,2.31,3.3,1.23,8.0,1.03,1.05,6.0,1.44,2.55,2.65,1.5,2.1,1.69,1.32,1.33,1.33,0.5,1.25,0.94,1.41,2.35,2.7,7.5,1.67,1.37,2.92,1.64,2.23,1.99,1.76,2.5,1.46,3.31,1.26
ENGLAND 1,2025-12-28,13:30:00,18,Crystal Palace,Tottenham Hotspur,2.88,2.2,3.5,2.31,3.4,3.2,1.38,2.95,2.62,1.44,6.9,1.05,1.04,10.5,1.29,3.9,1.87,2.01,1.67,2.1,1.33,1.28,1.65,1.11,1.89,1.49,1.05,2.54,1.77,8.5,2.45,1.2,3.74,1.44,2.58,1.7,1.98,2.17,1.65,2.72,1.4
ITALY 1,2025-12-28,14:00:00,17,Bologna,Sassuolo,2.56,2.05,4.2,1.97,3.45,3.85,1.36,2.7,3.04,1.38,7.3,1.07,1.04,9.5,1.3,3.5,2.06,1.8,1.85,1.9,1.25,1.22,1.9,1.75,1.33,1.72,1.14,2.86,1.37,9.4,4.25,1.34,2.75,1.65,2.14,2.38,1.72,2.79,1.41,3.55,1.24
PORTUGAL 1,2025-12-28,15:00:00,16,Sporting Braga,Benfica,3.85,2.0,2.83,3.25,3.4,2.15,1.4,2.55,2.95,1.31,8.5,1.07,1.02,7.5,1.4,2.95,2.12,1.81,1.85,1.91,1.28,1.3,1.33,1.86,2.71,1.47,1.7,3.17,2.4,7.0,1.98,1.43,2.6,1.74,2.02,2.55,1.63,2.8,1.38,3.7,1.22
ITALY 1,2025-12-28,16:45:00,17,Atalanta,Inter Milan,3.85,2.3,2.48,3.55,3.55,2.05,1.27,3.02,2.45,1.49,6.2,1.07,1.04,12.5,1.22,4.0,1.76,2.17,1.6,2.2,1.32,1.3,1.29,1.63,2.14,1.93,1.78,3.71,2.21,8.0,1.95,1.31,2.88,1.59,2.21,2.04,1.7,2.53,1.46,3.5,1.25
PORTUGAL 1,2025-12-28,17:30:00,16,Sporting CP,Rio Ave FC,1.46,3.3,15.65,1.13,8.2,23.0,1.22,3.66,2.11,1.68,4.3,1.16,1.01,20.0,1.09,5.25,1.39,2.7,2.4,1.51,1.03,1.07,6.9,2.29,1.38,2.33,1.12,3.45,1.04,25.0,13.0,1.23,3.53,1.45,2.57,1.74,2.02,2.1,1.64,2.73,1.46
