League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CROATIA 1,2026-01-26,12:00:00,19,Gorica,Varaždin,3.25,2.0,3.1,2.88,3.15,2.38,1.45,2.54,3.05,1.34,7.8,1.02,1.03,7.6,1.38,3.08,2.21,1.67,1.8,1.86,1.44,0.0,1.37,1.0,1.1,1.36,1.18,2.54,2.09,6.87,2.07,1.4,2.6,1.7,2.02,2.57,1.62,2.85,1.29,4.06,1.16
ROMANIA 1,2026-01-26,12:00:00,23,Oţelul Galaţi,Csikszereda,2.0,2.23,6.0,1.41,4.33,7.6,1.37,2.81,2.69,1.4,6.75,1.08,1.0,11.0,1.28,3.5,1.85,1.9,1.91,1.8,1.11,0.0,2.45,2.0,0.36,1.6,0.96,2.56,1.14,8.5,3.85,1.33,3.08,1.56,2.24,2.13,1.75,2.5,1.44,3.42,1.25
ROMANIA 1,2026-01-26,15:00:00,23,UTA Arad,Rapid Bucureşti,3.13,2.0,3.25,2.98,3.1,2.3,1.4,2.41,3.1,1.31,7.0,1.02,1.04,7.0,1.33,2.83,2.21,1.62,1.76,2.0,1.42,0.0,1.4,1.58,1.83,1.69,1.25,2.94,1.95,7.03,2.12,1.29,3.08,1.62,2.12,2.24,1.68,2.5,1.44,3.4,1.25
NETHERLANDS 2,2026-01-26,16:00:00,3,ADO Den Haag,Vitesse,1.85,2.55,6.41,1.4,4.85,6.27,1.22,3.6,2.12,1.71,4.85,1.12,1.01,17.0,1.11,4.85,1.44,2.35,1.68,2.05,1.13,0.0,2.7,2.33,1.17,2.41,1.7,4.11,1.23,9.0,5.43,1.26,3.4,1.46,2.93,1.7,2.25,1.97,1.79,2.75,1.48
NETHERLANDS 2,2026-01-26,16:00:00,24,PSV II,Helmond Sport,2.5,2.6,3.1,2.2,3.75,2.55,1.19,3.84,2.05,1.76,4.25,1.15,1.01,21.0,1.12,6.0,1.36,2.7,1.36,3.03,1.25,0.0,1.6,1.82,0.45,1.65,1.35,3.0,2.08,8.5,2.16,1.17,4.22,1.33,3.05,1.51,2.29,1.91,1.84,2.37,1.52
NETHERLANDS 2,2026-01-26,16:00:00,24,AZ II,Almere City,3.4,2.63,2.25,2.64,3.55,1.83,1.19,4.0,2.03,1.72,3.75,1.16,1.01,21.0,1.11,6.0,1.35,2.75,1.36,2.86,1.22,0.0,1.29,0.5,1.36,1.64,1.7,3.34,2.52,8.9,1.72,1.15,4.42,1.25,3.13,1.46,2.38,1.85,1.89,2.27,1.61
NETHERLANDS 2,2026-01-26,16:00:00,22,RKC Waalwijk,Utrecht II,2.09,2.47,4.63,1.66,4.5,3.95,1.22,3.84,2.05,1.7,4.4,1.16,1.01,11.0,1.08,5.1,1.39,2.59,1.52,2.5,1.16,0.0,2.12,1.33,1.08,1.85,1.46,3.31,1.29,9.0,4.25,1.21,4.4,1.28,2.8,1.58,2.27,1.88,1.85,2.3,1.52
NETHERLANDS 2,2026-01-26,16:00:00,22,Roda JC,VVV,2.32,2.33,4.43,1.83,3.65,3.8,1.25,3.6,2.2,1.54,5.1,1.15,1.04,13.8,1.18,4.5,1.6,2.31,1.53,2.35,1.23,0.0,1.94,1.17,1.33,1.76,1.37,3.13,1.71,8.5,2.53,1.19,4.0,1.37,2.8,1.62,2.14,1.97,1.8,2.48,1.45
NETHERLANDS 2,2026-01-26,16:00:00,22,De Graafschap,Den Bosch,2.32,2.48,3.52,2.07,4.08,3.0,1.17,4.1,1.84,1.98,3.5,1.21,1.01,18.5,1.08,6.45,1.28,3.05,1.31,3.2,1.32,0.0,1.75,1.5,1.08,2.36,1.32,3.68,1.62,7.2,2.4,1.14,4.7,1.27,3.98,1.45,2.6,1.73,2.0,1.97,1.69
SPAIN 2,2026-01-26,16:30:00,23,Ceuta,Cultural y Deportiva Leonesa,2.88,2.01,4.05,2.1,3.28,3.1,1.43,2.94,2.75,1.39,6.4,1.03,1.06,8.3,1.28,3.1,2.04,1.85,1.85,1.85,1.33,0.0,1.75,2.08,1.33,1.51,1.25,2.76,1.44,7.5,2.7,1.3,2.7,1.68,2.02,2.0,1.74,2.65,1.48,3.37,1.22
ITALY 1,2026-01-26,16:45:00,22,Hellas Verona,Udinese,4.05,1.9,3.25,3.05,2.85,2.7,1.62,2.4,3.45,1.21,11.0,1.03,1.12,5.75,1.63,2.3,2.77,1.46,2.15,1.65,1.4,0.0,1.4,0.55,1.45,1.4,1.09,2.49,1.95,8.0,2.27,1.42,2.63,1.77,1.95,2.63,1.61,2.85,1.37,3.8,1.21
FRANCE 2,2026-01-26,16:45:00,20,Le Mans,Dunkerque,3.3,1.97,3.4,2.58,2.9,2.74,1.44,2.6,3.31,1.33,7.7,1.03,1.04,6.75,1.36,3.08,2.27,1.65,1.86,1.85,1.46,0.0,1.44,1.91,1.5,1.37,1.18,2.55,1.72,8.1,2.45,1.33,2.86,1.66,2.18,2.06,1.63,2.7,1.41,3.7,1.24
SPAIN 1,2026-01-26,17:00:00,21,Girona FC,Getafe CF,3.12,1.78,5.08,2.25,2.9,3.7,1.62,2.14,3.85,1.22,12.5,1.0,1.1,5.65,1.69,2.15,3.05,1.36,2.3,1.53,1.25,0.0,1.7,1.18,1.0,1.16,1.1,2.26,1.8,8.0,2.25,1.44,2.54,1.91,1.94,2.67,1.56,3.0,1.35,3.99,1.19
ENGLAND 2,2026-01-26,17:00:00,29,Norwich City,Coventry City,3.2,2.3,2.7,3.0,3.6,2.2,1.26,3.28,2.49,1.53,5.3,1.09,1.03,12.4,1.2,4.2,1.66,2.1,1.57,2.3,1.3,0.0,1.4,0.93,1.53,1.45,1.85,3.3,2.2,8.5,1.82,1.19,4.32,1.32,2.91,1.57,2.22,2.04,1.78,2.51,1.44
ENGLAND 1,2026-01-26,17:00:00,23,Everton,Leeds United,3.0,1.96,3.76,2.61,3.17,2.92,1.5,2.65,2.88,1.35,8.0,1.03,1.07,6.85,1.36,2.77,2.26,1.68,1.85,1.84,1.36,0.0,1.5,1.33,0.58,1.46,1.24,2.7,2.2,6.5,2.05,1.26,3.31,1.48,2.46,2.03,1.93,2.27,1.56,3.14,1.27
PORTUGAL 1,2026-01-26,17:15:00,19,Porto,Gil Vicente,1.86,2.3,7.5,1.26,4.6,8.0,1.38,2.81,2.8,1.37,6.7,1.05,1.05,8.7,1.3,3.3,2.04,1.8,2.37,1.62,1.2,0.0,2.9,2.78,1.4,1.68,1.43,3.11,1.3,10.0,5.8,1.34,3.0,1.74,2.22,2.26,1.77,2.52,1.45,3.28,1.27
