League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ITALY 1,2025-04-27,07:30:00,34,Venezia,AC Milan,4.75,2.3,2.3,4.9,4.2,1.69,1.33,3.25,2.63,1.44,6.5,1.11,0.0,0.0,2.61,1.53,1.65,2.15,1.75,2.0,0.0,0.0,0.0,1.0,1.53,1.33,1.64,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 1,2025-04-27,07:30:00,34,Como,Genoa,2.6,2.0,5.0,1.97,3.45,4.2,1.5,2.5,3.5,1.29,11.0,1.05,0.0,0.0,3.51,1.33,2.25,1.6,2.1,1.67,0.0,0.0,0.0,1.53,1.0,1.59,1.03,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 2,2025-04-27,08:00:00,5,Trelleborg,Varberg,2.81,2.13,3.58,1.91,3.72,3.59,1.35,2.94,2.57,1.44,6.05,1.06,1.01,11.0,1.2,3.72,1.83,1.8,1.61,2.17,1.37,1.3,1.61,0.0,1.67,2.08,2.3,4.38,1.64,7.0,2.48,1.16,4.4,1.29,3.15,1.49,2.4,1.78,1.92,2.18,1.58
SWEDEN 2,2025-04-27,08:00:00,5,Umeå,Brage,3.58,2.3,2.56,3.19,3.73,2.05,1.27,3.4,2.34,1.53,5.4,1.09,0.0,0.0,1.13,4.55,1.75,1.91,1.51,2.39,1.73,1.26,1.34,0.33,2.33,1.39,1.59,2.98,2.02,6.75,1.93,1.23,3.65,1.4,2.7,1.65,2.08,2.0,1.71,2.55,1.45
SWEDEN 2,2025-04-27,08:00:00,5,Helsingborg,Kalmar,3.16,2.09,3.22,2.55,3.35,2.63,1.36,2.89,2.85,1.37,7.6,1.03,1.01,8.7,1.24,3.36,1.91,1.83,1.7,2.03,1.48,1.3,1.48,1.0,2.33,1.64,1.88,3.52,2.28,6.75,1.75,1.25,3.45,1.45,2.55,1.73,1.98,2.12,1.64,2.65,1.41
CZECH 1,2025-04-27,08:00:00,1,Teplice,Dukla Praha,2.5,2.15,4.1,1.87,3.35,3.8,1.42,2.8,2.9,1.37,7.0,1.06,1.01,10.0,1.3,3.15,2.05,1.73,1.85,1.8,1.25,1.3,1.85,1.44,0.75,1.43,0.99,2.42,1.55,7.0,2.65,1.26,3.4,1.47,2.48,1.74,1.95,2.18,1.58,2.8,1.36
CHINA 1,2025-04-27,08:00:00,9,Wuhan Three Towns,Tianjin Teda,3.18,2.16,3.05,2.55,3.59,2.51,1.33,3.04,2.44,1.49,5.5,1.08,1.01,11.0,1.18,3.88,1.83,1.91,1.56,2.27,1.49,1.3,1.47,1.75,1.25,2.08,1.07,3.15,1.88,6.5,2.1,1.24,3.55,1.41,2.65,1.68,2.02,2.07,1.65,2.65,1.41
BELGIUM 1,2025-04-27,08:30:00,6,KAA Gent,RSC Anderlecht,3.4,2.2,3.0,2.81,2.95,2.66,1.36,3.0,2.75,1.4,7.0,1.1,1.75,2.09,0.0,0.0,1.79,1.95,1.62,2.2,0.0,0.0,0.0,1.39,1.5,1.44,1.32,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROMANIA 1,2025-04-27,08:30:00,6,SCM Gloria Buzău,Botoşani,4.0,2.05,2.88,2.87,3.19,2.45,1.44,2.63,3.25,1.33,10.0,1.06,0.0,0.0,0.0,0.0,2.2,1.55,1.83,1.83,0.0,0.0,0.0,0.83,0.95,1.47,1.35,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTONIA 1,2025-04-27,08:30:00,10,Tallinna FC Flora,Nõmme Kalju,2.62,2.25,4.0,2.01,3.4,3.05,1.28,3.2,2.4,1.47,6.2,1.07,1.04,12.0,1.2,3.82,1.8,1.96,1.57,2.3,1.33,0.0,1.62,1.67,2.0,1.94,2.24,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY 2,2025-04-27,08:30:00,31,Hamburger SV,Karlsruher SC,1.95,2.63,5.0,1.57,4.8,5.3,1.22,4.0,2.0,1.73,4.33,1.2,0.0,0.0,0.0,0.0,1.35,3.04,1.5,2.5,0.0,0.0,0.0,1.75,1.25,1.79,1.28,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY 2,2025-04-27,08:30:00,31,Kaiserslautern,Schalke 04,2.63,2.38,3.6,2.15,3.68,3.35,1.3,3.4,2.38,1.53,6.0,1.13,0.0,0.0,0.0,0.0,1.53,2.25,1.5,2.5,0.0,0.0,0.0,1.81,1.06,1.86,1.36,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY 2,2025-04-27,08:30:00,31,Hannover 96,Köln,3.6,2.3,2.75,3.12,3.47,2.35,1.33,3.25,2.5,1.5,6.5,1.11,0.0,0.0,1.96,1.91,1.7,1.95,1.57,2.25,0.0,0.0,0.0,1.88,1.69,1.59,1.56,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHINA 1,2025-04-27,08:35:00,9,Qingdao Jonoon,Meizhou Hakka,3.22,2.12,3.1,3.25,3.6,2.07,1.34,2.99,2.62,1.43,6.5,1.05,1.02,10.0,1.2,3.7,1.77,1.98,1.62,2.16,1.5,1.3,1.46,0.6,0.75,1.3,1.29,2.59,1.95,6.25,2.05,1.35,2.9,1.58,2.18,1.96,1.73,2.48,1.46,3.3,1.28
SWEDEN 1,2025-04-27,09:00:00,6,Mjällby,Degerfors,2.0,2.3,5.25,1.57,4.2,5.2,1.33,3.1,2.45,1.48,5.6,1.08,1.05,10.0,1.25,4.0,1.85,1.89,1.73,1.95,1.13,1.18,2.38,2.33,1.5,1.41,1.44,2.85,1.55,7.0,2.65,1.21,3.9,1.38,2.8,1.61,2.15,1.95,1.75,2.4,1.49
SWEDEN 1,2025-04-27,09:00:00,6,Häcken,Hammarby,2.95,2.25,2.95,2.52,3.74,2.47,1.28,3.3,2.3,1.55,5.25,1.09,1.04,11.0,1.2,4.5,1.55,2.2,1.5,2.38,1.5,1.22,1.5,1.0,1.33,1.86,2.07,3.93,1.89,7.0,2.07,1.13,4.9,1.24,3.55,1.41,2.65,1.66,2.08,1.98,1.72
DENMARK 1,2025-04-27,09:00:00,6,SønderjyskE,Viborg,3.4,2.0,2.9,3.09,3.5,2.17,1.3,3.2,2.4,1.5,5.25,1.12,1.04,11.0,1.2,4.2,1.61,2.1,1.57,2.25,1.22,1.22,1.4,1.07,1.43,1.33,1.46,2.79,2.12,7.4,2.05,1.16,3.45,1.34,2.9,1.61,2.15,2.07,1.72,2.67,1.4
DENMARK 1,2025-04-27,09:00:00,6,Lyngby,Silkeborg,3.4,2.15,2.7,2.82,3.77,2.22,1.37,2.9,2.62,1.42,5.8,1.09,1.02,10.0,1.25,3.75,1.73,1.91,1.68,2.05,1.73,1.22,1.33,0.82,1.5,1.21,1.48,2.69,2.33,6.4,1.73,1.37,2.85,1.6,2.2,1.97,1.75,2.3,1.55,3.4,1.34
CHINA 1,2025-04-27,09:00:00,9,Zhejiang FC,Qingdao Youth Island,2.1,2.49,4.4,1.75,4.1,3.93,1.2,3.85,2.13,1.67,4.65,1.14,1.01,16.0,1.14,5.3,1.57,2.25,1.48,2.46,1.19,1.21,2.19,2.0,1.33,1.62,1.63,3.25,1.47,7.0,2.95,1.2,3.95,1.35,2.9,1.57,2.23,1.91,1.78,2.35,1.5
SWITZERLAND 2,2025-04-27,09:15:00,32,Vaduz,Étoile Carouge,3.0,2.25,2.8,2.62,3.47,2.49,1.3,3.34,2.46,1.5,5.3,1.06,1.01,12.0,1.2,4.4,1.61,2.05,1.52,2.3,1.3,0.0,1.45,2.06,1.06,1.83,1.54,3.37,1.92,7.0,2.3,1.52,2.21,1.97,1.8,2.4,1.5,3.7,1.2,4.55,1.15
SWITZERLAND 2,2025-04-27,09:15:00,32,Wil,Bellinzona,2.9,2.06,3.3,2.3,3.23,3.07,1.38,2.76,2.95,1.35,7.8,1.08,1.01,9.0,1.3,3.25,1.95,1.79,1.7,2.0,1.25,0.0,1.5,1.25,0.88,1.52,1.56,3.08,2.23,5.8,2.0,1.53,2.35,1.94,1.71,2.62,1.38,3.72,1.2,4.5,1.15
BULGARIA 1,2025-04-27,09:15:00,1,Botev Plovdiv,Beroe,2.72,1.96,5.01,1.86,3.25,3.9,1.46,2.5,3.2,1.27,6.7,1.06,1.0,7.5,1.4,2.8,2.19,1.62,2.05,1.68,1.33,0.0,1.93,1.61,1.39,1.5,1.38,2.88,1.51,7.7,3.35,1.33,3.02,1.64,2.2,2.01,1.78,2.48,1.48,3.25,1.27
NETHERLANDS 1,2025-04-27,09:30:00,30,Heerenveen,NEC,2.6,2.3,4.0,2.02,3.71,3.68,1.33,3.25,2.63,1.44,6.5,1.11,0.0,0.0,0.0,0.0,1.65,2.15,1.62,2.2,0.0,0.0,0.0,2.06,0.87,1.71,1.28,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETHERLANDS 1,2025-04-27,09:30:00,30,Ajax,Sparta Rotterdam,1.95,2.5,6.0,1.54,4.8,5.7,1.29,3.5,2.38,1.53,5.5,1.14,0.0,0.0,0.0,0.0,1.6,2.25,1.75,2.0,0.0,0.0,0.0,2.6,1.13,1.79,1.49,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUSTRIA 1,2025-04-27,09:30:00,6,Wolfsberger AC,Salzburg,3.75,2.25,2.75,3.23,3.57,2.09,1.33,3.25,2.63,1.44,6.5,1.11,0.0,0.0,0.0,0.0,1.65,2.05,1.62,2.2,0.0,0.0,0.0,1.71,1.43,1.62,1.55,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORWAY 1,2025-04-27,09:30:00,4,Rosenborg,Molde,2.55,2.35,3.3,2.12,3.79,2.99,1.25,3.5,2.2,1.6,4.95,1.11,1.03,11.0,1.17,5.0,1.6,2.1,1.45,2.5,1.36,1.2,1.7,2.0,0.5,1.99,1.43,3.42,1.81,6.5,2.18,1.24,3.65,1.42,2.65,1.68,2.05,2.05,1.68,2.55,1.44
AUSTRIA 1,2025-04-27,09:30:00,6,Rapid Wien,Blau-Weiß Linz,2.2,2.25,5.5,1.61,4.0,5.0,1.36,3.0,2.75,1.4,7.0,1.1,1.05,9.5,1.25,3.7,1.82,1.92,1.91,1.91,1.15,1.2,2.2,2.07,0.93,1.71,1.19,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLAND 1,2025-04-27,09:45:00,30,Górnik Zabrze,Widzew Łódź,2.46,2.2,3.85,1.99,3.38,3.68,1.33,3.0,2.73,1.45,5.8,1.09,1.05,12.5,1.22,3.8,1.77,1.98,1.67,2.15,1.3,0.0,1.85,1.6,0.93,2.0,1.37,3.37,1.55,9.5,3.14,1.22,3.9,1.38,2.78,1.83,2.09,2.05,1.7,2.5,1.47
FRANCE 1,2025-04-27,10:00:00,31,Angers SCO,Lille,5.5,2.2,2.25,5.3,3.92,1.69,1.4,2.75,3.0,1.36,8.0,1.08,1.05,9.5,1.28,3.55,1.98,1.83,1.95,1.8,2.15,1.25,1.16,0.88,1.44,1.22,1.45,2.67,2.7,6.5,1.55,1.44,2.55,1.75,1.95,2.18,1.58,2.8,1.36,3.8,1.21
SLOVENIA 1,2025-04-27,10:00:00,32,Nafta,Koper,4.0,2.1,2.5,3.96,3.55,1.87,1.4,2.75,3.0,1.36,7.0,1.08,0.0,0.0,0.0,0.0,1.89,1.85,1.8,1.91,0.0,0.0,0.0,1.25,1.81,1.57,1.51,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 1,2025-04-27,10:00:00,34,Fiorentina,Empoli,2.38,2.1,5.5,1.75,3.7,5.2,1.44,2.63,3.25,1.33,10.0,1.06,0.0,0.0,0.0,0.0,1.91,1.83,2.05,1.7,0.0,0.0,0.0,2.06,0.83,1.45,1.12,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 1,2025-04-27,10:00:00,34,Inter Milan,Roma,2.38,2.2,5.0,1.74,3.91,4.9,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,3.24,1.37,1.92,1.89,1.91,1.91,0.0,0.0,0.0,2.29,1.47,1.82,1.43,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTUGAL 2,2025-04-27,10:00:00,31,Portimonense,CD Tondela,4.5,2.1,2.6,3.9,3.3,1.91,1.4,2.75,3.0,1.36,8.0,1.08,0.0,0.0,0.0,0.0,1.91,1.73,1.83,1.83,0.0,0.0,0.0,1.31,1.69,1.49,1.35,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENGLAND 1,2025-04-27,10:00:00,34,AFC Bournemouth,Manchester United,2.25,2.38,4.75,1.95,3.7,3.8,1.33,3.25,2.5,1.5,6.5,1.11,1.04,10.0,1.2,4.33,1.73,2.0,1.7,2.05,1.18,1.23,2.2,1.47,1.06,1.8,1.47,3.27,1.38,7.5,3.3,1.16,4.4,1.29,3.2,1.49,2.4,1.75,1.95,2.17,1.6
ITALY 2,2025-04-27,10:00:00,35,Südtirol,Juve Stabia,3.4,1.91,3.75,2.63,3.35,2.81,1.57,2.25,3.75,1.25,13.0,1.04,0.0,0.0,1.55,2.45,2.17,1.67,2.05,1.7,0.0,0.0,0.0,1.24,1.11,1.42,1.1,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY 1,2025-04-27,10:00:00,33,Konyaspor,Adana Demirspor,1.53,3.0,10.0,1.18,8.0,11.0,1.22,4.0,2.0,1.73,4.33,1.2,0.0,0.0,0.0,0.0,1.4,2.88,2.0,1.73,0.0,0.0,0.0,1.81,0.31,1.29,1.11,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY 1,2025-04-27,10:00:00,33,Trabzonspor,Alanyaspor,2.38,2.25,4.75,1.71,3.46,5.14,1.36,3.0,2.63,1.44,7.0,1.1,0.0,0.0,0.0,0.0,1.73,2.0,1.73,2.0,0.0,0.0,0.0,2.13,0.63,1.71,1.16,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINLAND 1,2025-04-27,10:00:00,4,Gnistan,KuPS,3.75,2.06,2.78,3.2,3.5,2.16,1.38,2.8,2.8,1.38,6.5,1.09,1.03,9.0,1.29,3.5,1.96,1.95,1.67,1.95,1.72,0.0,1.25,0.0,2.0,0.0,0.88,0.88,2.76,8.2,1.51,1.21,3.78,1.35,2.74,1.61,2.1,2.05,1.65,2.75,1.38
ENGLAND 3,2025-04-27,10:00:00,45,Stevenage,Rotherham United,3.0,2.05,3.75,2.3,3.25,3.05,1.44,2.63,3.25,1.33,10.0,1.06,0.0,0.0,2.09,1.73,2.1,1.7,1.91,1.91,0.0,0.0,0.0,1.39,0.91,1.26,1.36,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 2,2025-04-27,10:00:00,35,Catanzaro,Palermo,3.25,2.2,3.25,2.58,3.52,2.75,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,0.0,0.0,1.83,1.8,1.7,2.05,0.0,0.0,0.0,1.61,1.28,1.39,1.32,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZECH 1,2025-04-27,10:30:00,1,Baník Ostrava,Jablonec,2.0,2.3,5.0,1.57,4.1,5.0,1.29,3.28,2.53,1.51,5.85,1.07,1.01,11.0,1.17,4.5,1.6,2.2,1.67,2.15,1.14,1.21,2.38,2.31,1.5,1.81,1.38,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY 1,2025-04-27,10:30:00,31,Bochum,Union Berlin,2.88,2.2,3.6,2.41,3.41,3.05,1.36,3.0,2.75,1.4,7.0,1.1,0.0,0.0,0.0,0.0,1.88,1.93,1.67,2.1,0.0,0.0,0.0,0.81,1.0,1.5,1.26,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICELAND 1,2025-04-27,11:00:00,4,Vestri,Breidablik,5.5,2.5,2.02,5.0,4.1,1.5,1.25,3.6,2.15,1.62,4.75,1.16,1.02,12.0,1.15,4.6,1.55,2.38,1.73,2.19,1.18,0.0,1.11,1.5,1.5,0.64,1.24,1.88,6.07,9.5,1.26,1.1,5.5,1.17,3.82,1.46,2.78,1.63,2.21,1.95,1.77
ENGLAND 3,2025-04-27,11:00:00,45,Birmingham City,Mansfield Town,2.1,2.25,6.0,1.62,3.85,5.1,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,0.0,0.0,1.87,1.87,1.95,1.8,0.0,0.0,0.0,2.65,1.13,1.84,1.35,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 1,2025-04-27,11:00:00,32,Osijek,Hajduk Split,4.22,2.06,2.55,3.8,3.25,1.95,1.44,2.55,2.95,1.33,7.6,1.03,1.05,8.0,1.35,2.9,2.05,1.68,1.79,1.77,1.8,0.0,1.21,1.38,1.19,1.63,1.42,3.05,2.49,7.7,1.67,1.28,3.08,1.69,2.25,1.95,1.76,2.54,1.43,3.42,1.23
BELGIUM 1,2025-04-27,11:00:00,6,KRC Genk,Royal Antwerp FC,2.1,2.4,5.0,1.57,4.2,5.1,1.29,3.5,2.38,1.53,5.5,1.14,0.0,0.0,3.69,1.29,1.55,2.3,1.67,2.1,0.0,0.0,0.0,2.44,1.28,1.77,1.2,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTONIA 1,2025-04-27,11:00:00,10,Kuressaare,Trans,4.55,2.16,2.15,3.56,3.95,1.87,1.33,3.04,2.52,1.5,6.2,1.06,1.04,11.9,1.18,3.88,1.73,1.95,1.67,2.1,1.29,0.0,1.22,1.2,2.0,1.64,1.84,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENMARK 1,2025-04-27,11:00:00,6,AGF,København,3.5,2.0,2.68,3.0,3.41,2.26,1.44,2.6,3.0,1.32,8.25,1.05,1.05,8.0,1.37,2.9,2.1,1.65,1.85,1.85,1.62,1.25,1.33,1.43,1.89,1.57,1.77,3.34,1.91,6.4,2.08,1.23,3.42,1.47,2.45,2.09,1.93,2.3,1.55,2.88,1.28
SWEDEN 1,2025-04-27,11:00:00,6,AIK,Elfsborg,3.0,2.1,3.2,2.47,3.45,2.67,1.38,2.8,2.8,1.38,7.6,1.03,1.06,9.5,1.3,3.55,1.86,1.84,1.67,2.05,1.45,1.25,1.5,2.33,1.0,1.7,1.14,2.84,1.84,6.75,2.12,1.23,3.65,1.4,2.65,1.66,2.08,2.0,1.71,2.5,1.46
SPAIN 1,2025-04-27,11:15:00,26,Villarreal,RCD Espanyol,1.91,2.4,7.0,1.42,4.75,7.0,1.33,3.25,2.5,1.5,6.5,1.11,1.03,15.0,1.22,4.33,1.67,2.2,1.95,1.8,1.11,1.19,2.7,1.56,0.71,1.74,0.88,2.62,1.35,7.0,3.55,1.33,2.95,1.56,2.23,1.92,1.77,2.43,1.48,3.15,1.3
SPAIN 2,2025-04-27,11:15:00,37,Racing Santander,Deportivo La Coruña,2.35,2.2,4.2,1.89,3.82,4.1,1.35,2.95,2.55,1.45,5.8,1.07,1.05,9.5,1.25,3.85,1.73,1.91,1.67,2.05,1.22,1.22,1.91,1.84,1.42,1.59,1.29,2.88,1.49,6.75,2.9,1.25,3.4,1.45,2.48,1.74,1.93,2.15,1.58,2.8,1.36
PORTUGAL 1,2025-04-27,11:30:00,31,Moreirense FC,CD Nacional,2.88,2.05,4.0,2.1,3.2,3.3,1.5,2.5,3.4,1.3,10.0,1.06,0.0,0.0,0.0,0.0,2.15,1.65,1.91,1.91,0.0,0.0,0.0,1.56,0.63,1.27,1.31,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 1,2025-04-27,11:30:00,6,Värnamo,Norrköping,2.75,2.25,3.25,2.26,3.66,2.83,1.3,3.2,2.4,1.5,5.7,1.08,1.04,11.0,1.22,4.33,1.6,2.1,1.5,2.35,1.4,1.22,1.62,0.0,1.0,1.47,1.42,2.89,1.68,7.0,2.4,1.15,4.6,1.26,3.4,1.45,2.55,1.72,1.98,2.08,1.66
SWEDEN 1,2025-04-27,11:30:00,6,Sirius,Halmstad,2.05,2.3,5.0,1.62,3.99,5.0,1.33,3.1,2.4,1.5,5.6,1.08,1.05,10.0,1.22,4.2,1.77,1.98,1.7,2.0,1.15,1.2,2.3,0.33,0.33,1.57,0.76,2.33,1.52,7.0,2.75,1.2,3.9,1.35,2.88,1.58,2.18,1.92,1.78,2.38,1.5
