League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2026-02-03,11:00:00,25,Petrolul 52,Unirea Slobozia,2.5,2.0,5.0,1.83,3.1,4.71,1.55,2.31,3.6,1.22,8.5,1.0,1.1,6.55,1.44,2.45,2.53,1.44,2.22,1.59,1.29,0.0,1.88,0.92,0.85,1.38,1.12,2.5,1.46,7.5,3.22,1.3,3.05,1.56,2.22,2.26,1.81,2.52,1.44,3.1,1.22
SAUDI ARABIA 1,2026-02-03,12:40:00,20,Dhamk,Al Kholood,2.9,2.1,3.0,2.5,3.4,2.7,1.38,2.7,2.65,1.35,7.1,1.04,1.06,8.9,1.33,3.1,1.94,1.73,1.75,2.02,1.3,0.0,1.44,0.56,1.11,1.1,1.16,2.26,2.16,6.2,2.05,1.29,3.1,1.49,2.36,2.16,1.83,2.42,1.44,3.05,1.3
ROMANIA 1,2026-02-03,13:00:00,25,Universitatea Cluj,Argeș,3.1,1.7,4.15,2.35,2.7,3.6,1.56,2.03,3.7,1.17,8.8,1.01,1.11,4.9,1.67,2.1,3.2,1.36,2.38,1.5,1.25,0.0,1.61,1.54,1.54,1.19,1.33,2.52,1.6,7.5,2.67,1.28,2.85,1.59,2.19,2.0,1.73,2.56,1.42,3.54,1.21
SLOVENIA 1,2026-02-03,13:30:00,20,Koper,NK Primorje,1.85,2.5,6.1,1.37,4.6,6.5,1.25,3.9,2.26,1.56,4.8,1.16,1.03,17.5,1.15,4.8,1.49,2.37,1.69,2.1,1.18,0.0,2.68,2.55,0.2,1.89,1.42,3.31,1.25,11.0,4.6,1.21,3.34,1.45,2.48,1.78,1.92,2.24,1.56,2.98,1.31
SOUTH AFRICA 1,2026-02-03,14:30:00,7,AmaZulu,Orlando Pirates,5.0,2.07,2.32,4.61,3.35,1.7,1.5,2.28,3.1,1.25,10.0,1.01,1.1,6.5,1.43,2.5,2.49,1.5,2.1,1.67,1.33,1.25,1.17,2.25,2.13,1.11,1.62,2.73,3.95,9.0,1.3,1.36,2.78,1.65,1.95,2.48,1.6,2.76,1.36,3.9,1.26
SAUDI ARABIA 1,2026-02-03,14:30:00,20,Al Khaleej,Al Quadisiya,4.0,2.5,2.1,4.33,4.2,1.67,1.2,3.72,2.15,1.65,4.5,1.14,1.01,19.0,1.09,5.5,1.48,2.62,1.44,2.45,2.1,0.0,1.14,1.56,2.2,1.48,1.48,2.96,3.25,7.1,1.43,1.25,3.15,1.53,2.35,1.91,1.85,2.37,1.52,3.12,1.31
SAUDI ARABIA 1,2026-02-03,14:30:00,20,Al Ittifaq,Al Taawon,2.92,2.29,2.9,2.5,3.3,2.62,1.33,2.91,2.56,1.42,6.2,1.06,1.05,10.0,1.25,3.85,1.76,1.95,1.62,2.1,1.37,0.0,1.5,1.6,1.8,1.0,1.15,2.15,1.83,7.5,2.15,1.33,3.02,1.61,2.23,2.0,1.78,2.55,1.47,3.15,1.28
EGYPT 1,2026-02-03,15:00:00,17,National Bank of Egypt,Al Ahly,5.0,2.05,2.5,4.74,3.2,1.9,1.57,2.4,3.58,1.3,10.0,1.04,1.1,6.46,1.53,2.42,2.49,1.5,2.08,1.7,1.3,0.0,1.15,0.86,1.57,1.48,1.99,3.47,2.54,7.2,1.66,1.23,3.33,1.52,2.47,1.9,1.86,2.24,1.57,2.95,1.35
ROMANIA 1,2026-02-03,15:30:00,25,Hermannstadt,Rapid Bucureşti,3.9,2.03,2.8,3.63,2.9,2.1,1.44,2.36,3.28,1.28,9.5,1.02,1.05,7.0,1.4,2.79,2.06,1.57,1.97,1.75,1.3,0.0,1.25,0.54,1.92,1.45,1.31,2.76,2.32,7.0,1.8,1.34,2.75,1.68,2.05,2.52,1.64,2.79,1.35,3.96,1.16
SLOVENIA 1,2026-02-03,16:00:00,20,Bravo,Mura,2.52,2.2,4.36,2.02,3.5,3.8,1.35,2.82,2.81,1.43,6.5,1.1,1.05,10.0,1.28,3.42,1.85,1.85,1.7,2.0,1.3,0.0,1.73,1.3,0.45,1.85,1.38,3.23,1.94,7.15,2.19,1.24,3.34,1.48,2.38,1.84,1.84,2.37,1.52,3.13,1.28
ENGLAND 3,2026-02-03,16:00:00,29,Port Vale,AFC Wimbledon,2.9,1.93,4.35,2.18,3.05,3.45,1.56,2.34,3.31,1.25,6.5,1.07,1.06,5.75,1.52,2.5,2.28,1.5,2.05,1.7,1.36,0.0,1.67,0.69,1.33,1.53,1.08,2.61,1.63,8.0,2.73,1.29,3.13,1.62,2.39,2.0,1.71,2.55,1.47,3.14,1.31
NETHERLANDS 2,2026-02-03,16:00:00,22,Dordrecht,Helmond Sport,2.15,2.57,4.96,1.6,3.8,4.33,1.28,3.36,2.14,1.57,5.25,1.14,1.03,15.0,1.18,4.98,1.56,2.38,1.57,2.25,1.18,0.0,2.1,1.25,0.42,1.75,1.33,3.08,1.45,8.5,3.1,1.19,4.0,1.36,2.92,1.76,2.2,1.98,1.79,2.47,1.49
POLAND 1,2026-02-03,16:30:00,4,Piast Gliwice,Lech Poznań,3.4,2.25,2.9,2.95,3.15,2.4,1.36,2.73,2.69,1.4,6.55,1.05,1.01,8.8,1.25,3.4,1.86,1.85,1.62,2.15,1.33,0.0,1.36,1.21,1.37,1.58,1.87,3.45,1.72,8.5,2.45,1.23,3.78,1.42,2.65,1.77,2.05,2.16,1.59,2.81,1.33
ITALY 1,2026-02-03,16:45:00,23,Bologna,AC Milan,3.3,2.1,3.0,2.95,3.1,2.5,1.48,2.53,2.88,1.35,7.0,1.04,1.03,7.2,1.33,2.98,2.1,1.7,1.75,1.95,1.38,0.0,1.42,1.27,2.17,1.68,1.23,2.91,1.87,6.9,2.43,1.36,2.9,1.69,2.2,2.13,1.71,2.6,1.44,3.4,1.25
ENGLAND 4,2026-02-03,16:45:00,25,Notts County,Gillingham,2.5,2.1,4.0,1.97,3.25,3.95,1.4,2.66,2.85,1.42,8.0,1.07,1.06,8.5,1.33,3.0,2.07,1.85,1.85,1.85,1.3,1.3,1.9,2.0,1.21,1.45,1.27,2.72,1.6,8.4,2.62,1.22,3.49,1.5,2.36,1.8,1.91,2.26,1.55,3.0,1.3
ENGLAND 4,2026-02-03,16:45:00,26,Bristol Rovers,Walsall,3.4,2.05,3.25,2.7,3.1,2.57,1.45,2.53,3.1,1.31,8.0,1.02,1.06,7.5,1.4,2.74,2.21,1.65,1.86,1.8,1.33,0.0,1.4,1.07,1.67,1.34,1.18,2.52,1.85,8.5,2.34,1.25,3.27,1.51,2.34,1.85,1.84,2.3,1.53,2.95,1.33
ENGLAND 4,2026-02-03,16:45:00,25,Harrogate Town,Swindon Town,4.75,2.3,2.25,4.7,3.7,1.57,1.32,2.95,2.41,1.49,5.55,1.08,1.03,9.3,1.22,4.0,1.7,2.14,1.72,2.04,1.25,1.2,1.16,0.47,1.67,1.37,1.46,2.83,3.33,8.5,1.55,1.3,3.25,1.53,2.21,1.94,1.75,2.54,1.52,2.95,1.34
ENGLAND 3,2026-02-03,16:45:00,26,Burton Albion,Doncaster Rovers,3.5,2.04,2.88,3.0,3.15,2.4,1.38,2.77,2.6,1.38,7.3,1.08,1.0,9.5,1.3,3.3,1.93,1.86,1.7,2.0,1.33,0.0,1.36,1.2,0.93,1.46,1.28,2.74,2.1,8.0,2.26,1.24,3.75,1.42,2.6,1.71,2.02,2.15,1.66,2.6,1.42
ENGLAND 4,2026-02-03,16:45:00,25,Barnet,Crewe Alexandra,2.23,2.19,4.47,1.65,3.65,4.8,1.33,2.95,2.59,1.45,6.15,1.06,1.04,9.5,1.25,3.94,1.86,1.91,1.79,1.88,1.14,1.22,2.15,1.47,1.07,1.87,1.33,3.2,1.17,11.7,3.55,1.22,4.1,1.35,2.55,1.64,2.11,2.03,1.62,2.61,1.38
ENGLAND 2,2026-02-03,16:45:00,26,Portsmouth,Ipswich Town,4.91,2.03,2.4,4.24,3.59,1.91,1.38,2.57,3.15,1.31,8.1,1.02,1.05,9.0,1.4,2.9,2.07,1.65,1.97,1.73,1.25,1.22,1.2,1.47,1.23,1.63,1.52,3.15,2.3,8.5,1.74,1.22,3.46,1.46,2.45,1.92,1.9,2.27,1.55,3.02,1.3
ENGLAND 2,2026-02-03,16:45:00,26,Hull City,Watford,2.7,2.1,3.5,2.79,3.25,2.43,1.38,3.0,2.65,1.42,6.5,1.06,1.05,10.0,1.24,3.6,1.94,1.85,1.67,2.1,1.3,1.25,1.6,1.8,1.07,1.26,1.21,2.47,1.73,8.0,2.48,1.19,3.75,1.48,2.58,1.76,2.07,2.15,1.62,2.81,1.35
ENGLAND 2,2026-02-03,16:45:00,19,Blackburn Rovers,Sheffield Wednesday,1.75,2.43,8.2,1.63,5.0,8.25,1.33,3.1,2.53,1.46,5.5,1.06,1.0,9.2,1.18,3.94,1.74,2.17,2.05,1.68,1.18,1.25,3.2,0.88,0.5,1.39,1.02,2.41,1.15,12.5,6.4,1.1,4.3,1.25,3.2,1.69,2.34,1.89,1.85,2.32,1.52
