League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2025-11-24,12:30:00,17,Metaloglobus,Hermannstadt,3.9,1.97,2.64,3.5,3.2,2.1,1.46,2.5,2.88,1.31,7.9,1.02,1.06,7.6,1.4,2.88,2.15,1.62,1.89,1.87,1.33,1.33,1.25,0.67,0.67,1.22,1.14,2.36,2.24,7.16,1.88,1.26,3.0,1.51,2.33,2.11,1.82,2.34,1.46,3.24,1.26
GREECE 1,2025-11-24,13:00:00,11,Volos NFC,Levadiakos,3.55,2.04,2.93,3.05,3.15,2.3,1.42,2.65,2.9,1.36,7.5,1.03,1.07,7.5,1.34,2.85,2.15,1.65,1.85,1.92,1.38,1.35,1.34,1.8,1.6,1.1,1.02,2.12,2.08,8.0,1.89,1.46,2.63,1.73,2.03,2.62,1.55,2.97,1.3,3.9,1.19
SLOVENIA 1,2025-11-24,13:30:00,16,Bravo,Radomlje,2.1,2.43,5.15,1.6,4.0,4.45,1.33,3.0,2.23,1.48,5.7,1.12,1.02,9.0,1.22,4.0,1.58,2.15,1.65,2.0,1.24,1.2,2.33,1.25,1.38,1.94,1.29,3.23,1.53,8.5,2.85,1.21,3.58,1.41,2.52,1.74,1.93,2.19,1.54,2.92,1.34
ITALY 1,2025-11-24,14:30:00,12,Torino,Como,4.0,2.0,2.8,3.5,3.16,2.24,1.52,2.42,3.3,1.3,9.5,1.02,1.05,7.5,1.45,2.7,2.44,1.59,1.95,1.83,1.39,1.3,1.33,1.33,1.5,1.33,1.36,2.69,2.33,8.0,1.81,1.46,2.38,1.97,1.86,2.59,1.55,3.2,1.26,4.7,1.12
DENMARK 1,2025-11-24,15:00:00,16,Randers,OB,2.7,2.3,3.86,2.1,3.55,3.1,1.28,3.02,2.38,1.55,5.8,1.07,1.01,9.5,1.22,3.9,1.77,2.08,1.57,2.25,1.3,1.28,1.67,1.38,1.13,1.32,1.24,2.56,1.82,7.5,2.44,1.28,3.5,1.43,2.39,1.8,1.92,2.24,1.53,2.97,1.3
POLAND 1,2025-11-24,15:00:00,16,Pogoń Szczecin,Zagłębie Lubin,2.25,2.25,4.45,1.85,3.5,3.8,1.3,3.16,2.3,1.56,5.25,1.08,1.03,10.0,1.19,4.4,1.62,2.2,1.6,2.26,1.29,1.25,1.91,1.25,1.4,1.8,1.41,3.21,1.57,9.0,3.1,1.18,4.3,1.3,2.8,1.65,2.35,1.82,1.91,2.36,1.56
GREECE 1,2025-11-24,15:00:00,11,Larissa,OFI,2.89,2.13,3.68,2.45,3.25,2.88,1.43,2.62,2.65,1.42,7.1,1.04,1.06,9.0,1.3,3.2,2.0,1.75,1.73,2.01,1.33,1.31,1.5,0.33,1.2,1.29,1.11,2.4,1.59,9.5,2.98,1.45,2.64,1.77,1.99,2.22,1.6,2.88,1.36,3.92,1.19
ROMANIA 1,2025-11-24,15:30:00,17,Botoşani,Dinamo Bucureşti,3.45,2.18,2.93,3.15,3.2,2.27,1.38,2.8,2.65,1.42,7.5,1.04,1.02,8.0,1.33,3.05,1.97,1.85,1.7,1.95,1.37,1.3,1.33,2.33,1.78,1.46,1.62,3.08,1.94,7.5,1.94,1.3,3.1,1.54,2.27,2.18,1.83,2.41,1.52,3.28,1.24
NETHERLANDS 2,2025-11-24,16:00:00,17,Almere City,VVV,2.18,2.68,4.64,1.7,3.75,3.95,1.22,3.3,2.27,1.71,4.9,1.12,1.02,19.0,1.13,5.5,1.51,2.63,1.55,2.3,1.25,1.2,2.0,1.56,1.13,2.12,1.45,3.57,1.49,9.0,2.62,1.16,4.5,1.26,3.38,1.58,2.5,1.76,1.93,2.21,1.64
NETHERLANDS 2,2025-11-24,16:00:00,17,Utrecht II,Den Bosch,2.8,2.45,2.95,2.43,3.5,2.5,1.25,3.36,2.27,1.56,5.2,1.1,1.03,11.0,1.17,4.5,1.56,2.4,1.5,2.45,1.25,1.25,1.5,1.67,1.33,1.6,1.28,2.88,2.22,8.5,1.9,1.14,4.7,1.27,3.3,1.48,2.46,1.78,1.97,2.21,1.62
