League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CZECH 1,2025-10-22,13:30:00,6,Bohemians 1905,Mladá Boleslav,2.49,2.18,4.05,2.11,3.48,3.35,1.3,3.2,2.4,1.47,5.5,1.08,1.04,14.0,1.18,3.9,1.64,2.05,1.6,2.26,1.3,1.22,1.73,1.14,0.67,1.25,1.4,2.65,1.73,8.7,2.5,1.2,3.95,1.36,3.22,1.67,2.36,1.88,1.88,2.4,1.5
EUROPA CHAMPIONS LEAGUE,2025-10-22,13:45:00,3,Athletic Club Bilbao,Qarabağ,1.85,2.65,7.0,1.35,5.35,9.9,1.28,3.3,2.45,1.5,6.0,1.13,1.03,16.0,1.2,4.3,1.66,2.2,2.0,1.82,1.06,1.14,3.2,1.0,2.33,0.99,1.61,2.6,1.25,14.0,5.0,1.3,3.22,1.53,2.32,1.88,1.82,2.42,1.47,3.12,1.29
EUROPA CHAMPIONS LEAGUE,2025-10-22,13:45:00,3,Galatasaray,FK Bodo - Glimt,2.0,2.54,4.8,1.55,4.75,5.0,1.18,4.45,1.95,1.85,4.0,1.22,1.01,28.0,1.1,6.5,1.32,3.2,1.44,2.75,1.22,1.15,2.4,2.0,1.0,1.29,1.72,3.01,1.5,10.5,3.2,1.17,4.6,1.32,3.05,1.54,2.34,1.93,1.82,2.4,1.54
ENGLAND 2,2025-10-22,15:45:00,11,Wrexham,Oxford United,2.7,2.26,4.0,1.84,3.3,3.7,1.41,2.77,2.94,1.38,6.25,1.03,1.05,9.0,1.27,3.18,2.04,1.85,1.8,1.9,1.26,1.27,1.88,1.0,0.67,1.55,1.23,2.78,1.55,7.95,3.3,1.15,4.07,1.36,2.78,1.73,2.13,2.01,1.69,2.63,1.38
ENGLAND 2,2025-10-22,15:45:00,11,Swansea City,Queens Park Rangers,2.7,2.03,3.85,1.88,3.2,3.2,1.38,2.8,3.0,1.34,7.2,1.04,1.02,9.0,1.31,2.94,2.08,1.7,1.83,1.88,1.25,1.25,1.68,1.0,1.67,1.33,1.31,2.64,1.67,7.5,2.55,1.21,3.9,1.38,2.7,1.62,2.02,2.19,1.63,2.77,1.36
ENGLAND 2,2025-10-22,15:45:00,11,Watford,West Bromwich Albion,3.45,2.0,3.05,2.82,3.1,2.45,1.41,2.73,3.0,1.34,8.5,1.03,1.03,8.5,1.33,2.85,2.2,1.67,1.83,1.91,1.5,1.28,1.35,2.17,1.5,1.8,1.24,3.04,2.12,7.09,2.05,1.28,3.42,1.51,2.46,1.87,1.83,2.29,1.51,3.05,1.28
ENGLAND 2,2025-10-22,16:00:00,11,Sheffield Wednesday,Middlesbrough,5.0,2.36,2.19,5.18,4.03,1.65,1.36,3.0,2.69,1.45,6.25,1.09,1.03,9.5,1.24,3.7,1.9,1.98,1.95,1.8,2.29,1.25,1.12,0.17,1.83,1.13,1.24,2.37,2.35,7.55,1.74,1.15,4.25,1.34,3.1,1.54,2.28,1.98,1.72,2.56,1.42
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Sporting CP,Olympique Marseille,2.8,2.26,3.4,2.28,3.4,3.05,1.28,3.44,2.39,1.56,5.5,1.14,1.03,16.5,1.2,4.6,1.57,2.41,1.47,2.6,1.3,1.25,1.67,2.0,1.0,1.77,1.3,3.07,1.98,6.5,2.2,1.32,3.14,1.52,2.32,1.94,1.83,2.5,1.45,3.35,1.26
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Bayern München,Club Brugge,1.43,3.44,10.0,1.19,8.5,16.0,1.13,5.4,1.72,2.07,2.95,1.36,1.01,29.0,1.01,8.5,1.22,4.33,1.73,2.0,1.03,1.08,6.29,3.0,2.14,2.46,2.09,4.55,1.1,14.75,8.5,1.25,3.52,1.43,2.57,1.71,2.02,2.05,1.7,2.73,1.4
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Monaco,Tottenham Hotspur,3.57,2.47,2.87,3.01,3.52,2.34,1.29,3.4,2.45,1.57,5.5,1.13,1.04,10.0,1.2,4.33,1.66,2.25,1.55,2.43,1.6,1.25,1.4,0.67,1.67,1.24,0.97,2.21,2.05,7.5,2.02,1.25,3.5,1.44,2.58,2.01,1.96,2.2,1.63,2.85,1.36
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Chelsea,Ajax,1.7,2.85,6.5,1.25,6.3,9.5,1.22,4.35,2.05,1.79,4.33,1.2,1.01,23.0,1.11,6.25,1.42,2.86,1.74,2.1,1.06,1.11,3.85,2.0,0.0,1.07,1.07,2.14,1.19,14.0,6.0,1.25,3.05,1.49,2.38,2.14,1.84,2.36,1.49,3.07,1.32
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Eintracht Frankfurt,Liverpool,4.5,2.58,2.0,5.0,4.74,1.6,1.18,4.45,1.85,1.9,3.8,1.25,1.01,26.0,1.08,6.5,1.35,3.3,1.4,2.93,1.22,1.22,1.19,1.0,2.0,1.07,1.99,3.06,3.2,7.5,1.49,1.26,3.42,1.53,2.3,1.83,1.87,2.32,1.51,3.08,1.3
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Atalanta,Slavia Praha,1.86,2.55,6.0,1.36,5.25,6.5,1.27,3.5,2.2,1.57,5.5,1.14,1.02,11.0,1.14,4.75,1.57,2.3,1.8,1.95,1.19,1.15,3.06,1.33,0.67,1.38,1.66,3.04,1.35,9.5,3.74,1.28,3.3,1.5,2.56,2.06,1.86,2.3,1.7,2.9,1.32
EUROPA CHAMPIONS LEAGUE,2025-10-22,16:00:00,3,Real Madrid,Juventus,2.0,2.51,5.62,1.33,4.8,6.5,1.25,3.75,2.2,1.62,4.75,1.17,1.02,18.0,1.15,4.95,1.5,2.5,1.72,2.2,1.2,1.14,2.63,3.0,0.67,2.88,1.76,4.64,1.29,9.0,6.0,1.23,3.55,1.38,2.62,1.73,2.03,2.16,1.62,2.79,1.4
BRAZIL 1,2025-10-22,19:00:00,14,Bahia,Internacional,2.36,2.1,4.81,1.81,3.45,4.33,1.41,2.69,2.88,1.35,7.4,1.03,1.01,8.4,1.32,2.99,2.08,1.75,1.91,1.8,1.25,1.25,2.06,2.36,0.85,1.57,1.09,2.66,1.44,9.1,3.55,1.31,2.8,1.62,2.15,2.02,1.71,2.6,1.43,3.48,1.24
USA 1,2025-10-22,21:30:00,0,Chicago Fire,Orlando City,2.56,2.4,3.37,2.0,3.5,2.88,1.25,3.42,2.2,1.61,4.5,1.17,1.0,10.0,1.17,5.4,1.48,2.64,1.47,2.5,1.25,1.22,1.71,1.56,1.56,1.55,1.7,3.25,1.72,7.0,2.58,1.24,3.55,1.46,2.42,1.85,1.85,2.39,1.49,2.75,1.27
USA 1,2025-10-22,23:30:00,0,Portland Timbers,Real Salt Lake,2.7,2.32,3.58,2.22,3.59,3.15,1.26,3.15,2.34,1.53,5.0,1.12,1.01,10.0,1.18,4.15,1.65,2.26,1.5,2.33,1.34,1.29,1.71,1.29,1.21,1.36,1.57,2.93,1.84,7.0,2.2,1.19,3.8,1.4,2.62,1.79,1.99,2.05,1.64,2.83,1.34
