League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
GREECE 1,2025-05-22,12:00:00,10,Levadiakos,Volos NFC,2.75,2.2,3.75,2.19,3.4,3.05,1.38,2.8,2.8,1.38,6.4,1.08,1.05,8.5,1.29,3.3,1.85,1.75,1.7,1.95,1.35,1.25,1.62,1.28,1.28,1.35,1.21,2.56,1.68,6.4,2.48,1.54,2.41,1.85,1.85,2.46,1.52,2.85,1.32,3.8,1.18
GREECE 1,2025-05-22,12:00:00,10,Panaitolikos,Panserraikos,2.75,2.2,3.75,2.18,3.35,3.05,1.4,2.7,2.88,1.36,7.0,1.07,1.06,8.0,1.33,3.1,1.85,1.75,1.77,1.85,1.33,1.25,1.67,1.28,0.72,1.22,1.21,2.43,1.97,6.15,2.36,1.46,2.61,1.77,1.95,2.27,1.6,3.05,1.28,3.6,1.25
NETHERLANDS 1,2025-05-22,13:45:00,0,AZ,Heerenveen,1.85,2.5,5.5,1.43,4.8,6.2,1.25,3.55,2.2,1.6,4.75,1.15,1.01,13.0,1.17,5.0,1.52,2.43,1.67,2.1,1.11,1.14,2.65,1.71,1.23,1.69,1.51,3.2,1.27,7.5,4.1,1.24,3.55,1.43,2.55,1.71,2.0,2.1,1.63,2.7,1.4
SWEDEN 1,2025-05-22,14:00:00,18,Hammarby,Mjällby,2.45,2.15,4.0,1.86,3.41,3.45,1.36,2.9,2.62,1.42,6.65,1.05,1.05,10.0,1.28,3.75,1.83,1.87,1.67,2.05,1.25,1.22,1.85,2.17,2.17,2.05,1.66,3.71,1.49,7.0,2.9,1.18,4.3,1.3,3.05,1.5,2.35,1.79,1.9,2.2,1.58
SWEDEN 1,2025-05-22,14:00:00,18,Malmö FF,AIK,2.4,2.05,4.75,1.59,3.56,4.75,1.42,2.62,3.0,1.33,8.4,1.01,1.07,8.5,1.38,3.1,2.02,1.7,1.93,1.75,1.2,1.25,1.95,1.83,2.0,2.4,1.27,3.67,1.49,7.0,2.9,1.23,3.7,1.38,2.7,1.63,2.12,1.98,1.73,2.48,1.47
SWEDEN 2,2025-05-22,14:00:00,9,GIF Sundsvall,Brage,3.3,2.15,2.95,2.62,3.28,2.31,1.4,2.8,2.9,1.36,6.75,1.06,1.01,10.5,1.27,3.45,1.94,1.76,1.72,1.93,1.5,1.28,1.42,0.8,2.0,1.67,1.52,3.19,2.02,6.75,1.93,1.19,4.1,1.34,2.9,1.55,2.28,1.86,1.82,2.32,1.53
SWEDEN 2,2025-05-22,14:00:00,9,Helsingborg,Oddevold,2.4,2.17,4.6,1.68,3.47,4.2,1.41,2.8,2.9,1.38,6.75,1.07,1.01,10.5,1.28,3.35,1.95,1.75,1.83,1.81,1.15,1.22,1.93,1.2,2.6,1.38,1.45,2.83,1.82,6.75,2.15,1.25,3.45,1.45,2.55,1.73,1.98,2.15,1.61,2.7,1.4
SWEDEN 2,2025-05-22,14:00:00,9,Kalmar,Umeå,1.6,2.75,7.5,1.22,5.2,9.2,1.25,3.55,2.2,1.6,5.15,1.11,1.03,13.0,1.18,5.0,1.55,2.2,2.05,1.65,1.04,1.12,3.85,3.0,0.0,1.9,1.5,3.4,1.27,8.0,3.95,1.22,3.8,1.38,2.8,1.61,2.15,1.96,1.74,2.43,1.49
SWEDEN 2,2025-05-22,14:00:00,9,Varberg,Landskrona,2.8,2.32,3.15,2.15,3.5,2.72,1.3,3.2,2.45,1.5,5.6,1.11,1.05,10.0,1.18,4.25,1.83,1.87,1.53,2.25,1.36,1.22,1.55,3.0,1.75,1.83,2.06,3.89,1.9,6.75,2.05,1.2,3.95,1.35,2.9,1.58,2.2,1.92,1.77,2.4,1.49
GREECE 1,2025-05-22,14:00:00,10,Kallithea,Lamia,1.91,2.38,7.5,1.51,4.0,6.0,1.33,2.93,2.67,1.39,7.1,1.04,1.01,11.0,1.2,4.0,1.8,1.85,2.02,1.75,1.08,1.21,2.86,1.06,0.44,1.47,0.95,2.42,1.28,9.8,4.75,1.36,2.78,1.69,2.04,2.14,1.6,2.83,1.33,3.8,1.21
