League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHINA 1,2025-11-01,04:30:00,29,Shandong Luneng,Tianjin Teda,1.82,2.59,5.75,1.35,5.1,6.2,1.2,3.78,2.03,1.72,4.1,1.17,1.01,18.0,1.08,6.0,1.35,2.94,1.55,2.42,1.18,1.15,2.8,2.2,1.07,2.08,1.01,3.09,1.2,9.9,6.59,1.24,3.34,1.55,2.53,1.76,1.95,2.21,1.58,3.08,1.28
CHINA 1,2025-11-01,04:30:00,29,Changchun Yatai,Beijing Guoan,2.8,2.5,2.8,2.17,3.94,2.6,1.2,4.2,2.04,1.68,4.4,1.16,1.01,23.0,1.11,6.0,1.42,2.65,1.36,2.9,1.25,1.25,1.54,0.87,1.67,1.24,1.42,2.66,2.48,7.5,1.7,1.23,3.42,1.42,2.6,1.8,1.91,2.32,1.65,3.05,1.29
CHINA 1,2025-11-01,08:35:00,29,Meizhou Hakka,Dalian Zhixing,2.66,2.4,3.41,2.25,3.3,3.25,1.28,3.28,2.15,1.53,4.5,1.15,1.03,13.0,1.13,4.55,1.62,2.2,1.5,2.4,1.29,1.25,1.62,0.93,0.64,1.61,1.28,2.89,1.5,7.5,2.66,1.19,3.82,1.46,2.62,1.61,2.05,2.23,1.59,2.48,1.35
GERMANY 2,2025-11-01,09:00:00,11,Karlsruher SC,Schalke 04,3.1,2.28,2.9,2.83,2.88,2.71,1.33,3.1,2.6,1.44,6.5,1.11,1.04,11.0,1.22,3.9,1.75,2.1,1.6,2.31,1.37,1.32,1.47,2.4,2.4,1.67,1.38,3.05,2.11,7.0,1.95,1.17,3.75,1.35,2.74,1.75,2.06,2.06,1.66,2.58,1.44
GERMANY 2,2025-11-01,09:00:00,11,Nürnberg,Eintracht Braunschweig,2.25,2.3,4.4,1.78,3.81,4.1,1.3,3.0,2.53,1.53,5.4,1.13,1.04,10.0,1.23,4.0,1.75,2.1,1.68,2.1,1.28,1.19,2.0,1.0,1.2,1.61,1.31,2.92,1.49,9.0,2.9,1.17,4.25,1.3,2.88,1.57,2.16,1.98,1.76,2.52,1.46
GERMANY 2,2025-11-01,09:00:00,11,Hertha BSC,Dynamo Dresden,2.23,2.35,3.8,2.05,3.12,3.83,1.29,3.6,2.25,1.6,4.8,1.13,1.01,16.5,1.12,4.75,1.55,2.36,1.44,2.49,1.33,1.34,1.9,1.4,1.0,1.31,1.7,3.01,1.68,7.0,2.4,1.16,4.1,1.39,2.75,1.67,2.11,2.02,1.69,2.63,1.39
ENGLAND 2,2025-11-01,09:30:00,13,Norwich City,Hull City,2.62,2.3,3.6,1.95,3.3,3.35,1.27,3.15,2.62,1.5,5.75,1.13,1.04,9.0,1.22,4.25,1.75,2.0,1.62,2.2,1.3,1.25,1.75,0.0,1.0,1.48,1.54,3.02,1.56,8.0,2.79,1.12,4.47,1.3,3.0,1.73,2.22,1.93,1.83,2.45,1.46
ENGLAND 2,2025-11-01,09:30:00,13,West Bromwich Albion,Sheffield Wednesday,2.05,2.26,5.51,1.49,4.3,5.9,1.35,3.0,2.69,1.44,7.0,1.1,1.05,11.0,1.24,3.6,1.83,1.91,1.95,1.84,1.23,1.22,2.68,1.6,1.0,1.56,1.39,2.95,1.24,8.0,4.2,1.14,4.4,1.32,2.94,1.54,2.22,1.92,1.77,2.46,1.44
ENGLAND 2,2025-11-01,09:30:00,13,Leicester City,Blackburn Rovers,2.4,2.15,4.6,1.7,3.5,4.6,1.4,2.73,2.8,1.4,7.6,1.08,1.0,9.3,1.3,3.18,2.04,1.75,1.83,1.86,1.3,1.24,2.08,1.8,1.2,1.89,1.37,3.26,1.53,9.0,3.9,1.2,3.6,1.44,2.62,1.98,1.99,2.15,1.58,2.92,1.32
GERMANY 3,2025-11-01,10:00:00,13,Osnabrück,MSV Duisburg,2.75,2.2,3.4,2.25,3.3,3.0,1.34,3.17,2.74,1.39,6.7,1.1,1.05,8.9,1.25,3.78,1.88,1.94,1.7,2.17,1.35,1.25,1.55,1.83,1.83,1.44,1.68,3.12,2.02,8.3,2.24,1.19,3.7,1.37,2.66,1.66,1.99,2.12,1.61,2.74,1.35
GERMANY 3,2025-11-01,10:00:00,13,Ulm,Stuttgart II,2.43,2.19,3.35,2.3,3.5,2.76,1.29,3.4,2.27,1.58,5.5,1.13,1.03,10.0,1.13,4.5,1.6,2.39,1.47,2.71,1.3,1.25,1.6,1.8,1.17,1.51,1.48,2.99,1.82,7.34,2.55,1.2,3.66,1.42,2.56,1.74,1.97,2.24,1.59,2.87,1.33
GERMANY 3,2025-11-01,10:00:00,13,Havelse,Wehen Wiesbaden,3.8,2.48,2.5,3.3,4.03,1.95,1.25,3.6,2.25,1.6,5.0,1.15,1.02,13.8,1.13,4.8,1.52,2.3,1.52,2.55,1.21,1.22,1.23,0.33,1.0,1.34,1.32,2.66,3.3,7.85,1.62,1.19,3.7,1.42,2.56,1.98,1.95,2.17,1.56,2.88,1.32
SPAIN 1,2025-11-01,10:00:00,11,Villarreal,Rayo Vallecano,2.25,2.3,4.05,1.71,3.86,5.0,1.3,3.25,2.45,1.5,5.5,1.11,1.0,13.0,1.22,3.78,1.82,2.16,1.67,2.1,1.28,1.28,2.22,2.6,1.5,2.05,1.24,3.29,1.53,9.1,2.75,1.26,3.62,1.43,2.6,1.94,2.1,2.05,1.69,2.67,1.42
