League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Greece Super League,2025-01-13,13:00:00,18,Asteras Tripolis,Panaitolikos,2.88,1.91,4.5,2.3,3.1,3.4,1.57,2.25,1.11,4.4,1.5,2.4,2.4,1.5,2.1,1.67,1.27,1.38,1.74,1.25,1.63,1.41,0.92,2.33,1.68,6.4,2.43,1.49,2.25,1.86,1.75,2.38,1.45,3.15,1.26,4.3,1.14
Greece Super League,2025-01-13,13:00:00,18,OFI,Levadiakos,2.88,2.0,4.33,1.95,3.4,4.1,1.5,2.5,1.08,7.8,1.41,2.95,2.05,1.8,1.95,1.8,1.32,1.37,1.75,1.0,0.88,1.2,1.04,2.24,1.96,6.15,2.42,1.53,2.28,1.96,1.75,2.6,1.41,3.58,1.21,5.0,1.15
Turkey Süper Lig,2025-01-13,14:00:00,19,Konyaspor,Fenerbahçe,5.5,2.3,2.0,5.95,4.56,1.5,1.33,3.0,1.04,15.0,1.22,4.12,1.73,2.0,1.85,1.83,2.5,1.21,1.13,1.43,2.0,1.36,1.57,2.93,3.55,7.0,1.35,1.4,2.7,1.66,2.07,2.05,1.67,2.6,1.43,3.4,1.26
Turkey Süper Lig,2025-01-13,14:00:00,19,Göztepe,Kasımpaşa,2.5,2.15,3.8,1.95,3.66,3.76,1.34,2.95,1.05,13.0,1.25,3.82,1.75,1.95,1.66,2.05,1.3,1.3,1.9,2.75,1.75,1.84,1.3,3.14,1.61,6.5,2.55,1.35,2.88,1.6,2.17,1.96,1.73,2.5,1.46,3.3,1.28
Netherlands Eerste Divisie,2025-01-13,16:00:00,21,AZ II,Ajax II,2.75,2.5,3.1,2.25,3.8,2.75,1.22,4.0,1.01,17.0,1.12,6.5,1.4,2.88,1.4,2.75,1.39,1.23,1.7,0.9,0.9,1.77,1.5,3.27,1.84,6.75,2.15,1.27,3.4,1.47,2.48,1.76,1.94,2.18,1.58,2.8,1.37
Italy Serie B,2025-01-13,16:30:00,21,Pisa,Carrarese,2.5,2.05,5.0,1.83,3.25,4.33,1.5,2.5,1.04,6.8,1.4,2.8,2.2,1.61,2.05,1.7,1.2,1.31,1.9,2.4,0.6,1.37,1.11,2.48,1.55,6.4,2.7,1.4,2.65,1.68,2.05,2.08,1.66,2.65,1.41,3.55,1.24
Spain Segunda División,2025-01-13,16:30:00,22,CD Eldense,SD Eibar,3.5,1.91,4.0,2.45,3.0,3.0,1.62,2.2,1.12,6.5,1.5,2.45,2.69,1.41,2.2,1.62,1.37,1.39,1.49,1.5,0.5,1.37,1.23,2.6,1.77,6.4,2.28,1.35,2.85,1.6,2.14,1.97,1.71,2.5,1.44,3.3,1.26
Italy Serie A,2025-01-13,16:45:00,20,Monza,Fiorentina,4.5,2.1,2.5,5.25,3.8,1.67,1.4,2.75,1.05,11.0,1.33,3.4,2.05,1.7,1.8,1.95,1.87,1.29,1.23,0.3,1.67,1.17,1.25,2.42,2.7,6.5,1.55,1.44,2.55,1.73,1.96,2.18,1.58,2.8,1.36,3.8,1.21
Spain La Liga,2025-01-13,17:00:00,19,Real Sociedad,Villarreal,2.6,2.1,4.33,1.95,3.4,3.9,1.4,2.75,1.06,10.0,1.35,3.25,2.0,1.8,1.8,1.95,1.23,1.29,1.87,1.22,1.89,1.44,1.5,2.94,1.56,6.75,2.7,1.26,3.4,1.47,2.48,1.76,1.93,2.18,1.58,2.8,1.37
