League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SPAIN 2,2025-11-16,10:00:00,14,Ceuta,Leganés,3.2,1.87,3.75,2.49,3.02,3.23,1.52,2.34,3.25,1.28,9.3,1.04,1.1,6.65,1.39,2.61,2.38,1.57,1.93,1.78,1.39,1.33,1.54,2.4,1.43,1.46,1.19,2.65,1.65,8.2,2.5,1.38,2.7,1.66,2.13,2.03,1.69,2.7,1.38,3.55,1.23
SPAIN 2,2025-11-16,12:15:00,14,Sporting Gijón,SD Eibar,2.88,2.0,4.3,2.13,2.93,3.1,1.4,2.34,3.2,1.28,8.2,1.04,1.06,6.3,1.4,2.65,2.38,1.6,2.0,1.76,1.38,1.3,1.63,1.86,0.17,1.43,1.18,2.61,1.94,8.0,2.05,1.41,2.79,1.66,2.09,2.45,1.61,2.78,1.34,3.92,1.25
SPAIN 2,2025-11-16,12:15:00,14,Almería,Cádiz,2.25,2.2,5.0,1.61,3.85,5.0,1.35,2.94,2.6,1.41,6.7,1.09,1.05,12.3,1.22,3.54,1.9,1.96,1.83,1.87,1.25,1.23,2.17,2.17,1.17,2.17,0.9,3.07,1.36,9.1,3.2,1.35,3.0,1.51,2.29,1.98,1.75,2.38,1.47,3.27,1.27
SPAIN 2,2025-11-16,14:30:00,14,Córdoba,Deportivo La Coruña,2.9,2.1,3.4,2.25,3.4,2.8,1.36,2.85,2.57,1.44,5.75,1.09,1.01,9.0,1.21,3.62,1.83,2.0,1.6,2.19,1.25,1.25,1.56,1.83,1.57,1.68,1.51,3.19,1.64,8.1,2.65,1.38,2.7,1.65,1.99,2.58,1.56,2.55,1.46,4.15,1.16
SPAIN 2,2025-11-16,14:30:00,14,Mirandés,Burgos CF,3.75,1.8,3.25,3.1,3.0,2.38,1.5,2.35,3.5,1.25,9.2,1.0,1.12,6.44,1.57,2.5,2.51,1.42,2.31,1.59,1.36,1.33,1.34,0.67,1.67,1.39,1.1,2.49,2.27,8.5,2.13,1.55,2.36,1.95,1.84,2.47,1.46,3.25,1.27,4.45,1.15
BRAZIL 2,2025-11-16,16:30:00,37,Goiás,Novorizontino,2.78,2.0,4.0,2.1,3.0,3.65,1.48,2.44,3.4,1.27,9.0,1.0,1.09,7.3,1.38,2.62,2.38,1.57,2.06,1.73,1.32,1.36,1.7,1.72,1.22,1.62,1.26,2.88,1.55,6.95,3.1,1.13,3.8,1.32,2.92,1.6,2.15,1.99,1.76,2.56,1.41
BRAZIL 2,2025-11-16,16:30:00,37,Criciúma,Botafogo SP,2.15,2.07,6.0,1.6,3.65,5.75,1.42,2.74,3.1,1.33,7.7,1.03,1.02,7.9,1.38,2.88,2.15,1.68,2.11,1.63,1.27,1.27,2.29,1.94,0.89,1.81,1.07,2.88,1.4,9.3,3.4,1.27,3.24,1.52,2.33,1.87,1.82,2.39,1.49,3.24,1.26
BRAZIL 2,2025-11-16,16:30:00,37,América Mineiro,Cuiabá,2.5,1.95,4.37,1.86,3.0,3.9,1.44,2.41,3.29,1.3,9.5,1.02,1.08,6.7,1.38,2.79,2.27,1.6,2.04,1.71,1.21,1.22,1.91,1.56,0.83,1.61,1.36,2.97,1.74,6.5,2.6,1.19,3.35,1.39,2.6,1.7,1.99,2.17,1.61,2.85,1.37
BRAZIL 2,2025-11-16,16:30:00,37,Ferroviária,Atlético PR,4.6,2.13,2.5,3.9,3.35,1.97,1.45,2.68,3.1,1.31,7.5,1.03,1.04,7.1,1.4,2.88,2.19,1.66,2.02,1.77,1.21,1.33,1.22,1.17,1.5,1.49,1.25,2.74,2.85,7.55,1.51,1.17,4.0,1.38,2.67,1.6,2.04,2.1,1.65,2.48,1.48
SPAIN 2,2025-11-16,17:00:00,14,Real Zaragoza,SD Huesca,3.0,1.9,3.9,2.25,2.8,3.25,1.57,2.31,3.25,1.29,9.3,1.04,1.06,6.25,1.5,2.53,2.32,1.49,2.0,1.68,1.38,1.32,1.62,0.33,0.5,1.16,0.98,2.14,1.57,8.5,2.88,1.32,3.07,1.56,2.31,2.23,1.8,2.47,1.5,3.2,1.28
BRAZIL 1,2025-11-16,19:00:00,37,Bragantino,Atlético Mineiro,2.76,1.95,4.33,2.15,3.25,3.4,1.47,2.6,3.15,1.31,8.5,1.05,1.08,7.5,1.37,2.72,2.23,1.57,1.98,1.79,1.38,1.33,1.71,1.56,0.76,1.58,1.37,2.95,1.75,9.0,2.76,1.24,3.52,1.45,2.55,1.95,1.87,2.18,1.63,2.88,1.32
