League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SERBIA 1,2025-03-12,10:00:00,24,OFK Beograd,Železničar Pančevo,3.0,2.05,3.4,2.26,3.15,3.23,1.44,2.63,3.0,1.36,7.0,1.08,1.05,8.5,1.31,3.25,1.94,1.8,1.8,1.91,1.39,1.29,1.52,1.23,1.38,1.61,1.21,2.82,1.85,7.5,2.33,1.43,2.63,1.74,2.02,2.22,1.62,2.85,1.37,3.9,1.19
SLOVENIA 1,2025-03-12,11:00:00,25,Primorje,Maribor,0.0,0.0,0.0,6.0,3.78,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.91,0.0,0.0,0.0,0.0,0.0,1.42,1.58,1.1,1.64,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOVENIA 1,2025-03-12,13:30:00,25,Olimpija,Mura,1.93,2.25,6.5,1.46,4.2,6.7,1.39,2.75,2.87,1.36,7.5,1.07,1.05,8.5,1.33,3.1,1.91,1.83,2.3,1.53,1.09,1.2,2.7,2.31,0.92,1.8,1.32,3.12,1.21,10.5,5.1,1.29,3.3,1.47,2.56,1.85,1.95,2.29,1.58,2.9,1.36
CZECH 1,2025-03-12,14:00:00,21,Dukla Praha,Karviná,3.3,2.23,3.05,2.65,3.25,2.4,1.36,2.9,2.55,1.45,5.95,1.1,1.02,10.0,1.25,3.6,1.78,1.97,1.63,2.15,1.52,1.28,1.44,0.92,0.82,1.2,1.37,2.57,2.07,6.75,1.92,1.25,3.45,1.44,2.55,1.71,2.0,2.08,1.66,2.65,1.41
EGYPT 1,2025-03-12,16:30:00,0,Ghazl El Mehalla,Masr,4.28,1.88,3.28,3.48,2.69,2.49,1.63,2.24,4.1,1.18,9.2,1.03,1.14,5.46,1.59,2.32,2.91,1.39,2.25,1.54,1.53,1.35,1.28,1.0,1.24,1.21,1.25,2.46,2.09,6.05,2.11,1.37,2.66,1.76,2.04,2.24,1.64,2.92,1.31,3.9,1.2
EGYPT 1,2025-03-12,16:30:00,0,Pyramids FC,Al Masry,2.28,2.17,5.81,1.7,3.45,5.3,1.45,2.75,3.27,1.34,8.5,1.01,1.02,7.8,1.38,3.04,2.05,1.61,2.02,1.67,1.11,1.27,2.06,2.47,1.76,1.58,1.23,2.81,1.53,8.5,2.89,1.26,3.22,1.58,2.31,1.94,1.85,2.44,1.53,3.28,1.25
EGYPT 1,2025-03-12,16:30:00,0,Pharco,National Bank of Egypt,4.51,1.91,3.08,3.02,2.77,2.65,1.6,2.28,3.94,1.19,9.2,1.0,1.13,5.75,1.53,2.25,2.75,1.4,2.17,1.58,1.52,1.38,1.27,1.35,1.71,1.18,1.23,2.41,2.64,8.0,1.63,1.33,2.81,1.7,2.13,1.88,1.92,2.4,1.55,3.6,1.25
ENGLAND 2,2025-03-12,16:45:00,37,Portsmouth,Plymouth Argyle,2.5,2.25,4.33,1.9,3.4,4.0,1.36,3.0,2.63,1.44,7.0,1.1,1.05,9.0,1.25,3.7,1.77,1.98,1.67,2.1,1.22,1.25,1.83,1.78,0.28,1.54,0.77,2.31,1.38,8.0,3.2,1.16,4.4,1.28,3.2,1.48,2.43,1.77,1.92,2.17,1.6
ENGLAND 2,2025-03-12,16:45:00,37,Hull City,Oxford United,2.4,2.1,5.0,1.79,3.58,4.3,1.44,2.63,3.25,1.33,9.0,1.07,1.06,8.5,1.35,3.1,2.05,1.7,2.0,1.73,1.18,1.22,2.05,0.89,0.56,1.42,0.96,2.38,1.33,7.5,3.65,1.22,3.65,1.41,2.65,1.66,2.06,2.0,1.71,2.55,1.44
ENGLAND 2,2025-03-12,16:45:00,37,Leeds United,Millwall,1.73,2.5,9.5,1.28,5.4,9.4,1.33,3.25,2.63,1.44,7.0,1.1,1.04,10.0,1.25,3.85,1.77,1.98,2.38,1.53,1.05,1.13,3.55,2.5,1.28,1.98,1.18,3.16,1.13,10.5,5.8,1.2,3.95,1.35,2.9,1.57,2.23,1.9,1.79,2.33,1.5
ENGLAND 2,2025-03-12,16:45:00,37,Watford,Swansea City,3.1,2.1,3.6,2.23,3.37,3.07,1.44,2.63,3.0,1.36,9.0,1.07,1.07,8.0,1.36,3.1,1.98,1.77,1.8,1.91,1.35,1.28,1.6,1.78,1.0,1.4,1.13,2.53,1.79,6.5,2.23,1.28,3.3,1.49,2.4,1.79,1.9,2.23,1.56,2.9,1.35
ENGLAND 2,2025-03-12,17:00:00,37,Stoke City,Blackburn Rovers,3.4,2.05,3.4,2.45,3.29,2.8,1.44,2.63,3.4,1.3,10.0,1.06,1.07,8.0,1.38,3.0,2.05,1.7,1.83,1.83,1.45,1.28,1.48,1.28,1.06,1.24,1.05,2.29,1.79,6.75,2.18,1.21,3.7,1.41,2.65,1.65,2.08,2.04,1.68,2.55,1.44
