League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SLOVENIA 1,2026-02-05,11:00:00,20,Aluminij,Olimpija,4.2,2.2,2.25,3.9,3.5,1.71,1.3,2.91,2.56,1.42,6.1,1.1,1.04,11.0,1.25,3.75,1.8,1.95,1.69,2.04,1.21,0.0,1.12,1.1,1.5,1.45,1.68,3.13,2.6,7.9,1.65,1.37,2.64,1.73,1.99,2.19,1.59,2.92,1.32,4.19,1.14
EGYPT 1,2026-02-05,12:00:00,17,Haras El Hodood,Pharco,3.74,1.68,3.94,2.8,2.7,2.8,1.65,2.1,4.1,1.2,13.0,1.02,1.15,5.45,1.61,2.27,3.09,1.37,2.27,1.55,1.39,0.0,1.33,1.13,0.75,1.2,0.75,1.95,1.91,6.7,2.33,1.32,2.88,1.61,2.15,2.35,1.71,2.62,1.43,3.42,1.25
SAUDI ARABIA 1,2026-02-05,12:20:00,21,Al Feiha,Al Najma,2.28,2.3,4.8,1.8,3.5,4.4,1.38,2.85,2.9,1.39,6.45,1.05,1.01,10.0,1.27,3.3,1.92,1.88,1.78,1.95,1.2,0.0,2.12,1.6,0.18,1.12,1.01,2.13,1.5,7.5,2.88,1.25,3.41,1.46,2.52,1.98,1.97,2.22,1.6,2.88,1.36
ROMANIA 1,2026-02-05,13:00:00,25,CS U Craiova,Oţelul Galaţi,2.25,2.27,4.75,1.67,3.65,5.06,1.41,2.75,2.8,1.35,6.95,1.08,1.06,9.0,1.3,3.25,2.06,1.78,1.89,1.83,1.25,0.0,2.28,2.31,1.0,1.82,1.45,3.27,1.38,8.0,5.6,1.28,3.08,1.53,2.29,2.24,1.77,2.5,1.44,3.43,1.23
SAUDI ARABIA 1,2026-02-05,14:30:00,21,Al Akhdoud,Al Hilal,10.0,2.95,1.48,12.5,8.9,1.15,1.22,4.65,1.93,1.78,3.92,1.18,1.01,26.0,1.12,6.4,1.4,2.75,2.0,1.73,5.05,0.0,1.03,0.82,2.4,1.07,1.93,3.0,7.5,13.25,1.2,1.25,3.88,1.44,2.48,1.81,2.18,2.0,1.72,2.55,1.45
SAUDI ARABIA 1,2026-02-05,14:30:00,21,Al Ahli,Al Hazm,1.6,3.0,7.34,1.19,6.4,10.5,1.18,3.84,2.08,1.7,4.4,1.14,1.01,19.0,1.09,5.4,1.41,2.8,1.98,1.85,1.01,0.0,4.2,2.45,1.27,1.63,1.18,2.81,1.18,12.0,6.75,1.24,3.34,1.49,2.33,1.89,1.85,2.37,1.54,3.12,1.31
EGYPT 1,2026-02-05,15:00:00,17,Wadi Degla,Al Mokawloon,3.3,1.66,4.1,2.62,2.62,2.8,1.69,1.99,4.0,1.19,11.0,1.02,1.11,4.9,1.66,2.09,3.1,1.3,2.38,1.48,1.4,0.0,1.36,1.33,1.33,1.29,1.13,2.42,1.78,8.0,2.48,1.3,2.97,1.6,2.2,1.98,1.74,2.55,1.45,3.33,1.26
EGYPT 1,2026-02-05,15:00:00,17,Ceramica Cleopatra,Ghazl El Mehalla,2.17,2.0,6.86,1.6,3.5,5.5,1.5,2.31,3.38,1.34,9.1,1.0,1.07,6.6,1.44,2.58,2.35,1.5,2.3,1.54,1.24,0.0,2.24,2.63,0.89,1.3,1.02,2.32,1.55,6.9,3.0,1.35,2.74,1.7,2.03,2.14,1.64,2.83,1.33,3.7,1.22
ROMANIA 1,2026-02-05,15:30:00,25,FCSB,Botoşani,2.05,2.15,5.5,1.67,3.5,5.25,1.36,2.98,2.81,1.37,7.0,1.03,1.01,10.5,1.3,3.28,1.94,1.83,1.85,1.85,1.29,0.0,2.15,1.62,1.23,1.91,1.39,3.3,1.49,7.5,3.59,1.3,3.05,1.55,2.32,1.9,1.81,2.48,1.47,3.15,1.29
ENGLAND 4,2026-02-05,17:01:00,31,Accrington Stanley,Salford City,3.65,2.1,2.79,3.2,3.3,2.2,1.36,2.55,3.0,1.33,7.1,1.04,1.01,8.5,1.32,3.1,2.03,1.75,1.75,1.95,1.33,0.0,1.33,1.8,1.67,1.61,1.4,3.01,2.55,6.75,1.77,1.27,3.66,1.48,2.43,2.04,1.93,2.23,1.6,2.87,1.36
BRAZIL 1,2026-02-05,19:00:00,2,Bahia,Fluminense,2.8,2.05,4.3,2.15,3.05,3.5,1.4,2.9,2.95,1.35,7.5,1.04,1.04,8.0,1.33,3.0,2.1,1.7,1.8,1.91,1.36,0.0,1.65,1.0,1.0,0.0,0.0,0.0,1.5,9.0,2.88,1.26,3.13,1.54,2.3,1.92,1.82,2.42,1.5,3.15,1.3
BRAZIL 1,2026-02-05,20:00:00,2,Vasco da Gama,Chapecoense,2.15,2.2,5.0,1.6,3.7,6.55,1.38,2.81,2.62,1.41,6.0,1.06,1.0,9.5,1.29,3.4,1.92,1.95,1.85,1.85,1.29,0.0,2.1,1.0,1.0,0.0,0.0,0.0,1.39,9.0,3.5,1.22,3.37,1.47,2.5,2.03,1.95,2.23,1.58,2.9,1.36
BRAZIL 1,2026-02-05,21:30:00,2,Cruzeiro,Coritiba,1.96,2.25,6.4,1.31,4.05,8.0,1.36,2.82,3.04,1.33,7.5,1.03,1.03,8.5,1.36,2.9,2.23,1.67,2.3,1.53,1.2,0.0,2.88,0.0,0.0,0.0,0.0,0.0,1.22,12.0,4.2,1.2,4.03,1.35,2.93,1.74,2.21,1.97,1.78,2.47,1.48
