League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SERBIA 1,2025-04-24,12:00:00,2,Spartak Subotica,Napredak,3.0,1.91,4.33,2.14,3.27,3.38,1.57,2.25,3.75,1.25,9.0,1.04,1.11,6.0,1.5,2.3,2.59,1.44,2.2,1.62,1.25,1.33,1.65,1.5,0.88,1.24,1.19,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICELAND 1,2025-04-24,13:00:00,3,ÍBV,Fram,2.84,2.38,3.1,2.5,3.4,2.55,1.24,3.5,2.25,1.55,5.6,1.13,1.0,12.0,1.18,4.33,1.57,2.25,1.48,2.4,1.26,0.0,1.5,3.0,0.0,0.0,0.0,0.0,1.68,9.1,2.76,1.12,4.95,1.25,3.6,1.54,2.62,1.7,2.07,2.1,1.65
SERBIA 1,2025-04-24,13:00:00,2,Jedinstvo Ub,Čukarički,5.5,2.2,2.1,5.7,3.72,1.6,1.4,2.75,2.75,1.4,7.0,1.08,1.05,8.5,1.28,3.4,1.87,1.87,1.91,1.8,2.3,1.2,1.1,0.94,1.25,1.29,1.45,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETHERLANDS 1,2025-04-24,13:45:00,30,AZ,NAC Breda,1.91,2.4,7.0,1.45,4.75,7.5,1.33,3.25,2.63,1.44,6.5,1.11,1.04,10.0,1.22,4.2,1.7,2.05,1.95,1.8,1.08,1.14,2.88,1.6,0.6,1.79,1.19,2.98,1.18,12.0,6.15,1.23,3.42,1.45,2.48,1.77,1.95,2.28,1.53,3.04,1.29
SWEDEN 1,2025-04-24,14:00:00,5,Djurgården,Öster,1.95,2.5,6.0,1.44,4.7,6.2,1.29,3.5,2.38,1.53,5.5,1.14,1.02,14.4,1.12,4.8,1.53,2.25,1.75,2.0,1.11,1.14,2.75,1.33,0.0,1.44,1.0,2.44,1.27,11.25,4.6,1.09,5.25,1.22,3.5,1.43,2.54,1.77,1.95,2.15,1.59
SPAIN 1,2025-04-24,14:00:00,33,Leganés,Girona FC,3.25,2.0,3.6,2.5,3.2,2.9,1.5,2.5,3.4,1.3,10.0,1.06,1.08,7.5,1.4,2.88,2.2,1.67,1.91,1.91,1.42,1.3,1.5,1.12,0.82,1.01,1.17,2.18,2.66,6.4,1.8,1.39,2.67,1.73,2.0,2.19,1.57,2.92,1.31,4.15,1.16
SPAIN 1,2025-04-24,14:00:00,33,CA Osasuna,Sevilla FC,3.25,2.0,3.6,2.55,3.0,3.0,1.5,2.5,3.5,1.29,10.0,1.06,1.09,7.0,1.44,2.7,2.3,1.62,1.95,1.8,1.4,1.3,1.5,1.76,1.0,1.49,1.22,2.71,1.92,6.45,2.43,1.3,2.97,1.58,2.17,2.0,1.73,2.64,1.4,3.58,1.21
SWEDEN 1,2025-04-24,14:00:00,5,Norrköping,IFK Göteborg,3.1,2.25,3.2,2.58,3.67,2.44,1.33,3.25,2.63,1.44,6.5,1.11,1.01,12.5,1.14,4.4,1.72,2.05,1.57,2.25,1.48,1.25,1.48,2.0,2.0,1.72,0.86,2.58,2.07,7.0,1.89,1.15,4.6,1.26,3.4,1.45,2.55,1.71,2.0,2.07,1.67
SWEDEN 1,2025-04-24,14:00:00,5,Värnamo,AIK,4.0,1.91,3.2,3.08,3.47,2.19,1.57,2.25,3.75,1.25,13.0,1.04,1.04,6.8,1.5,2.4,2.05,1.61,2.1,1.67,1.57,1.3,1.33,0.0,3.0,1.5,1.15,2.65,1.97,7.0,1.98,1.21,3.8,1.38,2.8,1.61,2.15,1.96,1.74,2.43,1.49
SWEDEN 1,2025-04-24,14:00:00,5,GAIS,Brommapojkarna,2.5,2.25,4.0,1.91,3.59,3.74,1.33,3.25,2.63,1.44,6.5,1.11,1.0,11.8,1.2,3.84,1.8,1.94,1.67,2.1,1.28,1.25,1.8,1.33,1.33,1.88,1.58,3.46,1.6,9.3,2.77,1.1,5.15,1.23,3.42,1.44,2.51,1.77,1.95,2.19,1.57
