League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH KOREA 2,2025-09-06,07:00:00,28,Seongnam,Ansan Greeners,2.31,2.04,5.0,1.74,3.31,4.1,1.44,2.58,3.24,1.31,8.5,1.02,1.02,7.9,1.34,2.78,2.15,1.62,2.17,1.64,1.22,1.25,2.15,1.46,0.71,1.18,1.09,2.27,1.53,7.9,3.08,1.5,2.38,1.92,1.88,3.0,1.48,3.34,1.24,4.96,1.09
SOUTH KOREA 2,2025-09-06,07:00:00,28,Jeonnam Dragons,Seoul E-Land,3.2,2.13,2.97,2.58,3.27,2.35,1.36,2.98,2.7,1.4,6.55,1.05,1.0,9.3,1.23,3.42,1.85,1.85,1.65,2.04,1.33,1.27,1.4,1.61,1.54,1.29,1.24,2.53,2.21,5.85,2.02,1.6,2.17,2.03,1.7,3.48,1.38,3.84,1.18,5.93,1.05
SOUTH KOREA 2,2025-09-06,07:00:00,28,Busan I'Park,Suwon Bluewings,3.05,2.18,2.99,2.42,3.33,2.46,1.31,3.25,2.52,1.46,5.9,1.12,1.01,11.5,1.19,3.8,1.79,1.91,1.57,2.15,1.3,1.3,1.45,1.57,1.86,1.37,1.62,2.99,1.94,6.35,2.25,1.37,2.73,1.69,2.04,2.53,1.63,2.82,1.34,4.0,1.16
SOUTH KOREA 2,2025-09-06,07:00:00,28,Cheongju,Gyeongnam,2.64,2.03,3.34,2.17,3.19,2.9,1.42,2.65,2.9,1.38,6.75,1.04,1.02,7.9,1.28,3.08,1.92,1.78,1.73,1.97,1.3,1.3,1.57,0.89,0.93,1.21,1.22,2.43,1.63,7.7,2.73,1.54,2.28,2.0,1.8,3.19,1.43,3.54,1.21,5.35,1.07
ENGLAND 4,2025-09-06,08:30:00,7,Newport County,Bristol Rovers,3.77,2.33,2.4,3.6,3.75,1.94,1.33,3.0,2.53,1.44,6.5,1.1,1.04,10.0,1.19,3.6,1.75,1.95,1.68,2.05,1.25,0.0,1.28,0.25,1.5,0.97,1.14,2.11,3.3,8.3,1.47,1.2,3.78,1.39,2.64,1.96,2.05,2.19,1.65,2.81,1.33
ENGLAND 3,2025-09-06,11:00:00,7,Wycombe Wanderers,Mansfield Town,2.75,2.15,3.6,2.1,3.0,3.75,1.39,2.75,2.79,1.36,6.65,1.08,1.05,9.0,1.32,3.4,2.02,1.86,1.75,1.98,1.24,0.0,1.55,1.0,1.0,1.84,1.31,3.15,1.78,7.0,2.46,1.23,3.6,1.49,2.5,2.02,1.96,2.25,1.55,3.2,1.28
ENGLAND 3,2025-09-06,11:00:00,7,Bolton Wanderers,AFC Wimbledon,1.95,2.2,5.75,1.5,3.85,5.3,1.38,2.84,2.7,1.4,7.0,1.09,1.02,9.75,1.24,3.55,2.03,1.85,1.95,1.75,1.22,0.0,2.5,2.0,0.75,1.86,0.89,2.75,1.27,10.0,3.75,1.24,3.2,1.48,2.5,1.78,1.87,2.38,1.49,3.0,1.33
ENGLAND 3,2025-09-06,11:00:00,7,Plymouth Argyle,Stockport County,3.95,2.15,2.55,3.25,3.4,2.05,1.33,3.0,2.6,1.43,6.1,1.1,1.0,9.3,1.26,3.5,1.88,2.0,1.67,2.1,1.3,0.0,1.3,1.5,1.25,1.44,0.94,2.38,2.2,7.9,1.95,1.24,3.34,1.53,2.38,1.78,1.85,2.38,1.56,3.14,1.27
ENGLAND 3,2025-09-06,11:00:00,7,Lincoln City,Wigan Athletic,3.0,1.95,3.8,2.36,3.0,3.1,1.5,2.38,3.25,1.3,9.0,1.03,1.05,7.0,1.45,2.47,2.55,1.5,2.1,1.67,1.36,0.0,1.57,2.0,0.5,1.14,1.05,2.19,1.79,8.4,2.56,1.25,3.28,1.49,2.38,2.15,1.85,2.4,1.52,3.2,1.26
ENGLAND 3,2025-09-06,11:00:00,7,Port Vale,Leyton Orient,2.81,1.98,3.8,2.1,3.25,3.2,1.4,2.7,3.0,1.36,7.2,1.07,1.02,8.2,1.37,2.9,2.1,1.67,1.85,1.92,1.26,0.0,1.62,0.25,1.5,1.55,1.33,2.88,1.91,7.0,2.12,1.23,3.6,1.49,2.4,1.8,1.91,2.32,1.57,3.25,1.36
ENGLAND 4,2025-09-06,11:00:00,7,Barrow,Swindon Town,3.75,2.16,2.8,3.23,3.15,2.23,1.4,2.73,2.9,1.35,7.75,1.06,1.0,8.5,1.33,3.1,2.0,1.75,1.8,1.92,1.65,0.0,1.33,0.75,2.25,1.07,1.83,2.9,2.05,6.3,1.72,1.3,3.25,1.52,2.32,1.88,1.86,2.39,1.52,2.95,1.25
