League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SERBIA 1,2025-03-17,15:00:00,28,Novi Pazar,Železničar Pančevo,2.6,2.05,4.33,1.97,3.5,3.62,1.44,2.63,3.25,1.33,7.5,1.07,1.06,8.0,1.36,2.95,1.91,1.83,1.83,1.83,1.28,1.25,1.73,1.54,1.38,1.67,1.19,2.86,1.59,6.4,3.12,1.35,2.74,1.67,2.03,2.1,1.59,2.83,1.33,3.75,1.21
ROMANIA 1,2025-03-17,15:00:00,1,Sepsi,SCM Gloria Buzău,2.05,2.27,5.98,1.42,4.5,7.0,1.36,2.89,2.73,1.4,6.6,1.05,1.01,12.5,1.24,3.36,1.87,1.87,1.94,1.76,1.14,1.21,2.48,1.67,0.33,1.45,1.13,2.58,1.38,7.0,3.4,1.36,2.8,1.6,2.14,1.96,1.71,2.5,1.44,3.35,1.26
SPAIN 2,2025-03-17,16:30:00,0,CD Castellón,Deportivo La Coruña,2.88,2.2,3.6,2.15,3.55,3.47,1.36,3.0,2.75,1.4,7.0,1.1,1.05,9.5,1.25,3.75,1.78,2.04,1.67,2.1,1.35,1.25,1.62,1.33,1.47,1.68,1.3,2.98,1.71,6.5,2.38,1.29,3.15,1.5,2.35,1.81,1.85,2.25,1.53,2.9,1.34
ARGENTINA 1,2025-03-17,19:00:00,10,Unión Santa Fe,Banfield,2.88,1.83,5.0,1.99,3.0,4.2,1.62,2.2,4.0,1.22,13.0,1.04,1.14,5.5,1.6,2.15,3.1,1.36,2.38,1.53,1.21,1.38,1.75,1.25,0.75,1.61,1.17,2.78,1.55,8.0,3.02,1.5,2.41,1.87,1.87,2.42,1.53,3.25,1.29,4.4,1.16
ARGENTINA 1,2025-03-17,19:00:00,10,Tigre,Central Córdoba SdE,3.25,1.91,4.0,2.33,2.82,3.47,1.57,2.25,3.75,1.25,13.0,1.04,1.11,6.25,1.5,2.37,2.6,1.48,2.1,1.67,1.33,1.37,1.55,3.0,0.33,1.38,1.42,2.8,2.05,7.5,2.0,1.55,2.37,1.92,1.82,2.46,1.48,3.32,1.26,4.6,1.14
URUGUAY 1,2025-03-17,19:00:00,6,Cerro Largo,Cerro,2.75,2.0,4.75,2.04,3.33,3.59,1.5,2.5,3.5,1.29,11.0,1.05,1.06,6.2,1.5,2.37,2.2,1.55,2.0,1.73,1.25,1.35,1.72,2.33,1.5,1.95,0.89,2.84,1.67,6.4,2.48,1.55,2.28,1.93,1.77,2.48,1.47,3.3,1.28,4.4,1.16
PARAGUAY 1,2025-03-17,20:30:00,9,Nacional Asunción,Sportivo Trinidense,2.78,1.95,4.1,2.19,3.15,3.37,1.47,2.49,3.14,1.31,7.7,1.02,1.04,7.1,1.35,2.74,2.1,1.6,1.88,1.78,1.28,1.31,1.61,0.5,1.25,1.34,1.34,2.68,1.76,6.25,2.3,1.46,2.45,1.78,1.88,2.28,1.53,2.95,1.33,3.95,1.19
ARGENTINA 1,2025-03-17,21:15:00,10,San Martín San Juan,Platense,3.75,1.73,4.0,2.74,2.57,3.14,1.8,1.91,5.5,1.14,19.0,1.02,1.18,4.75,1.8,1.96,3.6,1.29,2.63,1.44,1.37,1.46,1.41,0.8,1.0,1.46,1.0,2.46,1.82,7.5,2.4,1.55,2.37,1.92,1.82,2.46,1.48,3.32,1.26,4.6,1.14
ARGENTINA 1,2025-03-17,21:15:00,10,Atlético Tucumán,Vélez Sarsfield,3.25,1.91,4.0,2.4,2.81,3.35,1.57,2.25,3.75,1.25,13.0,1.04,1.1,6.5,1.5,2.55,2.5,1.5,2.1,1.67,1.34,1.37,1.55,0.75,0.25,1.84,0.96,2.8,1.85,8.4,2.35,1.24,3.34,1.47,2.42,1.83,1.87,2.34,1.5,3.08,1.28
URUGUAY 1,2025-03-17,21:15:00,6,River Plate,Boston River,3.1,2.25,3.2,2.59,3.3,2.62,1.33,3.25,2.63,1.44,6.5,1.11,1.02,8.0,1.29,3.04,1.65,2.0,1.57,2.25,1.43,1.3,1.47,0.5,0.67,1.21,1.32,2.53,2.0,6.4,1.98,1.4,2.7,1.68,2.05,2.07,1.66,2.65,1.41,3.55,1.24
