League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHINA 1,2025-10-31,07:00:00,29,Shanghai SIPG,Zhejiang FC,1.97,2.9,4.55,1.5,4.5,4.5,1.15,4.4,1.77,1.83,3.68,1.21,1.01,26.0,1.1,7.4,1.3,3.22,1.36,2.84,1.12,1.14,2.18,2.07,1.07,2.02,1.22,3.24,1.32,9.2,3.55,1.15,4.1,1.44,2.55,1.71,2.11,2.05,1.7,2.61,1.4
CHINA 1,2025-10-31,08:35:00,29,Chengdu Better City FC,Henan Jianye,1.72,2.7,4.84,1.4,4.8,6.1,1.17,4.15,1.9,1.94,3.68,1.25,1.01,26.0,1.04,6.5,1.27,3.1,1.61,2.28,1.15,1.12,3.1,2.2,1.0,2.07,1.54,3.61,1.21,9.9,6.28,1.19,3.4,1.39,2.66,1.7,2.03,2.11,1.6,2.8,1.37
CHINA 1,2025-10-31,09:00:00,29,Shanghai Shenhua,Sichuan Jiuniu,1.57,2.95,7.5,1.22,6.0,10.0,1.18,3.95,1.86,1.92,3.95,1.18,1.01,23.0,1.1,7.0,1.36,3.25,1.7,2.11,1.12,1.11,4.48,2.27,0.47,2.18,0.98,3.16,1.15,24.0,7.0,1.12,4.7,1.28,2.95,1.68,2.29,1.91,1.8,2.37,1.5
POLAND 1,2025-10-31,14:00:00,14,Nieciecza,GKS Katowice,2.95,2.3,3.31,2.18,3.53,2.65,1.3,3.16,2.47,1.47,5.6,1.07,1.05,13.0,1.16,3.9,1.6,2.35,1.57,2.3,1.3,1.25,1.53,0.71,1.21,1.52,1.56,3.08,1.85,6.5,2.29,1.17,4.0,1.3,2.88,1.75,2.15,1.98,1.82,2.47,1.46
GERMANY 2,2025-10-31,14:30:00,11,Elversberg,Hannover 96,2.88,2.43,3.3,2.14,3.76,2.97,1.33,3.1,2.45,1.5,5.35,1.09,1.03,15.5,1.18,4.3,1.65,2.25,1.52,2.4,1.41,1.26,1.5,2.33,2.0,1.83,1.73,3.56,1.87,8.9,2.37,1.14,3.85,1.3,2.75,1.65,2.15,1.85,1.85,2.55,1.45
GERMANY 2,2025-10-31,14:30:00,11,Preußen Münster,Holstein Kiel,3.55,2.36,2.5,2.72,3.32,2.49,1.33,3.1,2.69,1.46,5.1,1.1,1.03,12.0,1.17,4.0,1.79,1.95,1.61,2.28,1.25,1.25,1.33,1.83,1.17,1.38,1.25,2.63,1.92,7.0,2.0,1.26,3.32,1.42,2.44,2.04,1.93,2.28,1.58,2.7,1.38
GERMANY 3,2025-10-31,15:00:00,13,Viktoria Köln,Ingolstadt,2.9,2.24,3.04,2.29,3.46,2.44,1.25,3.24,2.32,1.52,5.5,1.09,1.04,12.8,1.2,4.6,1.62,2.25,1.53,2.6,1.26,1.3,1.44,2.29,1.14,1.7,1.84,3.54,1.85,8.2,2.51,1.19,3.72,1.45,2.59,1.76,1.98,2.16,1.61,2.84,1.34
CHILE 1,2025-10-31,15:00:00,26,Audax Italiano,Cobresal,2.45,2.4,4.29,1.9,3.78,3.68,1.32,3.31,2.61,1.44,6.0,1.11,1.01,8.7,1.2,3.94,1.73,2.06,1.62,2.15,1.23,1.25,1.8,2.08,1.31,1.53,1.28,2.81,1.56,7.5,3.36,1.18,3.95,1.32,2.78,1.7,2.05,2.05,1.7,2.33,1.39
FRANCE 3,2025-10-31,15:30:00,12,Châteauroux,Aubagne,3.08,2.09,3.55,2.3,2.9,2.96,1.48,2.45,3.12,1.3,8.2,1.06,1.03,7.3,1.35,2.74,2.18,1.62,1.85,1.9,1.41,1.26,1.53,1.0,1.67,1.01,1.12,2.13,1.84,6.1,2.55,1.39,2.59,1.72,2.0,2.21,1.53,2.97,1.3,4.12,1.15
FRANCE 3,2025-10-31,15:30:00,12,Dijon,Fleury 91,2.55,2.19,4.5,1.75,3.2,3.75,1.42,2.65,3.15,1.36,7.8,1.07,1.01,8.8,1.34,3.08,2.1,1.7,1.91,1.83,1.28,1.28,1.92,1.83,1.71,1.52,1.45,2.97,1.49,7.8,2.97,1.52,2.32,1.91,1.79,3.12,1.45,3.46,1.22,5.19,1.08
FRANCE 3,2025-10-31,15:30:00,12,Sochaux,Versailles,2.43,2.1,4.0,1.9,3.2,3.85,1.41,2.62,2.82,1.36,6.8,1.04,1.02,7.9,1.36,3.32,2.05,1.8,1.8,1.89,1.28,1.28,1.79,2.6,1.83,1.38,1.16,2.54,1.65,7.9,2.6,1.41,2.6,1.75,1.98,2.56,1.61,2.97,1.31,4.28,1.14
FRANCE 3,2025-10-31,15:30:00,12,Paris 13 Atletico,Bourg-en-Bresse,2.9,1.95,4.3,2.15,3.15,3.45,1.51,2.34,3.45,1.25,10.0,1.02,1.04,6.95,1.4,2.52,2.45,1.52,2.0,1.61,1.26,1.35,1.54,2.0,0.83,1.44,1.03,2.47,1.62,7.9,2.67,1.44,2.5,1.8,1.94,2.25,1.57,3.12,1.28,4.54,1.12
FRANCE 3,2025-10-31,15:30:00,12,Stade Briochin,Caen,4.0,2.2,2.48,3.8,3.0,1.85,1.41,2.62,3.05,1.35,8.0,1.04,1.02,7.9,1.29,3.04,1.98,1.75,1.83,1.88,1.28,1.28,1.22,0.71,1.0,1.36,1.31,2.67,2.86,7.55,1.5,1.42,2.56,1.75,1.99,2.71,1.6,2.97,1.3,4.38,1.13
FRANCE 3,2025-10-31,15:30:00,12,Le Puy F.43 Auvergne,Concarneau,2.27,2.05,4.5,1.82,3.2,3.75,1.43,2.56,3.22,1.31,7.9,1.02,1.02,7.9,1.33,2.95,2.12,1.65,1.84,1.7,1.2,1.27,2.03,1.0,1.29,1.46,0.99,2.45,1.6,7.34,3.19,1.36,2.7,1.73,1.98,2.63,1.59,2.93,1.32,4.21,1.14
FRANCE 3,2025-10-31,15:30:00,12,Orléans,Ajaccio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,1.54,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
