League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
NETHERLANDS 2,2026-01-11,08:15:00,22,Roda JC,VVV,2.25,2.4,3.9,1.92,3.5,3.8,1.33,3.05,2.32,1.53,5.05,1.14,1.0,12.6,1.19,5.0,1.55,2.15,1.53,2.34,1.25,0.0,1.88,1.3,1.5,1.75,1.42,3.17,1.52,7.1,2.43,0.0,0.0,1.28,3.42,1.87,2.47,1.76,1.93,2.16,1.6
NETHERLANDS 1,2026-01-11,08:15:00,18,Heerenveen,Feyenoord,3.15,2.5,2.5,2.84,3.8,2.2,1.3,3.42,2.23,1.61,4.8,1.15,1.01,15.0,1.14,4.7,1.53,2.4,1.44,2.47,1.26,0.0,1.38,1.5,2.0,1.82,1.98,3.8,2.24,7.5,1.84,1.21,3.74,1.41,2.7,1.85,2.11,2.08,1.7,2.6,1.44
ITALY 1,2026-01-11,08:30:00,20,Lecce,Parma,3.58,1.96,3.8,2.64,2.9,2.89,1.58,2.31,3.45,1.25,10.2,1.01,1.08,6.2,1.55,2.5,2.45,1.48,2.06,1.7,1.44,0.0,1.48,0.9,1.13,1.2,1.23,2.43,1.76,8.6,2.5,1.24,3.18,1.52,2.36,1.85,1.87,2.42,1.55,3.07,1.32
SPAIN 1,2026-01-11,10:00:00,19,Rayo Vallecano,RCD Mallorca,2.67,2.0,5.35,1.9,3.3,4.5,1.49,2.5,3.44,1.28,9.2,1.01,1.07,6.5,1.43,2.59,2.5,1.5,2.11,1.67,1.37,0.0,1.86,1.13,0.56,1.76,1.2,2.96,1.28,10.25,4.0,1.23,3.58,1.44,2.6,1.73,2.04,2.23,1.55,2.97,1.3
SPAIN 2,2026-01-11,10:00:00,21,Leganés,Real Valladolid,3.26,1.95,3.8,2.41,3.01,3.1,1.52,2.36,3.34,1.28,9.2,1.0,1.07,6.4,1.41,2.65,2.35,1.53,2.0,1.85,1.39,0.0,1.48,0.67,1.33,1.41,1.36,2.77,2.1,7.7,1.91,1.41,2.68,1.6,2.05,2.13,1.66,2.72,1.4,3.65,1.22
NETHERLANDS 1,2026-01-11,10:30:00,18,Telstar,Ajax,4.25,2.45,2.31,3.64,3.86,1.87,1.3,3.42,2.29,1.58,5.0,1.11,1.01,10.0,1.14,4.6,1.57,2.25,1.57,2.35,2.02,0.0,1.25,0.78,1.38,1.68,1.71,3.39,2.45,7.5,1.6,1.25,3.45,1.4,2.73,1.65,2.17,2.03,1.75,2.8,1.37
NETHERLANDS 1,2026-01-11,10:30:00,18,Go Ahead Eagles,Fortuna Sittard,2.62,2.21,3.65,2.0,3.82,3.25,1.31,3.3,2.41,1.5,5.4,1.09,1.04,12.0,1.18,4.0,1.65,2.1,1.63,2.25,1.35,0.0,1.68,1.63,0.5,1.5,1.18,2.68,1.73,6.85,3.02,1.19,4.15,1.33,2.9,1.6,2.14,2.06,1.73,2.6,1.4
NETHERLANDS 2,2026-01-11,10:30:00,22,De Graafschap,Den Bosch,2.1,2.85,3.88,1.68,4.33,4.0,1.13,4.7,1.8,1.91,3.4,1.23,1.01,21.0,1.07,8.0,1.24,3.34,1.31,3.14,1.17,0.0,2.07,1.7,1.2,2.48,1.34,3.82,1.41,9.3,2.72,0.0,0.0,1.15,4.25,1.31,2.97,1.56,2.24,1.88,1.64
SCOTLAND 1,2026-01-11,11:00:00,22,Dundee,Hearts,6.9,2.25,1.95,6.6,3.88,1.41,1.38,3.05,2.7,1.41,7.0,1.04,1.0,9.7,1.25,3.4,1.84,1.86,2.15,1.68,1.21,0.0,1.07,1.6,2.0,1.18,1.63,2.81,4.5,8.2,1.25,1.18,4.5,1.34,2.98,1.6,2.26,1.89,1.8,2.41,1.5
ITALY 1,2026-01-11,11:00:00,20,Fiorentina,AC Milan,3.9,2.15,2.73,3.78,3.47,1.93,1.4,2.95,2.75,1.39,6.75,1.04,1.04,8.2,1.29,3.45,1.91,1.83,1.77,2.0,1.36,0.0,1.28,0.89,2.25,1.65,1.34,2.99,2.24,6.6,1.94,1.35,2.83,1.7,2.17,2.1,1.73,2.57,1.44,3.41,1.25
