League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2025-12-01,11:00:00,18,Petrolul 52,Metaloglobus,2.3,1.93,5.0,1.61,3.41,4.8,1.5,2.39,3.19,1.32,9.5,1.0,1.03,7.0,1.38,2.63,1.93,1.77,2.24,1.67,1.33,1.26,2.01,0.75,0.25,1.33,1.37,2.7,1.46,8.95,3.54,1.24,3.37,1.48,2.43,2.08,1.87,2.32,1.52,3.1,1.3
CROATIA 1,2025-12-01,14:00:00,15,Gorica,Dinamo Zagreb,6.15,2.55,2.0,6.25,4.35,1.47,1.32,3.26,2.4,1.49,5.45,1.12,1.03,10.0,1.2,4.2,1.67,2.24,1.81,1.89,1.13,1.19,1.06,1.25,1.43,1.41,1.96,3.37,3.82,10.25,1.25,1.27,3.14,1.55,2.27,1.92,1.82,2.38,1.5,3.34,1.24
ROMANIA 1,2025-12-01,14:00:00,18,Universitatea Cluj,CS U Craiova,3.97,2.1,2.95,3.0,3.1,2.14,1.47,2.47,3.05,1.32,7.5,1.03,1.06,7.0,1.36,2.78,1.97,1.85,1.8,1.85,1.24,1.31,1.36,0.88,1.5,1.24,1.46,2.7,2.23,7.11,2.08,1.3,3.29,1.47,2.35,2.12,1.84,2.37,1.5,3.18,1.27
DENMARK 1,2025-12-01,15:00:00,17,Brøndby,Fredericia,1.65,2.7,7.0,1.21,5.6,8.8,1.22,3.75,2.12,1.71,4.33,1.17,1.01,23.0,1.14,5.4,1.36,2.99,1.8,2.0,1.04,1.14,3.96,2.0,0.5,1.66,1.1,2.76,1.18,10.5,4.3,1.22,3.48,1.44,2.63,1.8,1.99,2.18,1.64,2.97,1.3
POLAND 1,2025-12-01,15:00:00,17,Motor Lublin,Legia Warszawa,3.6,2.19,2.74,3.05,3.39,2.01,1.33,3.0,2.53,1.45,6.0,1.06,1.03,13.8,1.18,3.92,1.65,2.2,1.58,2.2,1.3,1.25,1.33,1.27,1.2,1.59,1.83,3.42,2.5,7.2,1.79,1.22,3.3,1.42,2.43,1.9,2.09,2.2,1.55,2.65,1.33
NETHERLANDS 2,2025-12-01,16:00:00,18,Ajax II,Vitesse,3.3,2.48,2.7,2.88,3.55,2.08,1.25,3.36,2.28,1.63,4.8,1.15,1.02,13.9,1.17,4.65,1.48,2.48,1.45,2.63,1.25,1.25,1.37,0.78,1.5,1.57,1.48,3.05,2.73,8.0,1.67,1.17,4.2,1.33,3.05,1.48,2.31,1.91,1.84,2.36,1.52
NETHERLANDS 2,2025-12-01,16:00:00,18,PSV II,RKC Waalwijk,3.0,2.5,2.35,3.15,3.85,1.97,1.16,4.75,1.88,1.96,3.6,1.2,1.01,19.5,1.04,7.1,1.27,3.4,1.36,3.1,1.24,1.2,1.34,1.75,1.5,1.7,1.7,3.4,2.73,7.1,1.7,1.12,5.0,1.32,3.34,1.44,2.46,1.78,1.91,2.22,1.54
ITALY 1,2025-12-01,16:45:00,13,Bologna,Cremonese,2.02,2.3,7.0,1.44,4.2,7.2,1.35,2.8,2.7,1.39,6.95,1.05,1.03,9.2,1.28,3.5,2.0,1.75,2.18,1.72,1.22,1.22,2.72,2.6,1.33,1.58,0.9,2.48,1.18,11.5,6.25,1.38,2.63,1.73,2.03,2.52,1.64,2.78,1.32,3.75,1.21
SPAIN 1,2025-12-01,17:00:00,14,Rayo Vallecano,Valencia CF,2.5,2.0,4.65,2.0,3.29,3.75,1.48,2.53,3.0,1.34,7.0,1.04,1.05,7.2,1.38,3.1,2.15,1.67,1.95,1.9,1.29,1.36,1.81,1.2,0.33,1.65,0.78,2.43,1.46,9.2,3.2,1.22,3.48,1.44,2.58,1.74,1.91,2.26,1.61,3.04,1.4
ENGLAND 2,2025-12-01,17:00:00,18,Birmingham City,Watford,2.3,2.03,4.42,1.81,3.53,4.2,1.41,2.92,2.85,1.36,7.5,1.02,1.01,8.7,1.28,3.35,1.87,1.87,1.94,1.86,1.3,1.27,2.14,2.13,0.75,1.9,1.21,3.11,1.47,9.0,3.35,1.21,3.58,1.42,2.53,1.78,2.02,2.25,1.64,2.92,1.31
