League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
DENMARK 1,2025-04-17,09:00:00,4,Lyngby,SønderjyskE,2.8,1.93,4.0,2.25,3.51,2.93,1.35,2.95,2.75,1.42,6.5,1.07,1.03,8.5,1.3,3.5,1.92,1.82,1.73,2.0,1.25,1.25,1.7,0.76,0.92,1.22,1.3,2.52,1.9,7.5,2.2,1.24,3.32,1.49,2.44,2.05,1.93,2.06,1.66,2.9,1.36
DENMARK 1,2025-04-17,09:00:00,4,Vejle,Viborg,3.8,2.25,2.76,2.74,3.77,2.27,1.32,3.14,2.45,1.53,5.7,1.08,1.01,12.0,1.19,4.4,1.57,2.15,1.62,2.25,1.3,1.26,1.33,0.68,1.48,1.29,1.43,2.72,2.1,6.75,2.14,1.17,3.95,1.33,3.02,1.71,2.29,1.92,1.82,2.38,1.5
DENMARK 1,2025-04-17,11:00:00,4,Randers,AGF,3.75,2.06,3.02,3.23,3.14,2.26,1.4,2.7,2.88,1.38,7.5,1.07,1.04,8.5,1.33,3.02,2.0,1.65,1.74,1.91,1.33,1.28,1.27,1.52,1.6,1.35,1.57,2.92,2.44,8.0,2.0,1.23,3.55,1.4,2.64,1.93,1.99,2.17,1.65,2.72,1.4
CROATIA 1,2025-04-17,13:00:00,30,Šibenik,Dinamo Zagreb,6.5,2.38,1.81,8.0,4.9,1.26,1.29,3.3,2.6,1.43,6.0,1.11,1.03,12.0,1.22,3.75,1.79,1.94,2.0,1.74,3.0,1.11,1.06,1.07,1.14,1.2,1.77,2.97,4.97,8.8,1.29,1.37,2.85,1.65,2.1,2.34,1.7,2.55,1.45,3.38,1.25
DENMARK 1,2025-04-17,13:00:00,4,Midtjylland,København,3.0,2.06,3.5,2.75,3.29,2.48,1.35,3.0,2.7,1.4,5.8,1.09,1.02,9.5,1.25,3.5,1.79,1.95,1.7,2.0,1.4,1.3,1.53,1.84,1.88,1.73,1.79,3.52,1.7,6.75,2.86,1.16,4.1,1.33,2.81,1.62,2.11,2.05,1.7,2.25,1.4
ENGLAND 4,2025-04-17,16:00:00,43,Bradford City,Notts County,2.6,2.2,4.33,1.93,3.35,3.97,1.4,2.75,2.75,1.4,8.0,1.08,1.06,8.5,1.33,3.3,1.95,1.79,1.73,2.0,1.22,1.25,1.85,2.43,1.57,1.58,1.34,2.92,1.7,6.4,2.4,1.34,2.9,1.57,2.2,1.94,1.76,2.43,1.48,3.15,1.29
BRAZIL 2,2025-04-17,19:00:00,3,Goiás,Vila Nova,2.5,2.0,5.1,1.81,3.35,4.6,1.53,2.32,3.3,1.29,9.25,1.05,1.1,6.35,1.41,2.53,2.1,1.61,2.1,1.66,1.18,1.31,2.05,3.0,0.0,1.49,0.43,1.92,1.44,9.2,2.9,1.25,3.5,1.42,2.62,1.66,2.0,2.05,1.74,2.63,1.46
BRAZIL 2,2025-04-17,20:00:00,3,Criciúma,Athletic Club,2.25,2.07,5.0,1.88,3.21,4.4,1.4,2.62,2.8,1.35,6.5,1.07,1.02,9.0,1.27,3.1,2.05,1.61,1.91,1.8,1.3,1.28,2.0,0.0,0.0,1.99,1.17,3.16,1.46,8.4,2.95,1.16,4.3,1.21,3.05,1.68,2.34,1.95,1.84,2.42,1.58
BRAZIL 2,2025-04-17,20:00:00,3,CRB,Volta Redonda,2.3,2.02,5.76,1.75,3.26,5.2,1.4,2.75,2.95,1.36,9.0,1.06,1.06,8.5,1.33,3.05,2.05,1.61,2.1,1.75,1.31,1.25,2.14,3.0,0.0,1.84,0.32,2.16,1.41,9.2,2.81,1.21,3.58,1.52,2.62,1.94,2.07,2.16,1.67,2.88,1.32
BRAZIL 2,2025-04-17,20:00:00,3,Botafogo SP,Remo,3.0,1.88,4.28,2.33,2.96,3.31,1.52,2.35,3.48,1.28,7.8,1.05,1.03,6.5,1.46,2.6,2.25,1.53,2.0,1.7,1.39,1.33,1.64,1.0,1.0,1.52,1.11,2.63,1.71,6.9,2.5,1.2,3.75,1.29,3.1,1.78,2.26,1.96,1.73,2.55,1.5
