League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHINA 1,2025-04-15,07:30:00,7,Qingdao Youth Island,Shandong Luneng,3.7,2.25,2.45,3.49,3.81,1.97,1.28,3.3,2.25,1.57,5.25,1.11,1.01,14.0,1.18,4.57,1.6,2.29,1.45,2.4,1.77,1.22,1.3,1.25,3.0,1.15,2.31,3.46,2.49,6.6,1.81,1.17,3.98,1.35,2.74,1.7,2.05,2.09,1.66,2.71,1.38
CHINA 1,2025-04-15,08:35:00,7,Wuhan Three Towns,Beijing Guoan,4.33,2.38,2.38,3.85,3.96,1.79,1.3,3.4,2.38,1.53,6.0,1.13,1.03,10.0,1.18,4.5,1.55,2.2,1.57,2.25,1.95,1.25,1.24,1.33,1.5,1.83,1.42,3.25,2.55,6.75,1.61,1.22,3.65,1.41,2.65,1.66,2.07,2.02,1.68,2.55,1.44
CHINA 1,2025-04-15,09:00:00,7,Sichuan Jiuniu,Changchun Yatai,2.65,2.15,3.65,2.19,3.53,3.16,1.36,2.9,2.62,1.42,6.35,1.06,1.0,10.8,1.25,3.71,1.85,1.98,1.62,2.1,1.33,1.25,1.67,1.0,0.6,1.81,1.01,2.82,1.63,6.7,2.92,1.22,3.5,1.43,2.54,1.78,1.93,2.25,1.54,2.97,1.3
SWEDEN 2,2025-04-15,14:00:00,3,Örebro,Helsingborg,3.12,2.06,3.35,2.42,3.41,2.75,1.38,2.81,2.94,1.35,8.1,1.02,1.01,11.0,1.27,3.4,1.95,1.79,1.75,1.96,1.44,1.3,1.51,0.0,1.5,2.02,1.67,3.69,1.55,7.0,2.65,1.19,4.1,1.34,2.9,1.56,2.23,1.86,1.82,2.32,1.52
ENGLAND 4,2025-04-15,15:45:00,38,Salford City,Doncaster Rovers,3.75,2.1,2.88,3.17,3.27,2.23,1.4,2.75,3.0,1.36,9.0,1.07,1.01,9.05,1.31,3.45,1.95,1.79,1.8,1.91,1.62,1.28,1.35,1.52,1.67,1.57,1.54,3.11,2.08,6.4,1.9,1.3,3.15,1.53,2.3,1.86,1.82,2.35,1.5,3.05,1.3
PARAGUAY 1,2025-04-15,18:00:00,14,Sportivo Luqueño,Sportivo Trinidense,3.22,2.08,3.08,2.45,3.2,2.5,1.36,2.95,2.65,1.4,5.7,1.09,1.05,9.5,1.27,3.55,1.92,1.88,1.67,2.05,1.46,1.3,1.36,1.07,1.36,1.44,1.4,2.84,2.05,7.3,1.87,1.35,2.92,1.5,2.33,2.05,1.82,2.5,1.49,3.3,1.29
BRAZIL 2,2025-04-15,19:00:00,3,Cuiabá,Atlético PR,3.5,1.91,3.0,2.85,2.8,2.7,1.5,2.39,3.2,1.26,9.9,1.0,1.1,7.39,1.37,2.6,2.38,1.53,1.95,1.77,1.36,1.3,1.41,2.0,1.5,1.69,1.23,2.92,1.8,6.5,2.19,1.22,3.3,1.34,2.78,1.62,2.1,2.06,1.68,2.8,1.43
ARGENTINA 1,2025-04-15,20:00:00,13,Platense,Rosario Central,3.6,1.73,4.33,2.45,2.88,3.4,1.8,1.91,5.5,1.14,19.0,1.02,1.17,5.0,1.73,1.96,3.5,1.3,2.63,1.44,1.29,1.46,1.51,1.5,1.43,1.23,1.23,2.46,1.74,6.4,2.33,1.6,2.17,2.0,1.71,2.6,1.43,3.45,1.25,4.8,1.14
PARAGUAY 1,2025-04-15,20:15:00,14,Nacional Asunción,Cerro Porteño,4.0,1.89,2.9,3.3,2.88,2.32,1.5,2.3,3.3,1.29,8.0,1.0,1.09,6.0,1.47,2.45,2.35,1.5,2.1,1.66,1.4,1.28,1.17,1.08,1.46,1.47,1.53,3.0,2.3,7.8,1.74,1.42,2.62,1.75,2.05,2.1,1.65,2.8,1.38,3.6,1.25
BRAZIL 1,2025-04-15,21:30:00,4,Ceará,Vasco da Gama,2.7,2.05,4.61,2.0,3.0,3.5,1.47,2.61,3.3,1.31,9.25,1.05,1.02,7.5,1.37,2.81,2.25,1.57,1.85,1.75,1.36,1.35,1.7,3.0,0.0,1.51,1.22,2.73,1.59,7.0,2.8,1.29,3.7,1.42,2.67,1.87,2.09,2.09,1.69,2.49,1.43
