League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
BULGARIA 1,2025-05-19,11:45:00,6,CSKA 1948 Sofia,Levski Krumovgrad,1.95,2.31,5.7,1.33,4.2,6.0,1.36,2.9,2.55,1.42,6.0,1.1,1.05,11.0,1.27,3.6,1.83,1.98,1.9,1.75,1.22,1.22,2.75,1.22,0.92,1.71,1.09,2.8,1.26,9.4,3.8,1.42,2.88,1.6,2.1,2.58,1.7,2.9,1.42,4.15,1.23
ESTONIA 1,2025-05-19,13:00:00,13,Tallinna Kalev,Trans,4.35,2.31,2.11,4.05,3.9,1.62,1.23,3.4,2.3,1.55,4.6,1.15,1.02,13.0,1.13,4.33,1.62,2.2,1.55,2.27,1.25,1.15,1.18,0.86,2.17,1.52,1.9,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 2,2025-05-19,14:00:00,8,Landskrona,Helsingborg,2.62,2.1,3.75,2.07,3.41,2.9,1.36,2.88,2.65,1.42,6.7,1.05,1.05,10.0,1.3,3.55,1.8,1.9,1.7,2.0,1.3,1.25,1.7,2.0,1.0,1.65,1.4,3.05,1.56,7.0,2.65,1.24,3.55,1.42,2.65,1.67,2.07,2.05,1.68,2.55,1.44
DENMARK 1,2025-05-19,14:00:00,9,Brøndby,Midtjylland,2.85,2.43,2.96,2.1,3.95,2.94,1.27,3.4,2.26,1.69,4.4,1.16,1.02,10.0,1.12,5.2,1.47,2.7,1.41,2.81,1.29,1.22,1.65,1.55,1.9,1.74,1.74,3.48,1.83,6.5,2.24,1.15,4.2,1.34,2.98,1.71,2.25,1.93,1.75,2.4,1.52
SWEDEN 1,2025-05-19,14:00:00,10,Degerfors,IFK Göteborg,3.25,2.25,3.0,2.64,3.34,2.26,1.33,3.25,2.63,1.44,6.5,1.11,1.05,10.0,1.25,4.0,1.66,2.08,1.62,2.2,1.57,1.25,1.4,0.8,1.8,1.62,1.19,2.81,2.07,6.75,1.9,1.15,4.6,1.27,3.3,1.46,2.5,1.73,1.98,2.08,1.66
SWEDEN 1,2025-05-19,14:00:00,10,Mjällby,Brommapojkarna,2.2,2.4,4.75,1.52,3.8,5.1,1.3,3.4,2.38,1.53,6.0,1.13,1.04,11.0,1.2,4.5,1.55,2.2,1.67,2.1,1.14,1.18,2.35,2.6,1.17,1.37,1.68,3.05,1.55,7.0,2.65,1.19,4.1,1.33,2.95,1.54,2.3,1.85,1.83,2.3,1.54
SWEDEN 1,2025-05-19,14:00:00,10,Sirius,Norrköping,2.75,2.3,3.6,2.11,3.4,2.85,1.3,3.4,2.5,1.5,6.0,1.13,1.04,11.0,1.2,4.5,1.6,2.1,1.57,2.25,1.35,1.22,1.67,0.8,1.4,1.49,1.28,2.77,1.71,7.0,2.33,1.16,4.6,1.28,3.3,1.49,2.43,1.76,1.94,2.15,1.61
POLAND 1,2025-05-19,14:00:00,33,Widzew Łódź,Puszcza Niepołomice,2.05,2.24,5.5,1.5,4.0,5.0,1.3,3.2,2.4,1.5,5.3,1.11,1.02,11.0,1.2,4.3,1.65,2.1,1.75,2.0,1.25,1.2,2.3,1.53,0.53,1.49,1.11,2.6,1.45,6.75,2.75,1.29,3.3,1.49,2.8,1.62,2.15,2.0,1.72,2.55,1.45
SWEDEN 1,2025-05-19,14:10:00,10,Elfsborg,Djurgården,2.75,2.2,3.75,2.03,3.45,2.97,1.4,2.75,2.75,1.4,8.0,1.08,1.05,10.0,1.33,3.4,1.93,1.77,1.8,1.95,1.33,1.22,1.7,2.67,1.5,1.63,1.34,2.97,1.82,6.75,2.15,1.23,3.65,1.41,2.65,1.67,2.07,2.0,1.7,2.55,1.45
BULGARIA 1,2025-05-19,14:15:00,6,Slavia Sofia,Lokomotiv Plovdiv,4.4,2.08,2.62,5.6,3.06,2.0,1.4,2.6,2.95,1.35,6.5,1.06,1.05,9.0,1.33,3.1,2.05,1.7,1.77,1.85,1.33,1.28,1.29,1.36,1.06,1.41,1.36,2.77,1.68,6.05,2.43,1.5,2.5,1.84,1.84,2.67,1.58,2.93,1.35,4.0,1.19
