League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHINA 1,2025-08-29,08:00:00,23,Qingdao Jonoon,Henan Jianye,3.62,2.25,2.61,3.2,3.45,1.93,1.31,3.15,2.47,1.48,5.55,1.08,1.02,11.7,1.19,3.8,1.6,2.02,1.6,2.22,1.27,1.09,1.33,0.7,1.0,1.37,1.56,2.93,3.05,8.5,1.57,1.2,3.95,1.36,2.85,1.6,2.17,1.95,1.74,2.43,1.48
SLOVENIA 1,2025-08-29,12:30:00,7,Aluminij,Koper,3.9,2.24,2.4,3.85,3.7,1.81,1.32,3.1,2.45,1.5,5.7,1.13,1.0,9.3,1.22,3.9,1.66,2.1,1.6,2.0,1.22,0.0,1.25,1.0,1.33,1.11,1.87,2.98,2.97,8.1,1.52,1.35,2.79,1.67,2.08,2.46,1.66,2.75,1.36,3.87,1.17
POLAND 1,2025-08-29,13:00:00,7,Arka Gdynia,Wisła Płock,3.25,2.1,3.2,2.7,3.05,2.6,1.42,2.75,2.99,1.36,7.0,1.06,1.07,8.0,1.36,3.0,2.1,1.66,1.83,2.0,1.37,0.0,1.45,1.14,2.29,1.13,1.46,2.59,1.88,8.5,2.18,1.17,3.8,1.34,2.78,1.65,2.09,2.06,1.72,2.38,1.45
GERMANY 2,2025-08-29,13:30:00,4,Hertha BSC,Elversberg,2.84,2.26,3.62,2.2,3.25,0.0,1.28,3.18,2.51,1.52,6.0,1.11,1.03,9.5,1.21,4.2,1.67,2.2,1.5,2.46,1.33,0.0,1.68,0.5,1.5,1.41,0.48,1.89,1.82,8.9,2.37,1.15,4.0,1.31,2.92,1.62,2.22,1.98,1.73,2.38,1.5
GERMANY 2,2025-08-29,13:30:00,4,Nürnberg,Paderborn,3.3,2.26,2.7,3.16,3.4,2.21,1.34,3.31,2.5,1.51,5.4,1.11,1.02,10.0,1.22,4.2,1.65,2.2,1.63,2.35,1.25,0.0,1.32,0.5,1.0,1.21,2.02,3.23,2.2,8.0,1.72,1.17,3.75,1.38,2.75,1.62,2.09,2.05,1.7,2.66,1.37
ITALY 1,2025-08-29,13:30:00,2,Cremonese,Sassuolo,3.0,2.0,3.54,2.58,3.28,2.62,1.33,3.0,2.97,1.35,7.5,1.03,1.07,10.0,1.31,3.4,2.07,1.78,1.6,2.3,1.36,0.0,1.49,3.0,0.0,0.0,0.0,0.0,1.75,6.75,2.3,1.44,2.55,1.76,2.05,2.46,1.55,3.0,1.33,3.58,1.23
GERMANY 3,2025-08-29,14:00:00,4,Viktoria Köln,Jahn Regensburg,3.1,2.1,3.1,2.55,3.4,2.6,1.33,3.1,2.75,1.41,6.05,1.1,1.01,9.0,1.27,3.42,1.81,1.97,1.63,2.12,1.25,0.0,1.47,3.0,0.5,1.5,2.11,3.61,1.97,6.15,2.11,1.42,2.71,1.78,2.12,2.13,1.73,2.82,1.52,3.7,1.2
DENMARK 1,2025-08-29,14:00:00,7,Vejle,Viborg,3.2,2.25,3.1,2.6,3.25,2.56,1.33,3.0,2.65,1.4,6.0,1.05,1.0,10.2,1.3,4.0,1.85,1.97,1.67,2.23,1.33,0.0,1.46,1.0,1.5,1.54,1.34,2.88,2.01,7.5,2.25,1.25,3.5,1.47,2.5,1.78,1.97,2.23,1.66,2.8,1.38
FRANCE 3,2025-08-29,14:30:00,4,Le Puy F.43 Auvergne,Bourg-en-Bresse,2.93,1.92,4.3,2.0,3.2,3.75,1.51,2.47,3.4,1.27,9.6,1.0,1.03,7.7,1.45,2.55,2.35,1.57,2.0,1.73,1.3,0.0,1.68,0.67,1.0,1.81,1.7,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 3,2025-08-29,14:30:00,4,Versailles,Villefranche,2.56,2.0,4.6,1.95,3.1,4.1,1.47,2.49,3.2,1.28,9.0,1.0,1.04,7.0,1.36,2.63,2.23,1.57,1.95,1.72,1.28,0.0,1.78,3.0,0.0,1.22,1.2,2.42,1.56,8.3,2.61,1.29,3.05,1.58,2.21,2.26,1.76,2.52,1.44,3.46,1.22
FRANCE 3,2025-08-29,14:30:00,4,Valenciennes,Rouen,2.88,1.96,3.8,2.15,2.9,3.22,1.5,2.5,3.3,1.28,8.1,1.02,1.08,7.0,1.44,2.95,2.25,1.57,2.03,1.77,1.31,0.0,1.49,1.5,2.0,1.67,0.86,2.53,1.76,6.99,2.47,1.43,2.54,1.74,1.93,2.21,1.55,3.06,1.29,4.44,1.12
