League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
JAPAN 1,2025-05-21,07:00:00,13,Kawasaki Frontale,Urawa Reds,2.63,2.2,4.0,2.03,3.16,3.21,1.4,2.75,2.75,1.4,8.0,1.08,1.05,9.0,1.33,3.3,1.92,1.78,1.8,1.95,1.28,1.25,1.77,1.88,1.0,1.69,1.54,3.23,1.62,8.9,2.75,1.2,3.72,1.41,2.6,1.73,1.99,2.17,1.58,2.83,1.33
JAPAN 1,2025-05-21,07:00:00,13,Yokohama F. Marinos,Vissel Kobe,4.0,2.2,2.63,3.23,3.18,2.02,1.36,3.0,2.75,1.4,8.0,1.08,1.05,9.0,1.3,3.4,1.89,1.81,1.8,1.95,1.77,1.25,1.28,0.78,1.86,1.38,1.41,2.79,2.8,6.75,1.7,1.18,3.9,1.37,2.75,1.68,2.06,2.09,1.63,2.7,1.36
PARAGUAY 1,2025-05-21,09:30:00,20,General Caballero JLM,2 de Mayo,3.3,1.83,3.72,2.5,2.9,2.7,1.56,2.33,3.3,1.27,9.0,1.02,1.09,6.0,1.53,2.43,2.6,1.44,2.1,1.65,1.4,1.34,1.5,1.1,0.85,1.28,1.31,2.59,2.16,6.8,2.05,1.48,2.33,1.91,1.78,2.38,1.43,3.42,1.23,4.0,1.2
FINLAND 1,2025-05-21,12:00:00,17,Ilves,KuPS,3.0,2.2,3.2,2.38,3.45,2.72,1.32,3.2,2.51,1.5,6.4,1.11,1.04,11.0,1.24,4.0,1.7,2.0,1.6,2.25,1.33,1.25,1.53,3.0,1.75,1.71,1.5,3.21,1.8,6.65,2.71,1.25,3.42,1.47,2.5,1.75,1.97,2.2,1.6,2.82,1.38
SWEDEN 2,2025-05-21,14:00:00,9,Västerås SK,Östersunds FK,2.05,2.35,4.75,1.53,3.9,4.75,1.3,3.2,2.45,1.48,6.0,1.07,1.04,11.0,1.25,4.0,1.79,1.91,1.77,1.9,1.15,1.18,2.3,2.0,1.4,1.22,1.47,2.69,1.49,7.0,2.9,1.2,3.95,1.35,2.9,1.57,2.23,1.9,1.79,2.35,1.5
SWEDEN 2,2025-05-21,14:00:00,9,Örgryte,Sandviken,2.75,2.2,3.35,2.1,3.5,2.8,1.3,3.2,2.35,1.53,5.75,1.08,1.04,11.0,1.2,4.5,1.57,2.15,1.5,2.38,1.38,1.22,1.62,2.67,0.8,2.07,1.82,3.89,2.05,6.75,1.93,1.21,3.9,1.36,2.8,1.6,2.17,1.94,1.76,2.4,1.49
SWEDEN 2,2025-05-21,14:00:00,9,Falkenberg,Trelleborg,2.8,2.15,3.35,2.17,3.39,2.74,1.35,2.95,2.6,1.44,6.1,1.06,1.05,10.0,1.25,3.9,1.76,1.94,1.62,2.1,1.4,1.22,1.6,1.8,0.8,1.91,1.51,3.42,1.92,6.75,2.05,1.2,4.0,1.34,2.9,1.56,2.25,1.88,1.81,2.32,1.52
SWEDEN 2,2025-05-21,14:00:00,9,Utsikten,Örebro,2.8,2.15,3.4,2.14,3.33,2.84,1.36,2.9,2.65,1.42,6.05,1.06,1.05,10.0,1.28,3.8,1.8,1.9,1.62,2.1,1.38,1.25,1.62,1.2,0.2,1.89,1.79,3.68,2.25,6.75,1.76,1.18,4.1,1.33,2.95,1.54,2.3,1.85,1.83,2.3,1.54
ITALY 2,2025-05-21,15:30:00,0,Catanzaro,Spezia,3.55,2.1,2.9,3.13,3.1,2.33,1.42,2.65,2.95,1.36,7.0,1.06,1.01,8.5,1.37,3.08,1.95,1.73,1.77,1.91,1.57,1.35,1.34,1.4,1.77,1.29,1.72,3.01,2.33,6.4,1.73,1.38,2.7,1.67,2.07,2.05,1.68,2.55,1.43,3.4,1.26
ITALY 2,2025-05-21,15:30:00,0,Juve Stabia,Cremonese,3.9,2.08,2.7,3.35,3.34,2.12,1.44,2.65,3.0,1.33,7.0,1.06,1.02,7.8,1.34,3.24,1.92,1.82,1.83,1.85,1.68,1.32,1.3,1.53,1.56,1.25,1.73,2.98,2.35,6.25,1.74,1.41,2.65,1.68,2.02,2.08,1.65,2.65,1.4,3.55,1.24
PARAGUAY 1,2025-05-21,19:30:00,20,Sportivo Ameliano,Cerro Porteño,5.0,2.01,2.27,5.31,3.35,1.69,1.47,2.49,3.14,1.31,8.5,1.05,1.04,9.0,1.39,2.8,2.18,1.58,2.15,1.67,2.1,1.27,1.16,1.25,1.75,1.33,1.57,2.9,2.85,7.6,1.72,1.48,2.5,1.77,1.91,2.25,1.57,2.9,1.36,4.1,1.18
PARAGUAY 1,2025-05-21,19:30:00,20,Atlético Tembetary,Guaraní,3.25,2.0,3.38,2.6,3.1,2.7,1.46,2.66,3.3,1.32,8.0,1.04,1.02,8.5,1.42,2.7,2.25,1.55,1.95,1.84,1.36,1.3,1.44,0.9,1.75,1.3,1.3,2.6,1.96,7.3,2.05,1.5,2.4,1.86,1.88,2.8,1.54,3.15,1.26,4.0,1.18
PARAGUAY 1,2025-05-21,19:30:00,20,Olimpia,Libertad,3.58,2.0,3.25,2.41,2.95,2.65,1.54,2.38,3.5,1.29,9.8,1.0,1.07,6.93,1.42,2.49,2.45,1.51,2.0,1.67,1.4,1.31,1.44,1.55,1.9,1.67,1.61,3.28,1.9,6.9,2.38,1.56,2.33,1.91,1.8,2.98,1.46,3.25,1.27,4.55,1.15
