League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
GERMANY 1,2026-01-14,14:30:00,17,Wolfsburg,St. Pauli,2.38,2.15,4.22,1.85,3.6,4.0,1.4,2.95,2.85,1.42,7.4,1.06,1.02,11.3,1.31,3.6,1.99,1.85,1.8,1.92,1.32,0.0,2.0,0.89,0.56,1.56,1.04,2.6,1.95,6.8,2.35,1.33,2.93,1.65,2.24,2.28,1.77,2.64,1.47,3.35,1.27
ITALY 1,2026-01-14,14:30:00,16,Napoli,Parma,1.78,2.57,8.2,1.34,5.25,10.96,1.34,3.08,2.65,1.44,6.25,1.07,1.01,12.8,1.28,3.85,1.8,2.09,2.35,1.61,1.19,0.0,3.5,2.33,1.3,1.56,1.23,2.79,1.14,11.5,6.75,1.28,3.2,1.53,2.3,2.12,1.82,2.37,1.48,3.07,1.32
SWITZERLAND 1,2026-01-14,16:30:00,18,Servette,Lausanne Sport,2.45,2.41,4.05,2.0,3.3,3.5,1.3,3.04,2.4,1.5,5.8,1.13,1.0,9.5,1.16,3.82,1.77,1.97,1.6,2.15,1.25,0.0,1.76,1.13,0.88,1.69,1.47,3.16,1.57,8.9,2.4,1.16,4.8,1.25,3.28,1.67,2.33,1.83,1.85,2.29,1.51
SWITZERLAND 1,2026-01-14,16:30:00,19,Sion,Winterthur,1.91,2.5,5.0,1.47,4.8,6.25,1.28,3.22,2.31,1.58,4.9,1.13,1.03,17.0,1.2,4.5,1.49,2.4,1.62,2.2,1.22,1.15,2.5,1.56,0.56,1.56,1.26,2.82,1.36,11.0,3.4,1.19,3.98,1.33,2.92,1.61,2.21,1.99,1.77,2.47,1.48
GERMANY 1,2026-01-14,16:30:00,17,Hoffenheim,Borussia M'gladbach,2.35,2.35,4.0,1.78,3.86,3.3,1.3,3.48,2.42,1.62,5.2,1.14,1.02,10.0,1.18,4.4,1.66,2.42,1.53,2.37,1.29,0.0,1.96,1.71,1.43,1.61,1.4,3.01,1.52,9.0,3.08,1.21,3.58,1.46,2.5,1.77,1.92,2.2,1.58,2.85,1.36
GERMANY 1,2026-01-14,16:30:00,17,RB Leipzig,Freiburg,2.33,2.25,4.7,1.78,3.76,4.36,1.35,3.4,2.52,1.52,5.5,1.1,1.01,14.0,1.18,3.92,1.72,2.1,1.64,2.15,1.3,0.0,2.05,2.57,1.0,1.93,1.3,3.23,1.59,6.85,3.2,1.31,2.88,1.54,2.25,1.91,1.76,2.54,1.55,3.42,1.23
GERMANY 1,2026-01-14,16:30:00,17,Köln,Bayern München,7.5,3.35,1.53,8.75,7.0,1.26,1.15,4.75,1.75,1.95,3.3,1.25,1.01,29.0,1.07,7.9,1.27,3.65,1.59,2.3,1.13,0.0,1.05,1.14,2.71,1.6,2.29,3.89,5.3,12.25,1.25,1.26,3.2,1.5,2.46,1.8,1.94,2.3,1.59,3.0,1.33
SCOTLAND 1,2026-01-14,16:45:00,17,Falkirk,Celtic,5.2,2.4,2.02,5.5,4.4,1.48,1.24,3.55,2.23,1.52,5.15,1.13,1.03,12.8,1.16,4.15,1.63,2.23,1.77,1.94,1.18,0.0,1.12,1.4,1.6,1.42,1.48,2.9,3.75,9.5,1.44,1.22,3.79,1.33,2.7,1.84,2.13,2.02,1.72,2.6,1.4
SCOTLAND 1,2026-01-14,16:45:00,17,Hearts,St. Mirren,2.09,2.18,6.1,1.46,4.0,7.5,1.33,3.0,2.5,1.44,6.25,1.08,1.01,10.0,1.22,3.52,1.92,2.03,2.01,1.68,1.25,0.0,2.52,2.4,0.56,1.73,1.35,3.08,1.22,10.0,4.8,1.14,4.68,1.27,3.42,1.43,2.46,1.76,2.0,2.26,1.56
ITALY 1,2026-01-14,16:45:00,16,Inter Milan,Lecce,1.54,2.95,11.0,1.17,7.9,18.0,1.25,3.54,2.28,1.61,4.95,1.14,1.01,13.0,1.16,4.6,1.51,2.38,2.34,1.54,1.12,0.0,5.1,2.2,1.0,1.98,0.99,2.97,1.05,17.25,9.0,1.27,3.49,1.45,2.55,1.96,1.92,2.19,1.63,2.77,1.39
