League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SAUDI ARABIA 1,2026-02-02,12:15:00,20,Al Riyadh,Al Nassr,8.0,2.8,1.57,9.75,6.0,1.25,1.15,3.9,2.08,1.75,4.3,1.18,1.01,19.0,1.14,5.0,1.45,2.56,1.84,1.91,1.13,0.0,1.05,0.9,2.2,1.4,2.14,3.54,6.9,12.5,1.17,1.24,3.4,1.37,2.87,1.89,2.12,2.14,1.6,2.7,1.46
ROMANIA 1,2026-02-02,13:30:00,24,Botoşani,Oţelul Galaţi,3.0,2.0,3.4,2.55,3.0,2.7,1.48,2.45,2.95,1.28,8.0,1.06,1.08,6.5,1.4,3.0,2.3,1.57,1.88,1.91,1.4,0.0,1.42,1.92,1.08,1.5,1.51,3.01,1.78,7.5,2.33,1.34,2.78,1.75,1.96,2.56,1.57,2.98,1.31,3.15,1.28
CROATIA 1,2026-02-02,14:00:00,20,Dinamo Zagreb,HNK Vukovar 1991,1.5,2.9,11.0,1.12,8.27,10.0,1.22,3.85,2.05,1.67,4.33,1.18,1.01,21.0,1.13,5.52,1.41,2.6,2.05,1.7,1.1,0.0,4.8,2.5,0.18,1.97,1.18,3.15,1.06,15.0,10.25,1.22,3.48,1.44,2.47,1.78,1.9,2.24,1.56,2.97,1.3
SAUDI ARABIA 1,2026-02-02,14:30:00,20,Al Akhdoud,Neom SC,4.8,2.15,2.2,4.51,3.7,1.67,1.38,2.94,2.92,1.36,6.25,1.06,1.01,9.0,1.25,3.1,2.0,1.8,1.85,1.85,1.25,0.0,1.15,0.9,1.67,1.11,1.2,2.31,2.99,7.0,1.59,1.35,2.93,1.61,2.18,2.0,1.72,2.57,1.44,3.15,1.26
SAUDI ARABIA 1,2026-02-02,14:30:00,20,Al Hilal,Al Ahli,2.25,2.44,3.8,1.92,3.28,3.6,1.19,3.08,2.22,1.63,4.75,1.15,1.02,15.0,1.13,4.6,1.49,2.3,1.5,2.38,1.25,0.0,1.8,2.6,2.22,1.97,1.63,3.6,1.67,7.1,2.94,1.28,3.26,1.5,2.42,2.06,1.9,2.3,1.55,3.0,1.3
POLAND 1,2026-02-02,15:00:00,19,Nieciecza,Cracovia Kraków,3.3,1.89,3.1,2.62,3.1,2.6,1.48,2.72,3.25,1.33,8.9,1.01,1.08,7.5,1.36,2.8,2.2,1.62,1.9,1.83,1.45,0.0,1.35,1.0,1.58,1.44,1.38,2.82,2.15,6.4,1.85,1.28,3.45,1.45,2.55,1.75,2.0,2.2,1.6,2.85,1.32
PORTUGAL 1,2026-02-02,15:45:00,20,AVS,Sporting Braga,8.03,2.39,1.95,9.5,4.75,1.33,1.35,3.1,2.59,1.44,6.35,1.06,1.05,12.7,1.25,3.8,1.71,2.0,2.1,1.67,1.2,0.0,1.06,0.27,1.73,1.23,1.72,2.95,6.1,11.0,1.17,1.37,2.71,1.69,2.02,2.15,1.58,2.88,1.32,3.55,1.23
NETHERLANDS 2,2026-02-02,16:00:00,25,Ajax II,Willem II,4.42,2.4,2.2,3.78,3.95,1.75,1.21,3.68,1.98,1.67,4.0,1.19,1.02,19.0,1.1,5.5,1.4,2.63,1.44,2.5,1.22,0.0,1.25,1.08,1.38,1.46,1.41,2.87,3.45,7.5,1.46,1.15,4.52,1.28,3.2,1.61,2.42,1.82,1.87,2.24,1.57
NETHERLANDS 2,2026-02-02,16:00:00,22,MVV,Almere City,4.2,2.62,1.94,3.8,5.05,1.66,1.14,4.6,1.9,1.83,4.0,1.2,1.01,26.0,1.04,7.0,1.3,3.1,1.44,2.77,1.18,0.0,1.2,1.25,1.33,1.3,1.76,3.06,3.22,7.4,1.42,1.15,4.44,1.3,3.14,1.52,2.38,1.81,1.9,2.28,1.56
NETHERLANDS 2,2026-02-02,16:00:00,25,PSV II,Cambuur,4.19,2.88,2.0,3.9,4.5,1.61,1.12,4.8,1.8,1.93,3.4,1.24,1.01,29.0,1.02,8.3,1.22,3.71,1.3,3.1,1.2,0.0,1.22,1.92,1.75,1.74,1.58,3.32,2.88,9.0,1.5,1.22,3.7,1.42,2.65,1.7,2.05,2.11,1.65,2.55,1.44
NETHERLANDS 2,2026-02-02,16:00:00,22,Vitesse,Eindhoven,2.45,2.19,3.5,2.04,3.63,3.3,1.31,3.1,2.38,1.5,5.7,1.11,1.04,12.0,1.2,4.2,1.67,2.1,1.6,2.2,1.3,0.0,1.7,1.38,1.27,1.6,1.53,3.13,1.52,7.5,2.85,1.17,4.0,1.35,3.0,1.56,2.26,1.93,1.83,2.41,1.5
NETHERLANDS 2,2026-02-02,16:00:00,25,Utrecht II,VVV,2.35,2.4,3.6,1.9,3.96,3.42,1.22,3.68,2.16,1.64,4.65,1.14,1.01,17.0,1.1,5.0,1.49,2.5,1.44,2.63,1.22,0.0,1.83,1.46,1.31,1.73,1.41,3.14,1.9,8.5,2.23,1.2,3.84,1.38,2.8,1.83,2.13,1.96,1.72,2.57,1.44
SPAIN 2,2026-02-02,16:30:00,24,Mirandés,Málaga CF,3.55,2.05,3.0,2.87,3.0,2.45,1.53,2.34,3.05,1.32,9.0,1.0,1.09,7.0,1.37,2.8,2.3,1.57,1.85,1.83,1.42,0.0,1.27,0.92,1.08,1.36,1.2,2.56,2.05,8.0,2.18,1.42,2.65,1.75,2.0,2.57,1.61,2.85,1.37,3.78,1.16
ITALY 1,2026-02-02,16:45:00,23,Udinese,Roma,4.5,1.95,2.5,4.24,3.1,2.0,1.59,2.32,3.62,1.24,9.7,1.0,1.1,6.5,1.47,2.65,2.66,1.5,2.26,1.69,1.36,0.0,1.22,1.33,1.75,1.45,1.46,2.91,2.62,7.5,1.72,1.53,2.47,1.85,1.92,2.42,1.54,3.07,1.32,4.0,1.19
SPAIN 1,2026-02-02,17:00:00,22,RCD Mallorca,Sevilla FC,3.25,2.05,3.45,2.65,3.05,2.9,1.48,2.45,3.1,1.3,7.5,1.06,1.1,7.0,1.43,2.95,2.28,1.53,1.95,1.75,1.36,0.0,1.44,1.73,1.0,1.28,1.29,2.57,2.2,8.0,2.02,1.29,3.0,1.57,2.19,2.37,1.77,2.6,1.52,3.35,1.27
ENGLAND 1,2026-02-02,17:00:00,24,Sunderland,Burnley,2.41,2.04,5.26,1.72,3.55,4.6,1.45,2.58,3.12,1.33,8.4,1.02,1.06,8.5,1.37,3.0,2.16,1.72,1.91,1.79,1.3,0.0,2.0,2.17,0.42,1.25,1.0,2.25,1.51,8.7,3.22,1.32,2.83,1.64,2.14,2.05,1.68,2.75,1.37,3.8,1.19
PORTUGAL 1,2026-02-02,17:45:00,20,Casa Pia,Porto,7.8,2.45,1.7,10.5,5.75,1.16,1.31,3.15,2.65,1.42,6.35,1.06,1.01,13.2,1.22,3.9,1.85,2.05,2.45,1.48,1.11,0.0,1.05,0.8,2.73,0.93,1.66,2.59,6.75,10.5,1.14,1.39,2.77,1.67,2.01,2.05,1.61,2.75,1.4,3.65,1.22
CHILE 1,2026-02-02,18:00:00,1,Everton,Unión La Calera,2.5,1.99,4.5,1.93,3.35,3.9,1.45,2.5,3.1,1.31,7.7,1.03,1.07,7.1,1.36,3.01,2.1,1.62,1.95,1.75,1.3,0.0,1.85,0.0,3.0,0.0,0.0,0.0,1.7,7.44,2.85,1.26,3.25,1.47,2.43,1.8,1.89,2.29,1.54,2.88,1.29
CHILE 1,2026-02-02,20:30:00,1,O'Higgins,Concepción,0.0,0.0,0.0,1.95,3.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
