League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CZECH 1,2025-10-28,13:00:00,13,Sparta Praha,Bohemians 1905,1.77,2.5,6.5,1.33,4.8,8.2,1.28,3.5,2.17,1.53,5.1,1.1,1.03,15.5,1.14,4.7,1.55,2.17,1.85,1.79,1.18,1.1,3.1,2.71,1.33,2.02,1.46,3.48,1.14,10.0,3.9,1.18,4.1,1.34,2.9,1.74,2.25,1.95,1.8,2.35,1.5
ITALY 1,2025-10-28,14:30:00,9,Lecce,Napoli,7.0,2.11,2.14,6.4,3.5,1.55,1.46,2.59,3.25,1.33,8.5,1.04,1.06,7.3,1.4,2.8,2.0,1.64,2.37,1.62,2.62,1.22,1.11,0.4,1.8,1.17,1.89,3.06,3.48,9.5,1.41,1.33,3.22,1.52,2.49,2.11,1.95,2.35,1.55,3.05,1.33
FRANCE 2,2025-10-28,16:30:00,12,Nancy,Bastia,3.0,2.0,3.65,2.38,2.85,2.95,1.52,2.38,3.15,1.29,10.0,1.05,1.1,7.51,1.45,2.83,2.43,1.53,2.06,1.7,1.36,1.31,1.54,1.17,0.29,1.44,1.15,2.59,1.85,8.5,2.2,1.38,3.22,1.55,2.31,1.88,1.79,2.44,1.45,3.28,1.25
SWITZERLAND 1,2025-10-28,16:30:00,11,Sion,St. Gallen,2.81,2.21,3.14,2.1,3.3,2.95,1.32,3.25,2.53,1.44,6.0,1.11,1.02,10.0,1.22,4.57,1.71,2.1,1.58,2.25,1.34,1.29,1.59,1.17,1.8,1.47,1.61,3.08,1.9,7.5,2.39,1.14,4.4,1.39,2.77,1.66,2.19,1.94,1.75,2.33,1.43
SWITZERLAND 1,2025-10-28,16:30:00,11,Thun,Winterthur,1.81,2.63,6.5,1.35,5.5,8.27,1.22,4.0,2.17,1.7,4.3,1.18,1.02,19.0,1.13,6.0,1.38,2.75,1.71,2.15,1.17,1.17,3.0,2.0,0.17,1.87,1.37,3.24,1.3,9.0,5.06,1.26,3.58,1.47,2.75,2.05,1.94,2.2,1.55,2.92,1.31
FRANCE 2,2025-10-28,16:30:00,12,Laval,Le Mans,3.38,1.91,3.25,2.94,3.1,2.38,1.5,2.45,3.15,1.26,9.9,1.04,1.04,8.5,1.41,2.68,2.55,1.5,1.92,1.72,1.4,1.33,1.44,0.5,1.17,1.48,1.34,2.82,1.75,8.0,2.05,1.25,3.28,1.44,2.36,2.18,1.83,2.43,1.53,3.12,1.3
FRANCE 2,2025-10-28,16:30:00,12,Dunkerque,Red Star,3.0,2.2,3.64,2.45,3.27,2.95,1.4,2.65,2.89,1.36,6.95,1.06,1.03,7.9,1.3,2.99,2.11,1.77,1.84,2.0,1.29,1.33,1.48,1.57,2.29,1.52,1.44,2.96,1.75,8.4,2.88,1.43,2.7,1.86,2.25,2.68,1.78,2.48,1.33,4.1,1.27
FRANCE 2,2025-10-28,16:30:00,12,Troyes,Amiens SC,1.91,2.34,5.8,1.35,4.2,6.5,1.3,3.29,2.5,1.44,6.5,1.11,1.03,11.0,1.25,3.7,1.71,2.01,1.94,1.77,1.11,1.17,2.66,3.0,1.67,1.81,0.95,2.76,1.3,12.0,3.9,1.31,3.2,1.68,2.33,2.27,1.82,2.4,1.5,3.1,1.31
FRANCE 2,2025-10-28,16:30:00,12,Rodez,Annecy,2.85,2.18,4.15,2.15,3.1,3.1,1.4,2.62,3.1,1.32,6.5,1.02,1.02,8.1,1.33,2.9,2.1,1.67,1.92,1.85,1.36,1.28,1.57,1.29,1.29,1.61,1.08,2.69,1.75,8.9,2.3,1.24,3.34,1.46,2.41,1.81,1.93,2.31,1.5,2.85,1.28
FRANCE 2,2025-10-28,16:30:00,12,Clermont,Montpellier,3.6,2.1,3.0,3.49,3.35,2.25,1.44,2.59,3.02,1.33,7.3,1.03,1.03,8.0,1.33,3.32,2.1,1.71,1.83,1.84,1.33,1.33,1.24,1.0,1.67,1.1,1.09,2.19,2.28,7.0,1.89,1.25,2.9,1.49,2.17,1.86,1.82,2.39,1.47,3.35,1.26
