League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CROATIA 1,2025-10-27,12:30:00,11,Rijeka,Osijek,2.45,2.1,4.0,1.85,3.3,3.55,1.4,2.7,2.8,1.38,6.4,1.07,1.03,9.0,1.3,3.14,1.93,1.85,1.8,1.85,1.24,1.24,1.79,1.0,0.83,1.63,1.49,3.12,1.53,8.6,3.7,1.26,3.22,1.5,2.31,1.9,1.8,2.41,1.46,3.28,1.25
ROMANIA 1,2025-10-27,12:30:00,14,Botoşani,Hermannstadt,2.63,2.0,4.0,2.02,3.12,3.29,1.42,2.65,2.95,1.33,8.0,1.03,1.05,7.3,1.34,2.9,2.4,1.58,1.91,1.8,1.25,1.3,1.73,2.43,0.71,1.44,1.13,2.57,1.57,7.5,2.8,1.24,3.32,1.54,2.34,2.18,1.84,2.35,1.51,3.16,1.27
CROATIA 1,2025-10-27,15:00:00,11,HNK Vukovar 1991,Dinamo Zagreb,8.25,3.0,1.6,9.8,5.5,1.22,1.24,3.6,2.12,1.66,4.4,1.18,1.02,15.5,1.13,5.71,1.46,2.5,2.0,1.73,1.11,1.11,1.04,1.0,2.0,1.31,1.76,3.07,6.9,12.0,1.15,1.24,3.32,1.5,2.37,2.1,1.85,2.35,1.51,3.16,1.27
DENMARK 1,2025-10-27,15:00:00,13,OB,Brøndby,3.7,2.22,2.4,3.35,3.56,1.85,1.29,3.3,2.45,1.55,5.25,1.12,1.0,12.0,1.18,4.33,1.6,2.35,1.6,2.15,1.25,1.25,1.24,1.67,1.8,1.39,1.95,3.34,2.25,7.0,1.71,1.21,3.8,1.4,2.65,1.71,1.95,2.18,1.56,2.88,1.32
POLAND 1,2025-10-27,15:00:00,13,Radomiak Radom,Wisła Płock,2.84,2.15,3.72,2.34,3.07,2.73,1.38,2.77,2.82,1.37,6.5,1.08,1.0,9.2,1.3,3.55,1.92,1.78,1.72,2.0,1.37,1.28,1.61,1.25,1.91,1.63,1.53,3.16,1.78,8.5,2.72,1.23,3.86,1.37,2.71,1.68,2.0,2.09,1.61,2.74,1.35
ROMANIA 1,2025-10-27,15:30:00,14,Rapid Bucureşti,Unirea Slobozia,1.96,2.24,5.51,1.45,3.93,5.7,1.37,2.85,2.65,1.41,6.75,1.09,1.02,9.75,1.28,3.3,1.84,1.86,2.0,1.71,1.22,1.22,2.62,1.83,1.14,1.59,1.13,2.72,1.2,8.0,6.6,1.27,3.25,1.43,2.56,1.76,1.96,2.28,1.58,2.9,1.32
SPAIN 1,2025-10-27,17:00:00,10,Real Betis,Atlético Madrid,3.64,2.33,2.8,3.07,3.7,2.22,1.35,3.0,2.55,1.44,6.0,1.1,1.01,13.0,1.25,3.75,1.75,1.93,1.66,2.29,1.29,1.29,1.36,2.25,0.75,1.54,1.46,3.0,1.95,7.0,2.0,1.29,3.7,1.46,2.5,1.8,1.91,2.35,1.51,3.25,1.29
ENGLAND 3,2025-10-27,17:00:00,14,Port Vale,Stockport County,3.25,2.0,3.25,2.61,3.03,2.46,1.45,2.4,3.25,1.3,7.6,1.06,1.07,7.75,1.35,3.07,2.2,1.6,1.91,1.8,1.44,1.31,1.5,0.83,1.83,1.67,1.16,2.83,2.23,7.0,2.25,1.28,3.25,1.55,2.3,1.9,1.73,2.55,1.43,3.6,1.23
PORTUGAL 1,2025-10-27,17:15:00,9,Moreirense FC,Porto,7.25,2.4,1.8,10.0,5.0,1.33,1.33,3.1,2.5,1.43,5.95,1.1,1.01,10.0,1.25,4.05,1.88,1.92,2.3,1.57,3.16,1.17,1.07,3.0,3.0,1.36,1.7,3.06,5.3,9.0,1.22,1.31,2.85,1.65,2.05,2.05,1.6,2.9,1.33,3.58,1.21
CHILE 1,2025-10-27,18:00:00,25,Colo-Colo,Deportes Limache,2.1,2.3,5.0,1.62,3.75,5.2,1.34,3.0,2.59,1.48,5.6,1.1,1.04,10.0,1.25,3.8,1.87,1.95,1.75,1.9,1.16,1.25,2.2,2.0,0.36,2.17,1.26,3.43,1.28,10.9,6.85,1.18,3.76,1.4,2.61,1.7,2.05,2.14,1.62,2.8,1.34
