League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
NETHERLANDS 2,2025-04-11,15:00:00,34,Telstar,ADO Den Haag,2.75,2.3,3.5,2.1,3.75,2.8,1.33,3.25,2.63,1.44,6.5,1.11,1.04,10.0,1.22,4.2,1.7,2.1,1.62,2.2,1.36,1.27,1.66,2.0,1.63,1.86,1.57,3.43,1.74,6.4,2.32,1.35,2.9,1.6,2.17,1.97,1.74,2.5,1.46,3.3,1.28
FRANCE 2,2025-04-11,15:00:00,30,Amiens SC,Dunkerque,3.8,2.1,2.6,3.37,3.53,2.04,1.39,2.75,2.8,1.38,7.25,1.08,1.05,9.0,1.3,3.35,1.87,1.87,1.78,1.9,1.73,1.29,1.29,1.93,1.2,1.6,1.35,2.95,2.23,6.25,1.8,1.43,2.55,1.74,1.98,2.17,1.6,2.8,1.38,3.65,1.23
FRANCE 2,2025-04-11,15:00:00,30,Troyes,Ajaccio,2.63,1.91,5.5,1.77,3.34,4.9,1.57,2.25,3.75,1.25,13.0,1.04,1.1,6.5,1.48,2.37,2.45,1.55,2.38,1.53,1.2,1.28,1.85,1.27,0.8,1.66,1.08,2.74,1.43,6.75,3.15,1.48,2.43,1.8,1.89,2.3,1.54,2.95,1.33,3.9,1.2
FRANCE 2,2025-04-11,15:00:00,30,Martigues,Metz,7.0,2.4,1.91,7.8,4.6,1.38,1.33,3.25,2.63,1.44,6.5,1.11,1.04,10.0,1.25,3.95,1.7,1.95,2.0,1.73,2.85,1.14,1.09,0.69,1.73,1.07,1.39,2.46,3.4,7.0,1.38,1.45,2.55,1.74,1.95,2.18,1.58,2.8,1.36,3.8,1.22
FRANCE 2,2025-04-11,15:00:00,30,Pau,Clermont,2.75,2.1,4.0,2.05,3.41,3.45,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.5,1.33,3.25,1.84,1.86,1.73,2.0,1.28,1.25,1.7,1.73,0.93,1.61,1.24,2.85,1.64,6.5,2.55,1.38,2.8,1.64,2.12,2.02,1.7,2.55,1.44,3.4,1.26
FRANCE 2,2025-04-11,15:00:00,30,Red Star,Annecy,2.75,2.1,4.0,2.15,3.26,3.35,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.0,1.35,3.1,1.95,1.7,1.83,1.83,1.3,1.28,1.67,1.4,1.25,1.33,1.26,2.59,1.8,6.4,2.23,1.38,2.7,1.66,2.08,2.05,1.68,2.63,1.42,3.4,1.25
FRANCE 2,2025-04-11,15:00:00,30,Rodez,Caen,2.5,2.25,4.0,1.89,3.59,3.82,1.36,3.0,2.63,1.44,7.0,1.1,1.05,9.5,1.25,3.8,1.73,1.91,1.67,2.1,1.25,1.22,1.85,1.4,0.53,1.79,1.37,3.16,1.61,6.75,2.55,1.29,3.15,1.5,2.38,1.82,1.86,2.28,1.55,2.9,1.35
SWITZERLAND 2,2025-04-11,15:15:00,30,Neuchâtel Xamax,Aarau,4.17,2.25,2.5,3.78,3.64,1.88,1.29,3.3,2.25,1.52,5.0,1.13,1.0,11.5,1.18,4.1,1.61,2.1,1.55,2.25,1.26,1.22,1.29,1.47,2.0,1.6,1.76,3.36,2.76,8.2,1.74,1.34,2.97,1.57,2.3,2.29,1.77,2.52,1.46,3.42,1.26
SPAIN 2,2025-04-11,15:30:00,35,Córdoba,Levante UD,3.1,2.1,3.5,2.49,3.35,2.98,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.75,1.29,3.57,1.96,1.85,1.73,2.0,1.43,1.34,1.53,1.63,1.53,1.72,1.24,2.96,1.72,6.5,2.35,1.34,2.9,1.57,2.2,1.93,1.75,2.45,1.46,3.15,1.29
GERMANY 1,2025-04-11,15:30:00,29,Wolfsburg,RB Leipzig,3.1,2.3,3.0,2.52,3.82,2.65,1.3,3.4,2.5,1.5,6.0,1.13,1.0,13.0,1.17,4.55,1.61,2.15,1.53,2.38,1.47,1.27,1.52,1.0,1.33,1.5,1.25,2.75,2.1,7.9,1.98,1.3,3.2,1.55,2.41,1.92,1.88,2.35,1.57,3.2,1.3
POLAND 1,2025-04-11,15:30:00,28,Korona Kielce,Widzew Łódź,2.85,2.0,3.8,2.07,3.32,3.5,1.42,2.62,3.0,1.36,7.9,1.07,1.05,8.5,1.33,3.0,2.0,1.67,1.83,1.97,1.33,1.31,1.52,1.43,0.93,1.49,1.4,2.89,1.67,8.7,2.88,1.24,3.4,1.43,2.45,1.72,1.88,2.2,1.6,2.8,1.38
ITALY 2,2025-04-11,15:30:00,33,Bari 1908,Palermo,3.5,2.05,3.25,2.95,3.21,2.6,1.44,2.63,3.4,1.3,10.0,1.06,1.08,7.5,1.38,3.0,2.05,1.65,1.91,1.91,1.49,1.35,1.4,1.5,1.25,1.36,1.34,2.7,1.9,6.4,2.08,1.42,2.63,1.71,2.0,2.12,1.64,2.7,1.4,3.65,1.24
FRANCE 1,2025-04-11,15:45:00,29,Lens,Reims,2.2,2.25,5.5,1.62,4.1,5.8,1.36,3.0,2.75,1.4,7.0,1.1,1.05,9.5,1.25,3.85,1.85,1.96,1.91,1.91,1.14,1.2,2.25,1.43,1.0,1.73,1.21,2.94,1.42,7.0,3.2,1.36,2.8,1.63,2.12,2.0,1.7,2.55,1.44,3.4,1.26
ENGLAND 4,2025-04-11,15:45:00,42,Notts County,Salford City,2.4,2.2,4.5,1.72,3.77,4.5,1.36,3.0,2.75,1.4,8.0,1.08,1.05,9.5,1.28,3.6,1.98,1.77,1.8,1.91,1.22,1.22,1.95,1.75,1.35,1.72,1.24,2.96,1.58,6.75,2.55,1.33,2.95,1.56,2.23,1.92,1.77,2.4,1.49,3.05,1.3
IRELAND 1,2025-04-11,15:45:00,9,Cork City,St Patrick's Athl.,5.2,2.17,1.97,6.2,3.75,1.53,1.35,2.9,3.0,1.43,7.1,1.04,1.02,8.5,1.4,3.6,2.1,1.74,2.15,1.7,1.25,1.25,1.17,1.2,1.5,1.63,1.73,3.36,2.3,8.5,1.67,1.29,3.8,1.38,2.8,1.62,1.85,2.25,1.54,2.5,1.48
IRELAND 1,2025-04-11,15:45:00,9,Shelbourne,Bohemians,3.1,1.95,3.7,2.3,3.0,3.0,1.5,2.45,3.25,1.28,8.0,1.05,1.08,7.25,1.4,2.6,2.4,1.58,2.0,1.8,1.36,1.28,1.56,1.6,0.6,1.9,1.4,3.3,1.64,7.8,3.0,1.33,2.83,1.5,2.1,2.09,1.67,2.62,1.42,3.6,1.25
ITALY 1,2025-04-11,15:45:00,32,Udinese,AC Milan,4.33,2.2,2.6,3.53,3.62,2.1,1.36,3.0,2.75,1.4,7.0,1.1,1.05,9.0,1.28,3.6,1.81,2.01,1.7,2.05,1.75,1.28,1.3,1.53,1.33,1.27,1.63,2.9,2.43,8.5,1.79,1.23,3.42,1.46,2.45,1.82,1.88,2.32,1.51,3.08,1.28
WALES 1,2025-04-11,15:45:00,9,The New Saints,Bala Town,1.5,2.88,11.0,1.14,7.5,12.0,1.22,4.0,2.1,1.67,4.33,1.2,0.0,0.0,1.08,5.7,1.44,2.63,2.25,1.57,1.01,1.02,6.1,2.63,0.94,2.52,1.28,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BELGIUM 1,2025-04-11,15:45:00,3,KVC Westerlo,Sporting Charleroi,3.1,2.25,3.2,2.48,3.41,2.68,1.33,3.25,2.63,1.44,6.5,1.11,1.05,9.5,1.22,4.2,1.67,2.1,1.57,2.25,1.45,1.25,1.5,1.44,1.0,1.82,1.5,3.32,1.82,6.4,2.18,1.24,3.55,1.44,2.55,1.71,2.0,2.1,1.65,2.65,1.41
IRELAND 1,2025-04-11,15:45:00,9,Derry City,Drogheda United,2.38,2.0,6.0,1.81,3.1,4.5,1.5,2.25,3.6,1.25,9.8,1.0,1.09,6.5,1.47,2.55,2.5,1.5,2.1,1.62,1.15,1.22,1.95,1.4,2.2,2.04,1.45,3.49,1.36,7.5,3.4,1.33,3.0,1.56,2.25,1.95,1.75,2.4,1.5,3.2,1.3
WALES 1,2025-04-11,15:45:00,9,Cardiff MU,Haverfordwest County,3.6,2.1,2.75,2.94,3.34,2.32,1.4,2.75,2.75,1.4,7.0,1.08,1.03,9.0,1.22,3.5,1.87,1.87,1.73,2.0,1.62,1.26,1.31,1.63,1.5,1.45,1.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRELAND 1,2025-04-11,16:00:00,9,Shamrock Rovers,Waterford,1.88,2.2,6.57,1.39,4.35,9.79,1.42,2.62,2.8,1.33,7.5,1.06,1.04,8.5,1.33,3.0,2.07,1.81,2.47,1.57,1.21,1.18,2.7,2.33,1.2,1.38,1.04,2.42,1.57,8.7,2.77,1.25,3.6,1.42,2.62,1.73,2.0,2.1,1.65,3.1,1.42
ENGLAND 2,2025-04-11,16:00:00,42,Burnley,Norwich City,2.3,2.1,5.5,1.66,3.73,5.0,1.44,2.63,3.25,1.33,9.0,1.07,1.06,8.5,1.35,3.1,1.95,1.79,2.1,1.67,1.17,1.22,2.15,2.1,0.9,1.47,1.13,2.6,1.34,7.0,3.55,1.22,3.88,1.44,2.69,1.76,2.06,2.2,1.67,2.87,1.39
SPAIN 1,2025-04-11,16:00:00,31,Valencia CF,Sevilla FC,3.1,2.0,4.0,2.35,3.1,3.3,1.5,2.5,3.5,1.29,11.0,1.05,1.1,6.5,1.45,2.7,2.3,1.62,1.95,1.8,1.33,1.33,1.55,1.6,1.13,1.39,1.2,2.59,1.82,6.4,2.18,1.35,2.9,1.6,2.17,1.96,1.73,2.5,1.46,3.3,1.28
PORTUGAL 1,2025-04-11,16:15:00,29,Gil Vicente,Vitória Guimarães,4.2,1.93,2.75,3.6,3.1,2.05,1.5,2.37,3.3,1.29,9.25,1.05,1.03,7.5,1.42,2.56,2.37,1.55,2.05,1.68,1.7,1.35,1.26,1.14,1.14,1.25,1.53,2.78,2.43,6.75,1.67,1.25,3.4,1.45,2.48,1.73,1.94,2.14,1.6,2.7,1.38
PARAGUAY 1,2025-04-11,18:30:00,13,Libertad,Nacional Asunción,2.5,1.9,5.3,1.82,3.25,4.96,1.45,2.45,3.48,1.27,9.5,1.01,1.06,7.0,1.4,2.7,2.42,1.55,2.15,1.67,1.2,1.28,2.0,2.54,1.08,1.6,1.49,3.09,1.62,7.7,2.5,1.43,2.46,1.79,1.87,2.25,1.49,3.14,1.27,4.15,1.17
URUGUAY 1,2025-04-11,19:00:00,12,Defensor Sporting,Progreso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.57,1.36,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URUGUAY 1,2025-04-11,19:00:00,12,Cerro,Torque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.07,1.37,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URUGUAY 1,2025-04-11,19:00:00,12,Wanderers,Peñarol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.83,1.26,1.45,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGENTINA 1,2025-04-11,19:00:00,13,Banfield,Independiente Rivadavia,3.25,1.83,4.5,2.3,2.88,3.6,1.67,2.1,4.33,1.2,15.0,1.03,1.14,5.5,1.61,2.15,3.1,1.36,2.38,1.53,1.28,1.36,1.57,1.0,1.33,1.35,1.22,2.57,1.53,6.75,2.8,1.53,2.32,1.8,2.0,2.4,1.49,3.2,1.29,4.3,1.17
URUGUAY 1,2025-04-11,19:00:00,12,Liverpool FC Montevideo,Plaza Colonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,1.48,1.15,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
