League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
AUSTRALIA 1,2026-02-07,01:00:00,16,Auckland,Sydney FC,2.32,2.25,4.0,1.84,3.7,3.98,1.32,3.1,2.53,1.46,5.3,1.06,1.02,13.2,1.22,3.8,1.8,2.0,1.67,2.05,1.25,0,1.85,1.57,1.44,2.12,1.55,3.67,1.61,8.8,2.7,1.18,3.86,1.37,2.71,1.68,2.03,2.09,1.61,2.74,1.35
AUSTRALIA 1,2026-02-07,03:00:00,16,Brisbane Roar,Central Coast Mariners,2.15,2.25,5.29,1.7,3.7,5.09,1.35,2.94,2.77,1.42,6.3,1.06,1.05,10.0,1.3,3.44,1.83,1.91,1.75,1.91,1.25,0,2.05,1.43,1.0,1.5,1.1,2.6,1.33,9.6,3.8,1.21,3.45,1.42,2.53,2.19,1.94,2.2,1.55,2.92,1.31
AUSTRALIA 1,2026-02-07,05:35:00,16,Western Sydney Wanderers,Melbourne City FC,2.95,2.05,3.54,2.21,3.4,2.94,1.4,2.85,2.77,1.39,6.5,1.04,1.05,10.0,1.29,3.45,1.9,1.9,1.65,2.1,1.3,0,1.57,1.38,1.25,1.56,1.28,2.84,2.0,6.6,2.0,1.14,4.33,1.31,2.97,1.57,2.22,1.93,1.72,2.49,1.42
PORTUGAL 2,2026-02-07,08:00:00,21,Lusitania Lourosa,Felgueiras 1932,3.3,2.0,3.14,2.7,3.05,2.55,1.47,2.47,3.05,1.32,7.5,1.03,1.04,7.1,1.33,2.81,2.15,1.67,1.85,1.85,1.36,0,1.4,0.9,0.89,1.55,1.65,3.2,1.99,8.2,2.16,1.18,3.78,1.4,2.62,1.72,2.0,2.14,1.62,2.8,1.35
ROMANIA 1,2026-02-07,08:00:00,26,Unirea Slobozia,SSC Farul,3.9,2.1,2.6,3.3,3.25,2.0,1.4,2.69,2.81,1.37,7.0,1.04,1.05,8.7,1.3,3.25,1.98,1.81,1.73,2.0,1.67,0,1.27,0.83,1.0,1.28,1.57,2.85,2.38,7.5,1.75,1.28,2.93,1.61,2.15,2.35,1.71,2.62,1.4,3.0,1.32
GERMANY 2,2026-02-07,09:00:00,21,Elversberg,Hertha BSC,2.5,2.25,3.3,2.0,3.7,3.3,1.29,3.34,2.41,1.53,5.45,1.08,1.01,14.1,1.18,4.4,1.61,2.25,1.52,2.3,1.25,0,1.71,2.11,1.67,1.79,1.44,3.23,1.55,8.0,2.6,1.2,3.9,1.37,2.85,1.62,2.18,1.99,1.73,2.53,1.49
GERMANY 2,2026-02-07,09:00:00,21,Schalke 04,Dynamo Dresden,2.35,2.3,5.54,1.8,3.45,5.0,1.39,2.77,2.85,1.37,7.3,1.03,1.01,9.5,1.25,3.3,1.93,1.85,1.85,1.83,1.29,0,2.1,2.44,1.1,1.55,1.55,3.1,1.43,9.2,3.25,1.17,3.66,1.41,2.68,1.89,2.05,2.09,1.66,2.7,1.41
GERMANY 2,2026-02-07,09:00:00,21,Paderborn,Nürnberg,2.35,2.3,4.0,1.83,3.75,3.55,1.33,3.04,2.5,1.47,5.1,1.12,1.04,12.0,1.19,3.9,1.73,2.07,1.65,2.1,1.22,0,1.95,1.9,0.78,1.95,1.48,3.43,1.47,9.0,2.81,1.2,3.84,1.38,2.8,1.58,2.19,2.01,1.71,2.57,1.44
ENGLAND 1,2026-02-07,09:30:00,25,Manchester United,Tottenham Hotspur,2.0,2.34,4.5,1.57,4.6,4.65,1.22,4.05,2.05,1.71,4.8,1.16,1.02,16.0,1.08,5.55,1.49,2.61,1.51,2.39,1.18,0,2.3,2.0,1.58,1.9,1.2,3.1,1.58,8.0,2.88,1.15,4.25,1.31,2.92,1.58,2.17,1.99,1.73,2.57,1.42
ENGLAND 2,2026-02-07,09:31:00,31,Norwich City,Blackburn Rovers,2.5,2.21,4.0,2.0,3.3,3.75,1.4,2.73,2.75,1.36,7.2,1.03,1.01,9.5,1.3,3.25,1.93,1.78,1.8,1.95,1.28,0,1.78,0.93,1.29,1.47,1.32,2.79,1.76,8.5,2.42,1.22,3.92,1.41,2.73,1.92,2.06,2.08,1.62,2.7,1.36
ENGLAND 2,2026-02-07,09:31:00,31,Southampton,Watford,2.4,2.15,4.58,1.91,3.4,3.65,1.3,2.94,2.5,1.45,5.95,1.09,1.04,11.0,1.25,3.75,1.76,2.0,1.68,2.1,1.29,0,1.9,1.64,1.07,1.77,1.23,3.0,1.53,8.9,3.25,1.14,4.4,1.31,2.8,1.57,2.28,1.97,1.77,2.46,1.43
ENGLAND 2,2026-02-07,09:31:00,31,Derby County,Ipswich Town,4.0,2.1,2.54,3.6,3.3,2.05,1.4,2.69,3.15,1.32,8.0,1.02,1.02,7.8,1.38,3.01,2.18,1.66,1.85,1.85,1.33,0,1.25,1.2,1.23,1.25,1.52,2.77,2.5,8.5,1.72,1.28,3.25,1.38,2.62,1.82,1.99,2.15,1.61,2.83,1.35
ENGLAND 4,2026-02-07,09:31:00,31,Crawley Town,Crewe Alexandra,2.7,2.32,3.3,2.2,3.7,3.3,1.31,3.1,2.5,1.5,6.0,1.08,1.04,12.0,1.21,3.72,1.74,2.0,1.62,2.15,1.36,0,1.65,1.21,1.07,1.65,1.3,2.95,1.64,7.55,2.55,1.13,4.32,1.32,2.8,1.78,2.17,1.98,1.76,2.48,1.5
ENGLAND 3,2026-02-07,09:31:00,31,Port Vale,Burton Albion,2.8,2.1,3.6,2.2,3.3,3.16,1.38,2.59,3.1,1.32,7.5,1.03,1.03,8.0,1.3,2.8,2.15,1.66,1.86,1.81,1.3,0,1.65,0.69,0.93,1.5,1.23,2.73,1.74,8.8,2.81,1.19,3.8,1.38,2.67,1.7,2.02,2.11,1.6,2.78,1.34
ENGLAND 4,2026-02-07,09:31:00,31,Swindon Town,Oldham Athletic,2.7,2.15,3.5,2.2,3.4,3.14,1.36,2.98,2.8,1.4,6.35,1.06,1.01,8.6,1.3,3.55,1.93,1.85,1.7,2.0,1.3,0,1.65,1.93,1.31,1.39,1.54,2.93,1.71,7.55,2.75,1.16,4.04,1.44,2.76,1.72,2.09,2.05,1.7,2.7,1.38
ENGLAND 3,2026-02-07,09:31:00,31,Luton Town,Bradford City,2.63,2.01,4.0,2.05,3.3,3.5,1.49,2.44,3.3,1.28,6.5,1.01,1.03,7.6,1.42,2.8,2.15,1.65,1.85,1.8,1.33,0,1.7,1.87,1.21,1.64,1.23,2.87,1.58,8.8,2.85,1.23,3.65,1.46,2.59,1.7,1.96,2.18,1.59,2.55,1.43
ROMANIA 1,2026-02-07,10:00:00,26,Csikszereda,UTA Arad,4.2,2.05,2.45,4.0,3.4,1.91,1.41,2.66,2.85,1.36,6.75,1.04,1.06,9.0,1.3,3.25,1.95,1.75,1.8,1.94,1.3,0,1.22,1.25,1.58,1.4,1.3,2.7,2.43,7.55,1.73,1.37,2.7,1.75,1.96,2.68,1.57,2.99,1.3,3.55,1.23
GERMANY 3,2026-02-07,10:00:00,23,Osnabrück,Havelse,1.95,2.6,5.0,1.5,4.5,5.25,1.27,3.25,2.31,1.51,5.0,1.14,1.02,15.0,1.2,4.5,1.58,2.3,1.62,2.15,1.16,0,2.38,1.45,0.6,1.54,1.63,3.17,1.29,9.8,4.15,1.13,4.3,1.32,2.9,1.73,2.17,1.95,1.8,2.52,1.44
SERBIA 1,2026-02-07,10:00:00,22,Javor Ivanjica,Bačka Topola,2.9,2.1,3.3,2.5,3.2,2.88,1.42,2.56,2.97,1.35,7.9,1.02,1.06,8.5,1.29,3.0,2.05,1.73,1.75,1.95,1.35,0,1.44,1.5,0.9,1.35,1.17,2.52,0.0,0.0,0.0,1.4,2.64,1.73,1.99,2.19,1.59,2.92,1.32,4.2,1.14
SERBIA 1,2026-02-07,10:00:00,22,Radnik Surdulica,Partizan,5.5,2.2,2.15,5.2,3.9,1.58,1.35,2.82,2.8,1.35,7.0,1.03,1.01,10.0,1.3,3.3,1.93,1.78,1.93,1.76,1.25,0,1.14,2.0,2.2,1.8,1.86,3.66,0.0,0.0,0.0,1.49,2.38,1.87,1.83,3.0,1.48,3.32,1.24,4.94,1.09
SPAIN 1,2026-02-07,10:00:00,23,Rayo Vallecano,Real Oviedo,2.45,2.11,5.75,1.7,3.1,4.5,1.45,2.6,3.1,1.34,8.2,1.05,1.05,8.0,1.41,2.95,2.25,1.65,2.05,1.75,1.24,0,1.95,1.2,0.45,1.68,1.08,2.76,1.29,9.9,4.1,1.2,3.4,1.41,2.68,1.76,2.05,2.09,1.66,2.68,1.41
GERMANY 3,2026-02-07,10:00:00,23,Ingolstadt,Energie Cottbus,2.86,2.5,3.09,2.37,3.6,2.6,1.23,3.42,2.18,1.6,4.8,1.12,1.03,15.0,1.15,4.95,1.5,2.4,1.41,2.66,1.44,0,1.38,1.5,1.6,1.9,1.6,3.5,1.93,7.48,2.36,1.11,4.62,1.29,3.07,1.55,2.27,1.9,1.8,2.4,1.49
FRANCE 2,2026-02-07,10:00:00,22,Le Mans,Laval,2.25,1.9,5.5,1.75,3.2,4.5,1.57,2.31,3.4,1.3,9.3,1.03,1.06,6.5,1.46,2.65,2.45,1.54,2.25,1.55,1.33,0,2.0,1.91,1.18,1.35,0.94,2.29,1.48,7.0,3.24,1.29,3.04,1.46,2.2,1.97,1.73,2.56,1.41,3.5,1.37
GERMANY 3,2026-02-07,10:00:00,23,Erzgebirge Aue,Saarbrucken,3.56,2.3,2.85,2.9,3.4,2.15,1.32,2.96,2.4,1.5,5.8,1.08,1.04,10.0,1.22,4.0,1.7,2.07,1.53,2.3,1.24,0,1.33,1.45,0.64,1.7,1.33,3.03,2.71,7.8,1.6,1.16,4.04,1.36,2.76,1.83,2.2,2.05,1.68,2.64,1.4
GERMANY 3,2026-02-07,10:00:00,23,Wehen Wiesbaden,Schweinfurt,2.05,2.39,5.25,1.6,4.0,4.3,1.24,3.34,2.25,1.56,4.95,1.11,1.03,11.0,1.17,4.4,1.57,2.34,1.61,2.17,1.22,0,2.2,1.9,0.27,1.85,1.52,3.37,1.29,9.6,3.82,1.19,3.7,1.42,2.58,1.66,2.01,2.17,1.61,2.84,1.34
FRANCE 2,2026-02-07,10:00:00,22,Nancy,Troyes,3.6,1.95,2.81,3.54,3.13,2.09,1.46,2.8,2.88,1.31,8.0,1.01,1.06,7.5,1.36,2.9,2.15,1.68,1.85,1.85,1.67,0,1.29,1.0,1.44,1.48,1.35,2.83,2.51,8.0,1.75,1.36,2.73,1.69,2.02,2.23,1.59,2.88,1.32,4.05,1.17
SPAIN 2,2026-02-07,10:00:00,25,FC Andorra,Real Sociedad II,0.0,0.0,0.0,1.8,3.4,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0,0.0,1.27,0.42,1.65,1.37,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY 3,2026-02-07,10:00:00,23,Jahn Regensburg,Viktoria Köln,2.63,2.3,3.02,2.25,3.6,2.7,1.28,3.15,2.41,1.5,5.85,1.07,1.0,13.0,1.2,4.15,1.65,2.1,1.53,2.34,1.3,0,1.5,1.6,1.0,1.38,1.23,2.61,1.88,7.25,2.46,1.2,3.54,1.45,2.49,2.0,1.92,2.24,1.56,2.96,1.31
POLAND 1,2026-02-07,10:45:00,20,Arka Gdynia,Legia Warszawa,4.48,2.2,2.45,3.7,3.4,1.98,1.4,2.69,3.07,1.34,7.1,1.04,1.06,9.0,1.33,2.97,2.08,1.73,1.83,1.85,1.29,0,1.24,1.17,1.0,1.24,1.82,3.06,2.95,7.1,1.47,1.23,2.75,1.45,2.48,2.05,1.9,2.3,1.42,3.35,1.25
ITALY 2,2026-02-07,11:00:00,23,Carrarese,Südtirol,2.9,2.1,3.4,2.37,2.9,2.8,1.53,2.33,2.75,1.32,7.9,1.02,1.05,6.55,1.33,2.9,2.21,1.68,1.8,1.91,1.36,0,1.5,1.73,1.0,1.56,1.25,2.81,1.77,8.2,2.45,1.31,2.97,1.6,2.16,2.31,1.67,2.62,1.38,3.58,1.21
