League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
BULGARIA 1,2025-04-07,09:00:00,28,Septemvri Sofia,Arda,4.78,2.16,2.49,3.26,3.45,2.12,1.41,2.78,3.1,1.34,9.0,1.07,1.03,7.7,1.35,3.06,2.0,1.67,1.91,1.8,1.92,1.3,1.21,1.08,1.23,1.07,1.3,2.37,2.4,6.4,1.7,1.35,2.9,1.6,2.17,1.98,1.74,2.5,1.46,3.3,1.28
BULGARIA 1,2025-04-07,11:30:00,28,Lokomotiv Plovdiv,Spartak Varna,3.25,2.0,3.75,2.14,3.41,3.23,1.5,2.5,3.5,1.29,11.0,1.05,1.01,8.5,1.36,2.99,2.1,1.6,1.91,1.8,1.35,1.34,1.57,0.92,1.23,1.32,1.15,2.47,1.82,6.25,2.23,1.56,2.23,1.95,1.75,2.55,1.45,3.3,1.27,4.5,1.16
ROMANIA 1,2025-04-07,11:30:00,3,SSC Farul,Unirea Slobozia,2.1,2.1,6.0,1.71,3.55,4.9,1.41,2.81,3.08,1.35,7.5,1.03,1.03,9.0,1.29,3.3,2.0,1.67,2.05,1.75,1.12,1.25,2.32,1.44,0.88,1.7,1.29,2.99,1.38,7.0,3.3,1.3,3.05,1.52,2.3,1.83,1.83,2.28,1.52,2.95,1.33
GREECE 1,2025-04-07,12:00:00,2,Atromitos,Asteras Tripolis,2.75,1.95,4.75,2.25,2.9,3.3,1.57,2.25,3.75,1.25,11.0,1.05,1.05,6.65,1.48,2.37,2.4,1.53,2.1,1.67,1.25,1.36,1.75,0.92,1.23,1.31,1.02,2.33,1.91,7.5,2.2,1.53,2.25,1.82,1.98,2.7,1.38,3.9,1.2,4.5,1.13
SERBIA 1,2025-04-07,13:00:00,30,Bačka Topola,Železničar Pančevo,1.91,2.38,6.0,1.55,3.76,6.3,1.33,3.25,2.63,1.44,6.0,1.11,1.01,12.5,1.18,3.86,1.8,1.9,1.91,1.8,1.07,1.16,2.64,1.36,1.29,1.92,1.19,3.11,1.26,9.5,4.66,1.36,2.7,1.67,2.03,2.1,1.59,2.83,1.33,3.75,1.21
SERBIA 1,2025-04-07,13:00:00,30,Čukarički,IMT Novi Beograd,3.0,2.05,3.4,1.9,3.29,4.2,1.44,2.63,3.25,1.33,7.5,1.07,1.02,7.7,1.29,3.04,1.85,1.85,1.8,1.91,1.26,1.29,1.67,1.36,1.0,1.63,1.51,3.14,1.64,8.0,2.67,1.36,2.7,1.68,2.01,2.14,1.57,2.88,1.32,3.85,1.2
SERBIA 1,2025-04-07,13:00:00,30,Novi Pazar,Radnički Niš,2.6,2.1,4.0,1.92,3.39,3.93,1.4,2.75,2.75,1.4,7.0,1.08,1.01,8.5,1.25,3.28,1.77,1.98,1.8,1.91,1.22,1.26,1.79,1.64,0.71,1.76,1.48,3.24,1.64,8.0,2.77,1.32,2.88,1.6,2.08,2.05,1.65,2.7,1.36,3.8,1.19
SERBIA 1,2025-04-07,13:00:00,30,Mladost Lučani,Vojvodina,0.0,0.0,0.0,7.1,3.99,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.77,0.0,0.0,0.0,0.0,0.0,1.5,1.64,1.14,1.74,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENMARK 1,2025-04-07,14:00:00,2,Brøndby,AGF,3.1,2.1,3.5,2.34,3.42,3.03,1.4,2.75,3.0,1.36,8.0,1.08,1.0,9.7,1.28,3.63,1.95,1.88,1.75,2.0,1.36,1.25,1.57,1.57,1.7,1.79,1.6,3.39,1.79,6.4,2.23,1.29,3.2,1.5,2.4,1.81,1.88,2.25,1.55,2.9,1.34
SWEDEN 2,2025-04-07,14:00:00,2,Varberg,Örebro,2.8,2.17,3.45,2.08,3.67,3.16,1.38,2.9,2.7,1.38,6.5,1.07,1.03,9.0,1.25,3.28,1.87,1.87,1.7,1.97,1.36,1.3,1.61,0.0,0.0,0.0,0.0,0.0,1.86,6.5,2.12,1.24,3.55,1.43,2.63,1.7,2.02,2.08,1.66,2.65,1.42
SWEDEN 2,2025-04-07,14:00:00,2,Brage,Falkenberg,2.55,2.25,3.7,1.68,4.0,4.4,1.34,3.05,2.55,1.44,6.1,1.08,1.02,10.0,1.22,3.52,1.77,1.98,1.65,2.02,1.3,1.26,1.79,0.0,0.0,0.0,0.0,0.0,1.74,6.75,2.3,1.18,4.1,1.32,3.05,1.54,2.3,1.84,1.84,2.3,1.54
TURKEY 1,2025-04-07,14:00:00,30,Göztepe,Gazişehir Gaziantep,2.3,2.25,5.0,1.7,3.99,4.1,1.36,3.0,2.75,1.4,7.0,1.1,1.05,9.5,1.25,3.8,1.8,1.96,1.8,1.91,1.18,1.25,2.1,2.31,0.62,1.8,1.18,2.98,1.34,7.5,3.55,1.2,3.95,1.36,2.8,1.58,2.18,1.92,1.77,2.4,1.5
TURKEY 1,2025-04-07,14:00:00,30,Kasımpaşa,Beşiktaş,3.5,2.3,2.75,3.15,3.32,2.18,1.33,3.25,2.63,1.44,6.5,1.11,1.04,10.0,1.22,4.2,1.7,2.1,1.57,2.25,1.66,1.28,1.35,1.31,1.38,1.67,1.5,3.17,2.32,6.75,1.73,1.26,3.4,1.46,2.5,1.74,1.96,2.15,1.61,2.7,1.38
POLAND 1,2025-04-07,14:00:00,27,Puszcza Niepołomice,Raków Częstochowa,5.5,2.2,2.3,5.5,3.84,1.59,1.4,2.75,3.0,1.36,8.0,1.08,1.04,9.0,1.3,3.25,1.95,1.79,1.95,1.8,2.1,1.26,1.17,1.33,2.38,1.41,1.55,2.96,3.46,9.3,1.41,1.21,3.58,1.42,2.57,1.75,2.04,2.18,1.65,2.92,1.31
