League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SLOVENIA 1,2025-08-01,12:30:00,3,Radomlje,Domžale,2.9,2.15,3.2,2.28,3.4,2.58,1.33,3.1,2.4,1.5,5.6,1.12,1.04,9.0,1.22,4.0,1.77,1.93,1.5,2.3,1.42,1.25,1.55,0.0,0.0,1.1,0.0,1.1,1.72,8.1,2.42,1.25,3.28,1.48,2.33,1.84,1.82,2.35,1.47,3.2,1.26
DENMARK 1,2025-08-01,13:00:00,3,Fredericia,København,5.75,2.5,1.72,7.7,5.2,1.25,1.3,3.2,2.38,1.52,5.1,1.13,1.03,13.0,1.2,4.4,1.49,2.51,1.75,2.0,2.8,1.15,1.1,0.0,3.0,1.55,2.11,3.66,3.8,9.1,1.3,1.2,3.05,1.45,2.55,1.72,2.0,2.13,1.6,3.15,1.3
POLAND 1,2025-08-01,13:00:00,0,Zagłębie Lubin,Korona Kielce,2.93,2.05,3.86,2.13,3.17,2.99,1.38,2.75,2.7,1.4,6.9,1.07,1.0,9.2,1.3,3.3,1.89,1.81,1.7,1.98,1.34,1.3,1.62,0.5,0.0,1.28,1.3,2.58,2.05,7.5,2.42,1.15,4.3,1.33,3.05,1.72,2.2,1.92,1.82,2.44,1.53
ROMANIA 1,2025-08-01,13:00:00,4,SSC Farul,Metaloglobus,1.77,2.46,7.5,1.45,3.7,6.3,1.3,3.22,2.47,1.48,5.7,1.08,1.01,8.9,1.17,3.98,1.95,1.75,2.02,1.71,1.05,1.16,3.22,3.0,1.0,1.15,1.3,2.45,1.34,8.75,4.7,1.29,3.06,1.57,2.22,1.95,1.76,2.52,1.44,3.46,1.22
GERMANY 3,2025-08-01,14:00:00,1,Rot-Weiss Essen,1860 München,2.85,2.15,3.3,2.2,3.4,2.7,1.33,3.1,2.4,1.5,5.75,1.07,1.04,10.0,1.22,4.2,1.67,2.15,1.53,2.3,1.4,1.25,1.6,0.0,0.0,0.0,0.0,0.0,2.04,7.35,2.2,1.14,4.2,1.34,2.85,1.62,2.14,2.0,1.72,2.56,1.42
DENMARK 1,2025-08-01,15:00:00,3,Vejle,OB,3.1,2.0,2.98,2.85,3.4,2.11,1.3,3.2,2.42,1.47,6.0,1.11,1.01,11.0,1.21,4.0,1.61,2.05,1.54,2.43,1.25,1.28,1.44,1.0,1.0,1.77,1.5,3.27,2.26,6.7,1.9,1.17,4.2,1.28,3.08,1.74,2.28,1.91,1.83,2.43,1.5
CROATIA 1,2025-08-01,15:00:00,0,Lokomotiva Zagreb,HNK Vukovar 1991,2.1,2.2,4.75,1.78,3.65,4.4,1.4,2.62,3.0,1.35,7.0,1.06,1.04,9.0,1.37,3.0,1.97,1.67,1.91,1.85,1.15,1.3,2.06,0.0,0.0,0.0,0.0,0.0,1.45,7.85,3.84,1.35,2.79,1.68,2.08,2.46,1.66,2.75,1.36,3.6,1.17
AUSTRIA 1,2025-08-01,15:30:00,1,LASK Linz,Sturm Graz,3.25,2.3,3.0,2.88,2.96,2.31,1.33,3.25,2.5,1.5,6.5,1.11,1.05,9.0,1.25,3.8,1.7,1.95,1.57,2.25,1.55,1.3,1.41,0.0,0.0,0.0,0.0,0.0,2.79,6.65,1.71,1.24,3.34,1.48,2.4,1.9,1.9,2.38,1.49,3.14,1.27
GERMANY 2,2025-08-01,15:30:00,1,Schalke 04,Hertha BSC,3.25,2.4,2.75,2.99,3.21,2.36,1.29,3.5,2.25,1.57,5.5,1.14,1.04,10.0,1.18,4.75,1.56,2.27,1.5,2.5,1.55,1.25,1.42,0.0,0.0,0.0,0.0,0.0,2.15,8.0,2.04,1.19,4.0,1.35,2.88,1.58,2.2,2.0,1.8,2.43,1.48
ROMANIA 1,2025-08-01,15:30:00,4,Petrolul 52,UTA Arad,3.0,2.05,4.0,2.24,2.96,2.98,1.5,2.5,3.4,1.3,10.0,1.06,0.0,0.0,0.0,0.0,2.2,1.57,1.91,1.8,0.0,0.0,0.0,0.0,1.0,1.44,1.61,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
