League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH AFRICA 1,2026-03-10,14:30:00,21,Orbit College,Mamelodi Sundowns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.9,1.09,1.62,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUROPA CHAMPIONS LEAGUE,2026-03-10,14:45:00,0,Galatasaray,Liverpool,4.0,2.5,2.25,3.8,3.7,1.75,1.25,3.58,2.26,1.66,4.5,1.16,1.01,17.5,1.15,5.4,1.53,2.5,1.5,2.5,1.27,0.0,1.26,1.3,2.25,1.58,2.27,3.85,3.15,8.0,1.45,1.21,3.8,1.38,2.75,1.64,2.1,2.0,1.7,2.55,1.44
EGYPT 1,2026-03-10,16:30:00,15,El Gounah,Al Masry,4.93,1.77,2.95,3.4,3.0,2.2,1.61,2.17,3.5,1.19,9.3,1.02,1.07,5.86,1.47,2.34,2.65,1.47,2.19,1.59,1.34,0.0,1.2,0.78,1.22,1.27,1.2,2.47,2.36,7.6,1.8,1.44,2.47,1.73,1.96,2.33,1.6,3.2,1.26,3.75,1.22
ENGLAND 3,2026-03-10,16:45:00,12,Barnsley,Cardiff City,3.92,2.34,2.4,3.41,3.82,1.95,1.26,3.34,2.37,1.55,5.05,1.12,1.01,11.0,1.18,4.4,1.53,2.23,1.51,2.35,1.24,0.0,1.28,1.76,1.71,1.45,1.44,2.89,2.43,7.5,1.65,1.24,3.51,1.44,2.58,1.95,1.99,2.16,1.62,2.8,1.38
ENGLAND 2,2026-03-10,16:45:00,37,Portsmouth,Swansea City,2.7,2.04,4.05,2.1,3.47,3.34,1.42,2.65,2.95,1.31,8.6,1.01,1.01,8.9,1.3,2.85,2.2,1.66,1.99,1.8,1.29,0.0,1.68,1.29,0.82,1.71,1.27,2.98,1.5,8.05,3.0,1.18,3.78,1.4,2.62,1.91,2.0,2.14,1.62,2.79,1.35
ENGLAND 2,2026-03-10,16:45:00,37,Leicester City,Bristol City,2.75,2.09,3.8,2.25,3.34,3.08,1.38,2.81,2.73,1.4,6.35,1.06,1.05,8.7,1.28,3.3,1.9,1.9,1.7,2.13,1.3,0.0,1.61,1.29,1.47,1.39,1.37,2.76,2.05,7.18,2.2,1.21,3.56,1.44,2.5,2.0,1.93,2.23,1.57,2.95,1.31
ENGLAND 2,2026-03-10,16:45:00,37,Millwall,Derby County,2.5,2.02,4.64,1.96,3.34,3.9,1.42,2.65,2.94,1.35,7.8,1.02,1.01,8.9,1.35,3.12,2.1,1.76,1.82,1.88,1.3,0.0,1.79,1.83,1.59,1.58,1.13,2.71,1.52,7.85,3.24,1.18,3.8,1.4,2.63,1.91,2.01,2.13,1.63,2.78,1.35
ENGLAND 2,2026-03-10,16:45:00,37,Sheffield Wednesday,Watford,6.5,2.47,1.95,7.5,4.5,1.42,1.33,3.04,2.5,1.44,6.0,1.07,1.02,10.9,1.21,3.62,1.8,2.01,1.9,1.77,2.69,0.0,1.08,0.22,1.12,1.07,1.27,2.34,5.31,9.7,1.28,1.16,3.96,1.37,2.72,1.85,2.06,2.08,1.67,2.68,1.38
ENGLAND 2,2026-03-10,16:45:00,37,Wrexham,Hull City,2.45,2.14,4.0,1.94,3.75,3.9,1.36,2.89,2.69,1.41,6.5,1.05,1.01,10.4,1.23,4.0,1.86,1.91,1.62,2.0,1.27,0.0,1.82,1.67,1.76,1.64,1.25,2.89,1.53,8.0,2.8,1.22,3.67,1.41,2.68,1.89,2.05,2.09,1.66,2.68,1.41
ENGLAND 3,2026-03-10,16:45:00,25,Doncaster Rovers,Luton Town,3.1,2.1,2.95,2.7,3.25,2.26,1.36,3.03,2.65,1.42,6.1,1.1,1.01,11.7,1.28,3.4,1.83,1.94,1.7,2.13,1.33,1.28,1.44,1.38,0.88,1.47,1.25,2.72,2.15,8.0,1.84,1.18,4.2,1.33,3.0,1.56,2.25,1.88,1.8,2.33,1.5
