League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Argentina Primera División,2025-01-29,17:00:00,2,Gimnasia La Plata,San Lorenzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2025-01-29,17:00:00,2,Talleres Córdoba,Independiente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2025-01-29,17:00:00,19,CD Tenerife,Deportivo La Coruña,3.1,2.0,3.75,2.44,2.79,2.61,1.5,2.5,1.09,7.0,1.42,2.7,2.37,1.48,2.0,1.73,1.36,1.3,1.55,1.09,1.36,1.24,1.37,2.61,1.92,6.4,2.07,1.3,3.05,1.52,2.28,1.86,1.8,2.33,1.5,3.05,1.32
England EFL League Two,2025-01-29,17:00:00,29,Barrow,Doncaster Rovers,3.75,2.05,3.1,2.76,2.96,2.26,1.5,2.5,1.07,8.0,1.4,2.9,2.1,1.65,1.83,1.83,1.51,1.33,1.4,1.69,1.62,1.38,1.37,2.75,2.19,6.5,2.02,1.24,3.65,1.34,2.78,1.7,2.05,2.05,1.7,2.67,1.39
Paraguay Division Profesional,2025-01-29,18:00:00,2,Sportivo Luqueño,Cerro Porteño,5.5,2.05,2.4,4.13,3.31,1.91,1.47,2.5,1.09,6.5,1.42,2.75,2.25,1.57,2.1,1.67,1.82,1.29,1.2,1.0,1.0,2.15,1.27,3.42,3.15,7.0,1.42,1.44,2.5,1.74,1.93,2.18,1.58,2.8,1.36,3.8,1.2
Argentina Primera División,2025-01-29,19:15:00,2,Unión Santa Fe,Boca Juniors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2025-01-29,19:15:00,2,Huracán,Estudiantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2025-01-29,20:30:00,2,Nacional Asunción,Libertad,3.75,1.95,3.4,2.53,3.11,2.84,1.49,2.44,1.09,6.5,1.45,2.6,2.3,1.53,2.0,1.73,1.38,1.33,1.47,1.0,1.0,0.7,1.68,2.38,1.92,7.0,2.3,1.29,3.04,1.55,2.17,1.95,1.72,2.56,1.4,3.5,1.22
Argentina Primera División,2025-01-29,21:30:00,2,River Plate,Instituto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
