League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
NETHERLANDS 2,2026-01-18,08:15:00,23,Den Bosch,MVV,1.93,2.63,4.6,1.53,4.33,5.0,1.22,3.6,2.03,1.76,4.15,1.19,1.01,19.0,1.08,5.5,1.4,2.87,1.44,2.5,1.12,1.2,2.3,1.67,1.0,1.8,1.4,3.2,1.35,11.0,3.55,1.16,4.34,1.3,3.07,1.48,2.43,1.77,1.91,2.32,1.54
NETHERLANDS 1,2026-01-18,08:15:00,19,Heerenveen,Groningen,2.76,2.3,3.95,2.15,0.0,0.0,1.34,3.38,2.45,1.51,5.6,1.06,1.01,11.0,1.2,3.75,1.84,1.95,1.62,2.1,1.32,1.34,1.68,1.3,1.6,1.82,1.69,3.51,1.65,8.1,2.7,1.25,3.5,1.45,2.56,1.77,1.97,2.18,1.64,2.8,1.32
ITALY 1,2026-01-18,08:30:00,21,Parma,Genoa,3.45,2.0,3.5,2.85,2.8,2.83,1.5,2.29,3.48,1.28,9.0,1.02,1.1,6.5,1.49,2.5,2.53,1.61,2.0,1.82,1.4,1.48,1.45,0.91,1.0,1.17,1.16,2.33,1.92,8.0,2.25,1.37,2.83,1.7,2.13,2.38,1.7,2.65,1.42,3.48,1.24
GERMANY 2,2026-01-18,09:30:00,18,Kaiserslautern,Hannover 96,3.45,2.2,2.77,3.3,3.65,2.1,1.32,3.1,2.44,1.53,5.3,1.11,1.02,13.0,1.21,4.61,1.66,2.1,1.54,2.32,1.3,1.25,1.3,2.2,1.6,1.87,1.57,3.44,2.08,7.3,2.02,1.19,3.9,1.36,2.57,1.74,1.97,2.18,1.61,2.43,1.48
GERMANY 2,2026-01-18,09:30:00,18,Bochum,Darmstadt 98,2.8,2.25,3.32,2.28,3.35,2.72,1.34,2.99,2.23,1.47,5.8,1.07,1.0,12.0,1.25,3.9,1.7,2.05,1.57,2.25,1.3,1.33,1.5,1.56,1.44,1.84,1.35,3.19,1.72,8.9,2.52,1.17,4.23,1.27,3.07,1.68,2.29,1.87,1.87,2.37,1.52
GERMANY 2,2026-01-18,09:30:00,18,Holstein Kiel,Paderborn,3.4,2.2,2.7,2.78,3.4,2.31,1.36,2.88,2.65,1.5,5.3,1.05,1.01,11.9,1.25,3.6,1.85,1.95,1.62,2.15,1.34,1.25,1.36,1.56,1.89,1.46,1.63,3.09,2.26,7.6,1.8,1.21,3.79,1.39,2.88,1.68,2.11,2.04,1.75,2.6,1.44
GERMANY 3,2026-01-18,09:30:00,20,Stuttgart II,MSV Duisburg,3.1,2.15,3.1,2.5,3.35,2.55,1.34,2.88,2.59,1.45,6.0,1.06,1.01,9.5,1.22,3.5,1.83,1.95,1.6,2.2,1.27,1.25,1.44,1.4,1.45,1.49,1.4,2.89,1.94,6.25,2.32,1.28,3.13,1.55,2.27,2.2,1.78,2.46,1.46,3.28,1.25
BELGIUM 1,2026-01-18,09:30:00,21,KAA Gent,RSC Anderlecht,3.4,2.25,2.62,2.9,3.35,2.35,1.3,2.89,2.59,1.44,5.85,1.11,1.02,9.0,1.28,3.52,1.85,1.95,1.65,2.1,1.3,1.32,1.36,1.82,1.2,1.62,1.49,3.11,2.15,7.1,2.05,1.28,3.18,1.52,2.37,2.12,1.87,2.35,1.61,2.75,1.32
SWITZERLAND 1,2026-01-18,10:00:00,20,Servette,Zürich,2.25,2.17,4.94,1.8,3.7,3.9,1.33,3.02,2.39,1.51,5.25,1.13,1.04,13.2,1.16,3.95,1.7,2.2,1.62,2.15,1.27,1.22,2.07,1.0,1.2,1.61,1.48,3.09,1.5,8.5,2.6,1.15,4.25,1.38,2.8,1.68,2.12,2.02,1.71,2.58,1.44
SPAIN 1,2026-01-18,10:00:00,20,Getafe CF,Valencia CF,3.79,1.72,3.95,2.7,2.81,3.2,1.66,2.08,4.33,1.19,15.0,1.03,1.14,4.85,1.81,2.17,3.14,1.32,2.44,1.5,1.44,1.38,1.5,1.1,0.6,1.1,1.0,2.1,1.67,7.5,2.96,1.48,2.42,1.84,1.85,2.42,1.47,3.28,1.25,4.14,1.17
SPAIN 2,2026-01-18,10:00:00,22,Mirandés,FC Andorra,3.1,2.15,3.1,2.6,3.1,2.38,1.42,2.65,3.14,1.38,7.4,1.03,1.06,9.0,1.3,3.25,1.95,1.75,1.73,1.95,1.36,1.28,1.4,0.73,1.25,1.33,1.48,2.81,1.97,7.8,2.16,1.37,2.75,1.69,2.1,2.44,1.66,2.63,1.41,3.5,1.23
NETHERLANDS 2,2026-01-18,10:30:00,23,Almere City,De Graafschap,2.35,2.7,3.5,1.9,3.75,3.3,1.16,4.2,1.92,1.92,3.6,1.28,1.01,26.0,1.05,9.0,1.3,3.14,1.3,3.1,1.22,1.19,1.91,1.92,1.67,2.07,1.8,3.87,1.51,8.5,2.6,1.13,4.85,1.22,3.41,1.55,2.57,1.73,2.14,2.15,1.75
NETHERLANDS 2,2026-01-18,10:30:00,23,RKC Waalwijk,Dordrecht,2.11,2.63,4.4,1.69,4.0,4.41,1.23,3.52,2.19,1.62,4.7,1.13,1.03,17.0,1.16,5.0,1.5,2.5,1.53,2.3,1.2,1.22,2.02,1.36,1.33,1.91,1.67,3.58,1.5,8.0,2.99,1.17,4.25,1.27,3.02,1.55,2.39,1.91,1.9,2.2,1.58
NETHERLANDS 1,2026-01-18,10:30:00,19,Volendam,Utrecht,4.25,2.25,2.3,4.0,3.7,1.63,1.31,3.15,2.45,1.48,5.85,1.07,1.04,12.0,1.22,3.9,1.72,2.05,1.62,2.15,1.29,1.2,1.22,1.5,0.67,1.4,1.53,2.93,2.8,8.5,1.53,1.16,3.4,1.46,2.92,1.6,2.21,2.0,1.78,2.48,1.49
ROMANIA 1,2026-01-18,10:30:00,22,Csikszereda,Botoşani,4.6,2.25,2.38,4.2,3.3,1.85,1.43,2.75,3.05,1.32,8.2,1.02,1.07,8.6,1.36,2.9,1.95,1.67,1.85,1.78,1.3,1.22,1.18,1.25,1.45,1.43,1.36,2.79,3.22,7.0,1.46,1.31,3.01,1.64,2.2,2.02,1.56,2.95,1.43,3.52,1.22
NETHERLANDS 1,2026-01-18,10:30:00,19,Heracles,Twente,4.8,2.45,1.95,6.3,4.5,1.51,1.28,3.34,2.14,1.54,5.0,1.09,1.03,16.0,1.14,4.4,1.64,2.2,1.67,2.1,2.5,1.22,1.14,1.11,1.4,1.65,1.98,3.63,3.1,9.0,1.47,1.24,4.6,1.35,2.63,1.7,2.22,1.9,1.9,2.34,1.47
ITALY 1,2026-01-18,11:00:00,21,Bologna,Fiorentina,3.06,2.2,3.28,2.26,3.25,2.98,1.36,2.83,2.79,1.44,6.25,1.09,1.01,9.0,1.25,3.45,1.85,1.85,1.65,2.26,1.3,1.28,1.53,1.4,0.73,1.67,1.16,2.83,1.65,8.4,2.5,1.41,2.63,1.71,2.02,2.55,1.62,2.82,1.38,4.25,1.21
ENGLAND 1,2026-01-18,11:00:00,22,Wolverhampton Wanderers,Newcastle United,4.45,2.3,2.23,4.33,3.95,1.77,1.3,3.36,2.48,1.52,5.75,1.11,1.04,13.0,1.21,4.3,1.72,2.24,1.62,2.2,2.0,1.27,1.22,0.45,0.91,1.18,1.44,2.62,2.99,9.0,1.58,1.2,3.65,1.41,2.78,1.92,2.13,2.02,1.7,2.67,1.4
FRANCE 1,2026-01-18,11:00:00,18,Strasbourg,Metz,1.95,2.45,5.0,1.4,4.8,7.44,1.3,3.5,2.47,1.55,5.75,1.11,1.01,15.0,1.2,4.9,1.58,2.32,1.75,1.92,1.11,1.16,2.69,2.11,0.4,1.48,0.99,2.47,1.29,7.6,4.2,1.34,2.95,1.74,2.08,2.57,1.66,2.79,1.36,3.25,1.23
GERMANY 1,2026-01-18,11:30:00,18,Stuttgart,Union Berlin,2.15,2.38,5.1,1.6,4.1,5.57,1.33,3.36,2.45,1.51,5.75,1.09,1.01,12.0,1.21,4.0,1.7,2.05,1.7,2.06,1.25,1.28,2.25,2.22,1.22,1.72,1.33,3.05,1.44,8.0,3.62,1.29,3.17,1.55,2.25,2.23,1.86,2.43,1.49,3.1,1.32
GREECE 1,2026-01-18,12:00:00,17,Larissa,Aris,4.0,2.07,2.63,4.7,3.45,1.77,1.55,2.3,3.1,1.28,8.8,1.01,1.08,6.75,1.45,2.57,2.12,1.64,1.95,1.73,1.67,1.35,1.25,0.78,1.11,1.26,1.18,2.44,2.57,7.5,1.65,1.51,2.43,1.89,1.85,2.93,1.5,3.24,1.3,4.34,1.16
BELGIUM 1,2026-01-18,12:00:00,21,FCV Dender EH,Royal Antwerp FC,3.5,2.0,2.9,2.85,3.01,2.29,1.38,2.62,2.88,1.36,7.4,1.03,1.01,9.0,1.3,3.1,1.92,1.78,1.75,2.0,1.33,1.34,1.36,0.64,0.9,1.15,1.09,2.24,2.1,7.9,1.6,1.34,2.97,1.7,2.18,1.98,1.72,2.55,1.45,3.32,1.26
SPAIN 1,2026-01-18,12:15:00,20,Atlético Madrid,Deportivo Alavés,1.8,2.38,8.0,1.36,5.0,8.0,1.35,3.05,2.65,1.42,6.25,1.05,1.0,9.5,1.25,3.5,1.91,2.0,2.1,1.67,1.2,1.19,2.9,2.8,0.4,1.87,1.2,3.07,1.24,9.0,5.25,1.22,3.5,1.48,2.4,1.8,1.88,2.2,1.6,2.85,1.37
SPAIN 2,2026-01-18,12:15:00,22,Racing Santander,UD Las Palmas,2.7,2.15,3.9,2.3,3.0,2.98,1.41,2.69,2.73,1.4,6.3,1.08,1.05,10.0,1.29,3.45,1.92,1.92,1.73,2.08,1.33,1.28,1.62,1.92,1.55,1.84,1.12,2.96,1.8,7.5,2.38,1.28,3.15,1.63,2.14,2.36,1.7,2.63,1.53,3.45,1.25
SWITZERLAND 1,2026-01-18,12:30:00,20,Grasshopper,Thun,3.8,2.13,2.76,3.1,3.5,2.15,1.33,3.04,2.28,1.54,5.4,1.09,1.01,14.1,1.18,4.64,1.65,2.17,1.52,2.37,1.63,1.25,1.37,0.9,2.4,1.51,1.88,3.39,1.89,8.0,2.05,1.24,3.5,1.45,2.58,1.96,1.98,2.17,1.61,2.8,1.38
SWITZERLAND 1,2026-01-18,12:30:00,20,Basel,Sion,2.37,2.24,4.62,1.82,3.68,4.07,1.31,3.15,2.23,1.57,5.1,1.13,1.04,14.0,1.21,4.1,1.65,2.19,1.64,2.36,1.21,1.24,1.95,1.6,1.4,2.17,1.48,3.65,1.36,7.6,3.26,1.21,4.15,1.33,2.75,1.68,2.09,1.98,1.68,2.6,1.45
PORTUGAL 1,2026-01-18,12:30:00,18,Santa Clara,Famalicão,3.5,2.03,3.1,2.96,3.0,2.74,1.56,2.34,3.2,1.25,8.7,1.04,1.1,6.5,1.44,2.63,2.38,1.53,1.95,1.73,1.4,1.32,1.33,1.1,1.67,1.31,1.48,2.79,2.06,7.5,2.02,1.35,2.92,1.61,2.17,2.34,1.72,2.58,1.44,3.39,1.25
GERMANY 3,2026-01-18,12:30:00,20,Schweinfurt,Viktoria Köln,4.4,2.3,2.25,4.25,3.7,1.68,1.25,3.5,2.3,1.55,4.9,1.11,1.02,15.0,1.18,4.8,1.55,2.3,1.57,2.25,1.19,1.2,1.14,0.6,1.0,1.48,1.24,2.72,4.2,8.65,1.39,1.17,3.92,1.36,2.67,1.67,2.04,2.06,1.65,2.73,1.37
NETHERLANDS 2,2026-01-18,12:45:00,23,Eindhoven,Willem II,3.0,2.27,2.78,2.75,3.45,2.16,1.31,3.25,2.31,1.57,4.9,1.13,1.03,15.0,1.16,4.5,1.57,2.25,1.47,2.53,1.25,1.25,1.4,1.17,1.5,1.27,1.39,2.66,2.48,7.1,1.8,1.17,4.14,1.29,3.04,1.71,2.33,1.83,1.81,2.41,1.5
NETHERLANDS 1,2026-01-18,12:45:00,19,Feyenoord,Sparta Rotterdam,1.73,2.75,6.05,1.41,4.88,7.0,1.2,3.85,2.07,1.74,3.9,1.17,1.01,22.0,1.11,6.34,1.38,2.72,1.61,2.3,1.18,1.11,2.9,1.9,1.67,2.06,1.58,3.64,1.16,13.75,7.3,1.07,5.75,1.25,3.85,1.47,2.56,1.85,1.96,2.27,1.6
ROMANIA 1,2026-01-18,12:45:00,22,CFR Cluj,Oţelul Galaţi,2.8,2.01,4.0,2.07,2.85,3.4,1.51,2.65,3.24,1.26,9.5,1.01,1.06,7.21,1.45,2.5,2.35,1.53,2.12,1.75,1.36,1.34,1.57,1.64,1.09,1.98,1.51,3.49,1.6,8.4,2.7,1.27,3.32,1.51,2.32,2.21,1.78,2.25,1.55,3.15,1.27
FRANCE 1,2026-01-18,13:15:00,18,Nantes,Paris,3.2,2.0,3.36,2.98,3.2,2.49,1.47,2.9,2.98,1.38,6.75,1.06,1.02,8.5,1.3,3.2,2.07,1.9,1.73,2.0,1.3,1.36,1.45,0.56,1.1,1.14,1.08,2.22,2.3,7.0,1.9,1.31,2.98,1.59,2.21,2.37,1.74,2.53,1.46,3.31,1.26
FRANCE 1,2026-01-18,13:15:00,18,Rennes,Le Havre,2.15,2.52,4.75,1.63,4.1,5.2,1.26,3.32,2.38,1.53,5.6,1.09,1.01,10.0,1.19,4.33,1.66,2.25,1.67,2.1,1.17,1.18,2.2,2.0,0.67,1.77,1.1,2.87,1.44,7.7,3.7,1.25,3.43,1.46,2.53,1.96,1.97,2.2,1.67,2.87,1.37
GERMANY 1,2026-01-18,13:30:00,18,Augsburg,Freiburg,3.1,2.15,3.2,2.62,3.25,2.7,1.42,2.93,3.02,1.38,8.1,1.06,1.01,8.5,1.3,3.1,2.14,1.73,1.77,2.0,1.33,1.28,1.44,1.2,0.9,1.4,1.21,2.61,2.0,8.0,2.0,1.45,2.65,1.72,2.0,2.65,1.6,2.75,1.38,3.65,1.21
ENGLAND 1,2026-01-18,13:30:00,22,Aston Villa,Everton,2.15,2.25,5.0,1.63,3.9,5.5,1.35,3.02,2.56,1.48,5.75,1.08,1.03,13.9,1.22,4.0,1.8,2.0,1.7,2.0,1.15,1.25,2.25,2.27,1.55,1.41,1.06,2.47,1.36,10.0,3.6,1.2,4.0,1.47,2.62,2.03,2.01,2.13,1.63,2.45,1.47
ITALY 1,2026-01-18,14:00:00,21,Torino,Roma,4.2,2.1,2.55,3.85,3.34,1.95,1.44,2.85,2.88,1.35,7.8,1.05,1.02,8.5,1.34,3.2,2.15,1.73,1.85,1.87,1.33,1.36,1.22,1.0,1.91,1.43,1.44,2.87,2.3,6.5,1.68,1.42,2.57,1.84,2.05,2.64,1.64,2.75,1.28,4.45,1.14
GREECE 1,2026-01-18,14:00:00,17,PAOK,OFI,1.5,3.0,9.5,1.13,7.9,11.0,1.18,4.2,1.96,1.8,4.05,1.18,1.01,23.0,1.1,6.0,1.34,2.8,2.08,1.75,1.08,1.07,5.3,2.78,0.75,2.02,0.98,3.0,1.04,20.0,17.25,1.35,3.0,1.55,2.2,1.95,1.78,2.53,1.46,3.42,1.27
SPAIN 1,2026-01-18,14:30:00,20,Celta de Vigo,Rayo Vallecano,2.59,2.05,4.4,1.87,3.3,4.68,1.48,2.63,3.0,1.37,7.5,1.06,1.06,7.4,1.33,2.98,2.18,1.73,1.85,1.83,1.33,1.3,1.85,1.27,0.91,1.32,1.31,2.63,1.75,8.5,2.3,1.39,2.78,1.66,2.08,2.44,1.63,2.72,1.4,3.58,1.23
BELGIUM 1,2026-01-18,14:30:00,21,Sporting Charleroi,Standard Liège,2.69,2.05,4.0,2.08,3.2,3.75,1.51,2.39,3.2,1.29,8.4,1.01,1.1,7.0,1.38,2.75,2.31,1.6,2.0,1.73,1.36,1.25,1.8,1.55,1.36,1.39,0.89,2.28,1.58,9.0,2.7,1.32,3.0,1.55,2.34,1.92,1.78,2.51,1.47,3.25,1.27
SPAIN 2,2026-01-18,14:30:00,22,Albacete Balompié,Cádiz,2.44,2.26,4.41,1.9,3.52,3.72,1.38,2.81,2.65,1.39,6.25,1.04,1.0,9.0,1.26,3.57,1.97,1.89,1.73,2.05,1.3,1.32,1.8,1.18,1.27,1.6,0.96,2.56,1.65,8.0,3.0,1.29,3.58,1.44,2.62,1.78,1.82,2.33,1.55,3.05,1.3
SPAIN 2,2026-01-18,14:30:00,22,Burgos CF,SD Huesca,2.8,1.73,4.68,2.13,2.84,4.39,1.75,2.01,4.45,1.15,15.0,1.02,1.18,5.0,1.8,2.07,3.2,1.27,2.63,1.44,1.44,1.35,1.7,1.58,0.64,1.22,0.97,2.19,1.55,8.3,2.7,1.41,2.48,1.7,2.03,2.53,1.63,2.88,1.32,3.9,1.2
PORTUGAL 1,2026-01-18,15:00:00,18,CD Tondela,Sporting Braga,6.25,2.2,2.09,6.63,3.75,1.5,1.41,2.69,3.07,1.4,6.5,1.04,1.06,9.5,1.3,3.2,1.99,1.75,2.05,1.7,2.3,1.23,1.13,0.56,1.6,1.31,1.76,3.07,3.38,7.8,1.44,1.31,2.92,1.64,2.13,2.38,1.68,2.55,1.42,3.48,1.2
BELGIUM 1,2026-01-18,15:15:00,21,Sint-Truiden,OH Leuven,2.31,2.3,4.91,1.77,3.5,4.75,1.39,2.77,2.8,1.39,7.1,1.04,1.0,9.5,1.25,3.3,1.95,1.8,1.8,1.85,1.18,1.22,2.0,2.27,1.0,1.68,1.34,3.02,1.4,8.5,3.25,1.25,3.75,1.38,2.52,1.98,1.97,2.21,1.59,2.5,1.45
ROMANIA 1,2026-01-18,15:30:00,22,Dinamo Bucureşti,Universitatea Cluj,2.65,1.92,4.89,1.95,3.0,3.85,1.5,2.39,3.35,1.27,8.9,1.06,1.04,6.85,1.46,2.63,2.43,1.53,2.0,1.73,1.36,1.33,1.73,2.18,1.73,1.71,1.55,3.26,1.44,8.8,4.32,1.24,3.2,1.52,2.3,2.1,1.8,2.38,1.46,3.28,1.25
GERMANY 3,2026-01-18,15:30:00,20,Havelse,Hoffenheim II,4.05,2.4,2.35,3.44,3.8,1.73,1.19,3.78,2.11,1.64,4.6,1.13,1.02,16.0,1.14,5.5,1.4,2.56,1.44,2.5,1.22,1.22,1.29,0.91,1.3,1.42,1.71,3.13,2.38,8.5,1.73,1.13,4.25,1.32,2.95,1.74,2.2,1.95,1.76,2.48,1.45
GREECE 1,2026-01-18,16:00:00,17,AEK Athens,Panathinaikos,2.54,2.2,4.5,1.87,3.2,4.4,1.45,2.56,3.1,1.34,7.9,1.02,1.02,7.8,1.38,3.12,2.0,1.71,1.93,1.75,1.25,1.33,1.91,2.67,1.0,1.99,1.5,3.49,1.49,8.0,2.6,1.42,2.58,1.77,2.01,2.25,1.52,3.08,1.28,3.92,1.19
ITALY 1,2026-01-18,16:45:00,21,AC Milan,Lecce,1.73,2.4,9.5,1.3,5.25,11.0,1.35,3.02,2.69,1.43,6.65,1.06,1.0,11.0,1.23,3.68,1.75,1.95,2.35,1.5,1.18,1.18,3.8,2.18,0.8,1.8,0.98,2.78,1.17,12.25,6.0,1.23,3.35,1.43,2.63,1.92,2.02,2.26,1.62,2.75,1.39
FRANCE 1,2026-01-18,16:45:00,18,Olympique Lyonnais,Brest,2.1,2.22,5.5,1.65,3.92,5.2,1.28,3.22,2.43,1.46,5.5,1.09,1.01,12.5,1.21,3.68,1.8,2.05,1.79,2.0,1.28,1.25,2.27,2.33,0.78,1.6,1.09,2.69,1.36,9.4,4.2,1.3,3.1,1.58,2.28,2.2,1.81,2.45,1.49,3.05,1.32
SPAIN 1,2026-01-18,17:00:00,20,Real Sociedad,FC Barcelona,4.5,2.75,2.05,4.84,4.5,1.65,1.18,4.3,2.05,1.74,4.33,1.2,1.01,24.0,1.06,6.4,1.4,3.0,1.44,2.6,1.22,1.15,1.2,1.4,2.0,1.62,2.15,3.77,2.92,9.0,1.65,1.16,3.98,1.36,2.9,1.6,2.19,1.96,1.75,2.6,1.47
SPAIN 2,2026-01-18,17:00:00,22,Córdoba,Málaga CF,2.5,2.03,3.9,2.06,3.4,3.8,1.42,2.94,2.85,1.37,6.7,1.05,1.06,8.5,1.3,3.12,1.98,1.8,1.75,1.95,1.33,1.33,1.7,1.36,1.18,1.75,1.22,2.97,1.45,9.0,3.28,1.26,3.38,1.43,2.55,1.99,1.92,2.25,1.59,2.97,1.3
PORTUGAL 1,2026-01-18,17:30:00,18,Vitória Guimarães,Porto,7.0,2.25,2.07,7.0,4.2,1.5,1.45,2.86,3.19,1.38,7.6,1.03,1.01,9.0,1.32,2.94,2.02,1.78,2.1,1.67,1.22,1.18,1.09,1.5,3.0,1.36,1.7,3.06,3.25,8.6,1.4,1.44,2.7,1.7,2.03,2.53,1.63,2.82,1.38,4.15,1.22
