League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CROATIA 1,2025-04-22,12:00:00,31,Slaven Koprivnica,Varaždin,2.67,2.1,4.1,2.17,3.05,3.45,1.42,2.65,3.0,1.35,7.0,1.05,1.11,6.74,1.34,2.88,2.05,1.74,1.8,1.95,1.37,1.3,1.62,1.44,1.0,1.49,1.32,2.81,1.6,7.5,3.01,1.5,2.4,1.8,1.91,2.3,1.55,3.0,1.33,4.0,1.2
ESTONIA 1,2025-04-22,12:00:00,9,Tammeka,Kuressaare,2.45,2.23,3.1,1.95,3.5,3.25,1.29,3.4,2.44,1.58,5.65,1.13,1.04,13.0,1.2,4.2,1.65,2.2,1.47,2.3,1.24,1.26,1.82,0.6,0.6,1.17,0.86,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTONIA 1,2025-04-22,12:00:00,9,Nõmme Kalju,Tallinna Kalev,1.35,3.3,11.1,1.09,7.5,14.0,1.18,4.7,1.87,1.8,3.88,1.24,1.01,29.0,1.06,7.5,1.35,3.0,1.85,1.68,1.01,1.07,4.9,1.75,0.2,2.31,1.43,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERBIA 1,2025-04-22,12:00:00,2,Radnički Niš,IMT Novi Beograd,2.9,2.2,3.3,2.45,3.25,2.82,1.35,3.0,2.7,1.44,7.0,1.1,1.02,8.3,1.24,3.34,1.85,1.89,1.67,2.15,1.4,1.36,1.53,1.38,1.13,1.61,1.5,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0
FINLAND 1,2025-04-22,13:00:00,3,HJK,Gnistan,1.72,2.55,6.0,1.43,4.4,6.5,1.3,3.2,2.25,1.51,4.9,1.13,1.03,12.0,1.16,4.33,1.52,2.25,1.73,2.05,1.22,1.15,2.62,0.0,1.0,0.0,1.32,1.32,1.32,10.0,3.65,1.15,3.9,1.35,2.83,1.58,2.2,1.99,1.79,2.48,1.48
ESTONIA 1,2025-04-22,13:00:00,9,Tallinna FC Flora,Harju Jalgpallikool,1.66,2.75,7.0,1.22,5.25,7.5,1.25,3.6,2.17,1.7,4.6,1.14,1.03,19.0,1.1,5.0,1.42,2.7,1.8,1.95,1.15,1.14,3.4,2.0,0.8,1.77,1.24,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUSTRIA 1,2025-04-22,13:30:00,5,Wattens,Rheindorf Altach,3.1,2.05,3.6,2.38,3.18,2.98,1.44,2.63,3.25,1.33,10.0,1.06,1.03,7.3,1.34,2.88,2.0,1.65,1.8,1.95,1.45,1.3,1.45,1.07,0.79,1.17,1.12,2.29,2.23,6.25,2.06,1.36,2.78,1.7,2.05,2.05,1.7,2.83,1.33,4.0,1.17
AUSTRIA 1,2025-04-22,13:30:00,5,Grazer AK,Hartberg,3.4,2.1,3.1,2.77,3.36,2.43,1.4,2.75,3.0,1.36,8.0,1.08,1.0,10.2,1.22,3.64,1.89,1.85,1.7,2.05,1.53,1.25,1.42,0.79,1.21,1.32,1.15,2.47,2.16,6.4,2.11,1.28,3.08,1.54,2.25,1.95,1.77,2.54,1.43,3.42,1.23
SERBIA 1,2025-04-22,13:30:00,2,Tekstilac Odžaci,Železničar Pančevo,3.5,2.05,3.0,3.02,3.05,2.44,1.44,2.62,3.1,1.33,9.0,1.06,1.08,7.5,1.4,2.88,2.1,1.6,1.85,1.85,1.5,1.4,1.36,1.06,1.31,1.24,1.18,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLAND 1,2025-04-22,14:00:00,29,Stal Mielec,Górnik Zabrze,3.3,2.14,3.07,2.8,3.43,2.42,1.36,2.85,2.62,1.42,6.5,1.09,1.02,11.5,1.28,3.5,1.86,1.93,1.67,2.1,1.27,1.28,1.37,1.33,1.2,1.6,1.43,3.03,1.98,7.8,2.22,1.25,3.6,1.42,2.67,1.67,2.1,2.1,1.67,2.62,1.42
SPAIN 1,2025-04-22,14:00:00,33,Valencia CF,RCD Espanyol,2.38,2.1,5.5,1.7,3.5,5.25,1.44,2.63,3.25,1.33,9.0,1.07,1.06,8.5,1.35,3.1,2.1,1.73,1.95,1.8,1.17,1.22,2.1,1.65,0.75,1.39,0.87,2.26,1.32,9.7,4.4,1.36,2.79,1.67,2.08,2.1,1.67,2.78,1.34,3.9,1.18
SWEDEN 2,2025-04-22,14:00:00,4,Helsingborg,Västerås SK,3.0,2.15,3.1,2.63,3.38,2.53,1.36,2.9,2.65,1.42,7.3,1.03,1.01,11.5,1.25,3.55,1.98,1.77,1.65,2.05,1.45,1.25,1.5,1.5,1.5,1.44,1.78,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.82,0.0,0.0
DENMARK 1,2025-04-22,14:00:00,5,Nordsjælland,Midtjylland,2.94,2.43,2.94,2.37,3.5,2.54,1.22,3.8,2.11,1.7,4.33,1.17,1.01,12.0,1.09,5.3,1.44,2.71,1.44,2.89,1.26,1.22,1.53,1.56,1.81,1.64,1.72,3.36,2.02,6.55,2.14,1.24,3.8,1.39,2.67,1.7,2.03,2.12,1.65,3.0,1.34
CROATIA 1,2025-04-22,14:15:00,31,Lokomotiva Zagreb,Šibenik,2.25,2.17,4.35,1.68,3.5,4.3,1.38,2.75,2.77,1.41,6.4,1.05,1.06,8.0,1.3,3.3,1.93,1.75,1.85,1.93,1.3,1.22,2.0,1.13,0.81,1.55,1.03,2.58,1.39,9.2,4.06,1.24,3.2,1.51,2.4,2.09,1.91,2.25,1.57,2.9,1.36
BELGIUM 1,2025-04-22,15:30:00,5,Standard Liège,OH Leuven,2.85,2.05,3.55,2.3,3.17,3.12,1.4,2.7,2.8,1.38,8.0,1.07,1.02,8.5,1.33,3.19,2.0,1.7,1.77,1.9,1.35,1.28,1.57,1.5,0.78,1.27,1.21,2.48,1.79,8.7,2.38,1.19,3.78,1.4,2.64,1.77,1.95,2.14,1.6,2.83,1.33
BELGIUM 1,2025-04-22,15:30:00,5,KV Mechelen,KVC Westerlo,2.35,2.3,3.85,2.05,3.68,3.23,1.28,3.4,2.2,1.6,5.0,1.17,1.02,14.0,1.17,5.04,1.52,2.43,1.48,2.4,1.28,1.22,1.85,1.5,1.06,1.63,1.55,3.18,1.61,8.9,2.78,1.18,3.9,1.37,2.75,1.7,2.05,2.09,1.63,2.7,1.36
BELGIUM 1,2025-04-22,15:30:00,5,FCV Dender EH,Sporting Charleroi,3.5,2.05,2.85,3.01,3.3,2.3,1.38,2.8,2.65,1.42,7.1,1.04,1.06,8.5,1.28,3.81,1.87,1.87,1.67,2.05,1.57,1.28,1.36,1.33,0.94,1.21,1.47,2.68,2.17,8.4,1.95,1.25,3.28,1.49,2.38,1.85,1.85,2.42,1.47,3.2,1.26
AUSTRIA 1,2025-04-22,15:30:00,5,Austria Klagenfurt,LASK Linz,4.0,2.3,2.6,3.59,3.59,1.95,1.33,3.25,2.5,1.5,6.5,1.11,1.01,10.8,1.22,3.64,1.82,1.92,1.57,2.25,1.93,1.22,1.22,1.0,1.86,1.38,1.12,2.5,2.48,6.45,1.87,1.28,3.08,1.54,2.25,1.95,1.77,2.54,1.43,3.42,1.23
IRELAND 1,2025-04-22,15:45:00,11,Derry City,Sligo Rovers,1.95,2.16,7.0,1.4,4.0,8.0,1.36,2.9,2.8,1.38,6.55,1.09,1.04,10.0,1.28,3.7,1.88,1.93,2.1,1.67,1.07,1.18,2.88,1.67,0.67,1.88,1.24,3.12,1.22,7.5,4.2,1.24,2.8,1.48,2.2,1.86,1.71,2.35,1.55,3.15,1.29
FRANCE 1,2025-04-22,15:45:00,29,Nantes,PSG,6.5,2.75,1.8,7.8,5.9,1.36,1.22,4.0,2.1,1.67,4.5,1.18,1.01,23.0,1.11,6.25,1.38,2.9,1.67,2.1,3.1,1.11,1.1,1.21,2.47,1.41,2.19,3.6,4.1,8.0,1.25,1.22,3.65,1.41,2.65,1.66,2.06,2.04,1.67,2.55,1.43
ENGLAND 1,2025-04-22,16:00:00,34,Manchester City,Aston Villa,2.25,2.5,4.33,1.74,4.0,4.4,1.25,3.75,2.2,1.62,5.0,1.17,1.01,13.0,1.17,5.0,1.55,2.3,1.5,2.5,1.28,1.2,1.9,2.12,1.35,1.96,1.28,3.24,1.5,7.0,2.85,1.21,3.8,1.37,2.8,1.61,2.15,1.96,1.73,2.48,1.47
SPAIN 1,2025-04-22,16:30:00,33,FC Barcelona,RCD Mallorca,1.62,2.75,9.0,1.21,6.94,10.8,1.25,3.75,2.1,1.67,5.0,1.17,1.02,19.0,1.14,5.5,1.44,2.75,1.95,1.8,1.05,1.11,4.0,2.35,1.25,2.15,1.16,3.31,1.1,14.0,9.1,1.33,2.83,1.7,2.05,2.08,1.67,2.71,1.38,3.75,1.19
ARGENTINA 1,2025-04-22,19:00:00,14,Argentinos Juniors,Barracas Central,2.1,2.1,7.5,1.5,3.75,8.0,1.44,2.63,3.4,1.3,10.0,1.06,1.06,8.5,1.38,3.0,2.15,1.67,2.25,1.57,1.09,1.18,2.6,2.13,1.0,1.77,1.4,3.17,1.12,15.0,5.8,1.26,3.22,1.7,2.05,1.85,1.85,2.42,1.47,3.2,1.26
ARGENTINA 1,2025-04-22,19:00:00,14,Tigre,Belgrano,2.88,2.0,4.33,2.1,3.4,3.4,1.5,2.5,3.5,1.29,11.0,1.05,1.08,7.5,1.44,2.75,2.35,1.57,2.05,1.7,1.3,1.28,1.67,1.86,0.86,1.47,1.32,2.79,1.62,8.5,2.6,1.26,3.22,1.7,2.05,1.85,1.85,2.45,1.46,3.28,1.25
BRAZIL 2,2025-04-22,19:30:00,4,Atlético GO,Cuiabá,2.7,1.93,4.33,1.95,3.1,4.3,1.53,2.33,3.28,1.29,8.3,1.04,1.1,9.0,1.41,2.7,2.25,1.53,2.05,1.73,1.3,1.3,1.86,2.0,2.0,1.82,1.71,3.53,1.38,7.0,3.22,1.25,3.45,1.4,2.55,1.7,2.0,2.05,1.67,2.55,1.48
BRAZIL 2,2025-04-22,20:00:00,4,Volta Redonda,Ferroviária,3.2,1.83,4.2,2.25,3.1,3.5,1.65,2.3,3.33,1.25,12.0,1.0,1.14,5.64,1.55,2.25,2.65,1.36,2.25,1.62,1.46,1.3,1.62,0.0,1.0,1.74,0.97,2.71,1.58,6.75,2.8,1.24,3.4,1.47,2.5,1.78,2.0,2.26,1.61,2.8,1.38
ARGENTINA 1,2025-04-22,21:15:00,14,Independiente Rivadavia,Aldosivi,2.63,1.95,5.0,1.91,3.25,4.5,1.53,2.38,3.75,1.25,11.0,1.05,1.09,7.0,1.48,2.62,2.4,1.53,2.1,1.67,1.22,1.28,1.85,1.5,0.67,1.63,1.43,3.06,1.7,8.0,2.45,1.34,2.88,1.7,2.05,2.05,1.7,2.7,1.36,3.82,1.19
