League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SERBIA 1,2025-12-08,11:00:00,18,Radnik Surdulica,LFK Mladost Lučani,2.5,2.01,5.39,1.89,3.18,3.62,1.42,2.56,2.86,1.33,7.5,1.03,1.02,8.0,1.31,2.8,2.05,1.68,1.97,1.83,1.24,1.3,1.9,2.0,1.0,1.92,1.18,3.1,2.05,6.88,2.15,1.37,2.72,1.66,2.04,2.53,1.63,2.82,1.34,4.01,1.16
ITALY 1,2025-12-08,11:00:00,14,Pisa,Parma,3.0,1.89,4.05,2.38,2.89,3.28,1.5,2.4,3.45,1.3,9.0,1.05,1.08,6.55,1.55,2.45,2.45,1.48,2.04,1.83,1.35,1.3,1.53,0.86,0.83,1.07,1.22,2.29,2.0,6.3,2.33,1.46,2.68,1.7,2.07,2.28,1.66,2.72,1.4,4.1,1.19
SPAIN 2,2025-12-08,12:15:00,17,Burgos CF,Albacete Balompié,2.88,1.89,4.0,2.1,2.9,3.25,1.53,2.34,3.27,1.34,8.1,1.02,1.06,6.4,1.39,2.61,2.35,1.5,1.95,1.76,1.36,1.38,1.65,1.5,1.13,1.2,1.38,2.58,1.66,8.5,2.7,1.32,2.6,1.56,2.34,2.23,1.8,2.44,1.5,3.8,1.2
ROMANIA 1,2025-12-08,12:30:00,19,UTA Arad,Petrolul 52,3.01,2.0,4.0,2.4,3.15,3.0,1.51,2.36,3.35,1.27,8.8,1.01,1.07,6.8,1.45,2.75,2.2,1.6,2.01,1.76,1.34,0.0,1.56,1.44,1.11,1.66,0.99,2.65,1.62,6.5,3.01,1.31,2.97,1.57,2.17,1.93,1.72,2.59,1.41,3.58,1.21
SERBIA 1,2025-12-08,13:00:00,18,Radnički Niš,Čukarički,3.7,2.0,3.02,2.65,3.5,2.4,1.4,2.62,2.79,1.35,7.1,1.04,1.01,8.5,1.33,3.14,1.75,1.95,1.77,2.0,1.28,0.0,1.24,1.5,0.71,1.56,1.62,3.18,2.69,6.1,1.79,1.38,2.62,1.71,1.94,2.17,1.55,2.92,1.31,4.41,1.13
GREECE 1,2025-12-08,13:00:00,13,Panserraikos,Panaitolikos,3.4,2.1,3.0,2.85,3.2,2.45,1.44,2.5,3.15,1.31,9.0,1.02,1.03,7.4,1.4,2.95,2.03,1.7,1.8,1.83,1.34,0.0,1.44,0.67,1.0,1.02,0.88,1.9,2.17,7.6,1.91,1.57,2.34,1.88,1.8,2.47,1.44,3.42,1.23,0.0,0.0
ITALY 1,2025-12-08,14:00:00,14,Udinese,Genoa,2.9,2.04,4.08,2.43,2.94,3.14,1.5,2.51,3.25,1.27,10.2,1.02,1.1,7.5,1.48,2.5,2.4,1.57,2.0,1.82,1.33,0.0,1.53,1.33,0.83,1.44,1.23,2.67,1.7,7.5,2.65,1.26,3.05,1.61,2.27,2.24,1.79,2.46,1.48,3.23,1.28
SPAIN 2,2025-12-08,14:30:00,17,UD Las Palmas,Mirandés,2.15,2.15,6.3,1.5,3.6,6.0,1.48,2.55,3.28,1.32,8.9,1.01,1.02,7.7,1.42,2.72,2.23,1.65,2.23,1.56,1.22,1.24,2.27,2.0,1.0,1.39,1.02,2.41,1.29,10.0,4.1,1.36,2.67,1.66,2.1,2.56,1.61,2.75,1.4,3.35,1.25
POLAND 1,2025-12-08,15:00:00,18,Korona Kielce,Wisła Płock,2.75,2.01,4.25,2.14,3.2,3.25,1.4,2.73,3.18,1.33,7.0,1.03,1.07,7.6,1.37,3.06,2.08,1.69,1.88,1.83,1.3,1.3,1.62,1.35,1.71,1.66,1.36,3.02,1.44,9.4,2.63,1.18,3.9,1.32,2.88,1.58,2.15,2.05,1.72,2.53,1.42
SERBIA 1,2025-12-08,15:00:00,18,Spartak Subotica,Bačka Topola,3.25,2.03,3.08,2.7,3.25,2.45,1.38,2.66,2.8,1.36,6.75,1.04,1.06,8.1,1.28,3.0,2.07,1.67,1.72,1.98,1.27,0.0,1.38,1.13,0.38,1.48,1.03,2.51,2.56,6.15,1.79,1.37,2.73,1.69,2.04,2.1,1.59,2.83,1.33,4.0,1.16
