League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Argentina Primera División,2025-01-30,17:00:00,2,Aldosivi,Defensa y Justicia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2025-01-30,18:00:00,2,Guaraní,General Caballero JLM,2.75,2.0,4.5,2.02,2.9,3.55,1.46,2.5,1.09,6.5,1.4,2.8,2.25,1.57,2.0,1.73,1.2,1.29,1.83,3.0,1.0,1.05,1.04,2.09,1.58,6.4,2.65,1.42,2.55,1.71,1.96,2.15,1.6,2.8,1.36,3.7,1.21
Argentina Primera División,2025-01-30,19:15:00,2,Racing Club,Belgrano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2025-01-30,20:30:00,2,Sportivo Ameliano,Olimpia,4.33,1.91,3.0,3.5,2.9,2.07,1.55,2.3,1.1,6.25,1.5,2.45,2.5,1.47,2.2,1.62,1.63,1.37,1.28,3.0,0.0,1.78,1.42,3.2,2.17,6.1,2.03,1.4,2.82,1.68,2.12,2.11,1.68,2.75,1.42,3.8,1.24
Argentina Primera División,2025-01-30,21:30:00,2,Argentinos Juniors,Tigre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2025-01-30,21:30:00,2,Central Córdoba SdE,Atlético Tucumán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
