League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England Championship,2025-01-22,16:45:00,28,Leeds United,Norwich City,1.95,2.4,6.5,1.47,4.7,6.8,1.33,3.25,1.04,10.0,1.22,4.2,1.65,2.1,1.83,1.83,1.1,1.15,2.65,2.5,0.93,1.89,1.02,2.91,1.24,8.5,4.4,1.21,3.8,1.38,2.7,1.63,2.1,1.98,1.72,2.48,1.47
England Championship,2025-01-22,16:45:00,28,Portsmouth,Stoke City,3.1,2.2,3.4,2.4,3.6,2.9,1.4,2.75,1.06,11.0,1.3,3.6,1.89,1.96,1.67,2.1,1.4,1.3,1.6,1.58,0.77,1.42,1.13,2.55,1.59,7.3,3.06,1.1,5.05,1.24,3.34,1.45,2.48,1.8,1.91,2.23,1.55
England Championship,2025-01-22,16:45:00,28,Sheffield Wednesday,Bristol City,3.0,2.1,3.6,2.34,3.45,3.1,1.44,2.63,1.07,8.0,1.36,3.1,2.0,1.75,1.8,1.91,1.4,1.32,1.53,1.43,1.0,1.4,1.25,2.65,1.76,6.75,2.65,1.14,4.4,1.3,2.97,1.56,2.21,1.9,1.8,2.51,1.44
England Championship,2025-01-22,17:00:00,28,Plymouth Argyle,Burnley,5.5,2.1,2.3,6.2,4.3,1.54,1.44,2.63,1.06,10.0,1.36,3.2,1.89,1.96,2.0,1.73,2.15,1.27,1.16,1.38,2.0,1.39,1.18,2.57,4.75,8.4,1.31,1.12,4.65,1.27,3.14,1.51,2.32,1.85,1.85,2.38,1.49
