League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2025-02-18,11:00:00,14,El Geish,Masr,3.55,1.77,3.85,2.75,2.41,2.95,1.72,2.02,4.2,1.18,15.0,1.03,1.17,4.6,1.68,2.11,3.15,1.33,2.34,1.54,1.35,1.44,1.39,0.57,1.5,1.44,1.3,2.74,2.13,6.05,2.07,1.39,2.59,1.73,1.95,2.21,1.53,2.97,1.3,3.8,1.22
Egypt Egyptian Premier League,2025-02-18,14:00:00,14,Ghazl El Mehalla,Al Masry,4.5,1.93,2.75,3.89,2.86,2.16,1.57,2.28,3.4,1.29,10.0,1.05,1.11,6.0,1.48,2.37,2.62,1.43,2.09,1.67,1.63,1.36,1.24,0.57,1.71,1.47,1.37,2.84,2.25,6.2,1.95,1.26,3.22,1.49,2.3,1.86,1.8,2.41,1.45,3.28,1.25
England EFL League Two,2025-02-18,16:45:00,19,Notts County,Colchester United,2.75,2.1,4.33,1.92,3.64,3.64,1.44,2.63,3.25,1.33,9.0,1.07,1.04,13.0,1.25,3.75,1.85,1.85,1.83,1.83,1.3,1.25,1.78,1.93,1.2,1.74,1.15,2.89,1.78,6.1,2.5,1.2,4.0,1.28,3.3,1.52,2.32,1.92,1.78,2.55,1.45
England EFL League Two,2025-02-18,16:45:00,25,Fleetwood Town,AFC Wimbledon,3.2,2.1,3.5,2.91,2.93,2.59,1.4,2.75,3.0,1.36,9.0,1.07,1.05,10.0,1.33,3.25,1.67,2.1,1.73,2.0,1.44,1.3,1.5,1.56,1.36,1.37,1.26,2.63,2.08,6.45,2.13,1.18,3.84,1.39,2.67,1.7,2.05,2.12,1.61,2.78,1.34
England EFL League Two,2025-02-18,16:45:00,26,Morecambe,Doncaster Rovers,4.33,2.2,2.6,3.6,3.6,1.87,1.4,2.75,2.75,1.4,8.0,1.08,1.0,9.1,1.24,3.36,1.7,2.05,1.8,1.91,1.86,1.27,1.25,0.86,1.6,1.39,1.43,2.82,2.66,7.4,1.71,1.2,3.8,1.35,2.74,1.64,2.07,2.08,1.67,2.71,1.38
England Championship,2025-02-18,16:45:00,31,Preston North End,Millwall,2.88,2.0,4.0,2.08,3.27,3.53,1.5,2.5,3.4,1.3,10.0,1.06,1.12,7.0,1.5,2.45,2.35,1.59,1.91,1.8,1.33,1.33,1.63,1.63,1.07,1.22,1.19,2.41,1.61,6.5,2.55,1.32,3.0,1.56,2.23,1.91,1.77,2.43,1.48,3.15,1.29
England EFL League One,2025-02-18,16:45:00,26,Crawley Town,Wigan Athletic,3.4,2.05,3.25,2.58,3.38,2.58,1.44,2.63,3.25,1.33,10.0,1.06,1.06,8.5,1.35,3.1,2.05,1.7,1.91,1.91,1.44,1.28,1.5,1.14,1.29,1.14,1.08,2.22,2.23,6.35,2.05,1.29,3.04,1.56,2.21,1.98,1.74,2.57,1.42,3.5,1.22
England EFL League One,2025-02-18,16:45:00,26,Mansfield Town,Lincoln City,3.25,2.05,3.5,2.36,3.47,2.78,1.44,2.63,3.25,1.33,10.0,1.06,1.06,8.5,1.35,3.1,1.67,2.1,1.91,1.91,1.42,1.25,1.53,1.29,1.13,1.44,1.13,2.57,1.92,6.85,2.39,1.21,3.58,1.43,2.54,1.77,1.94,2.23,1.55,2.92,1.31
England EFL League One,2025-02-18,16:45:00,26,Shrewsbury Town,Huddersfield Town,5.0,2.2,2.38,3.99,3.59,1.85,1.4,2.75,2.75,1.4,8.0,1.08,1.05,9.5,1.28,3.5,1.91,1.83,1.91,1.91,2.05,1.22,1.18,1.13,1.71,1.1,1.43,2.53,2.65,7.0,1.54,1.22,3.7,1.4,2.7,1.65,2.08,2.0,1.71,2.55,1.44
England EFL League One,2025-02-18,16:45:00,26,Stevenage,Burton Albion,2.38,2.1,5.5,1.69,3.47,5.2,1.5,2.5,3.4,1.3,10.0,1.06,1.06,8.5,1.38,2.95,1.83,1.91,2.1,1.67,1.17,1.22,2.1,1.69,0.87,1.22,1.07,2.29,1.36,7.0,3.45,1.3,3.15,1.5,2.35,1.82,1.86,2.28,1.54,2.9,1.34
England EFL League One,2025-02-18,16:45:00,31,Wrexham,Leyton Orient,2.88,2.1,4.0,1.99,3.47,3.57,1.44,2.63,3.25,1.33,9.0,1.07,1.06,8.5,1.35,3.1,2.0,1.75,1.8,1.95,1.3,1.25,1.65,2.44,1.54,1.43,1.07,2.5,1.95,8.0,2.1,1.25,3.42,1.48,2.48,1.8,1.94,2.28,1.59,2.9,1.36
