League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2026-02-04,11:00:00,25,Metaloglobus,Csikszereda,3.2,2.15,2.9,2.64,3.15,2.37,1.44,2.56,2.9,1.35,6.9,1.04,1.03,8.5,1.3,3.04,2.09,1.75,1.75,1.97,1.36,0.0,1.4,0.75,0.33,1.3,1.02,2.32,1.82,7.11,2.59,1.3,2.96,1.6,2.17,2.33,1.72,3.05,1.41,3.6,1.2
SLOVENIA 1,2026-02-04,11:00:00,20,Domžale,Maribor,4.45,2.25,2.25,4.03,3.7,1.72,1.29,3.12,2.44,1.46,5.8,1.12,1.01,14.5,1.17,4.09,1.69,2.1,1.66,2.09,1.25,0.0,1.16,0.89,1.78,1.19,1.72,2.91,3.46,9.1,1.39,1.19,3.74,1.41,2.6,1.7,1.99,2.15,1.62,2.82,1.35
EGYPT 1,2026-02-04,12:00:00,17,Smouha SC,Pyramids FC,4.99,1.73,3.08,3.4,2.8,2.15,1.59,2.35,3.74,1.19,9.0,1.01,1.13,5.6,1.49,2.3,2.78,1.43,2.14,1.62,1.36,0.0,1.2,1.71,1.8,1.51,1.53,3.04,2.31,7.6,1.65,1.51,2.4,1.91,1.86,2.39,1.51,3.2,1.34,4.3,1.16
EGYPT 1,2026-02-04,12:00:00,17,Masr,Al Masry,3.58,1.75,3.74,2.5,2.87,2.7,1.63,2.43,3.21,1.27,12.0,1.04,1.08,5.55,1.55,2.28,2.62,1.42,2.12,1.61,1.36,0.0,1.36,1.57,1.5,1.41,1.08,2.49,2.13,6.4,2.07,1.49,2.43,1.84,1.88,2.36,1.55,3.15,1.31,4.22,1.17
ROMANIA 1,2026-02-04,13:00:00,25,UTA Arad,CFR Cluj,3.76,1.95,2.9,2.9,3.1,2.46,1.48,2.63,3.22,1.29,7.9,1.02,1.04,7.0,1.37,2.88,2.28,1.58,1.91,1.8,1.33,0.0,1.4,1.58,1.17,1.68,1.34,3.02,2.29,6.97,1.71,1.32,2.9,1.62,2.14,2.37,1.7,2.64,1.4,3.68,1.19
SLOVENIA 1,2026-02-04,13:30:00,20,Celje,Radomlje,1.67,2.69,6.4,1.29,5.25,6.6,1.18,4.5,2.06,1.69,4.1,1.21,1.01,21.0,1.11,6.0,1.4,2.75,1.62,2.15,1.15,0.0,3.25,2.33,1.22,2.11,1.32,3.43,1.15,11.9,7.95,1.2,3.62,1.43,2.53,1.97,1.95,2.2,1.58,2.9,1.32
GREECE 1,2026-02-04,13:30:00,17,Asteras Tripolis,Olympiakos Piraeus,8.5,2.4,1.75,8.2,4.8,1.33,1.4,2.77,2.85,1.38,7.0,1.05,1.05,8.5,1.3,3.12,1.95,1.88,2.25,1.57,3.1,1.17,1.03,1.0,2.0,1.23,1.66,2.89,6.55,10.5,1.19,1.5,2.41,1.87,1.87,2.9,1.51,3.19,1.3,4.28,1.16
EGYPT 1,2026-02-04,15:00:00,17,Kahraba Ismailia,Zamalek,5.13,1.88,2.64,4.07,3.11,1.92,1.51,2.31,3.32,1.26,9.0,1.01,1.1,6.6,1.4,2.56,2.42,1.53,2.04,1.68,1.29,0.0,1.16,0.0,1.67,1.14,1.1,2.24,1.98,6.5,1.8,1.49,2.43,1.86,1.88,2.34,1.54,3.2,1.3,4.22,1.17
ROMANIA 1,2026-02-04,15:30:00,25,SSC Farul,Dinamo Bucureşti,3.7,2.15,2.63,3.05,3.15,2.15,1.4,2.69,2.9,1.35,6.75,1.03,1.06,9.0,1.3,3.1,2.0,1.75,1.75,1.92,1.33,0.0,1.3,1.83,1.67,1.69,1.48,3.17,2.95,7.37,1.69,1.27,3.18,1.54,2.29,1.9,1.8,2.43,1.47,3.31,1.25
POLAND 1,2026-02-04,16:30:00,16,Jagiellonia Białystok,GKS Katowice,2.1,2.63,4.0,1.77,3.85,3.9,1.28,3.52,2.24,1.66,5.26,1.17,1.03,17.0,1.16,5.0,1.43,2.5,1.5,2.4,1.22,1.22,2.1,1.78,1.28,1.74,1.51,3.25,1.53,8.4,2.84,1.25,3.35,1.36,2.84,1.68,1.9,2.17,1.57,2.8,1.36
