League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
JAPAN 1,2025-04-16,07:00:00,12,Yokohama F. Marinos,Shimizu S-Pulse,3.2,2.1,3.5,2.49,3.21,2.8,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.0,1.33,3.2,2.0,1.75,1.8,1.95,1.42,1.28,1.5,1.17,1.17,1.19,1.49,2.68,1.86,6.4,2.15,1.32,2.9,1.56,2.18,1.92,1.73,2.45,1.45,3.15,1.27
JAPAN 1,2025-04-16,07:00:00,12,Vissel Kobe,Kawasaki Frontale,3.0,2.1,3.75,2.26,3.27,3.11,1.4,2.75,3.0,1.36,9.0,1.07,1.06,8.5,1.33,3.25,1.95,1.79,1.75,2.0,1.35,1.28,1.6,1.0,1.43,1.55,1.58,3.13,1.7,6.5,2.4,1.29,3.1,1.5,2.32,1.83,1.81,2.32,1.5,2.95,1.3
CHINA 1,2025-04-16,07:00:00,7,Tianjin Teda,Shanghai SIPG,4.15,2.47,2.18,5.4,4.8,1.48,1.2,3.88,2.13,1.67,4.6,1.14,1.01,17.0,1.08,5.6,1.4,2.73,1.44,2.57,2.08,1.22,1.22,1.25,2.0,2.87,1.77,4.64,2.9,7.0,1.49,1.18,4.1,1.32,3.05,1.52,2.32,1.84,1.84,2.28,1.55
JAPAN 1,2025-04-16,07:30:00,20,Urawa Reds,Kyoto Sanga,2.7,2.05,3.85,2.1,3.34,3.39,1.42,2.65,2.85,1.36,7.0,1.04,1.07,8.0,1.36,3.1,1.94,1.8,1.77,1.9,1.3,1.28,1.65,2.25,1.67,1.47,1.4,2.87,1.77,6.5,2.25,1.28,3.15,1.5,2.32,1.81,1.83,2.28,1.52,2.95,1.32
CHINA 1,2025-04-16,08:00:00,7,Dalian Zhixing,Henan Jianye,3.06,2.07,3.38,2.51,3.31,2.74,1.35,2.94,2.62,1.43,6.65,1.05,1.05,8.0,1.18,3.88,1.77,2.01,1.59,2.21,1.42,1.31,1.52,2.33,1.0,2.18,1.73,3.91,2.12,6.75,1.85,1.27,3.3,1.47,2.48,1.76,1.94,2.18,1.58,2.8,1.36
CHINA 1,2025-04-16,08:00:00,7,Zhejiang FC,Meizhou Hakka,1.8,2.62,5.5,1.38,5.2,6.6,1.22,3.8,2.05,1.7,4.2,1.2,1.01,17.0,1.13,5.25,1.4,2.73,1.55,2.2,1.07,1.13,2.75,1.67,0.67,1.5,1.33,2.83,1.4,7.0,3.3,1.25,3.4,1.44,2.55,1.72,1.98,2.12,1.62,2.7,1.4
CHINA 1,2025-04-16,08:35:00,7,Chengdu Better City FC,Yunnan Yukun,1.71,2.62,7.2,1.36,5.2,7.1,1.22,3.64,2.16,1.65,4.65,1.14,1.01,17.0,1.1,5.15,1.52,2.36,1.77,1.94,1.05,1.14,3.4,1.75,1.0,2.36,1.27,3.63,1.28,7.5,3.95,1.32,3.05,1.54,2.3,1.88,1.81,2.32,1.53,2.9,1.34
CHINA 1,2025-04-16,09:00:00,7,Shanghai Shenhua,Qingdao Jonoon,1.45,3.08,11.0,1.15,7.8,14.0,1.19,3.98,2.07,1.71,4.3,1.16,1.02,18.0,1.08,5.7,1.4,2.73,2.19,1.6,1.01,1.06,5.65,2.6,0.0,2.44,1.13,3.57,1.15,10.0,5.6,1.2,3.9,1.36,2.85,1.58,2.18,1.91,1.78,2.38,1.5
SLOVENIA 1,2025-04-16,12:30:00,27,Nafta,Maribor,5.0,2.2,2.25,6.2,4.3,1.48,1.4,2.75,2.75,1.4,6.5,1.1,1.04,9.0,1.22,3.9,1.77,1.98,1.83,1.83,2.4,1.17,1.1,1.33,1.4,1.5,1.68,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENMARK 1,2025-04-16,14:00:00,4,Silkeborg,AaB,2.31,2.4,4.4,1.7,4.12,3.9,1.22,3.5,2.25,1.57,5.0,1.15,1.04,13.5,1.16,4.6,1.51,2.35,1.52,2.36,1.23,1.22,2.05,1.44,0.92,1.44,1.3,2.74,1.5,8.2,3.1,1.24,3.45,1.41,2.65,1.67,2.0,2.2,1.55,2.78,1.39
