League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
JAPAN 1,2025-08-11,07:00:00,25,Cerezo Osaka,Albirex Niigata,2.15,2.15,5.25,1.59,3.82,4.4,1.36,2.85,2.65,1.42,6.5,1.1,1.05,9.5,1.28,3.6,1.76,1.94,1.77,1.9,1.14,1.22,2.2,1.75,0.67,1.75,1.08,2.83,1.73,8.5,2.6,1.18,3.95,1.34,2.85,1.58,2.15,1.94,1.72,2.45,1.44
JAPAN 2,2025-08-11,07:00:00,25,Renofa Yamaguchi,Ventforet Kofu,3.2,1.95,3.6,2.35,2.8,2.96,1.53,2.4,3.6,1.25,11.0,1.05,1.05,6.55,1.5,2.4,2.45,1.48,2.05,1.7,1.36,1.36,1.53,1.08,1.33,1.27,1.14,2.41,1.62,6.45,2.89,1.28,3.1,1.56,2.25,2.0,1.8,2.49,1.45,3.4,1.23
ROMANIA 1,2025-08-11,13:00:00,5,Botoşani,Argeș,3.0,2.0,4.0,1.75,3.12,4.33,1.5,2.5,3.5,1.29,11.0,1.05,0.0,0.0,1.47,2.6,2.2,1.68,2.0,1.73,0.0,0.0,0.0,2.0,1.5,1.08,1.34,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERBIA 1,2025-08-11,14:00:00,4,Javor Ivanjica,Radnički Kragujevac,4.4,1.96,2.62,4.2,3.47,1.69,1.4,2.75,3.0,1.36,9.0,1.07,1.04,7.8,1.37,2.9,1.94,1.76,1.91,1.81,1.23,1.27,1.17,0.0,0.0,0.0,0.45,0.45,3.4,6.3,1.57,1.49,2.38,1.84,1.82,2.41,1.45,3.34,1.24,4.95,1.09
SWEDEN 1,2025-08-11,14:00:00,19,Elfsborg,Värnamo,1.83,2.63,6.0,1.39,4.5,5.7,1.25,3.75,2.2,1.62,5.0,1.17,1.04,11.0,1.17,5.25,1.58,2.18,1.67,2.1,1.09,1.14,2.75,2.11,0.13,1.52,1.38,2.9,1.42,9.5,3.7,1.12,4.95,1.24,3.48,1.45,2.57,1.82,1.98,2.12,1.67
SWEDEN 1,2025-08-11,14:00:00,19,GAIS,IFK Göteborg,2.6,2.25,4.0,1.98,3.28,3.23,1.36,3.0,2.63,1.44,7.0,1.1,1.06,9.0,1.3,3.5,1.8,1.9,1.7,2.05,1.3,1.25,1.7,1.88,1.67,2.04,1.15,3.19,1.6,8.5,2.9,1.14,4.6,1.27,3.27,1.49,2.44,1.85,1.95,2.23,1.61
POLAND 1,2025-08-11,14:00:00,4,Lechia Gdańsk,Motor Lublin,2.75,1.9,3.6,2.04,3.5,2.91,1.37,2.8,2.3,1.53,5.25,1.13,1.0,8.5,1.2,4.1,1.81,1.89,1.73,2.05,1.33,1.22,1.67,0.33,1.5,1.4,2.07,3.47,2.07,6.55,2.04,1.18,4.0,1.37,2.9,1.75,2.25,1.97,1.77,2.45,1.48
DENMARK 1,2025-08-11,14:00:00,4,OB,Randers,3.3,2.38,2.7,2.72,3.45,2.16,1.27,3.4,2.3,1.55,5.5,1.14,1.04,12.5,1.2,4.7,1.57,2.15,1.52,2.36,1.27,1.25,1.43,3.0,2.0,1.9,1.15,3.05,2.1,8.0,1.85,1.2,3.7,1.41,2.6,2.07,1.95,2.3,1.57,2.88,1.32
SERBIA 1,2025-08-11,14:00:00,4,IMT Novi Beograd,Železničar Pančevo,2.52,2.2,3.8,2.07,3.25,3.05,1.3,3.1,2.5,1.5,5.8,1.12,1.03,10.0,1.17,4.2,1.85,1.85,1.53,2.1,1.28,1.25,1.69,0.0,1.0,2.34,1.92,4.26,1.67,6.25,2.8,1.4,2.56,1.75,1.9,2.24,1.52,3.05,1.28,4.58,1.11
PORTUGAL 1,2025-08-11,14:45:00,1,GD Estoril Praia,Estrela Amadora,2.5,2.1,4.5,1.85,3.5,4.2,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.5,1.35,3.1,2.05,1.75,1.95,1.8,1.24,1.3,1.83,0.0,0.0,0.0,0.0,0.0,1.65,8.6,2.75,1.25,3.28,1.5,2.35,1.87,1.83,2.4,1.48,3.2,1.26
