League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH KOREA 1,2025-04-01,07:30:00,18,Ulsan,Daejeon Citizen,2.45,2.1,4.1,1.9,3.47,3.89,1.38,2.8,2.7,1.4,6.75,1.09,1.05,9.0,1.29,3.3,1.98,1.77,1.78,1.9,1.25,1.28,1.85,1.5,3.0,2.21,1.32,3.53,1.71,6.4,2.4,1.49,2.4,1.85,1.85,2.28,1.55,2.95,1.33,3.95,1.2
CHINA 1,2025-04-01,08:00:00,4,Henan Jianye,Qingdao Youth Island,2.88,2.2,3.6,2.2,3.4,3.2,1.36,3.0,2.63,1.44,7.0,1.1,1.04,9.0,1.25,3.7,1.8,2.0,1.62,2.2,1.34,1.28,1.68,0.0,2.0,1.09,1.65,2.74,1.79,6.4,2.23,1.29,3.15,1.5,2.35,1.82,1.86,2.3,1.54,2.9,1.34
CHINA 1,2025-04-01,08:35:00,4,Zhejiang FC,Sichuan Jiuniu,2.3,2.38,4.5,1.73,3.6,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.04,9.0,1.2,4.2,1.65,2.2,1.62,2.2,1.2,1.24,2.1,2.0,1.0,1.37,1.47,2.84,1.61,6.75,2.55,1.35,2.9,1.58,2.18,1.96,1.74,2.48,1.47,3.25,1.28
BULGARIA 1,2025-04-01,10:15:00,27,Spartak Varna,Botev Vratsa,2.25,2.2,5.5,1.66,3.69,5.1,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.75,1.3,3.35,2.03,1.72,1.91,1.8,1.14,1.25,2.25,1.77,0.38,1.59,1.02,2.61,1.45,8.7,3.32,1.29,3.04,1.56,2.21,1.98,1.74,2.57,1.42,3.5,1.22
BULGARIA 1,2025-04-01,12:45:00,27,Slavia Sofia,Septemvri Sofia,2.3,2.1,6.0,1.76,3.58,4.5,1.44,2.63,3.25,1.33,10.0,1.06,1.0,9.4,1.36,3.0,2.05,1.7,2.1,1.67,1.15,1.27,2.15,2.0,1.23,1.45,1.14,2.59,1.36,9.8,3.7,1.25,3.45,1.3,2.97,1.55,2.23,1.94,1.77,2.48,1.45
SWEDEN 2,2025-04-01,14:00:00,1,Örebro,Västerås SK,3.75,2.1,2.88,3.3,3.31,2.15,1.4,2.75,3.0,1.36,8.0,1.08,1.03,9.0,1.25,3.28,1.94,1.8,1.8,1.95,1.67,1.3,1.33,0.0,0.0,0.0,0.0,0.0,2.28,6.5,1.76,1.23,3.65,1.41,2.65,1.67,2.07,2.05,1.68,2.55,1.44
NORWAY 2,2025-04-01,14:00:00,1,Raufoss,Moss,3.25,2.25,3.0,2.94,3.25,2.37,1.33,3.25,2.63,1.44,7.0,1.1,1.01,11.0,1.19,3.84,1.82,1.92,1.62,2.2,1.55,1.3,1.44,0.0,0.0,0.0,0.0,0.0,2.43,8.5,1.75,1.12,4.95,1.24,3.45,1.45,2.55,1.74,2.02,2.16,1.65
SWITZERLAND 2,2025-04-01,14:30:00,28,Wil,Vaduz,2.63,2.2,3.6,2.11,3.47,3.23,1.33,3.25,2.63,1.44,6.0,1.11,1.01,11.5,1.18,3.9,1.67,2.0,1.62,2.2,1.32,1.29,1.68,1.38,0.77,1.57,1.28,2.85,1.69,6.15,2.75,1.41,2.52,1.77,1.9,2.28,1.5,3.08,1.28,0.0,0.0
NETHERLANDS 2,2025-04-01,15:00:00,26,Utrecht II,VVV,3.6,2.25,2.75,3.1,3.7,2.15,1.33,3.25,2.63,1.44,6.5,1.11,1.03,13.0,1.22,4.2,1.7,2.1,1.62,2.2,1.63,1.25,1.4,0.67,1.27,1.42,1.36,2.78,2.12,6.5,1.88,1.38,2.8,1.65,2.08,2.02,1.7,2.55,1.44,3.4,1.26
NETHERLANDS 1,2025-04-01,15:00:00,25,AZ,RKC Waalwijk,1.8,2.6,8.0,1.35,5.4,9.3,1.29,3.5,2.38,1.53,5.5,1.14,1.03,11.0,1.14,5.5,1.54,2.26,1.95,1.8,1.06,1.14,3.5,1.83,0.46,1.8,1.29,3.09,1.06,13.5,12.5,1.12,4.7,1.33,2.95,1.6,2.15,2.0,1.66,2.65,1.39
SWITZERLAND 1,2025-04-01,15:30:00,30,Servette,Young Boys,2.75,2.25,3.1,2.38,3.74,2.62,1.28,3.3,2.25,1.55,5.25,1.14,1.04,10.0,1.2,4.33,1.53,2.33,1.51,2.37,1.42,1.27,1.58,1.86,0.93,1.98,1.82,3.8,1.8,6.75,2.18,1.27,3.3,1.47,2.4,1.78,1.89,2.2,1.56,2.8,1.36
SWITZERLAND 1,2025-04-01,15:30:00,30,Yverdon Sport,Lugano,4.1,2.25,2.3,4.3,4.1,1.69,1.32,3.1,2.45,1.49,5.75,1.11,1.04,10.0,1.22,4.0,1.58,2.23,1.68,2.05,1.93,1.26,1.24,1.5,1.15,1.29,1.54,2.83,2.95,6.75,1.47,1.3,3.15,1.52,2.3,1.84,1.82,2.32,1.52,3.0,1.32
