League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
POLAND 1,2025-07-25,13:00:00,2,Cracovia Kraków,Nieciecza,2.55,1.97,4.2,1.9,3.45,3.05,1.32,3.1,2.5,1.48,5.5,1.11,1.03,10.0,1.2,3.9,1.76,2.07,1.6,2.15,1.3,1.28,1.77,3.0,1.5,1.03,2.01,3.04,1.67,8.7,2.8,1.16,4.2,1.3,3.0,1.6,2.2,1.9,1.8,2.4,1.5
ROMANIA 1,2025-07-25,13:45:00,3,Metaloglobus,Petrolul 52,5.36,2.13,2.28,4.1,3.21,1.77,1.4,2.73,2.89,1.36,6.9,1.04,1.04,8.5,1.33,3.0,1.95,1.75,1.92,1.8,2.08,1.27,1.17,0.0,2.0,1.4,0.84,2.24,2.7,6.75,1.55,1.29,3.15,1.49,2.35,1.8,1.87,2.23,1.56,2.9,1.34
NORWAY 1,2025-07-25,14:00:00,15,Fredrikstad,Strømsgodset,2.1,2.25,5.0,1.64,3.68,4.2,1.3,3.2,2.4,1.5,5.7,1.08,1.04,10.0,1.22,4.2,1.59,2.2,1.62,2.1,1.17,1.2,2.2,1.9,0.75,1.32,1.3,2.62,1.49,7.0,2.9,1.08,5.8,1.17,4.35,1.3,3.15,1.49,2.4,1.76,1.94
DENMARK 1,2025-07-25,14:00:00,2,AGF,Randers,2.6,2.23,4.2,1.97,3.58,3.89,1.36,2.9,2.62,1.44,6.5,1.08,1.05,11.0,1.22,3.7,1.85,2.05,1.69,2.24,1.33,1.25,1.77,0.0,2.0,0.0,1.03,1.03,1.67,8.7,2.65,1.26,3.35,1.5,2.46,1.81,2.0,2.3,1.59,2.87,1.41
POLAND 1,2025-07-25,15:30:00,2,Arka Gdynia,Radomiak Radom,2.94,2.05,3.12,2.59,3.25,2.55,1.38,2.8,2.7,1.38,8.5,1.01,1.07,8.0,1.35,3.0,2.05,1.72,1.8,1.9,1.35,1.31,1.51,0.5,2.0,1.54,1.99,3.53,1.8,8.0,2.25,1.22,3.9,1.38,2.6,1.67,2.2,2.0,1.7,2.5,1.47
SWITZERLAND 1,2025-07-25,15:30:00,1,Zürich,Sion,2.53,2.15,3.7,2.05,3.4,3.3,1.3,3.25,2.67,1.51,5.65,1.1,1.02,12.9,1.22,3.9,1.78,1.98,1.66,2.13,1.32,1.22,1.81,0.0,3.0,0.0,0.0,0.0,1.47,9.5,3.2,1.2,4.2,1.4,2.75,1.53,2.2,1.9,1.72,2.55,1.5
BELGIUM 1,2025-07-25,15:45:00,1,Royal Antwerp FC,Union Saint-Gilloise,3.6,2.3,2.75,3.07,3.34,2.02,1.33,3.25,2.5,1.5,6.5,1.11,1.05,9.5,1.28,3.6,1.8,1.9,1.62,2.2,1.68,1.28,1.34,1.0,1.0,0.0,0.0,0.0,2.05,6.4,1.95,1.28,3.2,1.5,2.4,1.81,1.88,2.25,1.55,2.9,1.35
ROMANIA 1,2025-07-25,16:00:00,3,Csikszereda,Rapid Bucureşti,4.9,2.08,2.38,3.8,3.19,1.84,1.41,2.69,2.99,1.34,7.5,1.03,1.01,8.5,1.3,2.98,1.95,1.75,1.9,1.8,1.96,1.28,1.2,1.0,3.0,1.23,1.48,2.71,2.9,6.75,1.5,1.37,2.75,1.63,2.08,2.02,1.68,2.6,1.41,3.4,1.25
CHILE 1,2025-07-25,20:00:00,17,Deportes Limache,Ñublense,2.88,2.05,3.45,2.2,3.3,3.0,1.38,2.8,2.75,1.4,7.0,1.1,1.05,8.5,1.3,3.35,1.91,1.83,1.67,2.0,1.36,1.25,1.62,1.25,1.14,1.52,1.32,2.84,1.79,8.5,2.48,1.29,3.1,1.52,2.28,1.83,1.81,2.3,1.5,2.95,1.32
USA 1,2025-07-25,20:30:00,0,Columbus Crew,Orlando City,2.5,2.3,3.45,2.0,3.6,2.92,1.25,3.5,2.15,1.62,4.5,1.17,1.01,17.0,1.17,5.0,1.53,2.33,1.44,2.6,1.35,1.22,1.7,2.08,1.67,1.84,1.55,3.39,1.66,6.5,2.48,1.3,3.05,1.52,2.32,1.85,1.83,2.32,1.52,3.0,1.32
