League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH KOREA 1,2025-08-15,07:00:00,26,Jeju United,Gangwon,3.21,2.15,3.58,2.23,3.04,2.92,1.43,2.82,3.16,1.36,6.75,1.07,1.07,8.0,1.38,3.0,1.95,1.75,1.77,1.9,1.38,1.28,1.55,1.54,1.31,1.44,0.88,2.32,1.86,8.0,2.38,1.29,3.25,1.5,2.38,1.82,1.86,2.3,1.53,2.95,1.33
SOUTH KOREA 1,2025-08-15,07:00:00,26,Anyang,Pohang Steelers,3.4,2.0,3.1,2.78,2.95,2.38,1.42,2.65,2.88,1.36,7.9,1.02,1.08,7.5,1.4,2.88,2.17,1.7,1.83,1.83,1.53,1.3,1.38,1.15,1.46,1.39,1.29,2.68,2.18,7.5,2.02,1.3,3.1,1.53,2.3,1.87,1.81,2.38,1.5,3.1,1.3
SOUTH KOREA 2,2025-08-15,07:00:00,25,Jeonnam Dragons,Bucheon 1995,3.0,2.05,3.3,2.3,3.38,2.57,1.38,2.8,2.65,1.42,6.5,1.1,1.05,8.5,1.25,3.65,1.8,1.9,1.57,2.15,1.42,1.25,1.5,1.68,1.64,1.26,1.39,2.65,2.0,5.95,2.22,1.62,2.14,2.05,1.68,2.73,1.37,3.92,1.17,6.07,1.04
SOUTH KOREA 2,2025-08-15,07:00:00,25,Ansan Greeners,Asan Mugunghwa,4.6,2.19,2.54,3.69,3.27,1.84,1.41,2.84,3.05,1.36,7.3,1.03,1.03,9.0,1.29,3.3,1.94,1.76,1.83,1.83,1.79,1.26,1.22,0.8,1.24,1.05,1.44,2.49,2.88,7.8,1.56,1.54,2.28,2.0,1.8,2.53,1.43,3.54,1.21,5.35,1.07
CHINA 1,2025-08-15,08:35:00,21,Shanghai SIPG,Henan Jianye,1.85,2.92,5.53,1.47,4.6,4.9,1.18,4.5,1.95,1.85,3.9,1.2,1.01,23.0,1.07,7.0,1.33,3.04,1.47,2.38,1.13,1.14,2.43,2.24,0.9,1.73,1.64,3.37,1.5,9.0,3.3,1.16,4.4,1.29,3.2,1.49,2.4,1.78,1.9,2.23,1.57
CHINA 1,2025-08-15,09:00:00,21,Yunnan Yukun,Wuhan Three Towns,2.65,2.35,3.2,2.11,3.73,2.79,1.25,3.5,2.2,1.6,4.6,1.15,1.01,13.0,1.17,4.75,1.5,2.41,1.44,2.45,1.38,1.2,1.67,1.38,1.0,1.36,1.43,2.79,1.84,8.5,2.38,1.17,4.3,1.3,3.1,1.52,2.33,1.83,1.85,2.28,1.54
PORTUGAL 1,2025-08-15,11:30:00,2,AVS,Casa Pia,3.4,2.0,3.5,2.65,3.1,2.8,1.5,2.5,3.4,1.3,10.0,1.06,0.0,0.0,1.5,2.4,2.3,1.6,1.95,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCE 2,2025-08-15,12:00:00,2,Le Mans,Montpellier,3.4,2.2,3.1,2.55,3.4,2.35,1.36,3.0,2.75,1.4,7.0,1.1,0.0,0.0,0.0,0.0,1.9,1.9,1.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLAND 1,2025-08-15,13:00:00,5,Zagłębie Lubin,Lechia Gdańsk,2.7,2.25,3.0,2.25,3.45,2.67,1.32,3.31,2.3,1.55,5.0,1.11,1.01,13.0,1.17,4.75,1.59,2.17,1.5,2.4,1.3,1.29,1.6,0.67,0.5,1.13,1.58,2.71,1.67,6.8,2.75,1.18,4.3,1.28,3.25,1.7,2.2,1.9,1.8,2.4,1.56
ROMANIA 1,2025-08-15,13:00:00,6,Unirea Slobozia,Metaloglobus,2.26,2.2,5.13,1.66,3.5,4.33,1.35,2.9,2.7,1.4,6.3,1.08,1.05,7.8,1.27,3.4,1.91,1.79,1.88,1.84,1.18,1.26,2.12,2.0,0.5,2.09,1.17,3.26,1.48,8.5,3.4,1.23,3.6,1.4,2.63,1.67,2.04,2.06,1.64,2.63,1.4
