League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SOUTH KOREA 1,2025-03-03,02:00:00,3,FC Seoul,Sangju Sangmu,2.88,2.1,3.75,2.2,3.25,3.26,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.0,1.32,3.2,1.98,1.77,1.8,1.91,1.31,1.3,1.61,2.0,1.33,1.46,1.54,3.0,1.77,6.1,2.3,1.4,2.65,1.68,2.05,2.08,1.65,2.65,1.41,3.55,1.24
SOUTH KOREA 2,2025-03-03,02:00:00,2,Seongnam,Cheongju,3.4,1.95,3.6,2.6,3.03,2.82,1.53,2.38,3.5,1.29,11.0,1.05,1.04,7.0,1.45,2.65,2.25,1.53,2.0,1.73,1.4,1.33,1.46,2.0,0.5,0.82,0.82,1.64,2.03,5.95,2.19,1.48,2.33,1.88,1.78,2.46,1.43,3.42,1.23,4.75,1.13
CHINA 1,2025-03-03,03:00:00,2,Qingdao Youth Island,Wuhan Three Towns,2.88,2.3,3.4,2.36,3.51,2.76,1.33,3.25,2.5,1.5,6.5,1.11,1.01,13.0,1.2,4.31,1.87,1.87,1.57,2.25,1.39,1.26,1.6,0.0,0.0,0.0,0.95,0.95,1.9,6.25,2.15,1.34,2.9,1.58,2.18,1.96,1.73,2.48,1.47,3.2,1.28
BULGARIA 1,2025-03-03,07:30:00,23,Arda,CSKA 1948 Sofia,2.5,2.1,4.5,1.86,3.36,4.3,1.44,2.63,3.0,1.36,9.0,1.07,1.0,9.3,1.35,3.05,1.98,1.77,1.83,1.83,1.22,1.28,1.84,2.25,1.17,1.48,1.53,3.01,1.65,6.4,2.55,1.4,2.65,1.68,2.05,2.08,1.65,2.65,1.4,3.55,1.24
SERBIA 1,2025-03-03,10:00:00,26,Jedinstvo Ub,Bačka Topola,5.5,2.3,2.05,7.7,3.52,1.52,1.36,3.0,2.63,1.44,6.0,1.11,1.04,9.0,1.25,3.8,1.7,1.95,1.83,1.83,2.45,1.17,1.1,0.77,1.15,1.17,1.5,2.67,3.59,8.5,1.41,1.43,2.63,1.74,2.02,2.22,1.62,2.85,1.37,3.9,1.19
TURKEY 1,2025-03-03,10:00:00,26,Gazişehir Gaziantep,Eyüpspor,3.1,2.15,3.5,2.37,3.4,2.89,1.44,3.0,2.95,1.45,8.0,1.1,1.03,10.65,1.29,3.44,1.89,1.89,1.72,2.1,1.47,1.33,1.62,2.08,1.23,1.5,1.13,2.63,1.68,6.75,2.4,1.3,3.05,1.53,2.32,1.86,1.82,2.33,1.52,3.0,1.32
TURKEY 1,2025-03-03,10:00:00,26,Konyaspor,Trabzonspor,3.25,2.15,3.3,2.61,3.41,2.59,1.44,3.0,2.95,1.45,8.0,1.11,1.03,10.65,1.27,3.61,1.85,1.95,1.68,2.15,1.52,1.35,1.53,1.42,0.42,1.38,1.29,2.67,2.08,6.75,1.88,1.3,3.05,1.53,2.3,1.85,1.83,2.33,1.52,3.05,1.3
BULGARIA 1,2025-03-03,10:00:00,23,Slavia Sofia,Botev Plovdiv,3.6,2.05,3.1,2.86,3.02,2.57,1.44,2.63,3.25,1.33,10.0,1.06,1.02,7.8,1.37,2.95,1.98,1.77,1.83,1.83,1.49,1.31,1.39,1.92,1.75,1.43,1.46,2.89,2.28,6.75,1.74,1.24,3.65,1.41,2.65,1.67,2.07,2.02,1.68,2.55,1.44
ROMANIA 1,2025-03-03,12:00:00,29,SCM Gloria Buzău,UTA Arad,3.4,1.91,3.75,2.66,3.04,2.74,1.57,2.25,3.75,1.25,13.0,1.04,1.04,6.75,1.5,2.3,2.38,1.47,2.2,1.62,1.38,1.35,1.46,1.0,1.27,1.4,1.25,2.65,1.98,6.1,2.02,1.52,2.32,1.87,1.79,2.4,1.48,3.2,1.28,4.3,1.16
BULGARIA 1,2025-03-03,12:30:00,23,Ludogorets,Septemvri Sofia,1.36,3.4,17.0,1.08,9.7,23.0,1.2,4.33,1.91,1.8,4.0,1.22,1.01,29.0,1.1,6.2,1.37,2.85,2.63,1.44,1.01,1.03,5.8,2.67,1.33,1.72,1.16,2.88,1.09,11.5,7.0,1.26,3.4,1.45,2.55,1.72,1.98,2.1,1.65,2.65,1.42
