League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ROMANIA 1,2025-08-04,13:00:00,4,Unirea Slobozia,Oţelul Galaţi,3.3,2.0,3.3,2.61,2.87,2.58,1.44,2.5,3.3,1.3,10.0,1.05,1.05,6.45,1.46,2.64,2.3,1.5,2.0,1.75,1.44,1.4,1.44,3.0,0.0,2.21,1.94,4.15,2.03,7.08,2.23,1.26,3.2,1.53,2.3,1.89,1.81,2.42,1.48,3.28,1.25
SERBIA 1,2025-08-04,14:00:00,3,Novi Pazar,IMT Novi Beograd,2.73,2.15,3.6,2.15,3.3,2.8,1.32,2.95,2.4,1.47,6.0,1.08,1.05,11.0,1.25,3.8,1.72,1.99,1.55,2.2,1.3,1.24,1.67,0.0,1.0,0.0,1.37,1.37,1.88,6.15,2.52,1.31,2.92,1.57,2.15,2.0,1.71,2.63,1.4,3.66,1.2
SERBIA 1,2025-08-04,14:00:00,3,Železničar Pančevo,Napredak,2.48,2.1,4.26,2.06,3.34,3.44,1.37,2.7,2.8,1.4,6.5,1.08,1.06,9.0,1.33,3.2,1.9,1.75,1.83,1.91,1.33,1.26,1.77,0.0,0.0,0.97,0.81,1.78,1.48,6.5,3.46,1.46,2.38,1.91,1.79,2.49,1.45,3.34,1.22,5.21,1.08
SWEDEN 1,2025-08-04,14:00:00,18,IFK Göteborg,Degerfors,2.3,2.38,4.75,1.67,3.8,3.88,1.33,3.25,2.5,1.5,6.5,1.11,1.04,11.0,1.25,4.0,1.63,2.13,1.7,2.05,1.21,1.25,2.05,1.25,1.13,1.48,1.21,2.69,1.37,7.0,3.45,1.2,3.95,1.35,2.9,1.58,2.18,1.93,1.77,2.4,1.49
CROATIA 1,2025-08-04,15:00:00,1,Varaždin,Gorica,2.35,2.1,4.2,1.65,3.55,4.95,1.45,2.5,3.04,1.32,7.8,1.04,1.08,8.0,1.32,2.9,2.1,1.67,2.05,1.73,1.3,1.28,2.05,0.0,0.0,0.0,0.0,0.0,1.41,7.8,3.9,1.48,2.5,1.75,1.95,2.22,1.57,2.9,1.36,3.8,1.22
ROMANIA 1,2025-08-04,15:30:00,4,Rapid Bucureşti,Botoşani,2.15,2.3,5.0,1.57,3.71,4.7,1.35,3.1,2.62,1.44,6.5,1.1,1.0,9.0,1.2,3.7,1.77,1.93,1.85,1.91,1.15,1.25,2.3,1.0,1.0,2.23,0.9,3.13,1.4,8.25,4.13,1.29,3.04,1.58,2.22,1.96,1.75,2.53,1.43,3.48,1.22
BRAZIL 3,2025-08-04,16:00:00,15,Brusque,Itabaiana,2.68,1.95,4.0,1.85,3.0,4.95,1.52,2.32,3.6,1.25,11.0,1.04,1.08,6.2,1.5,2.5,2.55,1.45,2.15,1.6,1.23,1.28,2.01,1.43,0.0,1.35,1.39,2.74,1.67,8.5,2.75,1.12,4.54,1.29,3.2,1.53,2.25,1.9,1.75,2.5,1.42
SCOTLAND 1,2025-08-04,16:00:00,1,Hearts,Aberdeen,2.75,2.3,3.75,1.99,3.34,3.14,1.33,3.25,2.63,1.44,6.5,1.11,0.0,0.0,0.0,0.0,1.75,1.95,1.67,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL 2,2025-08-04,19:00:00,20,Athletic Club,Atlético GO,2.78,1.86,4.2,2.33,2.98,3.59,1.57,2.45,3.4,1.25,11.0,1.03,1.13,5.75,1.53,2.44,2.62,1.4,2.23,1.68,1.42,1.35,1.64,1.11,0.78,1.53,1.37,2.9,1.72,6.75,2.9,1.13,4.34,1.32,2.9,1.57,2.18,1.87,1.75,2.51,1.46
CHILE 1,2025-08-04,19:00:00,18,Universidad Chile,Cobresal,1.73,2.63,7.5,1.33,5.0,8.5,1.25,3.75,2.2,1.62,5.0,1.17,1.01,17.0,1.15,5.0,1.57,2.35,1.83,1.83,1.07,1.14,3.4,3.0,1.38,1.94,1.33,3.27,1.16,12.5,6.15,1.24,3.5,1.32,3.0,1.58,2.15,2.0,1.68,2.65,1.4
