League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
SPAIN 1,2025-12-03,15:00:00,19,Athletic Club Bilbao,Real Madrid,4.2,2.3,2.3,3.95,3.5,1.68,1.36,2.97,2.53,1.48,5.75,1.09,1.04,13.0,1.22,4.0,1.7,2.1,1.7,2.1,1.25,1.2,1.25,1.86,1.88,1.62,2.21,3.83,2.22,7.5,1.9,1.29,3.15,1.55,2.36,2.15,1.85,2.36,1.52,3.12,1.31
ENGLAND 1,2025-12-03,16:30:00,14,Burnley,Crystal Palace,4.5,2.2,2.3,4.6,3.75,1.75,1.42,2.85,2.98,1.39,7.9,1.05,1.06,10.0,1.3,3.25,1.95,1.8,1.92,1.93,1.29,1.22,1.21,1.17,1.67,0.77,1.26,2.03,2.6,8.5,1.62,1.27,3.25,1.51,2.4,2.08,1.9,2.32,1.56,3.02,1.33
ENGLAND 1,2025-12-03,16:30:00,14,Wolverhampton Wanderers,Nottingham Forest,3.6,2.2,2.75,3.25,3.35,2.25,1.46,2.7,3.12,1.36,8.0,1.05,1.06,9.0,1.33,3.1,2.05,1.73,1.87,1.98,1.35,1.28,1.37,0.17,0.83,1.3,1.24,2.54,2.15,8.5,1.85,1.22,3.5,1.47,2.61,1.78,1.93,2.25,1.54,2.97,1.3
AUSTRIA 1,2025-12-03,16:30:00,4,Sturm Graz,Wattens,2.15,2.23,5.51,1.55,4.3,5.75,1.33,3.04,2.59,1.44,6.3,1.06,1.03,13.3,1.2,3.72,1.79,1.99,1.78,1.93,1.23,1.14,2.26,0.67,1.0,1.9,1.01,2.91,1.22,9.7,5.63,1.23,3.58,1.44,2.6,1.92,2.04,2.14,1.66,2.7,1.41
ENGLAND 1,2025-12-03,16:30:00,14,Arsenal,Brentford,1.73,2.5,8.5,1.26,4.7,8.0,1.33,3.35,2.56,1.47,5.8,1.08,1.04,13.0,1.22,4.0,1.75,2.12,1.95,1.75,1.18,1.17,3.1,2.67,0.5,1.79,1.25,3.04,1.18,13.0,5.0,1.19,3.95,1.38,2.82,1.79,1.95,2.0,1.76,2.48,1.44
ENGLAND 1,2025-12-03,16:30:00,14,Brighton & Hove Albion,Aston Villa,2.6,2.3,3.6,2.1,3.5,3.4,1.39,2.98,2.74,1.45,6.7,1.08,1.05,11.0,1.25,3.75,1.83,2.03,1.71,2.2,1.32,1.25,1.8,2.33,1.33,1.54,1.24,2.78,1.75,8.5,2.25,1.21,3.58,1.43,2.54,1.77,1.94,2.23,1.55,2.92,1.31
SCOTLAND 1,2025-12-03,16:45:00,15,Falkirk,Motherwell,3.2,2.08,3.2,2.67,3.3,2.2,1.38,2.81,2.69,1.41,6.2,1.06,1.01,8.7,1.24,3.38,1.86,1.91,1.65,2.11,1.31,1.25,1.46,1.43,1.43,1.42,1.28,2.7,1.9,6.9,2.27,1.24,3.48,1.46,2.53,1.97,1.99,2.2,1.62,2.78,1.39
SCOTLAND 1,2025-12-03,16:45:00,15,Aberdeen,St. Mirren,2.87,2.05,3.86,2.05,3.25,2.97,1.39,2.77,2.85,1.37,7.3,1.03,1.02,9.75,1.25,3.3,1.94,1.83,1.72,2.01,1.3,1.28,1.61,1.14,0.67,1.28,1.38,2.66,1.85,7.0,2.4,1.16,4.3,1.31,3.05,1.69,2.34,1.89,1.85,2.33,1.54
SCOTLAND 1,2025-12-03,16:45:00,15,Hearts,Kilmarnock,1.87,2.34,7.5,1.23,4.85,8.75,1.34,2.99,2.57,1.44,5.8,1.07,1.01,11.4,1.21,3.62,1.76,2.03,2.03,1.7,1.17,1.14,2.98,2.43,0.83,1.74,1.1,2.84,1.2,9.6,6.15,1.16,4.35,1.3,3.07,1.67,2.33,1.87,1.87,2.34,1.56
SCOTLAND 1,2025-12-03,16:45:00,15,Dundee United,Rangers,5.1,2.19,2.26,3.95,3.55,1.67,1.34,2.99,2.62,1.43,6.45,1.05,1.02,12.0,1.2,3.74,1.79,1.99,1.72,2.01,1.25,1.22,1.17,1.17,2.0,1.66,1.55,3.21,4.1,7.3,1.39,1.16,4.3,1.31,3.05,1.69,2.34,1.89,1.85,2.33,1.54
