League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
JAPAN 1,2025-04-09,07:00:00,5,Kawasaki Frontale,Yokohama F. Marinos,2.1,2.35,4.5,1.62,4.2,4.7,1.28,3.3,2.25,1.57,5.0,1.15,1.04,10.0,1.2,4.5,1.53,2.25,1.57,2.2,1.18,1.18,2.15,1.75,0.25,1.9,1.15,3.05,1.5,6.75,2.8,1.26,3.25,1.46,2.4,1.78,1.87,2.23,1.54,2.8,1.35
SOUTH KOREA 1,2025-04-09,07:30:00,10,Gwangju,Daegu,2.75,2.05,4.33,1.98,3.26,3.85,1.44,2.63,3.25,1.33,10.0,1.06,1.07,8.0,1.38,3.0,2.0,1.67,1.83,1.83,1.25,1.28,1.77,2.0,0.25,1.77,1.18,2.95,1.7,6.4,2.4,1.45,2.55,1.75,1.95,2.2,1.58,2.88,1.35,3.8,1.22
SLOVENIA 1,2025-04-09,12:00:00,29,Olimpija,Koper,2.0,2.3,5.5,1.51,4.1,6.0,1.36,2.9,2.7,1.4,6.7,1.09,1.04,9.0,1.28,3.45,1.87,1.87,1.95,1.7,1.09,1.18,2.45,2.27,1.73,1.82,1.5,3.32,1.28,10.5,4.1,1.28,3.08,1.52,2.24,1.92,1.75,2.46,1.43,3.34,1.24
ESTONIA 1,2025-04-09,12:00:00,6,Nõmme Kalju,Harju Jalgpallikool,1.8,2.75,5.8,1.4,4.6,6.0,1.22,3.8,2.1,1.7,4.33,1.18,1.02,10.0,1.09,6.25,1.42,2.62,1.6,2.1,1.12,1.19,2.85,1.33,1.0,2.7,1.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZECH 1,2025-04-09,13:00:00,23,Slovácko,Hradec Králové,3.3,2.03,3.5,2.55,2.9,2.7,1.49,2.45,3.1,1.32,9.0,1.06,1.03,7.7,1.39,2.75,2.2,1.62,1.88,1.83,1.42,1.33,1.47,1.38,1.08,1.23,1.23,2.46,1.94,6.1,2.1,1.46,2.5,1.77,1.92,2.23,1.56,2.9,1.34,3.9,1.21
ESTONIA 1,2025-04-09,13:00:00,6,Paide,Vaprus,1.68,2.49,6.5,1.29,5.0,7.8,1.2,3.8,2.3,1.6,4.4,1.15,1.03,14.0,1.13,4.75,1.55,2.32,2.0,1.73,1.15,1.19,3.4,3.0,3.0,2.69,1.67,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORWAY 1,2025-04-09,14:00:00,17,Fredrikstad,Vålerenga,3.1,2.1,3.5,2.37,3.28,2.92,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.5,1.33,3.25,1.98,1.77,1.75,2.0,1.42,1.32,1.5,3.0,1.0,0.92,1.2,2.12,1.93,6.75,2.05,1.21,3.9,1.38,2.8,1.63,2.15,1.96,1.74,2.43,1.48
ENGLAND 2,2025-04-09,15:45:00,41,Oxford United,Queens Park Rangers,3.5,2.0,3.5,2.61,3.28,2.61,1.5,2.5,3.5,1.29,11.0,1.05,1.08,7.5,1.44,2.75,2.15,1.65,2.0,1.73,1.45,1.3,1.45,1.75,0.9,1.22,0.99,2.21,2.05,6.5,1.95,1.25,3.45,1.44,2.55,1.72,1.98,2.1,1.64,2.7,1.4
ENGLAND 2,2025-04-09,15:45:00,41,Swansea City,Plymouth Argyle,2.25,2.2,5.5,1.72,3.74,4.5,1.4,2.75,3.0,1.36,8.0,1.08,1.05,9.0,1.33,3.3,1.98,1.77,2.0,1.73,1.17,1.2,2.2,1.45,0.45,1.36,0.78,2.14,1.29,8.0,3.9,1.23,3.65,1.41,2.65,1.66,2.07,2.0,1.71,2.55,1.44
ENGLAND 2,2025-04-09,16:00:00,41,Coventry City,Portsmouth,2.25,2.25,5.0,1.66,3.95,4.7,1.36,3.0,2.75,1.4,7.0,1.1,1.04,10.0,1.25,3.8,1.79,1.95,1.83,1.83,1.17,1.2,2.2,1.8,0.5,1.78,1.1,2.88,1.41,7.5,3.15,1.14,4.8,1.25,3.45,1.41,2.63,1.67,2.05,2.0,1.7
