League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
PORTUGAL 2,2026-02-15,08:00:00,22,FC Vizela,CS Marítimo,3.25,2.05,3.1,2.79,2.98,2.48,1.54,2.29,3.1,1.31,8.5,1.02,1.08,7.5,1.4,2.8,2.17,1.65,1.95,1.88,1.36,0.0,1.4,1.45,2.55,1.71,1.57,3.28,2.04,7.03,2.17,1.28,3.1,1.56,2.25,2.23,1.77,2.49,1.45,3.4,1.23
PORTUGAL 2,2026-02-15,08:00:00,22,Paços de Ferreira,Torreense,4.84,1.86,2.81,3.98,2.93,2.0,1.52,2.34,3.1,1.31,7.7,1.03,1.06,6.35,1.38,3.05,2.19,1.62,1.88,1.82,1.36,0.0,1.23,1.27,1.42,1.63,1.41,3.04,2.36,8.4,1.77,1.2,3.64,1.49,2.52,1.73,1.92,2.22,1.57,2.88,1.33
PORTUGAL 2,2026-02-15,08:00:00,22,Sporting CP II,Portimonense,2.45,2.13,4.49,1.85,3.3,3.79,1.38,2.85,2.77,1.38,6.75,1.04,1.01,9.85,1.25,3.28,1.89,1.83,1.76,1.96,1.23,0.0,1.9,1.91,1.45,1.58,1.25,2.83,1.6,8.6,3.21,1.19,3.74,1.47,2.54,1.92,1.99,2.24,1.53,2.82,1.35
POLAND 1,2026-02-15,08:15:00,21,Motor Lublin,Lechia Gdańsk,2.7,2.3,3.25,2.33,3.5,2.8,1.3,3.16,2.32,1.53,5.35,1.09,1.04,13.0,1.2,4.1,1.67,2.1,1.47,2.5,1.3,0.0,1.44,1.14,1.52,1.5,1.65,3.15,1.75,8.5,2.38,1.2,3.8,1.4,2.75,1.85,2.1,2.05,1.72,2.6,1.44
NETHERLANDS 1,2026-02-15,08:15:00,23,Feyenoord,Go Ahead Eagles,1.75,2.55,6.0,1.37,5.2,7.0,1.19,4.0,2.02,1.69,4.33,1.16,1.02,19.0,1.09,5.5,1.4,2.7,1.6,2.2,1.07,0.0,3.0,2.08,0.67,2.13,1.25,3.38,1.22,11.0,4.2,1.17,4.23,1.32,3.07,1.68,2.3,1.9,1.84,2.37,1.52
ITALY 1,2026-02-15,08:30:00,25,Udinese,Sassuolo,3.1,2.04,3.65,2.5,2.86,3.1,1.55,2.43,3.28,1.33,7.5,1.03,1.07,8.0,1.36,2.88,2.2,1.62,1.85,1.85,1.36,0.0,1.52,1.23,1.38,1.41,1.23,2.64,1.73,7.0,2.4,1.38,2.87,1.63,2.13,2.15,1.69,2.63,1.43,3.46,1.24
CZECH 1,2026-02-15,09:00:00,22,Pardubice,Jablonec,2.9,2.2,3.15,2.39,3.15,2.66,1.4,2.69,2.85,1.36,7.0,1.04,1.02,10.0,1.29,3.08,1.97,1.79,1.7,2.0,1.33,0.0,1.4,1.08,2.0,1.39,1.2,2.59,2.1,6.8,2.05,1.26,3.07,1.5,2.31,1.88,1.79,2.5,1.48,3.22,1.28
ROMANIA 1,2026-02-15,09:00:00,27,UTA Arad,Botoşani,3.44,2.0,3.4,2.6,2.95,2.7,1.53,2.36,3.0,1.25,8.5,1.01,1.08,7.0,1.42,2.7,2.29,1.57,1.95,1.75,1.36,0.0,1.44,1.57,1.14,1.63,1.36,2.99,2.16,7.0,2.1,1.3,2.85,1.61,2.11,2.41,1.68,2.69,1.38,3.35,1.25
SLOVENIA 1,2026-02-15,09:00:00,22,Domžale,Olimpija,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.5,1.19,1.72,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GERMANY 2,2026-02-15,09:30:00,22,Holstein Kiel,Schalke 04,3.3,2.2,2.9,3.0,3.3,2.39,1.36,2.8,2.8,1.38,7.9,1.07,1.02,7.7,1.33,2.89,2.21,1.77,1.7,1.91,1.33,0.0,1.35,1.27,1.67,1.42,1.32,2.74,2.23,8.5,1.75,1.26,3.45,1.5,2.47,1.79,1.89,2.29,1.58,3.0,1.34
GERMANY 2,2026-02-15,09:30:00,22,Bochum,Paderborn,3.0,2.15,3.0,2.55,3.6,2.65,1.33,3.24,2.44,1.49,5.4,1.09,1.04,12.0,1.2,4.4,1.75,2.05,1.57,2.25,1.3,0.0,1.53,1.64,1.64,1.81,1.59,3.4,2.13,8.5,2.15,1.17,4.25,1.32,3.05,1.72,2.32,1.84,1.84,2.28,1.54
BELGIUM 1,2026-02-15,09:30:00,25,Cercle Brugge,Club Brugge,4.4,2.36,2.16,4.6,4.0,1.77,1.26,3.25,2.25,1.57,4.95,1.12,1.03,15.0,1.17,4.96,1.57,2.33,1.57,2.25,2.05,0.0,1.2,0.54,1.69,1.55,1.72,3.27,2.52,8.5,1.75,1.24,3.51,1.4,2.58,1.95,1.99,2.16,1.62,2.8,1.38
GERMANY 3,2026-02-15,09:30:00,24,Energie Cottbus,Waldhof Mannheim,2.25,2.4,3.66,1.8,3.7,3.55,1.24,3.34,2.3,1.55,5.05,1.1,1.03,13.0,1.13,4.6,1.6,2.15,1.57,2.25,1.19,0.0,1.96,2.15,1.33,1.8,1.55,3.35,1.75,7.55,2.69,1.14,4.26,1.33,2.88,1.63,2.16,1.99,1.73,2.54,1.43
GERMANY 2,2026-02-15,09:30:00,22,Magdeburg,Arminia Bielefeld,2.5,2.5,3.55,2.15,3.75,3.19,1.29,3.4,2.3,1.6,4.8,1.1,1.04,10.0,1.14,4.45,1.54,2.37,1.5,2.49,1.27,0.0,1.7,0.64,0.91,1.75,1.46,3.21,2.0,7.7,2.2,1.17,4.21,1.33,3.05,1.58,2.28,1.91,1.85,2.38,1.52
