Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
beYiKtjR,07/01/2026,11:30,QATAR 1,Round 12,Al Ahli Doha,Shamal,Betfair,3.2,2.38,2.7,Betfair,2.75,3.5,2.2,Betfair,1.25,3.5,Betfair,2.25,1.57,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.17,5.0,Betfair,1.53,2.45,Betfair,2.45,1.53,Betfair,4.33,1.2,Betfair,1.44,2.63,Betfair,1.57,1.25,1.36
fRJNEKDl,07/01/2026,13:30,QATAR 1,Round 12,Al Wakra,Al Arabi,Betfair,3.0,2.6,2.6,Betfair,2.63,3.75,2.2,Betfair,1.17,4.5,Betfair,1.91,1.8,Betfair,3.75,1.22,BetEsporte,1.01,20.0,Betfair,1.08,7.5,Betfair,1.33,3.25,Betfair,1.9,1.9,Betfair,3.1,1.36,Betfair,1.3,3.2,Betfair,1.57,1.2,1.4
t0TVFsm3,07/01/2026,09:30,SAUDI ARABIA 2,Round 15,Al Raed,Al-Ula,Bet7k,3.29,2.12,2.94,Bet7k,2.65,2.99,2.39,KTO.br,1.36,2.65,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.3,3.05,KTO.br,2.02,1.68,KTO.br,3.6,1.24,KTO.br,6.75,1.07,KTO.br,1.73,1.87,KTO.br,1.41,1.26,1.34
nmaQA1JH,07/01/2026,10:00,UAE 1,Round 12,Ittihad Kalba,Al Wasl,Bet7k,4.39,3.39,1.7,Bet7k,4.39,3.39,1.7,,0.0,0.0,KTO.br,1.26,3.4,KTO.br,1.89,1.79,,0.0,0.0,KTO.br,1.26,3.4,KTO.br,1.89,1.79,KTO.br,3.2,1.29,KTO.br,6.0,1.09,KTO.br,1.76,1.84,KTO.br,1.88,1.21,1.13
KA6hnGS6,07/01/2026,12:00,CYPRUS CUP,1/8-finals,Achnas,Paralimni,Betfair,2.0,2.2,6.0,Betfair,1.44,3.8,6.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,2.0,1.73,Betfair,1.1,1.22,2.5
63Oi5yZp,07/01/2026,12:00,CYPRUS CUP,1/8-finals,APOEL,Apea Akrotiriou,Betfair,1.17,5.0,18.0,Betfair,1.02,17.0,56.0,Betfair,1.06,7.5,Betfair,1.45,2.55,Betfair,2.55,1.45,,0.0,0.0,Betfair,1.01,13.0,Betfair,1.08,6.5,Betfair,1.3,3.2,Betano.br,1.85,1.85,Betfair,2.25,1.57,Betfair,1.01,1.02,15.0
0UFS6lAk,07/01/2026,12:00,CYPRUS CUP,1/8-finals,Pafos,Chloraka,Betano.br,1.57,2.62,11.5,Betano.br,1.17,5.9,17.0,Betano.br,1.3,3.2,Betano.br,2.27,1.57,Betano.br,4.7,1.15,Betano.br,1.03,9.0,Betano.br,1.17,4.4,Betano.br,1.53,2.32,Betano.br,2.3,1.55,Betano.br,3.75,1.23,Betano.br,2.32,1.55,Betano.br,1.03,1.1,5.0
dK71XmEd,07/01/2026,19:00,TRINIDAD AND TOBAGO 1,Round 6,La Horquetta,Eagles FC,KTO.br,2.88,2.38,2.95,KTO.br,2.38,3.25,2.45,,0.0,0.0,KTO.br,2.23,1.5,,0.0,0.0,,0.0,0.0,KTO.br,1.18,4.2,KTO.br,1.63,2.1,KTO.br,2.55,1.43,KTO.br,4.6,1.15,KTO.br,1.5,2.25,KTO.br,1.38,1.22,1.41
0hEhZ9qp,07/01/2026,21:00,TRINIDAD AND TOBAGO 1,Round 6,Morvant Caledonia Utd,Defence Force,KTO.br,4.75,2.5,2.0,KTO.br,4.8,3.85,1.5,,0.0,0.0,KTO.br,2.14,1.55,,0.0,0.0,,0.0,0.0,KTO.br,1.16,4.5,KTO.br,1.55,2.25,KTO.br,2.38,1.49,KTO.br,4.2,1.18,Betfair,1.6,2.15,KTO.br,2.12,1.16,1.1
O8AQbroQ,07/01/2026,16:00,EUROPA U21,-,Chelsea U21,Benfica B,Betano.br,2.65,2.4,3.1,Betano.br,2.18,3.85,2.67,,0.0,0.0,Betano.br,2.07,1.6,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.42,2.45,Betano.br,2.02,1.62,Betano.br,3.15,1.26,Betano.br,1.4,2.5,Betano.br,1.39,1.23,1.65
fi1dgM8m,07/01/2026,16:00,EUROPA U21,-,Nottingham U21,Real Sociedad B,Betano.br,3.15,2.12,3.0,Betano.br,2.6,3.4,2.45,,0.0,0.0,Betano.br,2.52,1.4,,0.0,0.0,,0.0,0.0,Betano.br,1.25,3.2,Betano.br,1.75,1.85,Betano.br,2.75,1.34,,0.0,0.0,Betano.br,1.62,2.02,Betano.br,1.53,1.27,1.47
04jqhved,07/01/2026,09:30,SAUDI ARABIA 2,Round 15,Al Zulfi,Jeddah,Betfair,2.63,2.0,4.5,Betfair,1.91,3.2,4.0,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.45,1.53,Betfair,4.5,1.2,Betfair,9.0,1.05,Betfair,2.1,1.67,Betfair,1.2,1.3,1.8
ERtwELHF,07/01/2026,09:40,SAUDI ARABIA 2,Round 15,Al Jandal,Al Taee,Betano.br,4.2,1.98,2.65,Betano.br,3.65,3.25,1.98,Betano.br,1.47,2.35,Superbet.br,3.0,1.34,Superbet.br,7.4,1.06,Superbet.br,1.05,7.7,Betano.br,1.36,2.65,Betano.br,2.07,1.6,Betano.br,3.45,1.22,Superbet.br,7.0,1.07,Betano.br,1.88,1.72,Betano.br,1.8,1.29,1.24
rFhZ8ulU,07/01/2026,12:45,UAE 1,Round 12,Al Bataeh,Shabab Al-Ahli Dubai,Betfair,5.5,2.4,1.91,Betfair,6.0,4.2,1.44,Betfair,1.29,3.25,Betfair,2.63,1.44,Betfair,6.0,1.11,Betfair,1.02,13.0,Betfair,1.2,4.33,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.8,1.91,Betfair,2.5,1.17,1.08
2kWDyEQ8,07/01/2026,11:00,WORLD CLUB FRIENDLY,-,Greuther Furth (Ger),Schweinfurt (Ger),Betfair,1.73,2.88,5.0,Betfair,1.33,5.0,6.0,Betfair,1.11,5.5,Betfair,1.73,2.0,Betfair,3.3,1.29,,0.0,0.0,Betfair,1.03,9.0,Betfair,1.2,4.0,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,1.36,2.88,Betfair,1.1,1.13,3.0
b5u3c1Z7,07/01/2026,11:00,WORLD CLUB FRIENDLY,-,Holstein Kiel (Ger),Servette (Sui),Betfair,3.2,2.3,2.75,Betfair,2.7,3.6,2.2,Betfair,1.25,3.6,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.45,2.55,Betfair,1.62,1.25,1.4
pxzbHf2D,07/01/2026,18:00,WORLD KINGS WORLD CUP NATIONS,-,Team Chile,Team Morocco,Superbet.br,3.85,4.6,1.55,Betano.br,5.2,6.4,1.33,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,5.2,6.4,Betano.br,2.85,1.11,1.15
hI3knF1m,07/01/2026,19:00,WORLD KINGS WORLD CUP NATIONS,-,Team Argentina,Team Japan,Superbet.br,1.63,4.25,3.7,Betano.br,1.36,6.0,5.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.36,6.0,Betano.br,1.16,1.12,2.75
pj1cS3rp,07/01/2026,19:00,BRAZIL CATARINENSE,Round 1,Marcilio Dias,Criciuma,Betfair,4.0,1.91,2.88,Betfair,3.3,2.88,2.2,Betfair,1.5,2.5,Betfair,3.5,1.25,Betfair,9.5,1.04,Betfair,1.08,7.5,Betfair,1.5,2.55,Betfair,2.55,1.45,Betfair,5.5,1.14,Betfair,11.0,1.04,Betfair,2.15,1.67,Betfair,1.57,1.33,1.25
tIf6QsDd,07/01/2026,20:00,BRAZIL CATARINENSE,Round 1,Joinville,Figueirense,Betfair,3.75,1.91,3.0,Betfair,3.0,2.9,2.3,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.25,1.57,Betfair,4.5,1.2,Betfair,10.0,1.05,Betfair,1.95,1.8,Betfair,1.5,1.33,1.3
lKFRXPKM,07/01/2026,21:30,BRAZIL CATARINENSE,Round 1,Avai,Barra FC,Betfair,2.63,1.91,4.5,Betfair,1.9,3.0,4.0,Betfair,1.5,2.5,Betfair,3.25,1.29,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.25,1.57,Betfair,4.5,1.2,Betfair,9.0,1.05,Betfair,2.05,1.73,Betfair,1.17,1.3,1.8
Myr84pdB,07/01/2026,08:45,BRAZIL COPINHA,Round 2,Nacional SP U20,Portuguesa Santista U20,Betfair,3.1,2.0,3.5,Betfair,2.3,2.9,2.7,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.05,8.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,1.83,1.83,Betfair,1.36,1.33,1.5
ltez8J23,07/01/2026,13:00,BRAZIL COPINHA,Round 2,Comercial FC - Tiete U20,Piracicaba U20,Betfair,4.33,2.4,2.1,Betfair,4.2,3.8,1.67,Betfair,1.25,3.6,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.57,2.25,Betfair,2.1,1.22,1.17
ljblpGAd,07/01/2026,13:00,BRAZIL COPINHA,Round 2,Cosmopolitano Sports U20,RB Bragantino U20,Betfair,13.0,3.25,1.4,Betfair,18.0,7.0,1.1,Betfair,1.17,4.5,Betfair,2.0,1.73,Betfair,4.5,1.17,,0.0,0.0,Betfair,1.08,6.5,Betfair,1.4,2.75,Betfair,2.1,1.65,Betfair,3.6,1.25,Betfair,2.4,1.5,Betfair,6.0,1.07,1.01
Mggr6cXF,07/01/2026,13:00,BRAZIL COPINHA,Round 2,Paulinia FU U20,Portuguesa U20,Betfair,7.5,2.75,1.62,Betfair,9.5,5.0,1.22,Betfair,1.2,4.0,Betfair,2.2,1.6,Betfair,5.2,1.13,Betfair,1.01,17.0,Betfair,1.13,5.2,Betfair,1.5,2.4,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.91,1.8,Betfair,3.75,1.13,1.05
GGEHKdn9,07/01/2026,13:00,BRAZIL COPINHA,Round 2,Referencia U20,Ituano U20,Betfair,4.33,2.4,2.1,Betfair,4.2,3.8,1.67,Betfair,1.25,3.6,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.57,2.25,Betfair,2.1,1.22,1.17
l4wNbFPk,07/01/2026,13:00,BRAZIL COPINHA,Round 2,Uniao Mogi U20,Centro Olimpico U20,Betfair,3.75,2.1,2.63,Betfair,3.25,3.1,2.1,Betfair,1.33,3.0,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,1.75,1.95,Betfair,1.67,1.3,1.3
AHd3Oa4s,07/01/2026,13:15,BRAZIL COPINHA,Round 2,Ferroviario U20,Bangu U20,Betfair,4.5,2.3,2.2,Betfair,4.33,3.75,1.67,Betfair,1.29,3.3,Betfair,2.4,1.5,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,1.6,2.2,Betfair,2.1,1.22,1.17
8EgdDEvq,07/01/2026,14:00,BRAZIL COPINHA,Round 2,Ferroviaria U20,America RJ U20,Betfair,2.1,2.2,5.0,Betfair,1.57,3.6,5.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betfair,7.0,1.07,Betfair,1.95,1.75,Betfair,1.13,1.25,2.25
4tm5Bh9e,07/01/2026,15:00,BRAZIL COPINHA,Round 2,Independente AP U20,Sao Paulo U20,Betfair,15.0,5.5,1.14,Betfair,56.0,21.0,1.02,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,,0.0,0.0,,0.0,0.0,Betfair,1.06,7.5,Betfair,1.22,3.8,,0.0,0.0,Betfair,2.0,1.73,Betfair,18.0,1.01,1.01
h2FcHrcE,07/01/2026,15:15,BRAZIL COPINHA,Round 2,Canaa U20,Criciuma U20,Betfair,5.0,2.4,2.0,Betfair,5.0,4.0,1.53,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.6,2.2,Betfair,2.55,1.45,Betfair,4.8,1.14,Betfair,1.65,2.1,Betfair,2.4,1.2,1.14
KCaxA0kl,07/01/2026,15:15,BRAZIL COPINHA,Round 2,Nacional-AM U20,Juventude U20,Betfair,5.5,2.4,1.91,Betfair,5.5,4.2,1.44,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.73,2.0,Betfair,2.6,1.17,1.1
0SI5FMRQ,07/01/2026,15:15,BRAZIL COPINHA,Round 2,Operario PR U20,Vila Nova FC U20,Betfair,2.88,2.2,3.2,Betfair,2.3,3.3,2.63,Betfair,1.3,3.2,Betfair,2.6,1.44,Betfair,7.0,1.07,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,6.5,1.08,Betfair,1.6,2.2,Betfair,1.4,1.29,1.53
bybvQCun,07/01/2026,18:45,BRAZIL COPINHA,Round 2,Osasco Audax U20,Uniao E. U20,Betfair,2.3,2.3,4.33,Betfair,1.7,3.6,4.0,Betfair,1.29,3.3,Betfair,2.4,1.5,Betfair,6.5,1.08,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,1.6,2.2,Betfair,1.2,1.22,2.0
