Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
WjF9Zm4b,08/12/2025,17:00,ENGLAND 1,Round 15,Wolves,Manchester Utd,bet365,4.75,2.38,2.25,bet365,5.0,4.0,1.67,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.73,2.1,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.7,2.05,bet365,2.15,1.22,1.17
GIwRCpj4,08/12/2025,11:00,ITALY 1,Round 14,Pisa,Parma,bet365,3.2,1.95,3.75,bet365,2.45,3.0,3.2,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.53,bet365,4.5,1.2,bet365,11.0,1.05,bet365,2.0,1.75,bet365,1.36,1.36,1.53
4rCE3tDj,08/12/2025,14:00,ITALY 1,Round 14,Udinese,Genoa,bet365,3.2,1.95,4.0,bet365,2.4,3.0,3.3,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7,bet365,1.33,1.36,1.53
pbVs92kT,08/12/2025,16:45,ITALY 1,Round 14,Torino,AC Milan,bet365,5.0,2.2,2.38,bet365,4.75,3.6,1.75,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.1,1.73,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.95,1.8,bet365,2.0,1.29,1.18
viR1C7QE,08/12/2025,17:00,SPAIN 1,Round 15,Osasuna,Levante,bet365,2.25,2.25,5.0,bet365,1.7,3.9,4.75,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.3,3.5,bet365,1.95,1.9,bet365,3.4,1.33,bet365,6.0,1.13,bet365,1.91,1.91,bet365,1.18,1.25,2.1
2RauuHtH,08/12/2025,14:00,World - FIFA Arab Cup,Round 3,Morocco,Saudi Arabia,Bet7k,2.53,2.11,4.49,BetEsporte,1.98,3.1,4.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Bet7k,2.05,1.64,,0.0,0.0,,0.0,0.0,Estrelabet,1.84,3.5,BetEsporte,1.2,1.28,1.71
GtdUWN9D,08/12/2025,14:00,World - FIFA Arab Cup,Round 3,Oman,Comoros,Estrelabet,2.22,2.12,5.0,Estrelabet,1.64,3.66,4.75,Estrelabet,1.4,2.71,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Estrelabet,2.05,1.7,,0.0,0.0,,0.0,0.0,Estrelabet,1.64,3.66,Estrelabet,1.17,1.23,1.94
8dzDYqK6,08/12/2025,12:00,ALBANIA 1,Round 15,Egnatia,Vora,Betfair,2.2,2.0,5.5,Betfair,1.57,3.5,5.5,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,2.2,1.6,Betfair,1.13,1.25,2.25
vHrdxSKs,08/12/2025,15:00,ALBANIA 1,Round 15,AF Elbasani,Vllaznia,Betfair,3.0,2.0,3.6,Betfair,2.3,3.0,2.9,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.4,2.75,Betfair,2.25,1.57,Betfair,4.8,1.14,Betfair,9.0,1.03,Betfair,1.95,1.75,Betfair,1.33,1.33,1.53
zqx5z6kf,08/12/2025,15:00,ALBANIA 1,Round 15,Flamurtari,Dinamo Tirana,Betfair,3.75,2.0,2.88,Betfair,3.1,3.0,2.2,Betfair,1.45,2.55,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.4,2.75,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,1.95,1.75,Betfair,1.57,1.33,1.3
tfxTkO9m,08/12/2025,13:45,ALGERIA 1,Round 1,Kabylie,USM Alger,Betfair,2.63,1.91,4.5,Betfair,1.91,3.0,4.2,Betfair,1.57,2.25,Betfair,3.75,1.22,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.53,2.45,Betfair,2.7,1.44,Betfair,6.0,1.13,Betfair,12.0,1.03,Betfair,2.25,1.57,Betfair,1.17,1.33,1.8
niuyl2v0,08/12/2025,16:00,ALGERIA 1,Round 1,MC Alger,CR Belouizdad,Betfair,2.4,1.91,5.5,Betfair,1.73,3.1,5.0,Betfair,1.57,2.25,Betfair,3.75,1.22,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.53,2.45,Betfair,2.7,1.44,Betfair,6.0,1.13,Betfair,12.0,1.03,Betfair,2.5,1.5,Betfair,1.11,1.3,2.0
bPJ8MsdT,08/12/2025,17:00,ARGENTINA 1,Clausura,Gimnasia L.P.,Estudiantes L.P.,bet365,4.33,1.91,3.1,bet365,3.5,2.95,2.25,bet365,1.62,2.2,bet365,4.0,1.22,bet365,13.0,1.04,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.2,1.62,bet365,1.57,1.36,1.29
Of1Af0bm,08/12/2025,08:00,Asia - Southeast Asian Games,Round 2,Philippines U22,Indonesia U22,Betano.br,6.2,2.52,1.75,Betano.br,7.1,4.75,1.32,,0.0,0.0,Betano.br,2.02,1.57,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,2.05,1.6,,0.0,0.0,Betano.br,7.1,4.75,Betano.br,2.87,1.14,1.09
r34oZhW9,08/12/2025,08:30,Asia - Southeast Asian Games Women,Round 2,Philippines W,Vietnam W,LuvaBet,4.52,2.28,2.0,Estrelabet,3.8,4.0,1.73,,0.0,0.0,,0.0,0.0,LuvaBet,1.61,2.12,,0.0,0.0,,0.0,0.0,LuvaBet,1.61,2.12,,0.0,0.0,,0.0,0.0,Estrelabet,3.8,4.0,LuvaBet,2.03,1.14,1.1
KxgWDNkn,08/12/2025,10:00,AZERBAIJAN 1,Round 14,Gabala,Turan Tovuz,Betfair,5.5,2.0,2.3,Betfair,5.0,3.3,1.67,Betfair,1.5,2.5,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.47,2.63,Betfair,2.55,1.5,Betfair,5.0,1.17,Betfair,11.0,1.04,Betfair,2.25,1.57,Betfair,2.0,1.25,1.11
