Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
SWsKiYIc,25/01/2026,12:45,NETHERLANDS 1,Round 20,Utrecht,Sparta Rotterdam,bet365,2.38,2.38,4.33,bet365,1.8,3.8,4.2,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.22,1.25,1.95
bgRP3kd2,25/01/2026,10:00,SPAIN 1,Round 21,Atl. Madrid,Mallorca,bet365,1.73,2.6,8.5,bet365,1.3,5.25,10.0,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.67,2.2,bet365,2.75,1.44,bet365,5.0,1.17,bet365,2.05,1.7,bet365,1.06,1.17,3.4
GUeAB1F8,25/01/2026,12:15,SPAIN 1,Round 21,Barcelona,Oviedo,bet365,1.36,3.75,13.0,bet365,1.11,10.0,19.0,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.25,1.33,bet365,1.01,29.0,bet365,1.06,10.0,bet365,1.22,4.33,bet365,1.62,2.3,bet365,2.3,1.62,bet365,1.95,1.8,bet365,1.02,1.06,6.5
8Szk4J7r,25/01/2026,14:30,SPAIN 1,Round 21,Real Sociedad,Celta Vigo,bet365,2.6,2.2,4.33,bet365,2.0,3.4,3.9,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.33,3.4,bet365,2.05,1.8,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.25,1.3,1.8
QRDI5BRk,25/01/2026,17:00,SPAIN 1,Round 21,Alaves,Betis,bet365,3.4,2.05,3.4,bet365,2.75,3.0,2.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.3,1.62,bet365,4.0,1.25,bet365,9.0,1.07,bet365,1.91,1.91,bet365,1.44,1.36,1.4
jVzSeEHU,25/01/2026,07:00,ANDORRA 1,Round 15,Esperanca,Ordino,KTO.br,5.1,2.38,2.02,Estrelabet,5.33,3.75,1.54,,0.0,0.0,KTO.br,2.33,1.47,,0.0,0.0,,0.0,0.0,KTO.br,1.22,3.7,KTO.br,1.73,1.96,KTO.br,2.8,1.37,KTO.br,5.0,1.12,KTO.br,1.75,1.85,Estrelabet,2.0,1.22,1.13
WOdFFWhT,25/01/2026,18:30,ARGENTINA 1,Apertura,Boca Juniors,Dep. Riestra,bet365,2.2,2.05,7.5,bet365,1.53,3.5,7.5,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.5,1.5,bet365,1.1,1.29,2.3
QRBBMv6D,25/01/2026,21:00,ARGENTINA 1,Apertura,Argentinos Jrs,Sarmiento Junin,bet365,2.1,2.1,7.5,bet365,1.46,3.6,8.0,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.38,1.53,bet365,1.08,1.29,2.5
hED3O0y1,25/01/2026,21:00,ARGENTINA 1,Apertura,Tigre,Estudiantes Rio Cuarto,bet365,2.75,1.91,5.0,bet365,1.91,3.1,4.33,bet365,1.57,2.25,bet365,4.0,1.22,bet365,13.0,1.04,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.7,1.44,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.38,1.53,bet365,1.2,1.36,1.8
OdEJt1I5,25/01/2026,05:00,AUSTRALIA 1,Round 14,WS Wanderers,Perth Glory,bet365,2.5,2.38,4.0,bet365,1.91,3.75,3.6,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.5,bet365,1.67,2.2,bet365,2.63,1.5,bet365,4.5,1.2,bet365,1.57,2.25,bet365,1.29,1.25,1.8
zejYWr1f,25/01/2026,00:00,AUSTRALIA 1 WOM,Round 14,Wellington Phoenix W,Adelaide W,Betfair,2.6,2.25,3.6,Betfair,2.0,3.5,3.1,Betfair,1.29,3.3,Betfair,2.55,1.45,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,1.57,2.25,Betfair,1.3,1.25,1.73
pIaI8EHq,25/01/2026,03:00,AUSTRALIA 1 WOM,Round 14,Melbourne Victory W,Sydney W,Betfair,1.91,2.4,6.0,Betfair,1.4,4.2,6.0,Betfair,1.29,3.3,Betfair,2.55,1.45,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.73,2.0,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.85,1.85,Betfair,1.1,1.17,2.7
GSKwleXF,25/01/2026,09:00,AZERBAIJAN 1,Round 17,Turan Tovuz,Sumqayit,Betfair,2.63,2.0,4.5,Betfair,1.95,3.1,4.0,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.45,1.53,Betfair,4.5,1.2,Betfair,9.0,1.05,Betfair,2.1,1.67,Betfair,1.2,1.3,1.73
ATxCVnHl,25/01/2026,11:30,AZERBAIJAN 1,Round 17,Sabah Baku,Karvan,Betfair,1.44,3.0,11.0,Betfair,1.11,7.0,16.0,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.14,5.5,Betfair,1.5,2.55,Betfair,2.3,1.6,Betfair,4.1,1.22,Betfair,2.5,1.5,Betfair,1.01,1.06,5.5
bVhquStH,25/01/2026,09:30,BELGIUM 1,Round 22,Antwerp,Charleroi,bet365,3.1,2.1,3.6,bet365,2.4,3.25,2.9,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.95,bet365,1.4,1.33,1.53
QHfyslC4,25/01/2026,12:00,BELGIUM 1,Round 22,Genk,Cercle Brugge KSV,bet365,2.38,2.38,4.33,bet365,1.8,3.75,4.1,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.67,2.1,bet365,1.22,1.25,1.95
4C9tL6ko,25/01/2026,14:30,BELGIUM 1,Round 22,Anderlecht,Dender,bet365,2.0,2.4,6.0,bet365,1.5,4.33,6.0,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.91,1.91,bet365,1.13,1.2,2.5
QuwOXqZj,25/01/2026,15:15,BELGIUM 1,Round 22,KV Mechelen,Westerlo,bet365,3.1,2.4,2.88,bet365,2.63,3.75,2.4,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.5,2.5,bet365,1.53,1.25,1.44
vV5H0Nx9,25/01/2026,12:00,BELGIUM 2,Round 21,Beveren,K. Lierse S.K.,bet365,1.91,2.5,7.0,bet365,1.4,4.0,6.5,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.83,1.83,bet365,1.1,1.2,2.63
MgZjp2hS,25/01/2026,12:00,BELGIUM 2,Round 21,Gent U23,Francs Borains,bet365,2.63,2.3,3.6,bet365,2.05,3.4,3.0,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.33,1.29,1.67
hlfMaGaC,25/01/2026,18:00,BRAZIL CARIOCA,Taca Guanabara,Fluminense,Flamengo RJ,Betfair,4.5,2.0,2.4,Betfair,4.2,3.25,1.8,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,2.0,1.73,Betfair,1.83,1.25,1.17
4Er63b0m,25/01/2026,20:30,BRAZIL CARIOCA,Taca Guanabara,Boavista,Vasco,Betfair,5.0,2.1,2.2,Betfair,5.0,3.5,1.62,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.05,9.0,Betfair,1.33,3.25,Betfair,2.05,1.75,Betfair,3.8,1.25,Betfair,7.5,1.08,Betfair,2.0,1.73,Betfair,2.0,1.25,1.13
G6ZhBQPr,25/01/2026,18:00,BRAZIL CATARINENSE,Round 6,Barra FC,Concordia,Betfair,2.2,2.0,6.5,Betfair,1.53,3.4,6.5,Betfair,1.5,2.5,Betfair,3.5,1.25,Betfair,9.5,1.04,Betfair,1.08,7.5,Betfair,1.5,2.55,Betfair,2.63,1.47,Betfair,5.5,1.14,Betfair,11.0,1.04,Betfair,2.63,1.44,Betfair,1.07,1.25,2.3
KMYNGn2L,25/01/2026,18:00,BRAZIL CATARINENSE,Round 6,Carlos Renaux,Marcilio Dias,Betfair,4.33,2.0,2.6,Betfair,3.8,3.0,1.95,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.38,1.57,Betfair,4.5,1.2,Betfair,9.0,1.06,Betfair,2.1,1.67,Betfair,1.73,1.3,1.22
b7pFI8X8,25/01/2026,18:00,BRAZIL CATARINENSE,Round 6,Chapecoense-SC,Joinville,Betfair,2.2,2.0,5.5,Betfair,1.57,3.5,5.5,Betfair,1.44,2.63,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.3,1.6,Betfair,4.33,1.2,Betfair,8.5,1.06,Betfair,2.25,1.57,Betfair,1.1,1.25,2.2
zZbKdRAk,25/01/2026,18:00,BRAZIL CATARINENSE,Round 6,Criciuma,Brusque,Betfair,2.5,2.0,4.5,Betfair,1.8,3.1,4.33,Betfair,1.5,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.45,1.53,Betfair,4.5,1.2,Betfair,10.0,1.05,Betfair,2.1,1.67,Betfair,1.14,1.29,1.83
4nxmFZQG,25/01/2026,18:00,BRAZIL CATARINENSE,Round 6,Figueirense,Camboriu,Betfair,2.1,2.2,5.5,Betfair,1.5,3.75,6.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,2.0,1.8,Betfair,3.5,1.29,Betfair,7.5,1.08,Betfair,2.1,1.67,Betfair,1.08,1.22,2.4
W0hTf5u2,25/01/2026,18:00,BRAZIL CATARINENSE,Round 6,Santa Catarina,Avai,Betfair,3.3,2.0,3.25,Betfair,2.6,3.0,2.63,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,1.83,1.83,Betfair,1.4,1.33,1.4
SpeIQWx3,25/01/2026,18:00,BRAZIL GAUCHO,Round 5,Juventude,Monsoon,bet365,1.91,2.3,8.5,bet365,1.36,3.8,8.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.38,1.53,bet365,1.07,1.22,2.75
A9OiABhM,25/01/2026,20:00,BRAZIL GAUCHO,Round 5,Internacional,Gremio,bet365,3.25,2.0,3.6,bet365,2.45,3.0,2.7,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.91,1.8,bet365,1.4,1.33,1.5
zyCpqqiC,25/01/2026,18:00,BRAZIL MINEIRO,Round 5,Atletico-MG,Cruzeiro,Betfair,3.5,1.91,3.2,Betfair,2.75,2.8,2.55,Betfair,1.5,2.5,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.45,1.53,Betfair,5.0,1.17,Betfair,10.0,1.04,Betfair,2.1,1.67,Betfair,1.44,1.33,1.36
dpiBUqxJ,25/01/2026,20:00,BRAZIL MINEIRO,Round 5,Athletic Club,Betim,Betfair,2.7,2.0,4.2,Betfair,1.95,3.0,3.8,Betfair,1.44,2.63,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.3,1.6,Betfair,4.33,1.2,Betfair,8.5,1.06,Betfair,2.0,1.73,Betfair,1.22,1.3,1.73
r1FhsNLO,25/01/2026,20:00,BRAZIL MINEIRO,Round 5,Tombense,Democrata GV,Betfair,2.88,1.91,4.2,Betfair,2.05,2.9,3.6,Betfair,1.5,2.5,Betfair,3.5,1.25,Betfair,9.5,1.04,Betfair,1.08,7.5,Betfair,1.5,2.55,Betfair,2.63,1.47,Betfair,5.5,1.14,Betfair,11.0,1.04,Betfair,2.1,1.67,Betfair,1.22,1.33,1.67
Gjc3rfB7,25/01/2026,16:00,BRAZIL PAULISTA,Round 5,Santos,Bragantino,bet365,2.88,2.1,4.0,bet365,2.15,3.2,3.3,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.33,1.36,1.67
UFzSr35j,25/01/2026,17:00,BRAZIL PAULISTA,Round 5,Capivariano,Primavera,bet365,3.0,2.0,4.0,bet365,2.2,2.9,3.3,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.05,1.7,bet365,1.3,1.36,1.57
M9ND66cc,25/01/2026,18:30,BRAZIL PAULISTA,Round 5,Novorizontino,Botafogo SP,bet365,2.3,2.1,6.0,bet365,1.65,3.3,5.0,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67,bet365,1.14,1.3,2.1
lfhc4yYQ,25/01/2026,20:30,BRAZIL PAULISTA,Round 5,Velo Clube,Corinthians,bet365,5.0,2.0,2.6,bet365,4.5,3.0,1.85,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.44,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62,bet365,1.8,1.33,1.17
jR2u5xve,25/01/2026,19:00,CHILE SUPER CUP,Final,U. Catolica,Coquimbo,bet365,2.88,2.2,3.6,bet365,2.3,3.1,3.2,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.06,10.0,bet365,1.25,3.75,bet365,1.88,1.93,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.36,1.36,1.57
63WUysQp,25/01/2026,18:00,COLOMBIA 1,Apertura,Aguilas,Dep. Pasto,bet365,2.6,2.05,5.0,bet365,1.85,3.2,4.33,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67,bet365,1.2,1.36,1.91
IiwGapIi,25/01/2026,20:10,COLOMBIA 1,Apertura,Millonarios,Junior,bet365,2.4,2.1,5.0,bet365,1.75,3.4,4.5,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.73,bet365,1.18,1.3,2.0
v7ROcOn4,25/01/2026,22:20,COLOMBIA 1,Apertura,Once Caldas,Santa Fe,bet365,3.0,2.0,4.0,bet365,2.25,3.1,3.25,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.33,1.36,1.62
bBlTcOkn,25/01/2026,18:00,COSTA RICA 1,Clausura,Liberia,Herediano,bet365,3.4,2.1,3.4,bet365,2.5,3.1,2.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.44,1.33,1.44
v7H2s355,25/01/2026,21:00,COSTA RICA 1,Clausura,Saprissa,Cartagines,bet365,2.4,2.1,5.5,bet365,1.73,3.25,4.33,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67,bet365,1.18,1.3,1.91
lCXHOYMi,25/01/2026,11:00,CROATIA 1,Round 19,Hajduk Split,Istra 1961,bet365,2.1,2.3,6.5,bet365,1.5,3.75,6.0,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,2.0,1.73,bet365,1.11,1.22,2.38
