Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
pKzviD4m,04/01/2026,13:00,AFRICA CUP OF NATIONS,Play Offs,Morocco,Tanzania,bet365,1.5,2.88,17.0,bet365,1.14,7.5,21.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.04,12.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,3.0,1.36,bet365,1.01,1.1,5.5
A92e36c3,04/01/2026,16:00,AFRICA CUP OF NATIONS,Play Offs,South Africa,Cameroon,bet365,3.75,2.0,3.1,bet365,3.5,2.88,2.4,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.1,7.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.91,1.8,bet365,1.53,1.4,1.29
tds1zq7r,04/01/2026,09:30,ENGLAND 1,Round 20,Leeds,Manchester Utd,bet365,3.2,2.25,3.1,bet365,2.7,3.3,2.63,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,12.0,bet365,1.25,4.0,bet365,1.83,2.03,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.44,1.33,1.44
QNuUsRE8,04/01/2026,12:00,ENGLAND 1,Round 20,Everton,Brentford,bet365,3.0,2.05,3.75,bet365,2.35,3.25,3.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.2,bet365,2.2,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91,bet365,1.36,1.33,1.57
byvxt5qL,04/01/2026,12:00,ENGLAND 1,Round 20,Fulham,Liverpool,bet365,4.0,2.3,2.5,bet365,3.8,3.75,1.91,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.8,2.0,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.7,2.05,bet365,1.83,1.25,1.25
AyZHW067,04/01/2026,12:00,ENGLAND 1,Round 20,Newcastle,Crystal Palace,bet365,2.25,2.3,5.0,bet365,1.7,4.0,4.75,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.25,4.0,bet365,1.8,2.0,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.75,2.0,bet365,1.18,1.22,2.1
xrR3f4bE,04/01/2026,12:00,ENGLAND 1,Round 20,Tottenham,Sunderland,bet365,2.4,2.2,5.0,bet365,1.8,3.6,4.5,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.33,3.4,bet365,2.05,1.8,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.95,1.8,bet365,1.18,1.29,1.95
lMp9YMye,04/01/2026,14:30,ENGLAND 1,Round 20,Manchester City,Chelsea,bet365,2.1,2.6,4.75,bet365,1.57,4.75,4.75,bet365,1.25,3.75,bet365,2.1,1.67,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.63,bet365,2.2,1.67,bet365,3.75,1.29,bet365,1.53,2.38,bet365,1.18,1.18,2.3
8xM7f795,04/01/2026,11:00,FRANCE 1,Round 17,Marseille,Nantes,bet365,1.62,2.88,9.5,bet365,1.22,6.5,12.0,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.63,bet365,2.2,1.67,bet365,3.75,1.29,bet365,1.95,1.8,bet365,1.05,1.11,4.0
4pPjbkAt,04/01/2026,13:15,FRANCE 1,Round 17,Brest,Auxerre,bet365,2.5,2.2,4.33,bet365,1.91,3.4,4.2,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.5,bet365,2.0,1.8,bet365,3.5,1.3,bet365,6.5,1.11,bet365,1.8,1.95,bet365,1.22,1.3,1.83
