Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
rqdqoc3C,18/01/2026,07:00,ANDORRA 1,Round 14,Esperanca,FC Santa Coloma,KTO.br,13.0,3.6,1.33,KTO.br,20.0,9.0,1.08,,0.0,0.0,KTO.br,1.76,1.84,,0.0,0.0,,0.0,0.0,KTO.br,1.09,6.0,KTO.br,1.33,3.0,KTO.br,1.83,1.85,KTO.br,2.85,1.36,KTO.br,2.4,1.44,KTO.br,5.4,1.04,1.01
tIxIMqe2,18/01/2026,19:00,ARGENTINA COPA,1/32-finals,Ind. Rivadavia,CA Estudiantes,Betfair,2.7,1.83,5.0,Betfair,1.95,3.0,4.4,Betfair,1.6,2.2,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.13,6.0,Betfair,1.62,2.25,Betfair,3.1,1.36,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.55,1.5,Betfair,1.17,1.36,1.83
tffVVmYF,18/01/2026,21:15,ARGENTINA COPA,1/32-finals,Lanus,Sarmiento de La Banda,Betfair,1.83,2.4,7.0,Betfair,1.33,4.6,9.0,Betfair,1.3,3.2,Betfair,2.6,1.44,Betfair,7.0,1.07,Betfair,1.04,11.0,Betfair,1.25,3.8,Betfair,1.87,1.9,Betfair,3.1,1.36,Betfair,6.5,1.1,Betfair,2.15,1.67,Betfair,1.06,1.17,3.1
0dx7cKY1,18/01/2026,03:00,AUSTRALIA 1,Round 13,Sydney FC,Wellington Phoenix,bet365,2.0,2.5,5.5,bet365,1.51,4.75,5.25,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.38,bet365,2.38,1.57,bet365,4.33,1.22,bet365,1.67,2.1,bet365,1.17,1.18,2.38
2VioA6yi,18/01/2026,03:00,AUSTRALIA 1 WOM,Round 13,Central Coast Mariners W,Perth W,Betfair,2.25,2.3,4.33,Betfair,1.7,3.75,4.0,Betfair,1.29,3.3,Betfair,2.4,1.5,Betfair,6.5,1.08,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,1.6,2.2,Betfair,1.2,1.22,2.0
Iewasc6m,18/01/2026,09:30,BELGIUM 1,Round 21,Gent,Anderlecht,bet365,3.6,2.25,2.75,bet365,3.1,3.3,2.15,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,12.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.67,1.33,1.36
6H9tPFjJ,18/01/2026,12:00,BELGIUM 1,Round 21,Dender,Antwerp,bet365,3.4,2.1,3.2,bet365,3.0,3.1,2.35,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.75,2.0,bet365,1.57,1.36,1.36
pUaIUJMs,18/01/2026,14:30,BELGIUM 1,Round 21,Charleroi,St. Liege,bet365,2.5,2.05,5.0,bet365,1.8,3.25,4.5,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.05,1.7,bet365,1.18,1.33,1.95
xxIPScif,18/01/2026,15:15,BELGIUM 1,Round 21,St. Truiden,Leuven,bet365,2.38,2.25,4.75,bet365,1.73,3.5,4.33,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.18,1.25,1.91
hh6ay79c,18/01/2026,12:00,BELGIUM 2,Round 20,Beerschot VA,OC Charleroi,Betfair,1.91,2.4,5.5,Betfair,1.44,4.2,5.5,Betfair,1.29,3.25,Betfair,2.38,1.53,Betfair,5.5,1.13,Betfair,1.01,15.0,Betfair,1.2,4.5,Betfair,1.6,2.3,Betfair,2.63,1.47,Betfair,5.0,1.17,Betfair,1.67,2.1,Betfair,1.08,1.17,2.5
t4aED3Hj,18/01/2026,12:00,BELGIUM 2,Round 20,Club Brugge KV U23,Sporting Lokeren,bet365,3.75,2.3,2.63,bet365,3.2,3.3,1.95,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.73,1.3,1.33
v3NIsrvR,18/01/2026,18:00,BRAZIL CARIOCA,Taca Guanabara,Vasco,Nova Iguacu,Betfair,2.1,2.1,6.0,Betfair,1.47,3.6,6.0,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,2.25,1.57,Betfair,1.07,1.22,2.4
Qae6Yw1D,18/01/2026,20:30,BRAZIL CARIOCA,Taca Guanabara,Portuguesa RJ,Marica,Betfair,2.7,1.91,4.33,Betfair,1.95,3.0,3.9,Betfair,1.5,2.5,Betfair,3.5,1.25,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.47,2.63,Betfair,2.55,1.5,Betfair,5.0,1.17,Betfair,11.0,1.04,Betfair,2.1,1.67,Betfair,1.2,1.33,1.73
W02cz0W0,18/01/2026,20:30,BRAZIL CARIOCA,Taca Guanabara,Sampaio Correa FE,Botafogo RJ,Betfair,3.5,2.0,3.1,Betfair,2.7,3.0,2.45,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,1.91,1.8,Betfair,1.44,1.3,1.4
hUg3H7rh,18/01/2026,16:00,BRAZIL GAUCHO,Round 3,SER Caxias,Guarany de Bage,bet365,2.2,2.05,7.0,bet365,1.48,3.3,7.0,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.5,1.5,bet365,1.08,1.3,2.5
vRTT28Tb,18/01/2026,18:00,BRAZIL GAUCHO,Round 3,Ypiranga FC,Internacional,bet365,4.33,2.05,2.88,bet365,3.4,3.1,2.05,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.73,bet365,1.67,1.33,1.29
86LpaQSN,18/01/2026,19:00,BRAZIL GAUCHO,Round 3,Monsoon,Avenida,bet365,2.75,1.95,5.0,bet365,1.95,3.0,3.8,bet365,1.53,2.38,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.2,1.62,bet365,1.22,1.33,1.73
MkusRAVQ,18/01/2026,11:00,BRAZIL MINEIRO,Round 3,Itabirito,America MG,Betfair,5.5,2.1,2.2,Betfair,5.0,3.4,1.62,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,2.1,1.67,Betfair,2.1,1.25,1.11
hYVCLlgl,18/01/2026,18:00,BRAZIL MINEIRO,Round 3,Atletico-MG,Tombense,Betfair,1.83,2.38,7.0,Betfair,1.3,4.4,8.5,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.87,1.9,Betfair,3.25,1.33,Betfair,6.5,1.1,Betfair,2.2,1.62,Betfair,1.05,1.14,3.0
6efaQ0YO,18/01/2026,16:00,BRAZIL PAULISTA,Round 3,Corinthians,Sao Paulo,bet365,2.75,2.05,4.33,bet365,2.0,3.2,3.6,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.29,1.36,1.8
Wxlics3n,18/01/2026,17:00,BRAZIL PAULISTA,Round 3,Sao Bernardo,Noroeste,bet365,2.3,2.1,5.5,bet365,1.67,3.4,5.0,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.75,bet365,1.17,1.3,2.15
tE8swvIU,18/01/2026,18:15,BRAZIL PAULISTA,Round 3,Bragantino,Botafogo SP,bet365,2.1,2.2,6.0,bet365,1.55,3.5,6.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.05,1.7,bet365,1.11,1.25,2.25
IZNHrrlg,18/01/2026,20:30,BRAZIL PAULISTA,Round 3,Guarani,Santos,bet365,5.5,2.1,2.4,bet365,4.75,3.4,1.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.75,bet365,2.1,1.3,1.18
xb7ZBflf,18/01/2026,16:00,COLOMBIA 1,Apertura,Dep. Pasto,Ind. Medellin,bet365,4.5,2.1,2.6,bet365,4.2,3.3,1.91,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.83,1.33,1.22
WGjxWFuQ,18/01/2026,18:10,COLOMBIA 1,Apertura,Jaguares de Cordoba,Dep. Cali,bet365,3.75,2.05,3.1,bet365,2.88,3.4,2.35,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.73,bet365,1.57,1.3,1.4
4SiM4wsR,18/01/2026,20:20,COLOMBIA 1,Apertura,Junior,Deportes Tolima,bet365,3.0,2.0,4.0,bet365,2.2,3.0,3.6,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.73,bet365,1.29,1.36,1.67
zBrhaH4l,18/01/2026,22:30,COLOMBIA 1,Apertura,Santa Fe,Aguilas,bet365,2.63,2.1,4.33,bet365,1.95,3.3,4.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.22,1.33,1.8
hx6nkf7E,18/01/2026,18:00,COSTA RICA 1,Clausura,Zeledon,Alajuelense,bet365,4.33,2.1,2.75,bet365,3.5,3.1,1.95,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.73,1.33,1.25
4GPiTCpe,18/01/2026,21:00,COSTA RICA 1,Clausura,Guadalupe,Liberia,bet365,3.6,2.2,2.88,bet365,3.0,3.3,2.1,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.93,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.62,1.3,1.33
0rJ0RjF7,18/01/2026,22:00,COSTA RICA 1,Clausura,San Carlos,Sporting FC,bet365,3.4,2.1,3.25,bet365,2.6,3.1,2.45,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.5,1.33,1.44
8GQ5wV3B,18/01/2026,11:00,CYPRUS 1,Round 18,Omonia,Anorthosis,Betfair,1.73,2.5,7.0,Betfair,1.29,5.0,8.5,Betfair,1.25,3.5,Betfair,2.38,1.53,Betfair,5.5,1.13,Betfair,1.01,15.0,Betfair,1.2,4.5,Betfair,1.62,2.25,Betfair,2.63,1.47,Betfair,5.0,1.17,Betfair,2.0,1.73,Betfair,1.05,1.13,3.3
zRApWndo,18/01/2026,12:00,CYPRUS 1,Round 18,AEK Larnaca,Krasava,Betfair,1.62,2.63,9.0,Betfair,1.18,5.5,11.0,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,15.0,Betfair,1.2,4.5,Betfair,1.67,2.15,Betfair,2.7,1.44,Betano.br,4.45,1.18,Betfair,2.25,1.57,Betfair,1.03,1.1,4.0
bH5bjRAG,18/01/2026,14:00,CYPRUS 1,Round 18,Apollon,APOEL,Betfair,3.3,2.1,3.0,Betfair,2.63,3.0,2.45,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,2.0,1.8,Betfair,3.5,1.29,Betfair,7.5,1.08,Betfair,1.67,2.1,Betfair,1.44,1.3,1.4
GfkduoZH,18/01/2026,09:30,CYPRUS 2,Relegation Group,Digenis Akritas,Achyronas-Onisilos,Betano.br,1.65,2.5,8.75,Betano.br,1.24,5.3,10.5,,0.0,0.0,Betano.br,2.35,1.47,,0.0,0.0,,0.0,0.0,Betano.br,1.2,3.6,Betano.br,1.62,2.05,Betano.br,2.45,1.42,,0.0,0.0,Betano.br,2.22,1.52,Betano.br,1.05,1.12,3.0
0pKbWkjm,18/01/2026,09:30,CYPRUS 2,Championship Group,Nea Salamis,M.E.A.P. Nisou,Betano.br,1.7,2.35,9.75,Betano.br,1.24,5.1,11.75,1xBet,1.35,2.9,Betano.br,2.6,1.38,1xBet,6.5,1.08,,0.0,0.0,Betano.br,1.27,3.1,Betano.br,1.8,1.8,Betano.br,2.87,1.31,1xBet,6.0,1.09,Betano.br,2.57,1.39,Betano.br,1.05,1.13,2.95
O8WNkSKh,18/01/2026,18:00,EL SALVADOR 1,Clausura,Fuerte San Francisco,Hercules,Betfair,2.4,2.2,4.2,Betfair,1.8,3.5,3.8,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.03,12.0,Betfair,1.22,4.1,Betfair,1.8,2.0,Betfair,2.88,1.4,Betfair,6.0,1.13,Betfair,1.67,2.1,Betfair,1.2,1.22,1.83
0UaOdLY2,18/01/2026,09:00,FRANCE 1 WOM,Round 13,Paris FC W,Lyon W,Betfair,7.0,2.4,1.8,Betfair,8.0,4.5,1.33,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.03,12.0,Betfair,1.22,4.1,Betfair,1.8,2.0,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,2.1,1.67,Betfair,3.0,1.14,1.05
YoSX1eWq,18/01/2026,09:30,GERMANY 2,Round 18,Bochum,Darmstadt,bet365,2.88,2.3,3.25,bet365,2.35,3.5,2.88,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.4,1.29,1.57
lEj17H8M,18/01/2026,09:30,GERMANY 2,Round 18,Holstein Kiel,Paderborn,bet365,3.25,2.3,3.0,bet365,2.75,3.5,2.4,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.53,1.29,1.4
zB8SNxg3,18/01/2026,09:30,GERMANY 2,Round 18,Kaiserslautern,Hannover,bet365,3.6,2.38,2.63,bet365,3.3,3.5,2.1,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.7,1.29,1.33
fXKQSIfK,18/01/2026,09:30,GERMANY 3,Round 20,Stuttgart II,Duisburg,bet365,3.1,2.25,3.2,bet365,2.45,3.3,2.5,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.44,1.3,1.5
fFRfWi1C,18/01/2026,12:30,GERMANY 3,Round 20,Schweinfurt,Viktoria Koln,bet365,4.5,2.4,2.25,bet365,4.33,3.4,1.67,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.62,2.2,bet365,2.0,1.29,1.18
