Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
OnyGiffD,05/02/2026,21:30,COPA LIBERTADORES,Qualification,Juventud (Uru),U. Catolica (Ecu),bet365,3.25,2.1,3.4,bet365,2.45,3.0,2.63,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.4,1.33,1.5
vqau5bId,05/02/2026,19:00,ARGENTINA COPA,1/32-finals,Dep. Riestra,Deportivo Maipu,Betfair,2.7,2.0,4.2,Betfair,2.0,3.2,3.8,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.3,1.6,Betfair,4.5,1.2,Betfair,9.0,1.06,Betfair,2.0,1.8,Betfair,1.25,1.33,1.73
Ozwp3K2F,05/02/2026,21:15,ARGENTINA COPA,1/32-finals,Barracas Central,Temperley,Betfair,2.4,2.0,4.5,Betfair,1.85,3.3,4.4,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.2,1.65,Betfair,4.33,1.2,Betfair,8.5,1.06,Betfair,2.0,1.8,Betfair,1.2,1.3,1.91
tpJ0xxHd,05/02/2026,13:00,BAHRAIN KINGS CUP,1/8-finals,Aali Club,Al-Najma,Estrelabet,2.66,2.05,3.5,Estrelabet,2.1,3.0,3.1,Superbet.br,1.39,2.8,Estrelabet,2.66,1.36,Superbet.br,6.7,1.07,Superbet.br,1.05,8.3,Superbet.br,1.3,3.2,Estrelabet,1.9,1.75,Superbet.br,3.35,1.28,Superbet.br,6.3,1.09,Superbet.br,1.78,1.92,Estrelabet,1.28,1.28,1.54
YJFhvbnp,05/02/2026,13:00,BAHRAIN KINGS CUP,1/8-finals,Al-Budaiya,Al-Ahli Manama,Betfair,3.0,2.0,3.4,Betfair,2.3,3.3,2.75,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.1,1.73,Betfair,4.1,1.22,Betfair,8.0,1.07,Betfair,1.8,1.91,Betfair,1.36,1.25,1.5
6aj8fT0s,05/02/2026,16:30,BELGIUM CUP,Semi-finals,Anderlecht,Antwerp,bet365,2.5,2.2,4.33,bet365,1.9,3.5,3.6,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.8,1.91,bet365,1.29,1.29,1.91
08zIvIGD,05/02/2026,19:00,BRAZIL 1,Round 2,Bahia,Fluminense,bet365,2.75,2.1,4.0,bet365,2.15,3.3,3.4,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.33,3.4,bet365,2.0,1.8,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.3,1.33,1.67
bN2QVMXr,05/02/2026,20:00,BRAZIL 1,Round 2,Vasco,Chapecoense-SC,bet365,2.2,2.25,5.5,bet365,1.57,3.7,5.75,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.5,bet365,2.0,1.85,bet365,3.4,1.33,bet365,6.5,1.11,bet365,1.95,1.8,bet365,1.14,1.29,2.25
EB2UmMgR,05/02/2026,21:30,BRAZIL 1,Round 2,Cruzeiro,Coritiba,bet365,1.95,2.3,7.5,bet365,1.46,4.2,6.5,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.05,1.8,bet365,3.5,1.3,bet365,7.0,1.1,bet365,2.2,1.62,bet365,1.11,1.22,2.5
G4xxcgQ0,05/02/2026,20:30,BRAZIL PAULISTA,Round 6,Corinthians,Capivariano,bet365,2.1,2.2,6.0,bet365,1.57,4.1,5.25,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.0,1.8,bet365,3.5,1.29,bet365,8.0,1.08,bet365,2.05,1.7,bet365,1.17,1.22,2.3
rqMEtMNN,05/02/2026,11:30,Cameroon - Elite One,Round 3,Bamenda,Gazelle,Betfair,4.5,1.91,2.7,Betfair,3.6,3.0,2.0,Betfair,1.5,2.4,Betfair,3.8,1.22,Betfair,10.0,1.02,Betfair,1.07,7.0,Betfair,1.45,2.55,Betfair,2.55,1.45,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.2,1.6,Betfair,1.67,1.33,1.22
Y1bHNQOG,05/02/2026,22:00,COLOMBIA 1,Apertura,Millonarios,Pereira,bet365,2.05,2.1,8.0,bet365,1.48,3.8,8.0,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.63,1.44,bet365,1.08,1.25,2.63
bPHy24Hq,05/02/2026,12:00,EGYPT 1,Round 17,Haras El Hodood,Pharco,Betfair,3.4,1.8,3.75,Betfair,2.55,2.8,3.2,Betfair,1.6,2.2,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.13,6.0,Betfair,1.62,2.25,Betfair,2.88,1.36,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.38,1.57,Betfair,1.33,1.4,1.5
fiBp0rnd,05/02/2026,15:00,EGYPT 1,Round 17,Ceramica Cleopatra,Ghazl El Mahallah,Betfair,2.4,2.0,5.0,Betfair,1.75,3.3,5.0,Betfair,1.45,2.55,Betfair,3.6,1.25,Betfair,9.0,1.03,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.45,1.53,Betfair,5.0,1.17,Betfair,10.0,1.05,Betfair,2.2,1.65,Betfair,1.14,1.3,2.0
nobWNov3,05/02/2026,15:00,EGYPT 1,Round 17,Wadi Degla,Arab Contractors,Betfair,3.4,1.8,4.0,Betfair,2.55,2.75,3.2,Betfair,1.6,2.2,Betfair,4.5,1.17,Betfair,13.0,1.01,Betfair,1.13,6.0,Betfair,1.67,2.15,Betfair,3.25,1.33,Betfair,6.5,1.1,Betfair,15.0,1.01,Betfair,2.55,1.5,Betfair,1.33,1.4,1.5
vTCv9Cph,05/02/2026,17:01,ENGLAND 4,Round 31,Accrington,Salford,bet365,3.75,2.1,2.88,bet365,3.2,3.2,2.1,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.67,1.36,1.36
d2thPpKD,05/02/2026,07:00,ETHIOPIA 1,Round 19,Ethiopian Insurance,Fasil Kenema,KTO.br,3.5,1.86,3.5,KTO.br,2.7,2.7,2.7,KTO.br,1.55,2.15,,0.0,0.0,,0.0,0.0,KTO.br,1.1,4.8,KTO.br,1.55,2.15,KTO.br,2.7,1.35,KTO.br,5.0,1.1,,0.0,0.0,KTO.br,2.15,1.55,KTO.br,1.33,1.33,1.34
EwBxXdwK,05/02/2026,09:00,ETHIOPIA 1,Round 19,Bahir Dar Kenema,Ethiopia Nigd Bank,KTO.br,3.0,1.88,4.1,KTO.br,2.25,2.7,3.3,KTO.br,1.53,2.18,,0.0,0.0,,0.0,0.0,KTO.br,1.1,5.0,KTO.br,1.52,2.2,KTO.br,2.63,1.37,KTO.br,4.8,1.11,,0.0,0.0,KTO.br,2.1,1.57,KTO.br,1.22,1.33,1.48
lxwpR6k1,05/02/2026,09:00,ETHIOPIA 1,Round 19,Negele Arsi Ketema,Mekelle 70 Enderta,KTO.br,2.75,1.94,4.4,KTO.br,2.04,2.85,3.7,KTO.br,1.5,2.25,,0.0,0.0,,0.0,0.0,KTO.br,1.08,5.5,KTO.br,1.45,2.35,KTO.br,2.43,1.43,KTO.br,4.4,1.13,,0.0,0.0,KTO.br,2.04,1.61,KTO.br,1.18,1.3,1.58
A9d8Rz1s,05/02/2026,10:00,ETHIOPIA 1,Round 19,St. George,Welwalo Adigrat,KTO.br,2.95,1.84,4.5,KTO.br,2.17,2.65,3.6,KTO.br,1.58,2.08,,0.0,0.0,,0.0,0.0,KTO.br,1.12,4.6,KTO.br,1.6,2.06,KTO.br,2.88,1.3,KTO.br,5.4,1.09,,0.0,0.0,KTO.br,2.28,1.49,KTO.br,1.19,1.34,1.52
dOLEmWVi,05/02/2026,17:00,FRANCE CUP,1/8-finals,Strasbourg,Monaco,bet365,2.88,2.38,3.25,bet365,2.35,3.1,3.1,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.18,4.5,bet365,1.67,2.15,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.5,2.5,bet365,1.36,1.36,1.57
QXapb3Rh,05/02/2026,09:00,IRAQ 1,Round 17,Al Najaf,Al-Qassim,KTO.br,2.08,2.15,6.1,KTO.br,1.53,3.45,6.0,KTO.br,1.4,2.5,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.34,2.75,KTO.br,2.1,1.58,KTO.br,3.7,1.19,,0.0,0.0,KTO.br,2.1,1.57,KTO.br,1.07,1.2,2.14
6B10fLQH,05/02/2026,11:30,IRAQ 1,Round 17,Al Zawraa,Zakho,KTO.br,2.85,1.98,3.9,KTO.br,2.18,2.88,3.25,KTO.br,1.45,2.38,,0.0,0.0,,0.0,0.0,KTO.br,1.05,5.75,KTO.br,1.42,2.45,KTO.br,2.3,1.48,KTO.br,4.1,1.15,,0.0,0.0,KTO.br,1.95,1.67,KTO.br,1.23,1.29,1.5
baWtW3x9,05/02/2026,17:00,ITALY CUP,Quarter-finals,Atalanta,Juventus,bet365,3.4,2.1,3.2,bet365,2.7,3.2,2.5,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.95,bet365,1.5,1.36,1.4
2ZVr9FIt,05/02/2026,10:40,KUWAIT 1,Round 13,Al Shabab,Al-Fahaheel,Bet7k,2.83,2.28,3.14,Bet7k,2.36,3.16,2.61,,0.0,0.0,KTO.br,1.18,3.6,KTO.br,1.63,1.95,,0.0,0.0,KTO.br,1.18,3.6,KTO.br,1.63,1.95,KTO.br,2.55,1.37,KTO.br,4.35,1.12,KTO.br,1.5,2.23,KTO.br,1.35,1.24,1.43
zmUj7gmg,05/02/2026,13:05,KUWAIT 1,Round 13,Al Tadamon,Al Naser,Bet7k,3.25,2.13,3.0,Bet7k,2.66,3.01,2.41,,0.0,0.0,KTO.br,1.28,2.95,KTO.br,1.91,1.67,,0.0,0.0,KTO.br,1.28,2.95,KTO.br,1.91,1.67,KTO.br,3.15,1.24,,0.0,0.0,KTO.br,1.68,1.93,KTO.br,1.41,1.27,1.33
llHLa7Yq,05/02/2026,20:00,MEXICO 1 WOM,Clausura,Queretaro W,Club Leon W,Betfair,3.75,2.2,2.5,Betfair,3.5,3.3,1.91,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.04,11.0,Betfair,1.22,4.1,Betfair,1.8,2.0,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,1.67,2.1,Betfair,1.73,1.25,1.25
