Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
dtgagL7e,29/01/2026,17:00,EUROPA LEAGUE,League phase,Aston Villa,Salzburg,bet365,1.91,2.6,6.0,bet365,1.44,4.5,5.75,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.57,2.38,bet365,2.38,1.57,bet365,4.33,1.22,bet365,1.75,2.0,bet365,1.14,1.18,2.63
67A6TD6M,29/01/2026,17:00,EUROPA LEAGUE,League phase,Basel,Plzen,bet365,2.5,2.38,4.0,bet365,1.9,3.7,3.6,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.67,2.2,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.29,1.29,1.91
t4qHtrOk,29/01/2026,17:00,EUROPA LEAGUE,League phase,Betis,Feyenoord,bet365,2.05,2.5,5.0,bet365,1.55,3.9,5.25,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.57,2.38,bet365,2.38,1.57,bet365,4.33,1.22,bet365,1.57,2.25,bet365,1.17,1.25,2.38
WUXov4Ks,29/01/2026,17:00,EUROPA LEAGUE,League phase,Celtic,Utrecht,bet365,1.73,2.63,8.0,bet365,1.29,4.75,9.5,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.57,2.38,bet365,2.5,1.53,bet365,4.33,1.22,bet365,1.95,1.8,bet365,1.07,1.18,3.5
b17t6J8b,29/01/2026,17:00,EUROPA LEAGUE,League phase,Crvena zvezda,Celta Vigo,bet365,2.88,2.25,3.5,bet365,2.2,3.4,3.0,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.8,2.0,bet365,3.0,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.36,1.3,1.67
8t2K6ysJ,29/01/2026,17:00,EUROPA LEAGUE,League phase,FC Porto,Rangers,bet365,1.73,2.63,9.0,bet365,1.27,5.5,8.5,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.2,4.5,bet365,1.67,2.2,bet365,2.63,1.5,bet365,4.5,1.2,bet365,2.05,1.7,bet365,1.08,1.14,3.75
CC5WiTml,29/01/2026,17:00,EUROPA LEAGUE,League phase,FCSB,Fenerbahce,bet365,6.0,2.4,2.05,bet365,5.25,4.5,1.5,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.25,4.0,bet365,1.73,2.1,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.8,1.95,bet365,2.5,1.18,1.17
4taE2p26,29/01/2026,17:00,EUROPA LEAGUE,League phase,G.A. Eagles,Braga,bet365,4.75,2.3,2.3,bet365,4.5,3.6,1.7,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.73,2.1,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.7,2.05,bet365,2.1,1.29,1.18
W6NkcbqA,29/01/2026,17:00,EUROPA LEAGUE,League phase,Genk,Malmo FF,bet365,1.83,2.5,7.5,bet365,1.36,4.5,8.0,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.73,2.1,bet365,2.75,1.44,bet365,5.0,1.17,bet365,2.0,1.75,bet365,1.08,1.18,3.0
zeSM1kaM,29/01/2026,17:00,EUROPA LEAGUE,League phase,Lille,Freiburg,bet365,2.5,2.25,4.33,bet365,1.85,3.4,3.8,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.91,1.91,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.22,1.29,1.8
