Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
8jRemrlD,19/12/2025,09:00,ETHIOPIA 1,Round 10,Ethiopia Nigd Bank,Arba Menche,Betano.br,2.9,1.87,4.05,Betano.br,2.18,2.9,3.25,Betano.br,1.52,2.1,,0.0,0.0,,0.0,0.0,Esportes da Sorte,1.08,5.08,Superbet.br,1.46,2.45,Betano.br,2.32,1.47,Superbet.br,4.35,1.13,,0.0,0.0,Superbet.br,2.1,1.66,Betano.br,1.28,1.33,1.55
KUfE5P3s,19/12/2025,12:00,ETHIOPIA 1,Round 10,Mekelle 70 Enderta,Hadiya Hossana,Betano.br,3.55,1.75,3.6,Betano.br,2.72,2.65,2.72,Betano.br,1.65,1.91,,0.0,0.0,,0.0,0.0,Superbet.br,1.11,4.7,Betano.br,1.62,2.05,Superbet.br,2.9,1.32,KTO.br,6.0,1.09,,0.0,0.0,Superbet.br,2.35,1.53,Betano.br,1.37,1.39,1.37
hS6bmdHj,19/12/2025,14:30,GERMANY 2,Round 17,Hertha Berlin,Arminia Bielefeld,bet365,2.5,2.4,3.75,bet365,1.95,3.25,4.0,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.62,2.25,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.5,2.5,bet365,1.22,1.33,1.8
Olf1B83t,19/12/2025,14:30,GERMANY 2,Round 17,Paderborn,Darmstadt,bet365,2.75,2.3,3.5,bet365,2.15,3.4,3.2,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.36,1.3,1.67
ARZn7pSq,19/12/2025,15:00,GERMANY 3,Round 19,Cottbus,Regensburg,bet365,2.2,2.5,4.5,bet365,1.65,3.8,4.5,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.62,2.2,bet365,1.18,1.25,2.2
xpUFoT45,19/12/2025,14:30,GERMANY 1 WOM,Round 14,SGS Essen W,Eintracht Frankfurt W,Bet7k,6.2,2.89,1.64,Bet7k,8.1,5.1,1.25,,0.0,0.0,KTO.br,1.88,1.73,,0.0,0.0,,0.0,0.0,KTO.br,1.11,5.3,KTO.br,1.4,2.7,KTO.br,2.0,1.7,KTO.br,3.2,1.29,KTO.br,1.67,1.96,KTO.br,2.95,1.1,1.04
0x4LrP6r,19/12/2025,16:00,HUNGARY 1,Round 18,DVTK,Ferencvaros,bet365,6.5,2.75,1.8,bet365,7.0,5.0,1.38,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.01,21.0,bet365,1.11,6.5,bet365,1.4,2.88,bet365,2.0,1.73,bet365,3.4,1.3,bet365,1.62,2.2,bet365,3.0,1.17,1.1
xOxsB8qB,19/12/2025,16:30,ITALY 3,Group C,Cosenza,Cavese,Betfair,2.0,2.2,6.0,Betfair,1.44,3.8,6.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.05,10.0,Betfair,1.33,3.25,Betfair,2.05,1.75,Betfair,3.5,1.29,Betfair,8.0,1.07,Betfair,2.1,1.67,Betfair,1.08,1.2,2.5
rLuk9nEN,19/12/2025,16:30,ITALY 3,Group C,Giugliano,Casertana,Betano.br,3.75,1.95,3.0,Betano.br,3.1,3.05,2.32,Betano.br,1.5,2.42,Betano.br,3.05,1.33,Betano.br,6.8,1.07,Betano.br,1.08,6.4,Betano.br,1.38,2.82,Betano.br,2.1,1.65,Betano.br,3.6,1.25,Betano.br,6.3,1.09,Betano.br,1.82,1.88,Betano.br,1.6,1.34,1.37
h2JND5Y1,19/12/2025,10:00,ISRAEL 2,Round 16,Bnei Yehuda,H. Ironi Rishon,Betfair,3.1,2.1,3.25,Betfair,2.5,3.1,2.7,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.05,9.0,Betfair,1.33,3.25,Betfair,2.05,1.75,Betfair,3.5,1.29,Betfair,8.0,1.07,Betfair,1.73,2.0,Betfair,1.4,1.3,1.44
SKZrLmtS,19/12/2025,10:00,ISRAEL 2,Round 16,H. Raanana,Kiryat Yam,Betfair,3.75,2.1,2.63,Betfair,3.3,3.2,2.05,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,2.0,1.8,Betfair,3.5,1.29,Betfair,6.5,1.1,Betfair,1.73,2.0,Betfair,1.67,1.3,1.25
pOWDG6PM,19/12/2025,10:00,ISRAEL 2,Round 16,Hapoel Afula,M. Herzliya,Betfair,4.5,2.2,2.3,Betfair,4.1,3.5,1.75,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.04,11.0,Betfair,1.25,3.8,Betfair,1.8,2.0,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,1.67,2.1,Betfair,1.91,1.25,1.17
tOaIZneL,19/12/2025,10:00,ISRAEL 2,Round 16,Maccabi Jaffa,Hapoel Kfar Saba,Betfair,3.25,2.2,2.88,Betfair,2.7,3.3,2.3,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.11,Betfair,1.03,12.0,Betfair,1.22,4.2,Betfair,1.75,2.05,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.57,2.25,Betfair,1.5,1.25,1.4
65ozN9BF,19/12/2025,10:00,ISRAEL 2,Round 16,Nof Hagalil,Ironi Modiin,Betfair,3.0,2.1,3.3,Betfair,2.4,3.1,2.8,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,9.0,Betfair,1.33,3.25,Betfair,2.05,1.75,Betfair,3.5,1.29,Betfair,8.0,1.07,Betfair,1.73,2.0,Betfair,1.36,1.3,1.5
WxAKtlPs,19/12/2025,16:30,ITALY 2,Round 17,Bari,Catanzaro,bet365,3.5,2.05,3.2,bet365,2.82,2.95,2.55,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.91,bet365,1.5,1.36,1.4
UHFFfmaU,19/12/2025,16:30,ITALY 3,Group C,Audace Cerignola,Benevento,Betfair,4.33,2.0,2.6,Betfair,3.8,3.2,1.95,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.2,1.65,Betfair,4.2,1.22,Betfair,8.5,1.06,Betfair,2.0,1.73,Betfair,1.73,1.3,1.2
bBvVS9nB,19/12/2025,06:00,MALAYSIA 1,Round 12,Imigresen,Terengganu,KTO.br,4.1,2.38,2.25,KTO.br,3.85,3.5,1.76,,0.0,0.0,KTO.br,2.28,1.48,,0.0,0.0,,0.0,0.0,KTO.br,1.2,4.0,KTO.br,1.66,2.06,KTO.br,2.65,1.41,KTO.br,4.8,1.14,KTO.br,1.58,2.08,KTO.br,1.82,1.2,1.17
QPfB8u1d,19/12/2025,06:00,MALAYSIA 1,Round 12,Penang,PDRM FC,KTO.br,1.78,2.7,5.8,KTO.br,1.34,4.6,6.75,,0.0,0.0,KTO.br,2.02,1.62,,0.0,0.0,,0.0,0.0,KTO.br,1.13,5.0,KTO.br,1.46,2.48,KTO.br,2.2,1.58,KTO.br,3.75,1.22,KTO.br,1.68,1.92,KTO.br,1.06,1.12,2.63
Iai3A1Wq,19/12/2025,09:15,MALAYSIA 1,Round 12,Kuching City FC,Melaka FC,KTO.br,1.54,3.0,8.0,KTO.br,1.19,6.0,10.5,,0.0,0.0,KTO.br,1.91,1.7,,0.0,0.0,,0.0,0.0,KTO.br,1.1,5.6,KTO.br,1.38,2.75,KTO.br,2.0,1.7,KTO.br,3.25,1.28,KTO.br,1.89,1.72,KTO.br,1.03,1.07,3.55
raMWTgUq,19/12/2025,16:00,NETHERLANDS 2,Round 21,Cambuur,Maastricht,bet365,1.67,3.0,7.0,bet365,1.27,6.0,7.0,bet365,1.18,4.5,bet365,1.98,1.83,bet365,4.0,1.22,bet365,1.01,23.0,bet365,1.1,7.0,bet365,1.36,3.1,bet365,1.83,1.83,bet365,3.0,1.36,bet365,1.62,2.2,bet365,1.1,1.13,3.4
bmMzngjS,19/12/2025,16:00,NETHERLANDS 2,Round 21,Den Haag,Jong PSV,bet365,1.53,3.4,8.0,bet365,1.17,7.5,10.0,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.25,1.33,BetEsporte,1.01,30.0,bet365,1.05,11.0,bet365,1.22,4.2,bet365,1.57,2.25,bet365,2.2,1.62,bet365,1.57,2.25,bet365,1.06,1.1,4.33
lI0FvBr2,19/12/2025,16:00,NETHERLANDS 2,Round 21,Eindhoven FC,Jong AZ,bet365,2.75,2.4,3.4,bet365,2.15,3.7,2.95,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.5,2.5,bet365,1.36,1.29,1.67
CCaan2pB,19/12/2025,16:00,NETHERLANDS 2,Round 21,Venlo,Dordrecht,bet365,2.63,2.5,3.4,bet365,2.1,3.6,3.05,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,17.0,bet365,1.14,5.5,bet365,1.53,2.4,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.44,2.63,bet365,1.36,1.29,1.67
nR5qMOJi,19/12/2025,16:45,NORTHERN IRELAND 2,Round 21,Glentoran,Coleraine,Betfair,3.6,2.1,2.7,Betfair,3.1,3.2,2.2,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.9,1.87,Betfair,3.4,1.3,Betfair,6.5,1.1,Betfair,1.67,2.1,Betfair,1.57,1.3,1.3
QuD5Zho1,19/12/2025,17:15,PORTUGAL 1,Round 15,Estoril,Braga,bet365,5.0,2.3,2.2,bet365,5.0,4.0,1.62,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.8,1.95,bet365,2.15,1.22,1.17
hAiIHXaN,19/12/2025,14:45,PORTUGAL 3,Round 14,Caldas,Santarem,Betfair,2.63,2.0,4.2,Betfair,1.95,3.2,3.8,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.5,1.05,Betfair,1.06,8.5,Betfair,1.4,2.88,Betfair,2.25,1.62,Betfair,4.33,1.2,Betfair,8.5,1.06,Betfair,2.0,1.73,Betfair,1.2,1.3,1.73
SdBUhTEd,19/12/2025,15:00,ROMANIA 1,Round 21,FC Botosani,CFR Cluj,bet365,3.25,2.2,3.1,bet365,2.6,3.1,2.4,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.5,1.33,1.44
xCQFCjKk,19/12/2025,08:50,SAUDI ARABIA 2,Round 12,Al Jubail,Al Jabalain,Bet7k,4.95,2.29,2.09,Bet7k,4.92,3.51,1.56,,0.0,0.0,KTO.br,2.55,1.38,,0.0,0.0,,0.0,0.0,KTO.br,1.27,3.35,KTO.br,1.87,1.81,KTO.br,3.15,1.3,KTO.br,5.8,1.09,KTO.br,1.82,1.78,KTO.br,2.02,1.2,1.1
AcAZWK54,19/12/2025,09:10,SAUDI ARABIA 2,Round 12,Al Anwar,Al Bukiryah,Bet7k,3.44,1.93,3.24,Bet7k,2.71,2.76,2.51,KTO.br,1.48,2.28,,0.0,0.0,,0.0,0.0,KTO.br,1.09,5.8,KTO.br,1.48,2.43,KTO.br,2.55,1.44,KTO.br,4.9,1.13,,0.0,0.0,KTO.br,2.0,1.64,KTO.br,1.37,1.3,1.32
rB8sVbzH,19/12/2025,09:20,SAUDI ARABIA 2,Round 12,Al Arabi,Al Batin,Bet7k,2.83,2.31,3.03,Bet7k,2.3,3.24,2.59,,0.0,0.0,KTO.br,2.33,1.46,,0.0,0.0,,0.0,0.0,KTO.br,1.2,3.9,KTO.br,1.7,2.0,KTO.br,2.75,1.38,KTO.br,5.0,1.13,KTO.br,1.55,2.15,KTO.br,1.35,1.22,1.45
MylcTbvm,19/12/2025,16:30,SPAIN 2,Round 19,Eibar,Valladolid,bet365,3.25,2.05,3.5,bet365,2.5,3.05,2.75,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,1.91,1.8,bet365,1.4,1.36,1.5
02qlARcM,19/12/2025,17:15,SPAIN 3,Group 1,Merida AD,Ath Bilbao B,bet365,2.75,2.05,3.75,bet365,2.1,3.2,3.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,7.5,1.07,bet365,1.05,8.5,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,7.0,1.08,bet365,1.83,1.83,bet365,1.29,1.29,1.6
SMn3YKpQ,19/12/2025,15:00,SPAIN 3,Group 2,Algeciras,Villarreal B,Bet7k,2.88,2.07,3.48,Bet7k,2.29,2.91,2.86,KTO.br,1.38,2.55,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.36,2.85,KTO.br,2.16,1.6,KTO.br,3.9,1.2,,0.0,0.0,KTO.br,1.81,1.79,KTO.br,1.29,1.28,1.45
fa5tw1x1,19/12/2025,15:30,SWITZERLAND 2,Round 18,Stade Nyonnais,Xamax,Betfair,3.75,2.3,2.4,Betfair,3.3,3.5,1.91,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.5,2.4,Betfair,1.8,1.25,1.29
