Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
fPvMKPV9,15/12/2025,11:30,IRAN 1,Round 14,Foolad,Sepahan,Betano.br,5.2,1.72,2.9,Betano.br,4.45,2.65,2.05,Betano.br,1.72,1.9,BetEsporte,3.75,1.14,BetEsporte,11.0,1.01,Betano.br,1.18,3.85,Betano.br,1.75,1.87,Betano.br,3.1,1.27,BetEsporte,5.6,1.06,BetEsporte,7.8,1.01,Betano.br,2.52,1.4,Betano.br,1.72,1.4,1.19
WKUK9fHc,15/12/2025,15:00,ISRAEL 1,Round 14,Maccabi Tel Aviv,Hapoel Petah Tikva,bet365,1.91,2.63,6.0,bet365,1.42,4.1,6.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.48,2.6,bet365,2.1,1.67,bet365,3.75,1.25,bet365,1.62,2.2,bet365,1.11,1.2,2.63
0bsIorV7,15/12/2025,15:30,ISRAEL 1,Round 14,Beitar Jerusalem,Sakhnin,bet365,1.83,2.6,7.0,bet365,1.36,4.2,7.0,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.83,1.83,bet365,1.08,1.2,2.75
nquu3lKq,15/12/2025,14:00,ISRAEL 2,Round 15,Bnei Yehuda,M. Herzliya,Betfair,3.3,2.1,2.88,Betfair,2.63,3.1,2.4,Betfair,1.36,2.88,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.85,1.85,Betfair,3.4,1.3,Betfair,6.5,1.1,Betfair,1.73,2.05,Betfair,1.44,1.3,1.4
bJ6iChcc,15/12/2025,14:00,ISRAEL 2,Round 15,H. Akko,Hapoel Kfar Saba,Betfair,3.0,2.0,3.5,Betfair,2.3,3.0,2.9,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,7.5,1.06,Betfair,1.06,9.0,Betfair,1.36,3.1,Betfair,2.1,1.65,Betfair,3.8,1.25,Betfair,8.0,1.07,Betfair,1.83,1.91,Betfair,1.33,1.3,1.53
vRT5ISfA,15/12/2025,14:00,ISRAEL 2,Round 15,Hapoel Afula,Kiryat Yam,Betfair,4.5,2.1,2.4,Betfair,4.0,3.3,1.8,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.91,1.8,Betfair,3.4,1.3,Betfair,6.5,1.1,Betfair,1.8,1.95,Betfair,1.83,1.25,1.17
prXHax9U,15/12/2025,16:30,ITALY 3,Group B,Arezzo,Pineto,Betfair,2.1,2.1,6.0,Betfair,1.5,3.6,6.0,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,7.5,1.06,Betfair,1.06,9.0,Betfair,1.36,3.1,Betfair,2.1,1.65,Betfair,4.1,1.22,Betfair,8.0,1.07,Betfair,2.15,1.67,Betfair,1.08,1.22,2.38
CWVXQE7T,15/12/2025,16:30,ITALY 3,Group B,Vis Pesaro,Ravenna,Betfair,4.0,2.0,2.8,Betfair,3.3,3.0,2.15,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,8.5,1.05,Betfair,1.07,8.0,Betfair,1.4,2.88,Betfair,2.25,1.57,Betfair,4.5,1.2,Betfair,9.0,1.06,Betfair,2.0,1.75,Betfair,1.62,1.33,1.25
GWtZsAFO,15/12/2025,16:30,ITALY 3,Group C,Crotone,Casarano,Betfair,2.2,2.2,4.5,Betfair,1.62,3.6,4.75,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.85,1.85,Betfair,3.4,1.3,Betfair,6.5,1.1,Betfair,1.87,1.87,Betfair,1.13,1.22,2.1
WrHr2D0t,15/12/2025,16:30,ITALY 3,Group C,Foggia,Monopoli,Betfair,4.33,2.0,2.7,Betfair,3.6,3.0,2.0,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.07,8.0,Betfair,1.44,2.7,Betfair,2.4,1.5,Betfair,4.5,1.2,Betfair,10.0,1.05,Betfair,2.05,1.73,Betfair,1.67,1.3,1.22
GINGmI0B,15/12/2025,19:00,JAMAICA 1,Round 12,Spanish Town Police,Waterhouse,Betfair,14.0,3.2,1.36,Betfair,26.0,8.5,1.06,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.14,5.5,Betfair,1.45,2.55,Betfair,2.3,1.6,Betano.br,3.3,1.24,Betfair,3.0,1.36,Betfair,7.0,1.05,1.01
xS2sZIoI,15/12/2025,21:30,JAMAICA 1,Round 12,Arnett Gardens,Montego Bay,Betfair,3.4,2.2,2.8,Betfair,2.8,3.25,2.2,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.04,11.0,Betfair,1.22,4.1,Betfair,1.75,1.95,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,1.62,2.2,Betfair,1.53,1.25,1.33
fTMOKFnT,15/12/2025,12:00,NIGERIA 1,Round 17,Ikorodu City,Katsina Utd,Betfair,1.8,2.3,9.0,Betfair,1.25,4.2,10.5,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,2.6,1.44,Betfair,1.04,1.17,3.3
v1beFgAj,15/12/2025,12:00,NIGERIA 1,Round 17,Rivers United,Wikki Tourist,Betfair,1.91,2.2,7.0,Betfair,1.36,3.9,7.5,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,2.25,1.57,Betfair,1.07,1.2,2.8
CM2ZF7lB,15/12/2025,14:30,PORTUGAL 1,Round 14,Nacional,Tondela,bet365,3.0,2.1,3.6,bet365,2.3,3.05,3.05,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.95,bet365,1.36,1.36,1.57
j5Z6caYq,15/12/2025,15:45,PORTUGAL 1,Round 14,Braga,Santa Clara,bet365,1.95,2.25,8.0,bet365,1.39,4.2,8.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,2.2,1.62,bet365,1.08,1.22,2.75
niJ9HKPF,15/12/2025,17:45,PORTUGAL 1,Round 14,FC Porto,Estrela,bet365,1.53,2.88,12.0,bet365,1.13,7.0,17.0,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,2.25,1.57,bet365,1.02,1.1,5.0
IPnOk32m,15/12/2025,12:30,ROMANIA 1,Round 20,Farul Constanta,UTA Arad,bet365,2.6,2.2,4.0,bet365,1.95,3.6,3.6,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.88,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.8,1.91,bet365,1.3,1.29,1.73
ph6XoL1C,15/12/2025,15:30,ROMANIA 1,Round 20,Unirea Slobozia,FCSB,bet365,6.0,2.25,2.2,bet365,5.25,3.9,1.62,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,2.0,1.73,bet365,2.25,1.25,1.17
GIPTTCR6,15/12/2025,13:00,RWANDA 1,-,Al-Hilal Omdurman,Rutsiro,Betfair,1.73,2.3,9.0,Betfair,1.25,4.6,11.0,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,2.75,1.4,Betfair,1.04,1.17,3.5
zefoiwvR,15/12/2025,16:45,SCOTLAND 1,Round 17,Rangers,Hibernian,bet365,2.4,2.25,4.5,bet365,1.76,3.7,4.2,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.85,2.0,bet365,3.2,1.36,bet365,5.5,1.14,bet365,1.75,2.0,bet365,1.22,1.29,1.95
z9BRF2ve,15/12/2025,15:30,SERBIA 1,Round 19,TSC,Crvena zvezda,bet365,6.0,2.6,1.8,bet365,7.5,4.75,1.38,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.17,bet365,1.02,11.0,bet365,1.14,5.0,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.73,2.0,bet365,3.0,1.17,1.07
bwqRLf77,15/12/2025,13:15,SIERRA LEONE 1,Round 6,East End Lions,Old Edwardians,Betano.br,3.9,1.9,2.92,Betano.br,3.15,3.0,2.18,Betano.br,1.52,2.12,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,2.32,1.47,,0.0,0.0,,0.0,0.0,Betano.br,3.15,3.0,Betano.br,1.55,1.32,1.29
2ZeCPeME,15/12/2025,16:30,SPAIN 2,Round 18,Castellon,Mirandes,bet365,1.8,2.5,8.0,bet365,1.3,4.75,8.5,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,2.0,1.73,bet365,1.08,1.18,3.25
4Ad7kLme,15/12/2025,14:00,TURKEY 1,Round 16,Fenerbahce,Konyaspor,bet365,1.67,2.75,8.5,bet365,1.25,5.75,9.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,5.0,1.17,bet365,1.02,17.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.83,1.83,bet365,1.07,1.14,3.75
QJ3m5eHL,15/12/2025,14:00,TURKEY 2,Round 17,Sakaryaspor,Hatayspor,bet365,1.83,2.75,5.5,bet365,1.4,4.2,6.0,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.57,2.25,bet365,1.11,1.2,2.63
Mo7qdUHF,15/12/2025,06:00,UKRAINE 2,Round 13,FC Chernihiv,SK Metalurh,Betfair,1.73,2.4,8.0,Betfair,1.25,4.4,8.5,Betfair,1.3,3.2,Betfair,2.75,1.4,Betfair,7.0,1.07,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,6.5,1.08,Betfair,2.2,1.57,Betfair,1.05,1.14,3.3
