Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
zaUgztkf,21/12/2025,07:00,ANDORRA 1,Round 13,Atletic Escaldes,UE Santa Coloma,Betfair,3.5,2.0,3.0,Betfair,2.8,3.0,2.38,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,3.8,1.2,Betfair,8.0,1.05,Betfair,1.85,1.85,Betfair,1.5,1.33,1.36
8Qs1YJJ6,21/12/2025,09:15,ANDORRA 1,Round 13,Inter Escaldes,Esperanca,KTO.br,1.32,3.65,13.0,KTO.br,1.07,9.5,20.0,,0.0,0.0,KTO.br,1.77,1.83,,0.0,0.0,,0.0,0.0,KTO.br,1.07,6.4,KTO.br,1.29,3.2,KTO.br,1.78,1.9,KTO.br,2.75,1.38,KTO.br,2.55,1.4,KTO.br,1.01,1.03,5.75
2eJXwree,21/12/2025,06:00,AUSTRALIA 1 WOM,Round 8,Perth W,Adelaide W,Betfair,3.2,2.38,2.7,Betfair,2.75,3.4,2.2,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.13,5.2,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.45,2.55,Betfair,1.57,1.25,1.4
dI44ZeIM,21/12/2025,08:00,AZERBAIJAN 1,Round 16,Gabala,Qarabag,Betfair,9.0,2.6,1.62,Betfair,12.0,5.0,1.2,Betfair,1.3,3.2,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.02,13.0,Betfair,1.2,4.33,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,2.25,1.57,Betfair,3.75,1.11,1.03
tjtyUZup,21/12/2025,10:30,AZERBAIJAN 1,Round 16,Araz,Shamakhi,Betfair,3.2,1.83,4.0,Betfair,2.3,2.8,3.2,Betfair,1.57,2.25,Betfair,3.75,1.22,Betfair,10.0,1.03,Betfair,1.1,6.5,Betfair,1.57,2.38,Betfair,2.88,1.4,Betfair,6.0,1.13,Betfair,13.0,1.02,Betfair,2.25,1.57,Betfair,1.3,1.36,1.5
jHmnZ5dS,21/12/2025,13:00,BAHRAIN 1,Round 8,Al-Najma,Malkia,Betfair,3.6,2.1,2.7,Betfair,3.0,3.1,2.2,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,2.0,1.8,Betfair,3.5,1.29,Betfair,7.5,1.08,Betfair,1.73,2.0,Betfair,1.57,1.3,1.3
Kp127jPG,21/12/2025,09:30,BELGIUM 1,Round 19,Club Brugge KV,Gent,bet365,1.83,2.75,6.0,bet365,1.42,4.33,6.25,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.48,2.6,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.62,2.2,bet365,1.13,1.2,2.75
dpgzmMw2,21/12/2025,12:00,BELGIUM 1,Round 19,St. Truiden,KV Mechelen,bet365,2.2,2.4,4.75,bet365,1.65,3.75,4.5,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.67,2.1,bet365,1.18,1.25,2.2
OI7g9Cf4,21/12/2025,14:30,BELGIUM 1,Round 19,Antwerp,Anderlecht,bet365,3.6,2.2,2.88,bet365,3.0,3.3,2.2,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.88,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.75,2.0,bet365,1.67,1.33,1.36
Gh4oBYPi,21/12/2025,15:15,BELGIUM 1,Round 19,Leuven,Cercle Brugge KSV,bet365,3.1,2.25,3.1,bet365,2.5,3.3,2.5,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.44,1.3,1.44
ShR6HCIO,21/12/2025,12:00,BELGIUM 2,Round 19,RWDM Brussels,RFC Liege,bet365,2.75,2.25,3.6,bet365,2.1,3.3,2.9,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.67,2.1,bet365,1.36,1.3,1.62
6PcP4ZYI,21/12/2025,12:00,BELGIUM 2,Round 19,Sporting Lokeren,Patro Eisden,bet365,3.5,2.1,3.1,bet365,2.7,3.1,2.38,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.5,1.33,1.4
KSNbJYmC,21/12/2025,15:15,BELGIUM 2,Round 19,Eupen,OC Charleroi,bet365,2.4,2.25,4.5,bet365,1.75,3.4,3.9,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.8,1.91,bet365,1.22,1.29,1.91
4hHibwnL,21/12/2025,11:00,BOSNIA 1,Round 3,Borac Banja Luka,Zrinjski,Betfair,2.5,1.91,5.0,Betfair,1.75,3.1,4.75,Betfair,1.53,2.38,Betfair,3.75,1.22,Betfair,9.5,1.04,Betfair,1.1,6.5,Betfair,1.53,2.45,Betfair,2.7,1.44,Betfair,5.5,1.14,Betfair,12.0,1.03,Betfair,2.38,1.53,Betfair,1.13,1.3,1.91
x2LjLBAC,21/12/2025,18:00,BRAZIL COPA,Final,Vasco,Corinthians,bet365,3.1,1.95,4.0,bet365,2.3,2.82,3.4,bet365,1.53,2.38,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7,bet365,1.3,1.4,1.57
UgLIgENH,21/12/2025,11:00,CROATIA 1,Round 18,Hajduk Split,Vukovar 1991,bet365,1.73,2.6,9.0,bet365,1.27,5.0,9.0,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,2.1,1.67,bet365,1.06,1.14,3.5
tYlyCewn,21/12/2025,13:45,CROATIA 1,Round 18,Rijeka,Gorica,bet365,2.2,2.25,5.5,bet365,1.57,3.6,5.25,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.91,1.8,bet365,1.14,1.25,2.2
KYjWaOFk,21/12/2025,14:00,CYPRUS 1,Round 15,Krasava,Apollon,Betfair,4.5,2.1,2.3,Betfair,4.4,3.5,1.7,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.0,1.07,Betfair,1.05,10.0,Betfair,1.3,3.4,Betfair,2.0,1.8,Betfair,3.5,1.29,Betfair,6.5,1.1,Betfair,1.83,1.83,Betfair,2.0,1.25,1.17
2HAa5phS,21/12/2025,14:00,CYPRUS 1,Round 15,Pafos,APOEL,Betfair,2.5,2.0,4.33,Betfair,1.85,3.25,4.0,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.06,Betfair,1.06,8.5,Betfair,1.36,3.1,Betfair,2.15,1.67,Betfair,4.1,1.22,Betfair,8.0,1.07,Betfair,1.91,1.8,Betfair,1.17,1.25,1.83
pYL4QuNq,21/12/2025,18:30,ECUADOR 1,Championship Group,Ind. del Valle,Barcelona SC,bet365,2.05,2.38,6.0,bet365,1.49,4.1,5.5,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,bet365,1.8,2.0,Betfair,3.25,1.33,Betfair,6.5,1.1,bet365,1.91,1.8,bet365,1.14,1.22,2.38
t0FDOJid,21/12/2025,18:30,ECUADOR 1,Championship Group,LDU Quito,U. Catolica,bet365,2.2,2.38,5.0,bet365,1.62,3.8,4.75,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.73,2.0,bet365,1.18,1.25,2.15
hlMbnNq3,21/12/2025,18:30,ECUADOR 1,Championship Group,Orense,Libertad,bet365,2.5,2.2,4.75,bet365,1.79,3.4,4.33,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.2,1.3,1.91
nsnV1s36,21/12/2025,07:00,ETHIOPIA 1,Round 10,Dire Dawa,Adama City,Betano.br,4.0,1.78,3.15,Betano.br,3.1,2.8,2.32,Betano.br,1.62,1.95,,0.0,0.0,,0.0,0.0,Superbet.br,1.1,4.85,Betano.br,1.6,2.05,Superbet.br,2.87,1.32,,0.0,0.0,,0.0,0.0,Superbet.br,2.4,1.51,Betano.br,1.5,1.36,1.3
AFXPNOPP,21/12/2025,10:00,ETHIOPIA 1,Round 10,Mechal,Ethio Electric,Betano.br,3.25,1.75,4.05,Betano.br,2.42,2.67,3.15,Betano.br,1.65,1.91,,0.0,0.0,,0.0,0.0,Superbet.br,1.11,4.65,Betano.br,1.62,2.02,Superbet.br,2.92,1.31,KTO.br,6.1,1.08,,0.0,0.0,Superbet.br,2.4,1.51,Betano.br,1.3,1.38,1.45
CbldGtIa,21/12/2025,10:00,ETHIOPIA 1,Round 10,Sidama Bunna,St. George,Betano.br,3.55,1.75,3.65,Betano.br,2.7,2.65,2.77,Betano.br,1.65,1.91,,0.0,0.0,,0.0,0.0,Superbet.br,1.12,4.65,Betano.br,1.62,2.02,Superbet.br,2.95,1.31,KTO.br,6.1,1.08,,0.0,0.0,Superbet.br,2.4,1.51,Betano.br,1.36,1.39,1.37
p2ozx8wQ,21/12/2025,10:45,FRANCE CUP,1/32-finals,Auxerre,Monaco,bet365,5.0,2.4,2.1,bet365,4.5,4.0,1.62,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.73,2.0,bet365,2.25,1.22,1.18
tlmg9wvA,21/12/2025,09:30,GERMANY 2,Round 17,Braunschweig,Schalke,bet365,3.75,2.1,2.88,bet365,3.3,3.3,2.2,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.67,1.33,1.33
0fkQ54XH,21/12/2025,09:30,GERMANY 2,Round 17,Nurnberg,Hannover,bet365,3.6,2.38,2.63,bet365,3.25,3.6,2.05,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.73,1.29,1.33
pMgpBa9c,21/12/2025,09:30,GERMANY 2,Round 17,Preussen Munster,Elversberg,bet365,3.75,2.3,2.63,bet365,3.3,3.5,2.05,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.73,1.29,1.33
bmGsTRl3,21/12/2025,09:30,GERMANY 3,Round 19,TSV Havelse,Alemannia Aachen,bet365,3.4,2.3,2.75,bet365,2.9,3.4,2.2,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.67,1.3,1.4
WbZV6yY0,21/12/2025,12:30,GERMANY 3,Round 19,Hoffenheim II,Wehen,bet365,2.5,2.4,3.75,bet365,1.95,3.6,3.3,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.53,2.38,bet365,1.33,1.29,1.8
CGP7Gl5c,21/12/2025,15:30,GERMANY 3,Round 19,Viktoria Koln,Duisburg,bet365,3.25,2.25,3.0,bet365,2.7,3.4,2.38,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.53,1.3,1.44
bg9tXTkC,21/12/2025,10:00,GERMANY 1 WOM,Round 14,Freiburg W,Werder Bremen W,Betfair,2.8,2.4,3.0,Betfair,2.3,3.6,2.63,Betfair,1.22,3.75,Betfair,2.1,1.67,Betfair,4.5,1.17,Betfair,1.01,17.0,Betfair,1.13,6.0,Betfair,1.47,2.63,Betfair,2.2,1.65,Betfair,3.8,1.25,Betfair,1.4,2.75,Betfair,1.4,1.22,1.53
txRWso4U,21/12/2025,14:30,GERMANY 1 WOM,Round 14,Wolfsburg W,Hamburger SV W,Bet7k,1.33,3.81,10.4,Bet7k,1.06,8.4,16.0,,0.0,0.0,KTO.br,1.57,2.1,,0.0,0.0,,0.0,0.0,,0.0,0.0,KTO.br,1.19,4.0,KTO.br,1.52,2.33,KTO.br,2.17,1.6,KTO.br,1.8,1.8,KTO.br,1.01,1.04,5.2
0j9wTrSh,21/12/2025,12:30,GREECE 1,Round 15,AEL Larissa,Atromitos,bet365,3.4,2.0,3.4,bet365,2.7,2.95,2.7,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.1,7.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8,bet365,1.4,1.36,1.4
vsUCsrsn,21/12/2025,14:30,GREECE 1,Round 15,PAOK,Panathinaikos,bet365,2.63,2.1,4.5,bet365,1.91,3.5,3.8,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.95,1.8,bet365,1.25,1.29,1.8
4EbTA1CO,21/12/2025,16:00,GREECE 1,Round 15,AEK Athens,OFI Crete,bet365,1.5,3.0,13.0,bet365,1.11,7.5,15.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.25,1.57,bet365,3.75,1.25,bet365,2.38,1.53,bet365,1.03,1.1,5.5
Q1QEZgbC,21/12/2025,09:00,GREECE 2,Round 15,Marko,PAE Chania,Betfair,2.1,2.1,6.0,Betfair,1.53,3.6,6.0,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,2.25,1.57,Betfair,1.1,1.25,2.38
IyN6yGTa,21/12/2025,10:00,GREECE 2,Round 15,Ellas Syrou,Ilioupoli,Betfair,1.83,2.38,6.5,Betfair,1.36,4.2,7.0,Betfair,1.3,3.2,Betfair,2.6,1.44,Betfair,7.0,1.07,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,6.5,1.08,Betfair,2.0,1.73,Betfair,1.07,1.17,2.88
4hollgD5,21/12/2025,10:00,GREECE 2,Round 15,Kavala,Niki Volos,Betfair,7.5,2.1,1.91,Betfair,8.0,3.8,1.36,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.4,2.75,Betfair,2.25,1.57,Betfair,4.8,1.14,Betfair,9.0,1.03,Betfair,2.6,1.44,Betfair,2.75,1.22,1.06
SnpYepFE,21/12/2025,10:00,GREECE 2,Round 15,Panargiakos,Olympiacos Piraeus B,Betfair,6.0,2.2,2.0,Betfair,6.0,3.6,1.5,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.3,3.2,Betfair,2.1,1.65,Betfair,3.8,1.22,Betfair,8.0,1.05,Betfair,2.1,1.65,Betfair,2.4,1.22,1.1
Cv2oYtN7,21/12/2025,10:00,GREECE 2,Round 15,Panionios,PAE Egaleo,Betfair,1.62,2.5,12.0,Betfair,1.15,5.5,15.0,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,BetEsporte,5.4,1.07,Betfair,3.2,1.3,Betfair,1.02,1.11,4.5
WvmtjFrg,21/12/2025,10:00,GREECE 2,Round 15,PAOK B,Iraklis 1908,Betfair,6.0,2.1,2.1,Betfair,5.5,3.6,1.53,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.3,3.2,Betfair,2.1,1.65,Betfair,3.8,1.22,Betfair,8.0,1.05,Betfair,2.1,1.65,Betfair,2.38,1.25,1.11
fgGRemKN,21/12/2025,18:00,HONDURAS 1,Apertura,Platense,Marathon,Betfair,3.6,2.1,2.63,Betfair,3.1,3.3,2.05,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.04,11.0,Betfair,1.29,3.5,Betfair,1.9,1.87,Betfair,3.25,1.33,Betfair,6.5,1.1,Betfair,1.67,2.1,Betfair,1.67,1.25,1.3
O2kReab6,21/12/2025,04:00,HONG KONG CUP,1/8-finals,Southern District,North District,Betfair,3.2,2.2,2.88,Betfair,2.63,3.25,2.4,Betfair,1.29,3.3,Betfair,2.55,1.44,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.73,2.0,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.6,2.2,Betfair,1.5,1.3,1.44
0vqu3ghc,21/12/2025,11:00,HUNGARY 1,Round 18,Ujpest,Kazincbarcika,bet365,1.91,2.6,6.0,bet365,1.45,4.75,5.75,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.73,2.0,bet365,1.14,1.18,2.63
UHexus67,21/12/2025,13:30,HUNGARY 1,Round 18,Debrecen,Kisvarda,bet365,2.6,2.3,3.75,bet365,2.0,3.5,3.5,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.29,1.29,1.8
6k3LQs6k,21/12/2025,05:30,INDONESIA 1,Round 15,Persita,Persik Kediri,Betfair,3.2,2.1,3.2,Betfair,2.5,3.1,2.63,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.05,9.0,Betfair,1.33,3.25,Betfair,2.05,1.75,Betfair,3.5,1.29,Betfair,8.0,1.07,Betfair,1.73,2.0,Betfair,1.4,1.3,1.44
